Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2005 11:59:59 PM	359351	0	249	24884	0	0	1560	27243	0	0	2	2	0	27245	27245	799																													0	
3/31/2005 11:59:59 PM	359360	0	821	10072	0	24	1151	13355	0	18	0	18	37	13372	13349	2132																													0	
3/31/2005 11:59:59 PM	359650	0	5167	6144	0	43	395	7885	0	0	0	0	0	7885	7835	1346																													0	
3/31/2005 11:59:59 PM	359744	0	192	6862	0	127	2594	11491	0	0	0	0	0	11491	11365	2036																													0	
3/31/2005 11:59:59 PM	359838	0	446	30765	0	0	10427	49106	0	0	0	0	0	49106	49106	7914																													0	
3/31/2005 11:59:59 PM	359847	0	3544	57232	0	0	18227	92440	0	0	384	384	0	92824	92824	16981																													0	
3/31/2005 11:59:59 PM	359856	0	2724	2930	0	161	2161	5184	0	0	0	0	0	5184	5023	93																													0	
3/31/2005 11:59:59 PM	359959	0	541	13839	0	74	1515	17219	14	19	34	67	8	17286	17213	1865																													0	
3/31/2005 11:59:59 PM	360777	0	81	3983	0	0	784	14319	0	0	0	0	0	14319	14320	9553																													0	
3/31/2005 11:59:59 PM	360834	0	4371	26321	0	91	5420	45034	0	0	233	233	0	45267	45176	13293																													0	
3/31/2005 11:59:59 PM	360843	0	0	10393	0	153	4110	19443	0	0	0	0	0	19443	19290	4940																													0	
3/31/2005 11:59:59 PM	360955	0	946	5973	0	91	1794	8781	0	0	25	25	0	8806	8715	1014																													0	
3/31/2005 11:59:59 PM	361055	0	156836	449970	0	0	89233	584087	265	0	19799	20064	0	604151	604152	44884																													0	
3/31/2005 11:59:59 PM	361167	0	147465	425760	0	0	179004	705479	382	1585	20703	22670	0	728149	728149	100715																													0	
3/31/2005 11:59:59 PM	361279	0	1326	26321	0	179	3198	37548	0	0	138	138	0	37686	37507	8029																													0	
3/31/2005 11:59:59 PM	361354	0	638	17598	0	108	8836	27332	0	0	190	190	0	27522	27415	899																													0	
3/31/2005 11:59:59 PM	361439	0	10135	95588	0	0	1846	136160	0	0	349	349	0	136509	136509	38726																													0	
3/31/2005 11:59:59 PM	361457	0	2374	64485	0	0	4914	81151	0	0	1750	1750	0	82901	82901	11752																													0	
3/31/2005 11:59:59 PM	361541	0	7586	37074	0	24	842	46576	0	0	1076	1076	0	47652	47628	8660																													0	
3/31/2005 11:59:59 PM	361653	0	1987	99600	0	0	7586	111194	245	0	1804	2049	0	113243	113244	4009																													0	
3/31/2005 11:59:59 PM	362007	0	146602	2108513	0	0	406019	3400801	0	9508	109126	118634	0	3519435	3519435	886269																													0	
3/31/2005 11:59:59 PM	362043	0	0	11977	0	0	1627	17050	10	0	0	10	0	17060	17060	3446																													0	
3/31/2005 11:59:59 PM	362052	0	881	31707	0	0	3807	42214	0	0	1575	1575	0	43789	43789	6700																													0	
3/31/2005 11:59:59 PM	362155	0	2196	43725	0	112	6792	54879	0	0	189	189	0	55068	54957	4363																													0	
3/31/2005 11:59:59 PM	362445	0	230386	9199495	515280	0	405287	17467150	213806	4734	872582	1091122	0	18558272	18558272	7862369																													0	
3/31/2005 11:59:59 PM	362717	0	7961	234950	0	0	9850	323510	0	0	10068	10068	0	333578	333578	78710																													0	
3/31/2005 11:59:59 PM	362753	0	546	36361	0	213	6877	60555	0	0	809	809	0	61364	61151	17317																													0	
3/31/2005 11:59:59 PM	362856	0	1383	11564	0	334	4915	18570	0	0	0	0	0	18570	18237	2092																													0	
3/31/2005 11:59:59 PM	362940	0	863	13560	0	151	2412	21362	0	0	17	17	0	21379	21228	5390																													0	
3/31/2005 11:59:59 PM	363264	0	986	12311	0	451	3655	16544	0	0	225	225	0	16769	16318	578																													0	
3/31/2005 11:59:59 PM	363415	0	941181	6901866	7429	0	2610551	10424596	0	5588	1021405	1026993	0	11451589	11451589	912179																													0	
3/31/2005 11:59:59 PM	363442	0	2632	4575	0	0	2664	7732	0	0	0	0	0	7732	7732	493																													0	
3/31/2005 11:59:59 PM	363648	0	10048	28398	0	139	10702	43957	0	0	530	530	0	44487	44348	4858																													0	
3/31/2005 11:59:59 PM	363657	0	8622	158039	0	0	24672	220037	0	418	0	418	0	220455	220455	37326																													0	
3/31/2005 11:59:59 PM	363956	0	23632	2075775	0	71133	11238	2112369	4120	0	0	4120	0	2116489	2045356	25356																													0	
3/31/2005 11:59:59 PM	364056	0	4076	16829	0	0	2282	23020	0	0	0	0	0	23020	23020	3909																													0	
3/31/2005 11:59:59 PM	364131	0	24847	81107	0	246	4256	96519	0	0	119	119	0	96638	96392	11156																													0	
3/31/2005 11:59:59 PM	364337	0	2352	34160	0	0	7676	46470	0	0	495	495	0	46965	46965	4634																													0	
3/31/2005 11:59:59 PM	364430	0	3133	23919	0	414	2496	32595	0	0	419	419	0	33014	32600	6180																													0	
3/31/2005 11:59:59 PM	364449	0	8856	828980	0	0	90124	1059550	0	0	15959	15959	0	1075509	1075509	140446																													0	
3/31/2005 11:59:59 PM	364850	0	503	17449	0	0	1647	27409	0	0	724	724	0	28133	28133	8313																													0	
3/31/2005 11:59:59 PM	364971	0	268	5487	0	0	1327	13952	0	0	0	0	0	13952	13953	7139																													0	
3/31/2005 11:59:59 PM	365325	0	52711	1641589	0	0	108320	1933908	2444	21779	282401	306624	0	2240531	2240532	183999																													0	
3/31/2005 11:59:59 PM	365455	0	2917	108613	0	0	5119	116972	0	0	3572	3572	0	120544	120544	3240																													0	
3/31/2005 11:59:59 PM	365651	0	1745	40152	0	0	32946	111878	0	469	966	1435	0	113313	113313	38780																													0	
3/31/2005 11:59:59 PM	365745	0	810	27182	0	0	7584	48651	0	0	335	335	0	48986	48987	13886																													0	
3/31/2005 11:59:59 PM	365848	0	4135	30040	0	0	8732	56527	0	0	14	14	0	56541	56541	17755																													0	
3/31/2005 11:59:59 PM	365941	0	3530	18931	0	16	3400	34364	0	0	159	159	0	34523	34507	12033																													0	
3/31/2005 11:59:59 PM	365950	0	518	32075	0	0	2361	42060	0	0	24	24	0	42084	42084	7624																													0	
3/31/2005 11:59:59 PM	366078	0	10298	163554	0	0	9845	217365	0	128	13795	13923	0	231288	231288	43966																													0	
3/31/2005 11:59:59 PM	366238	0	18054	247637	0	0	12523	288377	0	0	2975	2975	0	291352	291352	28217																													0	
3/31/2005 11:59:59 PM	366247	0	191	30140	0	180	3710	37234	0	13	0	13	0	37247	37067	3384																													0	
3/31/2005 11:59:59 PM	366359	0	7249	26299	0	410	1506	30552	0	0	68	68	0	30620	30210	2747																													0	
3/31/2005 11:59:59 PM	366658	0	618	40697	0	0	5211	53850	0	0	276	276	0	54126	54126	7942																													0	
3/31/2005 11:59:59 PM	366854	0	456	21677	0	0	885	23784	0	0	467	467	0	24251	24251	1222																													0	
3/31/2005 11:59:59 PM	367150	0	331	18947	0	34	4329	28644	0	0	669	669	0	29313	29279	5368																													0	
3/31/2005 11:59:59 PM	367208	0	7350	347160	0	556	18333	403783	0	0	14840	14840	0	418623	418068	38291																													0	
3/31/2005 11:59:59 PM	367244	0	402	11407	0	487	4598	17370	0	0	1098	1098	0	18468	17981	1365																													0	
3/31/2005 11:59:59 PM	367431	0	5912	59973	0	41	6756	91603	0	0	1865	1865	0	93468	93428	24875																													0	
3/31/2005 11:59:59 PM	367543	0	2065	93890	0	0	12840	120515	0	0	258	258	0	120773	120773	13785																													0	
3/31/2005 11:59:59 PM	367552	0	230	2640	0	40	2070	4710	0	0	222	222	0	4932	4892	0																													0	
3/31/2005 11:59:59 PM	367673	0	3830	145363	0	0	5652	220629	0	0	31149	31149	0	251778	251778	69614																													0	
3/31/2005 11:59:59 PM	367851	0	936	106649	0	0	2303	114507	0	0	7846	7846	0	122353	122354	5556																													0	
3/31/2005 11:59:59 PM	367954	0	123	66937	0	299	9278	89279	0	0	526	526	0	89805	89506	13064																													0	
3/31/2005 11:59:59 PM	368054	0	3690	31874	0	0	4608	40838	0	0	2538	2538	0	43376	43376	4356																													0	
3/31/2005 11:59:59 PM	368111	0	6716	4116	0	41	18524	24772	0	0	0	0	0	24772	24731	2132																													0	
3/31/2005 11:59:59 PM	368175	0	10718	434429	0	0	18341	553669	0	284	35272	35556	0	589224	589224	100899																													0	
3/31/2005 11:59:59 PM	368344	0	9240	20602	0	0	5227	29058	0	11	0	11	0	29069	29069	3229																													0	
3/31/2005 11:59:59 PM	368429	0	5489	104618	0	0	1766	119374	0	1897	1169	3066	9	122440	122440	12991																													0	
3/31/2005 11:59:59 PM	368447	0	3563	310362	0	0	14489	372708	0	0	16396	16396	189	389104	389104	47857																													0	
3/31/2005 11:59:59 PM	368522	0	3764	37045	0	0	7940	64946	0	0	1574	1574	0	66520	66520	19961																													0	
3/31/2005 11:59:59 PM	368755	0	0	9233	0	0	768	11067	0	0	0	0	0	11067	11067	1066																													0	
3/31/2005 11:59:59 PM	368933	0	694	22591	0	0	3345	31118	0	0	366	366	0	31484	31484	5182																													0	
3/31/2005 11:59:59 PM	368951	0	611	60634	0	172	4746	65635	0	0	4922	4922	0	70557	70385	255																													0	
3/31/2005 11:59:59 PM	369426	0	2601	23436	0	1097	246	27272	0	0	252	252	0	27524	26427	3590																													0	
3/31/2005 11:59:59 PM	369435	0	4103	129576	0	37	3342	153508	0	0	3251	3251	37	156759	156722	20590																													0	
3/31/2005 11:59:59 PM	369453	0	346	52414	0	0	2347	58766	0	0	219	219	0	58985	58985	4005																													0	
3/31/2005 11:59:59 PM	369659	0	8164	187097	0	0	13110	214941	0	0	4320	4320	0	219261	219261	14734																													0	
3/31/2005 11:59:59 PM	370020	0	1237	77845	0	0	7738	109371	0	0	242	242	0	109613	109613	23788																													0	
3/31/2005 11:59:59 PM	370150	0	1	19661	0	0	726	22363	0	0	0	0	0	22363	22363	1976																													0	
3/31/2005 11:59:59 PM	370338	0	5331	170507	0	0	4535	182823	6	0	16563	16569	0	199392	199392	7781																													0	
3/31/2005 11:59:59 PM	370347	0	2053	39895	0	0	2475	51671	0	0	136	136	0	51807	51807	9301																													0	
3/31/2005 11:59:59 PM	370646	0	1431	46048	0	0	641	52786	0	0	1051	1051	0	53837	53838	6098																													0	
3/31/2005 11:59:59 PM	370721	0	1584	30900	0	1055	5169	49485	0	0	178	178	0	49663	48608	13416																													0	
3/31/2005 11:59:59 PM	370730	0	1279	37697	0	0	2774	46485	0	0	2859	2859	0	49344	49344	6014																													0	
3/31/2005 11:59:59 PM	370758	0	1528	4719	0	105	803	6640	0	0	0	0	0	6640	6535	1118																													0	
3/31/2005 11:59:59 PM	370833	0	363	15186	0	0	1281	20603	73	0	5	78	0	20681	20681	4136																													0	
3/31/2005 11:59:59 PM	370954	0	492	9097	0	48	1556	12719	0	0	0	0	0	12719	12672	2067																													0	
3/31/2005 11:59:59 PM	371223	0	3389	44121	0	0	1601	55098	0	0	3063	3063	0	58161	58162	9377																													0	
3/31/2005 11:59:59 PM	371232	0	1022	57271	0	0	8523	72656	0	0	142	142	0	72798	72798	6862																													0	
3/31/2005 11:59:59 PM	371353	0	2167	219956	0	0	5102	246693	0	0	2787	2787	0	249480	249480	21635																													0	
3/31/2005 11:59:59 PM	371362	0	6145	51979	0	83	6531	63967	0	0	250	250	0	64217	64134	5457																													0	
3/31/2005 11:59:59 PM	371559	0	453	31422	0	0	2720	34315	0	0	556	556	0	34871	34871	173																													0	
3/31/2005 11:59:59 PM	371755	0	984	25019	0	26	5116	34398	0	0	105	105	0	34503	34477	4263																													0	
3/31/2005 11:59:59 PM	371849	0	15	17546	0	133	3549	23765	0	0	0	0	0	23765	23632	2670																													0	
3/31/2005 11:59:59 PM	371858	0	3619	29424	0	88	6533	41516	0	0	277	277	0	41793	41705	5559																													0	
3/31/2005 11:59:59 PM	371924	0	7025	158724	0	0	17278	209582	0	0	12858	12858	0	222440	222440	33580																													0	
3/31/2005 11:59:59 PM	371942	0	1049	26010	0	95	1909	32751	0	0	783	783	0	33534	33439	4832																													0	
3/31/2005 11:59:59 PM	372248	0	541	15880	0	214	3205	23413	0	0	365	365	0	23778	23564	4328																													0	
3/31/2005 11:59:59 PM	372257	0	0	12205	0	0	887	13994	0	0	0	0	0	13994	13994	902																													0	
3/31/2005 11:59:59 PM	372444	0	8163	31837	0	0	5251	44101	0	0	23	23	0	44124	44124	7013																													0	
3/31/2005 11:59:59 PM	372538	0	70696	152555	0	806	15853	218046	0	168	2682	2850	0	220896	220091	49639																													0	
3/31/2005 11:59:59 PM	372556	0	397	62149	0	0	2958	68852	0	0	1298	1298	0	70150	70151	3746																													0	
3/31/2005 11:59:59 PM	372640	0	1146	29816	0	0	4524	46655	0	0	1426	1426	0	48081	48081	12315																													0	
3/31/2005 11:59:59 PM	372855	0	14839	45032	0	0	672	51444	0	0	913	913	0	52357	52357	5740																													0	
3/31/2005 11:59:59 PM	373058	0	169	22504	0	283	1936	25756	0	0	0	0	0	25756	25473	1316																													0	
3/31/2005 11:59:59 PM	373115	0	8771	237736	0	0	18848	342849	0	0	4528	4528	0	347377	347377	86265																													0	
3/31/2005 11:59:59 PM	373553	0	1841	23519	0	21	3410	27526	0	0	2061	2061	0	29587	29567	598																													0	
3/31/2005 11:59:59 PM	373601	0	33565	126868	0	0	172000	323682	0	0	0	0	0	323682	323683	24815																													0	
3/31/2005 11:59:59 PM	374130	0	2155	44286	0	864	5894	60642	0	0	2224	2224	0	62866	62002	10462																													0	
3/31/2005 11:59:59 PM	374149	0	472555	5517845	17092	96821	243802	7050300	5352	0	774653	780005	0	7830304	7733483	1288653																													0	
3/31/2005 11:59:59 PM	374354	0	1976	17732	0	0	2910	22047	0	0	0	0	0	22047	22047	1405																													0	
3/31/2005 11:59:59 PM	374653	0	81125	297784	0	0	68637	384285	34	37	17500	17571	0	401856	401857	17864																													0	
3/31/2005 11:59:59 PM	374774	0	606	45880	0	262	3617	55529	0	0	1631	1631	0	57160	56899	6033																													0	
3/31/2005 11:59:59 PM	374934	0	4130	129477	0	0	15851	152257	0	0	7812	7812	0	160069	160069	6929																													0	
3/31/2005 11:59:59 PM	375034	0	30955	1015940	0	0	111809	1212716	0	0	116673	116673	0	1329389	1329389	84967																													0	
3/31/2005 11:59:59 PM	375043	0	12898	316963	0	0	21976	370591	0	0	27563	27563	0	398154	398154	31652																													0	
3/31/2005 11:59:59 PM	375155	0	177	13213	0	129	2110	18341	0	0	0	0	0	18341	18212	3018																													0	
3/31/2005 11:59:59 PM	375502	0	7437	145031	0	0	10329	201280	0	0	2555	2555	0	203835	203836	45921																													0	
3/31/2005 11:59:59 PM	375566	0	7169	99234	0	0	3852	114986	0	0	2824	2824	0	117810	117810	11900																													0	
3/31/2005 11:59:59 PM	375650	0	0	9617	0	0	4141	14916	0	0	1	1	0	14917	14918	1159																													0	
3/31/2005 11:59:59 PM	375735	0	4098	155479	0	0	2633	171455	0	0	5796	5796	0	177251	177251	13343																													0	
3/31/2005 11:59:59 PM	376068	0	1114	13461	0	193	8383	21963	0	0	0	0	0	21963	21771	120																													0	
3/31/2005 11:59:59 PM	376125	0	20561	128568	0	0	6463	155829	0	0	1394	1394	0	157223	157223	20798																													0	
3/31/2005 11:59:59 PM	376237	0	1091	11011	0	0	4655	21321	0	0	920	920	0	22241	22241	5655																													0	
3/31/2005 11:59:59 PM	376433	0	2174	46905	0	175	1908	56147	0	0	3186	3186	0	59333	59158	7334																													0	
3/31/2005 11:59:59 PM	376442	0	2175	91428	0	0	8261	109175	0	0	857	857	0	110032	110032	9486																													0	
3/31/2005 11:59:59 PM	376657	0	439	21161	0	86	3460	26733	0	0	12	12	0	26745	26659	2112																													0	
3/31/2005 11:59:59 PM	376947	0	770	50313	0	121	2392	58440	0	0	1058	1058	0	59498	59378	5736																													0	
3/31/2005 11:59:59 PM	377506	0	1671	46260	0	0	885	60682	0	0	25	25	0	60707	60707	13537																													0	
3/31/2005 11:59:59 PM	377663	0	639	18216	0	0	2433	26838	2	0	75	77	0	26915	26915	6189																													0	
3/31/2005 11:59:59 PM	377850	0	3174	22631	0	0	1624	28659	0	0	30	30	0	28689	28689	4404																													0	
3/31/2005 11:59:59 PM	377908	0	46425	528418	0	0	176345	798745	0	0	35360	35360	0	834105	834106	93983																													0	
3/31/2005 11:59:59 PM	378026	0	2442	91771	0	0	3778	115524	0	0	0	0	0	115524	115524	19975																													0	
3/31/2005 11:59:59 PM	378044	0	307	6350	0	0	1057	8444	0	0	0	0	0	8444	8445	1038																													0	
3/31/2005 11:59:59 PM	378110	0	576	11191	0	0	2147	22529	0	0	1306	1306	0	23835	23835	9191																													0	
3/31/2005 11:59:59 PM	378259	0	1167	26891	0	0	6174	37229	0	150	0	150	0	37379	37379	4164																													0	
3/31/2005 11:59:59 PM	378549	0	1056	82408	0	0	5224	97534	0	0	1219	1219	0	98753	98754	9903																													0	
3/31/2005 11:59:59 PM	378558	0	1217	41281	0	30	2715	50965	0	0	582	582	0	51547	51517	6969																													0	
3/31/2005 11:59:59 PM	378642	0	10331	16007	0	453	3464	26526	0	0	0	0	0	26526	26073	7055																													0	
3/31/2005 11:59:59 PM	378651	0	47177	110277	0	266	7136	120956	808	0	1892	2700	0	123656	123391	3544																													0	
3/31/2005 11:59:59 PM	378950	0	1311	54176	0	1078	7454	79362	0	0	58	58	0	79420	78342	17732																													0	
3/31/2005 11:59:59 PM	379050	0	69	11349	0	116	808	13176	0	0	0	0	4	13176	13060	1019																													0	
3/31/2005 11:59:59 PM	379153	0	389	10780	0	567	2190	13293	0	0	104	104	0	13397	12830	323																													0	
3/31/2005 11:59:59 PM	379359	0	5697	292287	0	0	18609	314709	0	0	3819	3819	0	318528	318528	3813																													0	
3/31/2005 11:59:59 PM	379470	0	9663	5772	0	14	7018	26752	0	0	0	0	0	26752	26739	13963																													0	
3/31/2005 11:59:59 PM	379649	0	1238	48275	0	0	9429	70973	0	0	0	0	20	70973	70973	13269																													0	
3/31/2005 11:59:59 PM	379920	0	133876	2717094	0	1380	278850	3514113	0	0	92469	92469	0	3606582	3605202	518169																													0	
3/31/2005 11:59:59 PM	380038	0	6595	2170	0	0	1291	3538	0	0	0	0	0	3538	3538	77																													0	
3/31/2005 11:59:59 PM	380346	0	717	15557	0	7	2340	24535	0	0	18	18	0	24553	24546	6638																													0	
3/31/2005 11:59:59 PM	380458	0	469	11707	0	0	439	12244	0	0	112	112	0	12356	12356	98																													0	
3/31/2005 11:59:59 PM	380533	0	6156	25551	0	0	470	29777	0	0	78	78	0	29855	29855	3756																													0	
3/31/2005 11:59:59 PM	380654	0	9146	28222	0	66	9277	44982	0	0	100	100	0	45082	45016	7483																													0	
3/31/2005 11:59:59 PM	380841	0	1481	26325	0	0	1460	31479	0	0	925	925	0	32404	32404	3694																													0	
3/31/2005 11:59:59 PM	380944	0	3239	57847	0	0	548	61503	0	0	454	454	1028	61957	61957	3108																													0	
3/31/2005 11:59:59 PM	381026	0	793	14160	0	76	1687	19879	0	0	1098	1098	0	20977	20901	4032																													0	
3/31/2005 11:59:59 PM	381259	0	16900	22319	0	0	6998	31616	8773	0	0	8773	0	40388	40388	2299																													0	
3/31/2005 11:59:59 PM	381334	0	3551	23537	0	291	7351	40292	0	0	1	1	0	40293	40002	9404																													0	
3/31/2005 11:59:59 PM	381343	0	59213	472297	0	0	53248	645498	0	3270	27357	30627	0	676125	676125	119953																													0	
3/31/2005 11:59:59 PM	381754	0	0	6107	0	0	2272	8379	0	0	0	0	0	8379	8379	0																													0	
3/31/2005 11:59:59 PM	381839	0	2938	42596	0	0	4640	57301	0	0	1502	1502	0	58803	58803	10065																													0	
3/31/2005 11:59:59 PM	381857	0	295	23566	0	0	1075	25458	0	0	94	94	0	25552	25552	817																													0	
3/31/2005 11:59:59 PM	381950	0	9693	85456	0	0	9880	118740	0	0	185	185	0	118925	118925	23404																													0	
3/31/2005 11:59:59 PM	382050	0	5878	76112	0	993	10226	112794	10	0	1333	1343	0	114137	113145	26457																													0	
3/31/2005 11:59:59 PM	382069	0	64242	99512	0	0	31336	138988	35	0	644	679	0	139667	139667	8140																													0	
3/31/2005 11:59:59 PM	382256	0	2489	12842	0	103	1119	18305	0	0	159	159	0	18464	18361	4344																													0	
3/31/2005 11:59:59 PM	382443	0	3337	38170	0	0	4881	55364	0	0	2601	2601	0	57965	57965	12313																													0	
3/31/2005 11:59:59 PM	382537	0	1044	84926	0	243	2826	97404	0	0	1010	1010	0	98414	98171	9652																													0	
3/31/2005 11:59:59 PM	382649	0	4579	78773	0	0	18735	103764	0	0	11335	11335	0	115099	115099	6256																													0	
3/31/2005 11:59:59 PM	382658	0	617	50259	0	0	2955	58069	0	0	0	0	0	58069	58069	4855																													0	
3/31/2005 11:59:59 PM	382667	0	35206	992509	0	0	65462	1074866	4382	0	5391	9773	0	1084639	1084639	16896																													0	
3/31/2005 11:59:59 PM	382742	0	2349	53007	0	0	2247	55254	0	0	0	0	0	55254	55254	0																													0	
3/31/2005 11:59:59 PM	382751	0	607	38240	0	0	3530	51349	0	0	0	0	0	51349	51350	9580																													0	
3/31/2005 11:59:59 PM	382854	0	473	35873	0	0	4444	48740	0	0	1054	1054	0	49794	49794	8423																													0	
3/31/2005 11:59:59 PM	383534	0	2085	104340	0	0	15990	125640	0	0	9297	9297	0	134937	134937	5310																													0	
3/31/2005 11:59:59 PM	384018	0	41458	438713	0	0	29826	502556	0	51	4183	4234	2833	506790	506790	34017																													0	
3/31/2005 11:59:59 PM	384335	0	755	40395	0	18	3507	53890	0	0	10	10	0	53900	53882	9988																													0	
3/31/2005 11:59:59 PM	384353	0	0	3124	0	2	707	4719	0	0	0	0	0	4719	4718	889																													0	
3/31/2005 11:59:59 PM	384652	0	10867	323488	0	708	34456	410532	0	0	9818	9818	0	420350	419643	52589																													0	
3/31/2005 11:59:59 PM	384830	0	442	50486	0	0	6116	64647	124	192	961	1277	0	65923	65923	8045																													0	
3/31/2005 11:59:59 PM	385350	0	2873	31066	0	16	857	48882	0	0	300	300	0	49182	49166	16959																													0	
3/31/2005 11:59:59 PM	385547	0	0	69333	0	0	0	69333	0	0	328	328	0	69661	69661	0																													0	
3/31/2005 11:59:59 PM	385631	0	559	6975	0	89	1208	9777	0	0	0	0	0	9777	9689	1595																													0	
3/31/2005 11:59:59 PM	385976	0	927	30786	0	0	5840	55390	0	0	0	0	0	55390	55391	18765																													0	
3/31/2005 11:59:59 PM	386049	0	3113	55978	0	0	1049	63828	0	22	64	86	0	63914	63914	6801																													0	
3/31/2005 11:59:59 PM	386142	0	536	30591	0	0	3843	42560	0	0	513	513	0	43073	43073	8126																													0	
3/31/2005 11:59:59 PM	386357	0	10467	4799	0	0	2727	9128	0	0	0	0	0	9128	9128	1602																													0	
3/31/2005 11:59:59 PM	386432	0	2100	25881	0	55	8076	42595	0	0	72	72	0	42667	42613	8639																													0	
3/31/2005 11:59:59 PM	386450	0	1334	57901	0	0	4365	70021	0	0	4860	4860	0	74881	74881	7755																													0	
3/31/2005 11:59:59 PM	386731	0	8585	38455	0	0	8817	78553	0	0	949	949	0	79502	79502	31281																													0	
3/31/2005 11:59:59 PM	386825	0	2807	11957	0	0	6411	23681	0	0	812	812	0	24493	24494	5314																													0	
3/31/2005 11:59:59 PM	386852	0	1117	50666	18	216	7150	65827	0	9	64	73	0	65900	65684	8011																													0	
3/31/2005 11:59:59 PM	387000	0	4689	501631	0	1158	13061	543328	52	0	32425	32477	0	575805	574647	28636																													0	
3/31/2005 11:59:59 PM	387055	0	1560	36145	0	0	2502	41528	0	0	464	464	0	41992	41992	2881																													0	
3/31/2005 11:59:59 PM	387336	0	1353	60601	0	0	2595	75772	11	0	693	704	0	76476	76476	12576																													0	
3/31/2005 11:59:59 PM	387345	0	1154	18883	0	0	9500	38171	0	0	1008	1008	0	39179	39180	9789																													0	
3/31/2005 11:59:59 PM	388155	0	4278	95779	0	0	10463	109847	0	0	2795	2795	0	112642	112642	3605																													0	
3/31/2005 11:59:59 PM	388258	0	112	13368	0	0	1737	16904	0	0	2	2	0	16906	16906	1799																													0	
3/31/2005 11:59:59 PM	388557	0	43	2799	0	0	296	3138	0	0	0	0	0	3138	3138	43																													0	
3/31/2005 11:59:59 PM	388744	0	2447	125823	0	783	4639	154317	0	0	1870	1870	0	156187	155401	23855																													0	
3/31/2005 11:59:59 PM	388753	0	146	13622	0	142	1749	16511	0	0	40	40	0	16551	16409	1140																													0	
3/31/2005 11:59:59 PM	388940	0	5089	45046	0	0	5828	57144	0	0	574	574	0	57718	57718	6270																													0	
3/31/2005 11:59:59 PM	389059	0	554	19513	0	108	1913	21792	0	0	197	197	0	21989	21881	366																													0	
3/31/2005 11:59:59 PM	389358	0	5963	7235	0	0	15447	23460	0	0	300	300	0	23760	23760	778																													0	
3/31/2005 11:59:59 PM	389657	0	0	7867	0	30	3358	15332	0	0	383	383	0	15715	15685	4107																													0	
3/31/2005 11:59:59 PM	389826	0	500	3342	0	0	3108	13462	0	0	0	0	0	13462	13462	7012																													0	
3/31/2005 11:59:59 PM	390167	0	12	622	0	0	2348	2970	0	0	0	0	0	2970	2970	0																													0	
3/31/2005 11:59:59 PM	390336	0	5270	137572	0	175	25205	202236	0	0	2175	2175	0	204411	204237	39460																													0	
3/31/2005 11:59:59 PM	390457	0	10126	182560	0	767	6189	204468	0	134	7264	7398	0	211866	211099	15719																													0	
3/31/2005 11:59:59 PM	390840	0	1798	124749	0	354	3112	139244	0	0	3039	3039	0	142283	141929	11383																													0	
3/31/2005 11:59:59 PM	390925	0	10767	622687	0	0	30675	725045	0	0	5429	5429	0	730474	730474	71683																													0	
3/31/2005 11:59:59 PM	391137	0	23832	349588	0	0	57224	444947	0	0	21549	21549	2495	466496	466497	38136																													0	
3/31/2005 11:59:59 PM	391249	0	5252	150632	0	0	5651	168017	0	0	626	626	0	168643	168643	11734																													0	
3/31/2005 11:59:59 PM	391418	0	8543	53939	0	206	17243	95687	0	0	315	315	0	96002	95796	24505																													0	
3/31/2005 11:59:59 PM	391557	0	349	12584	0	0	703	17349	0	0	90	90	0	17439	17439	4062																													0	
3/31/2005 11:59:59 PM	391838	0	3840	699811	0	440	27308	770040	0	91	64769	64860	0	834900	834460	42921																													0	
3/31/2005 11:59:59 PM	391959	0	126	12629	0	133	1283	16001	0	0	0	0	0	16001	15868	2089																													0	
3/31/2005 11:59:59 PM	391977	0	12967	266285	0	0	9042	365137	0	549	0	549	0	365685	365685	89810																													0	
3/31/2005 11:59:59 PM	392031	0	4968	52063	0	0	2426	62745	0	0	429	429	0	63174	63174	8256																													0	
3/31/2005 11:59:59 PM	392152	0	526	4350	0	211	1676	6744	0	0	0	0	0	6744	6533	718																													0	
3/31/2005 11:59:59 PM	392228	0	42752	4316962	0	27789	244809	4909939	0	0	178822	178822	0	5088761	5060972	348168																													0	
3/31/2005 11:59:59 PM	392255	0	1498	35172	0	0	2826	42143	0	0	1178	1178	0	43321	43321	4145																													0	
3/31/2005 11:59:59 PM	392358	0	4446	69995	0	0	4478	88500	0	326	163	489	0	88989	88990	14028																													0	
3/31/2005 11:59:59 PM	392778	0	34451	31106	0	0	25557	83075	0	0	801	801	0	83876	83877	26413																													0	
3/31/2005 11:59:59 PM	393252	0	28868	19447	0	500	5591	26478	0	0	3083	3083	0	29561	29061	1440																													0	
