Reporting Period	ID RSSD	UBPR3632	UBPR3792	UBPR5310	UBPR5311	UBPR8274	UBPR8275	UBPRH392	UBPRH393	UBPRH394	UBPRH395	UBPRH396	UBPRH397	UBPRH398	UBPRP742	UBPRP839	UBPRP840	UBPRP841	UBPRP842	UBPRP843	UBPRP849	UBPRP851	UBPRP852	UBPRP856	UBPRP857	UBPRP858	UBPRP859	UBPRP860	UBPRP861	UBPRP862	UBPRP863	UBPRP864	UBPRP865	UBPRP866	UBPRP867	UBPRP868	UBPRP870	UBPRP872	UBPRQ257	
3/31/2005 11:59:59 PM	12058	7751	10064	729		9335	729																																	
3/31/2005 11:59:59 PM	12142	5661	21180	1019		20161	1019																																	
3/31/2005 11:59:59 PM	12245	6044	11753	709		11044	709																																	
3/31/2005 11:59:59 PM	12311	1216252	3085249	290027		1865022	1220227																																	
3/31/2005 11:59:59 PM	12647	336	7088	502		6586	502																																	
3/31/2005 11:59:59 PM	12656	364	895	71		824	71																																	
3/31/2005 11:59:59 PM	12937	8518	15475	957		14518	957																																	
3/31/2005 11:59:59 PM	12946	42198	42223	3980		38243	3980																																	
3/31/2005 11:59:59 PM	12955	2460	11341	881		10460	881																																	
3/31/2005 11:59:59 PM	13037	12177	14453	926		13527	926																																	
3/31/2005 11:59:59 PM	13103	83139	123463	6051		117412	6051																																	
3/31/2005 11:59:59 PM	13251	1476	3507	281		3226	281																																	
3/31/2005 11:59:59 PM	13457	5034	5288	154		5134	154																																	
3/31/2005 11:59:59 PM	14052	2793	5868	575		5293	575																																	
3/31/2005 11:59:59 PM	14155	9950	11177	891		10286	891																																	
3/31/2005 11:59:59 PM	14258	41625	64025	6812		57213	6812																																	
3/31/2005 11:59:59 PM	14409	1172281	2306010	256915		1748948	557062																																	
3/31/2005 11:59:59 PM	14454	3101	5405	454		4951	454																																	
3/31/2005 11:59:59 PM	14650	3034	3636	224		3412	224																																	
3/31/2005 11:59:59 PM	14753	363	3150	233		1940	1210																																	
3/31/2005 11:59:59 PM	14865	4317	14473	1271		13202	1271																																	
3/31/2005 11:59:59 PM	14940	6872	14529	1494		13035	1494																																	
3/31/2005 11:59:59 PM	15536	68178	195334	14567		180767	14567																																	
3/31/2005 11:59:59 PM	16337	21100	32564	2614		29950	2614																																	
3/31/2005 11:59:59 PM	16458	22784	27333	1549		25784	1549																																	
3/31/2005 11:59:59 PM	16551	7526	11952	1318		10634	1318																																	
3/31/2005 11:59:59 PM	16748	1868	5204	336		4868	336																																	
3/31/2005 11:59:59 PM	16944	2002	4694	192		4502	192																																	
3/31/2005 11:59:59 PM	16953	3225	5238	138		5100	138																																	
3/31/2005 11:59:59 PM	17110	8838	18464	856		15608	2856																																	
3/31/2005 11:59:59 PM	17147	52679	68973	6106		62867	6106																																	
3/31/2005 11:59:59 PM	17259	3732	5383	113		5270	113																																	
3/31/2005 11:59:59 PM	17464	72323	113313	12688		100622	12691																																	
3/31/2005 11:59:59 PM	17549	22181	34258	2077		32181	2077																																	
3/31/2005 11:59:59 PM	17839	6213	15535	1778		13757	1778																																	
3/31/2005 11:59:59 PM	17950	3443	13141	991		12150	991																																	
3/31/2005 11:59:59 PM	18050	20991	30621	1946		28675	1946																																	
3/31/2005 11:59:59 PM	18135	7044	14509	953		13556	953																																	
3/31/2005 11:59:59 PM	18368	39526	50345	5628		44717	5628																																	
3/31/2005 11:59:59 PM	18377	2254	2356	102		2254	102																																	
3/31/2005 11:59:59 PM	18827	12378	16362	1183		15179	1183																																	
3/31/2005 11:59:59 PM	18836	9264	12314	1194		11120	1194																																	
3/31/2005 11:59:59 PM	18854	1468	3250	182		3068	182																																	
3/31/2005 11:59:59 PM	18957	4324	5495	471		5024	471																																	
3/31/2005 11:59:59 PM	19356	4474	10301	602		9699	602																																	
3/31/2005 11:59:59 PM	19730	50553	139339	16490		122849	16490																																	
3/31/2005 11:59:59 PM	19936	6728	15399	1470		13929	1470																																	
3/31/2005 11:59:59 PM	19972	95	9975	85		9890	85																																	
3/31/2005 11:59:59 PM	20053	3245	4512	367		4145	367																																	
3/31/2005 11:59:59 PM	20147	1200	4797	397		4400	397																																	
3/31/2005 11:59:59 PM	20259	6157	7331	320		7011	320																																	
3/31/2005 11:59:59 PM	20370	1688	14397	1212		13185	1212																																	
3/31/2005 11:59:59 PM	20512	6743	8488	560		7928	560																																	
3/31/2005 11:59:59 PM	20633	22419	25732	1837		23895	1837																																	
3/31/2005 11:59:59 PM	20754	1286	1551	65		1486	65																																	
3/31/2005 11:59:59 PM	20839	2371	11061	1190		9871	1190																																	
3/31/2005 11:59:59 PM	20857	1175	4703	170		4533	170																																	
3/31/2005 11:59:59 PM	20866	4229	14432	911		13521	911																																	
3/31/2005 11:59:59 PM	21256	515	1149	34		1115	34																																	
3/31/2005 11:59:59 PM	21359	704	1837	133		1704	133																																	
3/31/2005 11:59:59 PM	21630	4465	6625	360		6265	360																																	
3/31/2005 11:59:59 PM	21658	6842	11952	985		10967	985																																	
3/31/2005 11:59:59 PM	22048	14603	19429	1836		17593	1836																																	
3/31/2005 11:59:59 PM	22235	12000	27256	3048		24208	3048																																	
3/31/2005 11:59:59 PM	22356	13758	18356	1720		16572	1784																																	
3/31/2005 11:59:59 PM	22459	3005	9888	883		9005	883																																	
3/31/2005 11:59:59 PM	22543	7028	11142	514		10628	514																																	
3/31/2005 11:59:59 PM	22552	1045	4017	472		3545	472																																	
3/31/2005 11:59:59 PM	22730	9574	10807	683		10124	683																																	
3/31/2005 11:59:59 PM	22936	2368	15103	1735		13368	1735																																	
3/31/2005 11:59:59 PM	22954	4570	5618	656		4962	656																																	
3/31/2005 11:59:59 PM	23036	18818	36527	4443		32084	4443																																	
3/31/2005 11:59:59 PM	23045	1919	7584	163		7421	163																																	
3/31/2005 11:59:59 PM	23241	102915	234545	23340		211205	23340																																	
3/31/2005 11:59:59 PM	23456	7366	8427	599		7828	599																																	
3/31/2005 11:59:59 PM	23504	45378	48878	2421		46457	2421																																	
3/31/2005 11:59:59 PM	23540	9436	13319	383		12936	383																																	
3/31/2005 11:59:59 PM	23643	12927	16660	1233		15427	1233																																	
3/31/2005 11:59:59 PM	23755	7685	9991	757		9234	757																																	
3/31/2005 11:59:59 PM	23812	47582	71616	7449		64167	7449																																	
3/31/2005 11:59:59 PM	24006	70580	84141	2542		81596	2545																																	
3/31/2005 11:59:59 PM	24266	127670	226547	15254		211293	15254																																	
3/31/2005 11:59:59 PM	24453	4464	6609	287		6322	287																																	
3/31/2005 11:59:59 PM	24659	1337	3709	222		3487	222																																	
3/31/2005 11:59:59 PM	24668	12883	14375	1026		13349	1026																																	
3/31/2005 11:59:59 PM	24855	757	845	28		817	28																																	
3/31/2005 11:59:59 PM	24949	33280	51226	5444		45782	5444																																	
3/31/2005 11:59:59 PM	25357	2716	3784	300		3484	300																																	
3/31/2005 11:59:59 PM	25647	4508	7830	722		7108	722																																	
3/31/2005 11:59:59 PM	25852	27111	40522	3799		36723	3799																																	
3/31/2005 11:59:59 PM	26149	1033	5254	312		4942	312																																	
3/31/2005 11:59:59 PM	26233	20307	42483	3111		30322	12161																																	
3/31/2005 11:59:59 PM	26242	23671	41285	2790		38495	2790																																	
3/31/2005 11:59:59 PM	26457	2314	2822	158		2664	158																																	
3/31/2005 11:59:59 PM	26756	465	2148	158		1990	158																																	
3/31/2005 11:59:59 PM	26765	1841	5997	156		5841	156																																	
3/31/2005 11:59:59 PM	26859	25740	33732	3392		30340	3392																																	
3/31/2005 11:59:59 PM	26916	11850	28393	2369		26024	2369																																	
3/31/2005 11:59:59 PM	27548	19922	34202	2331		31871	2331																																	
3/31/2005 11:59:59 PM	27614	21091	24588	1439		23149	1439																																	
3/31/2005 11:59:59 PM	27838	15376	22925	1919		21006	1919																																	
3/31/2005 11:59:59 PM	27847	15262	17945	1502		16443	1502																																	
3/31/2005 11:59:59 PM	28013	151275	143365	3466		139899	3466																																	
3/31/2005 11:59:59 PM	28152	641	4924	283		4641	283																																	
3/31/2005 11:59:59 PM	28255	8597	10426	429		9997	429																																	
3/31/2005 11:59:59 PM	28349	7276	10082	706		9376	706																																	
3/31/2005 11:59:59 PM	28406	94767	108634	1662		94766	13868																																	
3/31/2005 11:59:59 PM	28572	5308	5833	367		5466	367																																	
3/31/2005 11:59:59 PM	28732	5486	6275	348		5927	348																																	
3/31/2005 11:59:59 PM	29104	45717	71831	3779		68052	3779																																	
3/31/2005 11:59:59 PM	29159	1507	2729	72		2657	72																																	
3/31/2005 11:59:59 PM	29252	7076	10205	858		9347	858																																	
3/31/2005 11:59:59 PM	29636	1399	59874	4772		55102	4772																																	
3/31/2005 11:59:59 PM	29850	1326	6054	278		5776	278																																	
3/31/2005 11:59:59 PM	29944	2212	7633	378		7255	378																																	
3/31/2005 11:59:59 PM	29953	5042	7263	621		6642	621																																	
3/31/2005 11:59:59 PM	30052	367	2010	134		1876	134																																	
3/31/2005 11:59:59 PM	30155	4148	8369	719		7648	721																																	
3/31/2005 11:59:59 PM	30258	15675	22377	2767		19610	2767																																	
3/31/2005 11:59:59 PM	30418	-7200	39817	0		39817	0																																	
3/31/2005 11:59:59 PM	30502	32326	34639	3470		31169	3470																																	
3/31/2005 11:59:59 PM	30650	4236	14250	1514		12736	1514																																	
3/31/2005 11:59:59 PM	30810	2144205	3267630	344673		2922872	344758																																	
3/31/2005 11:59:59 PM	30856	2457	12923	1403		11520	1403																																	
3/31/2005 11:59:59 PM	31134	11343	12474	606		11868	606																																	
3/31/2005 11:59:59 PM	31255	7235	32366	2756		29610	2756																																	
3/31/2005 11:59:59 PM	31657	6240	8498	388		8110	388																																	
3/31/2005 11:59:59 PM	31826	28639	30875	1800		29075	1800																																	
3/31/2005 11:59:59 PM	31835	278	12870	774		12096	774																																	
3/31/2005 11:59:59 PM	32159	3018	9005	861		8144	861																																	
3/31/2005 11:59:59 PM	32234	7747	9443	264		9179	264																																	
3/31/2005 11:59:59 PM	32766	2993	3968	174		3794	174																																	
3/31/2005 11:59:59 PM	33147	18483	23895	1743		22152	1743																																	
3/31/2005 11:59:59 PM	33259	19746	39350	4354		34996	4354																																	
3/31/2005 11:59:59 PM	33268	1711	6184	473		5711	473																																	
3/31/2005 11:59:59 PM	33549	1995	4260	265		3995	265																																	
3/31/2005 11:59:59 PM	33727	13169	28175	2009		26166	2009																																	
3/31/2005 11:59:59 PM	33754	2854	4304	50		4254	50																																	
3/31/2005 11:59:59 PM	33772	18838	145978	17014		128964	17014																																	
3/31/2005 11:59:59 PM	33839	1849	2741	142		2599	142																																	
3/31/2005 11:59:59 PM	33857	639	6497	475		6022	475																																	
3/31/2005 11:59:59 PM	34153	14026	82839	6537		61302	21537																																	
3/31/2005 11:59:59 PM	34359	4527	4779	202		4577	202																																	
3/31/2005 11:59:59 PM	34425	15184	23258	2163		21095	2163																																	
3/31/2005 11:59:59 PM	34434	2866	14074	808		13266	808																																	
3/31/2005 11:59:59 PM	34452	6551	8820	368		8452	368																																	
3/31/2005 11:59:59 PM	34537	69603	116389	6849		109540	6849																																	
3/31/2005 11:59:59 PM	34555	15949	17539	816		16723	816																																	
3/31/2005 11:59:59 PM	34742	11490	21483	1786		19697	1786																																	
3/31/2005 11:59:59 PM	34836	322	2207	127		2080	127																																	
3/31/2005 11:59:59 PM	34863	631	1798	167		1631	167																																	
3/31/2005 11:59:59 PM	35057	2054	7579	568		7011	568																																	
3/31/2005 11:59:59 PM	35244	-894	25676	2801		22875	2801																																	
3/31/2005 11:59:59 PM	35301	5233156	4844434	30114		4482139	428840																																	
3/31/2005 11:59:59 PM	35570	404219	408620	5525		403095	5525																																	
3/31/2005 11:59:59 PM	35646	7703	10113	260		9853	260																																	
3/31/2005 11:59:59 PM	35842	2454	5777	368		5409	368																																	
3/31/2005 11:59:59 PM	35936	2043	3080	37		3043	37																																	
3/31/2005 11:59:59 PM	36054	35922	72481	8288		64193	8288																																	
3/31/2005 11:59:59 PM	36344	17802	23441	2055		21386	2055																																	
3/31/2005 11:59:59 PM	36456	4064	6450	386		6064	386																																	
3/31/2005 11:59:59 PM	36858	6840	18822	2032		16790	2032																																	
3/31/2005 11:59:59 PM	36933	3362	8848	811		8037	811																																	
3/31/2005 11:59:59 PM	37051	2190	4019	429		3590	429																																	
3/31/2005 11:59:59 PM	37341	1369	2493	224		2269	224																																	
3/31/2005 11:59:59 PM	37350	577	2395	198		2197	198																																	
3/31/2005 11:59:59 PM	37378	5503	9174	749		8425	749																																	
3/31/2005 11:59:59 PM	37435	23025	56184	4899		51285	4899																																	
3/31/2005 11:59:59 PM	37640	18903	37890	3771		34048	3842																																	
3/31/2005 11:59:59 PM	37659	2371	3678	307		3371	307																																	
3/31/2005 11:59:59 PM	37743	4706	7333	327		7006	327																																	
3/31/2005 11:59:59 PM	37949	6309	15647	1304		14343	1304																																	
3/31/2005 11:59:59 PM	38478	1491	20172	1010		19162	1010																																	
3/31/2005 11:59:59 PM	38526	28411	32483	1725		30758	1725																																	
3/31/2005 11:59:59 PM	38535	20538	35164	3038		32126	3038																																	
3/31/2005 11:59:59 PM	38740	5602	16378	1086		15292	1086																																	
3/31/2005 11:59:59 PM	39327	41562	64589	2025		62564	2025																																	
3/31/2005 11:59:59 PM	39420	55413	71864	7545		60319	11545																																	
3/31/2005 11:59:59 PM	39475	65713	114528	12316		102212	12316																																	
3/31/2005 11:59:59 PM	39756	3558	13717	1193		12524	1193																																	
3/31/2005 11:59:59 PM	39934	14875	19651	1463		18188	1463																																	
3/31/2005 11:59:59 PM	40033	3396	7838	661		7177	661																																	
3/31/2005 11:59:59 PM	40305	64479	272467	29271		243196	29271																																	
3/31/2005 11:59:59 PM	40350	3210	4966	256		4710	256																																	
3/31/2005 11:59:59 PM	40707	13817	19219	2002		17217	2002																																	
3/31/2005 11:59:59 PM	40855	1101	4062	413		3649	413																																	
3/31/2005 11:59:59 PM	41245	1531	3100	219		2881	219																																	
3/31/2005 11:59:59 PM	41553	10496	14189	393		13796	393																																	
3/31/2005 11:59:59 PM	41629	8171	11385	1045		10340	1045																																	
3/31/2005 11:59:59 PM	41647	32811	52206	5656		46550	5656																																	
3/31/2005 11:59:59 PM	41759	2350	4280	305		3975	305																																	
3/31/2005 11:59:59 PM	41825	26174	31906	732		31174	732																																	
3/31/2005 11:59:59 PM	41937	2532	5143	361		4782	361																																	
3/31/2005 11:59:59 PM	41955	2037	2859	222		2637	222																																	
3/31/2005 11:59:59 PM	42037	4227	6493	307		6186	307																																	
3/31/2005 11:59:59 PM	42055	4111	6930	282		6648	282																																	
3/31/2005 11:59:59 PM	42354	12285	13678	533		13145	533																																	
3/31/2005 11:59:59 PM	42420	269317	471880	40794		430330	41550																																	
3/31/2005 11:59:59 PM	42448	52520	61049	3828		57221	3828																																	
3/31/2005 11:59:59 PM	42457	3727	5038	211		4827	211																																	
3/31/2005 11:59:59 PM	42541	869052	2278195	189260		2088935	189260																																	
3/31/2005 11:59:59 PM	43052	12241	15332	1031		14301	1031																																	
3/31/2005 11:59:59 PM	43155	10010	18004	2167		15837	2167																																	
3/31/2005 11:59:59 PM	43173	344222	591822	60130		531692	60130																																	
3/31/2005 11:59:59 PM	43324	3174	8798	707		8091	707																																	
3/31/2005 11:59:59 PM	43351	1783	2096	13		2083	13																																	
3/31/2005 11:59:59 PM	43454	985	2647	162		2485	162																																	
3/31/2005 11:59:59 PM	43511	24609	36759	2430		34329	2430																																	
3/31/2005 11:59:59 PM	43641	4733	8953	443		8510	443																																	
3/31/2005 11:59:59 PM	43744	3133	6183	600		5583	600																																	
3/31/2005 11:59:59 PM	43856	4156	4709	253		4456	253																																	
3/31/2005 11:59:59 PM	43959	1271	7599	598		7001	598																																	
3/31/2005 11:59:59 PM	44040	20116	21960	1495		20465	1495																																	
3/31/2005 11:59:59 PM	44134	101389	189630	19727		169903	19727																																	
3/31/2005 11:59:59 PM	44433	4395	34640	3562		31078	3562																																	
3/31/2005 11:59:59 PM	44451	4440	7007	684		6323	684																																	
3/31/2005 11:59:59 PM	44602	169386	396816	1283		395533	1283																																	
3/31/2005 11:59:59 PM	44741	19888	31969	2124		29845	2124																																	
3/31/2005 11:59:59 PM	44750	13290	14867	552		14315	552																																	
3/31/2005 11:59:59 PM	44929	8082	8375	539		7836	539																																	
3/31/2005 11:59:59 PM	45038	4822	7101	679		6422	679																																	
3/31/2005 11:59:59 PM	45047	8980	9687	709		8978	709																																	
3/31/2005 11:59:59 PM	45056	7510	9963	453		9510	453																																	
3/31/2005 11:59:59 PM	45430	9051	10475	672		9803	672																																	
3/31/2005 11:59:59 PM	45458	801	1070	69		1001	69																																	
3/31/2005 11:59:59 PM	45551	17619	32285	2505		29780	2505																																	
3/31/2005 11:59:59 PM	45560	19282	51328	4066		47262	4066																																	
3/31/2005 11:59:59 PM	45627	180167	323741	27483		296258	27483																																	
3/31/2005 11:59:59 PM	45775	10586	10885	303		10582	303																																	
3/31/2005 11:59:59 PM	46053	11285	17612	1327		16285	1327																																	
3/31/2005 11:59:59 PM	46941	14068	16654	586		16068	586																																	
3/31/2005 11:59:59 PM	47153	637	1691	129		1562	129																																	
3/31/2005 11:59:59 PM	47247	11262	22552	1468		21084	1468																																	
3/31/2005 11:59:59 PM	47256	3032	4256	224		4032	224																																	
3/31/2005 11:59:59 PM	47452	5219	6575	156		6419	156																																	
3/31/2005 11:59:59 PM	47500	30160	41952	1586		40160	1792																																	
3/31/2005 11:59:59 PM	48057	2789	5648	200		5448	200																																	
3/31/2005 11:59:59 PM	48150	147	2037	140		1897	140																																	
3/31/2005 11:59:59 PM	48374	26090	36448	3786		32662	3786																																	
3/31/2005 11:59:59 PM	48440	3132	5672	290		5382	290																																	
3/31/2005 11:59:59 PM	48552	2537	9407	860		8547	860																																	
3/31/2005 11:59:59 PM	48730	12266	20742	2476		18266	2476																																	
3/31/2005 11:59:59 PM	49054	935	13108	1162		11946	1162																																	
3/31/2005 11:59:59 PM	49148	8498	10881	383		10498	383																																	
3/31/2005 11:59:59 PM	49241	458	29902	1850		28052	1850																																	
3/31/2005 11:59:59 PM	49344	6292	15087	969		14118	969																																	
3/31/2005 11:59:59 PM	49540	452	5466	524		4942	524																																	
3/31/2005 11:59:59 PM	49643	4261	5437	176		5261	176																																	
3/31/2005 11:59:59 PM	49652	4839	9490	566		8924	566																																	
3/31/2005 11:59:59 PM	49821	67500	91323	5981		85342	5981																																	
3/31/2005 11:59:59 PM	49858	251	4550	319		4231	319																																	
3/31/2005 11:59:59 PM	49951	3461	5061	542		4519	542																																	
3/31/2005 11:59:59 PM	50144	6286	7761	400		7361	400																																	
3/31/2005 11:59:59 PM	50461	8964	15617	1222		14394	1222																																	
3/31/2005 11:59:59 PM	50546	3537	6326	289		6037	289																																	
3/31/2005 11:59:59 PM	50854	1186	3462	366		3096	366																																	
3/31/2005 11:59:59 PM	50957	-1911	6605	594		6011	594																																	
3/31/2005 11:59:59 PM	51253	20128	22838	1122		21716	1122																																	
3/31/2005 11:59:59 PM	51356	8402	10184	392		9792	392																																	
3/31/2005 11:59:59 PM	51459	5419	11675	801		10874	801																																	
3/31/2005 11:59:59 PM	51730	2718	3603	279		3324	279																																	
3/31/2005 11:59:59 PM	51842	11108	17231	1123		16108	1123																																	
3/31/2005 11:59:59 PM	51972	4606	20013	1812		18201	1812																																	
3/31/2005 11:59:59 PM	52410	3133	4125	242		3883	242																																	
3/31/2005 11:59:59 PM	52456	1076	2506	130		2376	130																																	
3/31/2005 11:59:59 PM	52719	47200	56580	0		56580	0																																	
3/31/2005 11:59:59 PM	52951	4482	5752	270		5482	270																																	
3/31/2005 11:59:59 PM	53015	7336	7787	151		7636	151																																	
3/31/2005 11:59:59 PM	53033	35802	199102	10910		188192	10910																																	
3/31/2005 11:59:59 PM	53051	387	5555	124		5431	124																																	
3/31/2005 11:59:59 PM	53239	4198	8947	749		8198	749																																	
3/31/2005 11:59:59 PM	53453	5264	5648	159		5489	159																																	
3/31/2005 11:59:59 PM	53752	3093	6437	223		6214	223																																	
3/31/2005 11:59:59 PM	54049	3215	6087	472		5615	472																																	
3/31/2005 11:59:59 PM	54058	17437	20564	1315		19249	1315																																	
