Reporting Period	ID RSSD	UBPR0416	UBPR3506	UBPR5369	UBPR8783	UBPRE582	UBPRE583	UBPRE588	UBPRE589	UBPRE590	UBPRE602	UBPRE621	UBPRE622	UBPRE623	UBPRE624	UBPRG378	UBPRM026	UBPRM027	UBPRM028	UBPRM029	UBPRM030	UBPRM031	UBPRM032	UBPRM033	UBPRM034	UBPRM035	UBPRM036	UBPRM037	UBPRM038	UBPRM039	UBPRM042	
3/31/2006 11:59:59 PM	4231	21962	0	0	0	882	21581	0	0.75	0	45.97	0		0	38.95			54.31	17.54	26.93	1.21		0		0	0	0	-3.79		0	100	
3/31/2006 11:59:59 PM	4437	20471	0	0	0	8975	70190	0	4.3	0	78.36	0	-0.72	-0.15	62.28			65.08	28.47	6.45	0		0		0	0	0	-2.08		0	100	
3/31/2006 11:59:59 PM	4839	47584	0	0	4878	2444	80217	0	0.88	0	68.6	-0.38		0	64.55			15.79	31.31	45.27	4.08		0		3.55	0	0	-2.05		0	100	
3/31/2006 11:59:59 PM	5005	0	0	0	1467	5535	63657	0	1.68	5.72	68.68	-0.1	-1.17	-0.07	0			35.72	6.31	6.66	4.72		0		21.4	0	25.2	-0.26		0	100	
3/31/2006 11:59:59 PM	5050	21425	0	0	2224	23738	44525	0	21.92	0	49.39	-0.33		0	78.83			37.18	43.97	15.19	3.66		0		0	0	0	-0.51		0	100	
3/31/2006 11:59:59 PM	5069	0	0	0	0	61146	175226	0	18.36	0	74.56	0		0	0			93.7	5.36	0	0		0		0.94	0	0	0.23		0	100	
3/31/2006 11:59:59 PM	5135	18325	0	0	3943	18995	112384	0	7.77	0	74.76	-0.22		0	73.02			81.09	10.3	8.61	0		0		0	0	0	-1.54		0	100	
3/31/2006 11:59:59 PM	5210	90899	0	832	111555	7200	23095	0	0.76	0	54.6	-3.4	-0.25	-0.07	25.34			46.07	6.43	33.22	0		0		14.28	0	0	-2.58		0.16	100	
3/31/2006 11:59:59 PM	5274	6570	0	0	3193	3038	28480	0	2.27	0	76.33	-0.83		0	37.3			73.32	11.35	15.28	0.05		0		0	0	0	-2.57		0	100	
3/31/2006 11:59:59 PM	5331	128439	0	0	44147	5966	34449	0	1.67	0	48.5	-3.51		0	83.63			68.79	24.65	3.04	2.71		0.81		0	0	0	-1.44		0	100	
3/31/2006 11:59:59 PM	5461	47181	0	0	5328	3760	75276	0	0.99	0.41	65.97	-0.42		0	49.25			52.9	27.29	10.59	0		0		7.58	0	1.64	-1.6		0	100	
3/31/2006 11:59:59 PM	5751	39592	0	0	7698	8754	25909	0	8.92	0	48.46	-1.21		0	88.05			47.96	25.3	23.76	2.98		0		0	0	0	-1.77		0	100	
3/31/2006 11:59:59 PM	6039	6849	0	0	3662	19381	37136	0	23.08	0.06	62.6	-0.96		0	59.81			96.9	2.65	0	0		0		0	0	0.45	-1.62		0	100	
3/31/2006 11:59:59 PM	6057	1613	0	0	0	2052	5307	0	12.5	0	69.52	0	5.63	0.27	50.25			97.91	1.09	0	1		0		0	0	0	-1.04		0	100	
3/31/2006 11:59:59 PM	6141	1558	0	0	1874	2669	9522	0	7.51	0	45.32	-1.38	-1.42	-4.54	11.84			31.76	31.51	25.1	11.63		0		0	0	0			0	100	
3/31/2006 11:59:59 PM	6329	27175	0	0	494	16623	113076	0	5.17	0	71.21	-0.02	4.12	0.15	54.01			44.82	10.87	44.31	0		0		0	0	0	-1.79		0	100	
3/31/2006 11:59:59 PM	6972	43401	0	12579	191717	20539	293959	0	2.55	0	63.41	-4.29	-1.87	-3.95	18.07			83.25	16.53	0.02	0		0		0.2	0	0	-1.51		2.45	100	
3/31/2006 11:59:59 PM	7009	100124	0	0	0	97190	291197	0	26.4	2.59	61.02	0		0	76.05			38.55	54.22	0	0		0		0	0	7.23	0.92		0	100	
3/31/2006 11:59:59 PM	7045	637	0	0	1984	14747	21277	0	14.98	0	51.43	-0.14	1.42	0.89	1.86			57.98	42.02	0	0		0		0	0	0	-1.55		0	100	
3/31/2006 11:59:59 PM	7157	1043	0	0	494	5368	11999	0	16.62	0	55.35	-0.08		0	9.16			64	28.24	4.23	3.54		0		0	0	0	-1.36		0	100	
3/31/2006 11:59:59 PM	7166	32560	0	356	0	414	165502	0	0.07	0	87.48	0	1.75	0.08	97.95			10.41	63.24	20.16	4.69		0		1.5	0	0	0.96		0.07	100	
3/31/2006 11:59:59 PM	7456	6965	0	0	2416	1112	10799	0	2.71	0	51.31	-0.78	-0.71	-0.06	38.49			75.34	1.58	23.09	0		0		0	0	0	-2.82		0	100	
3/31/2006 11:59:59 PM	7634	2394	0	0	0	714	15653	0	1.68	0	65.5	0	1.58	0.08	23.24			37.6	46.47	15.93	0		0		0	0	0	-2.08		0	100	
3/31/2006 11:59:59 PM	8033	1074	0	0	0	12764	34136	0	15.66	0	76.24	0		0	33.65			30.95	54.86	14.19	0		0		0	0	0	-1.63		0	100	
3/31/2006 11:59:59 PM	8417	0	0	0	0	203421	2160023	0	5.62	0	54.07	0		0																0		
3/31/2006 11:59:59 PM	8462	12304	0	40	0	16722	26530	0	19.89	0	34.62	0	0.58	0.02	32.55			60.84	20.2	18.96	0		0		0	0	0	-1.65		0.14	100	
3/31/2006 11:59:59 PM	8631	2551	0	0	0	9435	12002	0	19.4	0	56.62	0		0	19.99			100	0	0	0		0		0	0	0	-1.86		0	100	
3/31/2006 11:59:59 PM	9357	23569	0	90095	0	17948	213789	0	5.04	0.27	74.11	0		0	82.75			95.84	0	0	0.8		0		0	0	3.36	-0.34		34.65	100	
3/31/2006 11:59:59 PM	9553	1870	0	0	0	1667	21853	0	2.71	0	88.43	0		0	74.18			84.29	15.71	0	0		0		0	0	0	-1.52		0	100	
3/31/2006 11:59:59 PM	9807	263890	0	0	0	257361	1050885	0	9.87	0	79.16	0	1.23	1.92	62.48			50.8	2.44	11.8	0		0		34.95	0	0	1.93		0	100	
3/31/2006 11:59:59 PM	9955	25736	0	0	497	15687	26773	0	17.81	0	44.77	-0.05		0	79.77			94.65	5.35	0	0		0		0	0	0	-1.68		0	100	
3/31/2006 11:59:59 PM	10157	16607	0	0	493	1228	12842	0	2.26	0	50.83	-0.14	-1.97	-0.94	73.21			33.9	9.76	44.6	11.74		0		0	0	0	-2.52		0	100	
3/31/2006 11:59:59 PM	10250	25914	0	0	0	7758	77493	0	2.2	0	80.36	0		0	50.17			15.01	49.1	35.89	0		0		0	0	0	-1.25		0	100	
3/31/2006 11:59:59 PM	10849	43364	0	0	0	2850	92888	0	1.04	0	73.5	0	-1.29	-2.89	72.72			17.99	35.12	33.86	10.52		0		2.51	0	0	0.26		0	100	
3/31/2006 11:59:59 PM	10858	55598	134	2924	0	30851	171548	522	8.12	0	73.98	0	-1.55	-2.71	94.13			98.34	1.66	0	0		0		0	0	0			1.03	100	
3/31/2006 11:59:59 PM	11145	776	0	214	3421	6791	19226	0	4.66	0	76.44	-0.28	1.41	0.05	4.39			44.74	49.32	5.58	0.36		0		0	0	0	-0.74		0.19	100	
3/31/2006 11:59:59 PM	11640	42153	0	0	5381	7256	69262	0	3.12	0	61.17	-0.54		0	59.63			40.67	48.9	5.25	5.18		0		0	0	0	-2.22		0	100	
3/31/2006 11:59:59 PM	11837	21572	0	0	0	4508	48426	0	4.54	0	69.9	0		0	92.34			81.69	16.48	1.83	0		0		0	0	0	-1.08		0	100	
3/31/2006 11:59:59 PM	12030	20336	0	554	493	52193	216755	0	16.8	0	73.74	-0.01	0	0	99.23			99.71	0	0.29	0		0		0	0	0	-0.59		0.24	100	
3/31/2006 11:59:59 PM	12058	13846	0	286	986	12055	36999	0	12.12	0	68.9	-0.14	5.89	0.56	70.7			90.25	9.75	0	0		0		0	0	0	-1.18		0.41	100	
3/31/2006 11:59:59 PM	12142	28096	0	0	2798	16699	39111	0	9.76	0	38.51	-0.21	-0.51	-0.08	33.7			35.26	18.47	45.15	0.77		0.35		0	0	0	-1.66		0	100	
3/31/2006 11:59:59 PM	12245	5407	0	0	1583	2598	17812	0	2.55	0.38	66.14	-0.16		0	17.62			16.23	60.16	0.11	22.24		0		0	0	1.26	0.11		0	100	
3/31/2006 11:59:59 PM	12311	1685377	0	311138	0	438275	9177163	0	1.24	0.02	76.62	0		0	34.53			7.14	11.11	13.72	24.73		43.06		0	0.09	0.15	-1.65		1.18	100	
3/31/2006 11:59:59 PM	12647	0	0	86	592	4613	30001	0	7.37	0	70.42	-0.04	-1.08	-2.05	0			8.15	57.57	7.7	19.14		0		7.44	0	0			0.19	100	
3/31/2006 11:59:59 PM	12656	700	0	0	0	1384	2560	0	11.8	0	76.55	0	-2.04	-1.59	100			100	0	0	0		0		0	0	0			0	100	
3/31/2006 11:59:59 PM	12937	1500	0	0	0	8055	30105	0	5	0	81.4	0		0	10.61			73.72	0	0	0		0		26.28	0	0	-4.86		0	100	
3/31/2006 11:59:59 PM	12946	84574	0	0	22584	8845	98819	0	1.8	0.06	62.21	-1.13	-0.36	0	57.14			32	26.8	16.22	15.41		0		9.39	0	0.18	-0.51		0	100	
3/31/2006 11:59:59 PM	12955	8455	0	451	0	8667	45528	0	8.44	0	76.62	0	0	0	51.49			54.46	38.59	0.05	6.9		0		0	0	0	-0.33		0.57	100	
3/31/2006 11:59:59 PM	13037	3253	0	0	0	11921	24238	0	11.19	0	51.1	0		0	9.34			84.98	0	15.02	0		0		0	0	0	-1.4		0	100	
3/31/2006 11:59:59 PM	13103	19738	0	0	0	67486	103803	0	6.72	7.28	64.25	0	0.06	0	6.3			46.06	0	29.01	0		0		1.59	0	23.34	7.65		0	100	
3/31/2006 11:59:59 PM	13251	1211	0	0	0	3860	14782	0	12.24	0	68.33	0		0	17.03			70.93	27.14	1.93	0		0		0	0	0	-1.67		0	100	
3/31/2006 11:59:59 PM	13457	1997	0	0	1027	1929	5355	0	9.97	0.18	51.6	-0.43		0	36.26			47.85	48.54	0.22	0		0		2.78	0	0.62	-0.49		0	100	
3/31/2006 11:59:59 PM	14052	0	0	0	0	4280	39788	0	7.03	0	80.72	0	0.86	0.02	0			71.97	28.03	0	0		0		0	0	0	-0.1		0	100	
3/31/2006 11:59:59 PM	14155	6800	0	0	0	3135	34488	0	3.19	0	83.73	0	1.6	0.1	81.36			38.25	47.52	3.69	10.54		0		0	0	0	-0.61		0	100	
3/31/2006 11:59:59 PM	14258	43907	0	2714	0	119143	316031	0	14.53	0	80.55	0		0	86.25			75.74	16.71	7.56	0		0		0	0	0	-0.74		0.42	100	
3/31/2006 11:59:59 PM	14409	3431823	0	0	0	22034	1960535	0	0.06	0.01	70.6	0		0	43.4			4.71	0.26	37.18	57.5		0.33		0	0.01	0.02	-2.9		0	100	
3/31/2006 11:59:59 PM	14454	1261	0	0	0	1450	11078	0	4.31	0	79.15	0		0	91.91			35.86	0	49.71	14.43		0		0	0	0	-1.01		0	100	
3/31/2006 11:59:59 PM	14650	4417	0	0	0	6322	9283	0	22.41	0	54.86	0	-0.94	-1.17	100			86.17	10.98	2.85	0		0		0	0	0	-0.47		0	100	
3/31/2006 11:59:59 PM	14753	3572	0	0	0	3439	11531	0	11.61	0	47.2	0		0	27.27			68.94	9.54	9.89	11.63		0		0	0	0	-1.98		0	100	
3/31/2006 11:59:59 PM	14865	21283	0	0	1971	14748	56188	0	8.06	0	59.7	-0.21		0	46.4			21.47	26.05	52.48	0		0		0	0	0	-1.97		0	100	
3/31/2006 11:59:59 PM	15536	14498	0	3060	0	74737	781684	3409	2.08	0.88	83.49	0	1.14	0.42	3.6			7.56	3.92	16.33	21.22		0		43.15	0	7.81	-0.87		0.1	100	
3/31/2006 11:59:59 PM	16337	12963	0	0	23335	35032	146178	0	7.9	0	73.32	-1.66		0	26.36			58.29	28.28	13.43	0		0		0	0	0	-1.51		0	100	
3/31/2006 11:59:59 PM	16458	12922	0	0	0	26611	61465	0	12.98	0	54.01	0	-1.7	-2.08	18.5			47.6	37.04	4.19	11.17		0		0	0	0	-2.03		0	100	
3/31/2006 11:59:59 PM	16551	2701	0	0	0	5405	32077	0	3.99	0	86.16	0		0	32.76			63.1	36.9	0	0		0		0	0	0	-0.82		0	100	
3/31/2006 11:59:59 PM	16748	0	0	632	0	1602	4542	0	3.39	0	65.12	0	0	0	0			56.56	3.86	39.59	0		0		0	0	0	-3.43		2.03	100	
3/31/2006 11:59:59 PM	16944	0	0	0	0	3834	5744	0	13.71	0	47.57	0	0	0	0			30.24	63.4	0.56	0		0		5.81	0	0	-1.3		0	100	
3/31/2006 11:59:59 PM	16953	2800	0	0	0	5641	12568	0	18.72	0	39.83	0	0.65	0.04	22.86			97.51	2.49	0	0		0		0	0	0	-2.91		0	100	
3/31/2006 11:59:59 PM	17110	0	0	0	0	32301	78676	0	20.94	16.44	58.94	0	0.03	0.02	0			28.18	0	0	0		0		0	0	71.82	0		0	100	
3/31/2006 11:59:59 PM	17147	100936	0	0	0	82533	235811	0	9.07	0	68.63	0	-6.89	-0.06	70.8			23.93	35.54	26.09	14.44		0		0	0	0	-1.4		0	100	
3/31/2006 11:59:59 PM	17259	4188	0	0	3207	3205	32535	0	5.28	0	55.35	-0.68	4.65	0.19	18.15			59.56	34.04	4.17	2.23		0		0	0	0	-1.44		0	100	
3/31/2006 11:59:59 PM	17464	61228	0	1886	8922	55618	352442	0	4.12	0.03	84.04	-0.06	-0.66	-0.02	99.39			19.36	10.45	68.69	0.9		0		0	0	0.61	-0.72		0.17	100	
3/31/2006 11:59:59 PM	17839	28026	0	0	0	24858	77876	0	12.69	0	67.65	0		0	77.1			91.63	1.8	6.57	0		0		0	0	0	-2.07		0	100	
3/31/2006 11:59:59 PM	17950	23731	0	0	2146	5703	30079	0	3.43	0	63.61	-0.35	-0.59	-0.01	52.18			73.64	12.93	4.74	7.59		0		1.1	0	0	-1.84		0	100	
3/31/2006 11:59:59 PM	18050	69451	0	173	0	7437	25857	0	2.71	0	55.87	0	0.73	0.44	81.76			32.6	20.1	47.15	0.15		0		0	0	0	-2.92		0.11	100	
3/31/2006 11:59:59 PM	18135	24363	0	2576	13556	9841	18447	0	5.34	0	57.23	-2.09		0	48.31			64.95	35.05	0	0		0		0	0	0	-0.51		2.48	100	
3/31/2006 11:59:59 PM	18368	30654	0	0	0	49907	204764	0	8.96	0	75.03	0	-1.25	-0.3	29.92			69.64	27.38	0	0		0		2.98	0	0	-1.32		0	100	
3/31/2006 11:59:59 PM	18377	0	0	0	292	7474	7474	0	30.96	0	53.9	-0.17		0	0			33.17	0	66.76	0.06		0		0	0	0	-1.72		0	100	
3/31/2006 11:59:59 PM	18827	24991	0	0	0	9530	13016	0	5.83	0	50.2	0	-2.38	-8.44	38.63			54.03	27.6	13.67	0		0		4.7	0	0	-2.51		0	100	
3/31/2006 11:59:59 PM	18836	2620	0	0	0	7706	27624	0	5.76	0.02	80.86	0	0.41	0.02	24.62			79.25	12.66	5.98	1.85		0		0	0	0.26	-0.66		0	100	
3/31/2006 11:59:59 PM	18854	7685	0	0	0	887	7670	0	2.92	0	65.82	0	0	0	99.74			99.74	0.26	0	0		0		0	0	0	-3.7		0	100	
3/31/2006 11:59:59 PM	18957	9587	0	0	296	2526	14065	0	4.53	0	64.82	-0.08		0	65.62			34.57	22.18	15.96	27.29		0		0	0	0	-1.86		0	100	
3/31/2006 11:59:59 PM	19356	8697	0	0	1820	81	10391	0	0.11	0	55.47	-0.35		0	30.4			65.07	0.84	23.08	0		0		11.02	0	0	-3.1		0	100	
3/31/2006 11:59:59 PM	19730	113922	0	732	24437	89543	648189	0	5.1	0.31	79.01	-0.41	-2.04	-0.43	81.19			55.27	4.34	34.43	0.2		0		1.95	0	3.82	-1.52		0.05	100	
3/31/2006 11:59:59 PM	19936	29284	0	0	5414	5811	51054	0	3.32	0	69.08	-0.27	-3.67	-2.46	86.61			30.57	5.43	44.25	19.75		0		0	0	0	-2.4		0	100	
3/31/2006 11:59:59 PM	19972	0	0	0	4845	3682	3682	0	7.7	0	56.58	-1.49	-2.32	-3.13	0			86.02	3.3	10.67	0		0		0	0	0			0	100	
3/31/2006 11:59:59 PM	20053	3401	0	0	0	4110	20694	0	9.43	0.02	70.81	0		0	51.81			58.14	3.91	0	0		0		37.79	0	0.15	-1.4		0	100	
3/31/2006 11:59:59 PM	20147	0	0	0	0	10	6520	0	0.02	0	62.7	0		0	0			28.09	38.79	33.12	0		0		0	0	0	-1.27		0	100	
3/31/2006 11:59:59 PM	20259	6381	0	0	2475	23433	35097	0	36.62	1.49	38.96	0.15		0	56.17			91.62	0	0	0		0		0	0	8.38	0.04		0	100	
3/31/2006 11:59:59 PM	20370	1854	0	0	0	875	58963	0	0.68	0	79.29	0		0	20.75			0	90.78	2.08	7.14		0		0	0	0	4.02		0	100	
3/31/2006 11:59:59 PM	20512	6480	0	0	5509	2315	3726	0	2.54	0	57.92	-2.25	-2.15	-0.58	19.77			40.82	38.34	20.84	0		0		0	0	0	0.39		0	100	
3/31/2006 11:59:59 PM	20633	15054	0	0	20858	13168	38792	0	5.91	0.37	56.12	-2.65	-2.39	-3.43	19.3			64.41	2.8	24.88	0.73		0		6.11	0	1.07	-3.8		0	100	
3/31/2006 11:59:59 PM	20754	1138	0	0	0	2954	6332	0	22.56	0	64.56	0	-0.83	-0.48	35.32			100	0	0	0		0		0	0	0	-1.04		0	100	
3/31/2006 11:59:59 PM	20839	1140	0	0	0	9639	73252	0	5.12	0	87.29	0		0	36			38.3	0	32.14	0		0		29.55	0	0	-2.34		0	100	
3/31/2006 11:59:59 PM	20857	18194	0	0	0	22321	30408	0	24.97	0	30	0		0	43.5			55.5	42.56	0.15	1.79		0		0	0	0	-0.99		0	100	
3/31/2006 11:59:59 PM	20866	1000	0	137	0	4807	41174	0	2.65	0	82.32	0		0	6.04			35.7	6.28	58.02	0		0		0	0	0	-2.67		0.09	100	
3/31/2006 11:59:59 PM	21256	1405	0	0	0	1286	2317	0	15.35	0	57.74	0	1.94	0.18	97.16			37.48	6.98	55.53	0		0		0	0	0	-1.54		0	100	
3/31/2006 11:59:59 PM	21359	1480	0	0	0	3541	6346	0	19.36	0	64.88	0	0.99	0.06	61.8			59.12	36.7	0	0		0		4.18	0	0	-0.78		0	100	
3/31/2006 11:59:59 PM	21630	11293	0	0	5028	12111	17885	0	17.27	0	34.21	-0.87		0	27.06			36.03	14.87	31.99	17.11		0		0	0	0	-0.47		0	100	
3/31/2006 11:59:59 PM	21658	8130	0	0	3339	8532	43936	0	6.99	0	68.51	-0.52	0	0	29.71			78.5	18.5	0.71	0		0		2.3	0	0	-1.82		0	100	
3/31/2006 11:59:59 PM	22048	38224	0	254	915	23894	77010	71	13.14	0.92	63.72	-0.06		0	85.45			70.8	3.06	21.71	0.22		0		0.45	0	3.76	-1.95		0.21	100	
3/31/2006 11:59:59 PM	22235	32960	0	0	966	15271	98880	0	4.61	0	71.85	0.05	0	0	58.71			32.31	5.17	27.64	33.99		0		0.89	0	0	-1.93		0	100	
3/31/2006 11:59:59 PM	22356	47517	0	1774	0	11020	38747	0	4.32	0.06	61.86	0	0	0	90.97			2.88	46.39	4.54	43.97		0		1.92	0	0.3	0.99		1.11	100	
3/31/2006 11:59:59 PM	22459	13018	0	0	0	13497	25575	0	13.68	0	73.42	0		0	87.09			87.09	12.91	0	0		0		0	0	0	-0.9		0	100	
3/31/2006 11:59:59 PM	22543	492	0	0	0	13361	35373	0	18.28	0	70.7	0		0	3.7			79.14	12.69	6.28	0		0		1.9	0	0	-1.01		0	100	
3/31/2006 11:59:59 PM	22552	2947	0	0	688	187	18497	0	0.41	0	85.82	-0.3	-1.99	-0.45	77.82			60.13	39.19	0.69	0		0		0	0	0	-1.88		0	100	
3/31/2006 11:59:59 PM	22730	11186	0	0	1943	4410	7210	0	4.74	0	53.54	-0.54		0	35.01			56.7	21.07	22.23	0		0		0	0	0	-2.13		0	100	
3/31/2006 11:59:59 PM	22936	7951	0	0	0	13715	103991	0	6.51	0	82.93	0		0	73.48			74.85	10.02	8.07	0		0		7.06	0	0	-1.39		0	100	
3/31/2006 11:59:59 PM	22954	4686	0	0	500	1004	24712	0	1.4	0.09	86.36	0.09		0	85.6			78.59	12.02	8.2	0		0		0	0	1.19	-2.2		0	100	
3/31/2006 11:59:59 PM	23036	35432	0	0	14528	1100	243686	0	0.25	0	87.9	-1.23		0	85.04			99.33	0	0.67	0		0		0	0	0	-2.82		0	100	
