Reporting Period	ID RSSD	UBPR3128	UBPR5320	UBPR5340	UBPR8764	UBPRA222	UBPRD654	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE660	UBPRF860	UBPRH300	UBPRH399	UBPRH400	UBPRH401	UBPRH402	UBPRH403	UBPRH404	UBPRH405	UBPRH406	UBPRH407	UBPRH408	UBPRH409	UBPRHR46	UBPRHR47	UBPRS497	UBPRS498	UBPRS499	UBPRS503	UBPRS504	UBPRS505	UBPRS506	UBPRS507	UBPRS510	UBPRS569	UBPRS570	UBPRS571	UBPRS577	UBPRS578	UBPRS581	
3/31/2006 11:59:59 PM	11640	0	5198	125776	0	0	15402	155146	0	0	7850	7850	0	162996	162997	13969																													0	
3/31/2006 11:59:59 PM	11837	0	1084	64217	0	84	4893	74560	0	0	2218	2218	0	76778	76695	5451																													0	
3/31/2006 11:59:59 PM	12030	0	20455	206407	0	4474	10017	236529	0	0	915	915	0	237444	232970	20105																													0	
3/31/2006 11:59:59 PM	12058	0	3296	52744	0	0	5034	67354	0	0	79	79	0	67433	67433	9576																													0	
3/31/2006 11:59:59 PM	12142	0	7900	54572	0	213	17981	83179	1	0	0	1	0	83180	82967	10626																													0	
3/31/2006 11:59:59 PM	12245	0	679	40411	0	0	5926	62235	0	0	610	610	0	62845	62846	15899																													0	
3/31/2006 11:59:59 PM	12311	0	260521	23480476	71820	0	794729	27840792	19506	115336	2983719	3118561	0	30959353	30959353	3565587																													0	
3/31/2006 11:59:59 PM	12647	0	521	34134	0	0	1659	45881	0	0	426	426	0	46307	46308	10089																													0	
3/31/2006 11:59:59 PM	12656	0	223	4086	0	94	458	7200	0	0	0	0	0	7200	7106	2656																													0	
3/31/2006 11:59:59 PM	12937	0	783	114760	0	0	4000	132333	0	0	1274	1274	0	133607	133607	13573																													0	
3/31/2006 11:59:59 PM	12946	0	4928	246565	0	35	27199	324260	0	37	14148	14185	0	338444	338409	50496																													0	
3/31/2006 11:59:59 PM	12955	0	8	75418	0	0	2569	85661	0	0	6025	6025	0	91686	91686	7674																													0	
3/31/2006 11:59:59 PM	13037	0	1235	42427	0	1576	9053	61718	0	0	1167	1167	0	62885	61309	10238																													0	
3/31/2006 11:59:59 PM	13103	0	6083	494748	0	0	51599	661369	0	304	258	562	0	661930	661930	115022																													0	
3/31/2006 11:59:59 PM	13251	0	344	16345	0	93	1867	21212	0	0	0	0	0	21212	21119	3000																													0	
3/31/2006 11:59:59 PM	13457	0	104	10013	0	0	1708	12151	0	0	337	337	0	12488	12488	430																													0	
3/31/2006 11:59:59 PM	14052	0	545	31598	0	134	2221	42986	0	0	912	912	0	43898	43764	9167																													0	
3/31/2006 11:59:59 PM	14155	0	962	65393	0	0	1356	79899	0	0	211	211	0	80110	80110	13150																													0	
3/31/2006 11:59:59 PM	14258	0	14055	496786	0	0	31413	608471	1386	0	60136	61522	0	669994	669994	80273																													0	
3/31/2006 11:59:59 PM	14409	0	3443804	19331641	175747	0	1172990	22642372	126168	177960	2628059	2932186	0	25574558	25574559	2137741																													0	
3/31/2006 11:59:59 PM	14454	0	213	26532	0	0	708	27704	0	0	464	464	0	28168	28168	464																													0	
3/31/2006 11:59:59 PM	14650	0	838	13688	0	95	1312	18669	0	0	105	105	0	18774	18679	3669																													0	
3/31/2006 11:59:59 PM	14753	0	0	14218	0	295	2793	18119	0	0	314	314	0	18433	18138	1108																													0	
3/31/2006 11:59:59 PM	14865	0	5565	113809	0	0	11752	128343	0	0	5582	5582	0	133925	133925	2782																													0	
3/31/2006 11:59:59 PM	15536	0	30337	3113936	0	0	27161	3301677	568	6296	697954	704818	0	4006494	4006494	160580																													0	
3/31/2006 11:59:59 PM	16337	0	7214	287756	0	0	16471	339477	0	0	8133	8133	0	347610	347610	35250																													0	
3/31/2006 11:59:59 PM	16458	0	4914	99020	0	322	15445	127751	0	0	2903	2903	0	130654	130332	13286																													0	
3/31/2006 11:59:59 PM	16551	0	399	84956	0	1041	2562	107065	0	0	2693	2693	0	109758	108718	19548																													0	
3/31/2006 11:59:59 PM	16748	0	1013	22609	0	0	2570	30760	0	0	1951	1951	0	32711	32711	5581																													0	
3/31/2006 11:59:59 PM	16944	0	1169	7599	0	53	1934	14478	0	0	0	0	0	14478	14425	4945																													0	
3/31/2006 11:59:59 PM	16953	0	195	16533	0	0	2780	19313	0	0	13	13	0	19326	19326	0																													0	
3/31/2006 11:59:59 PM	17110	0	302	119129	0	0	6933	126394	0	0	18416	18416	0	144810	144810	332																													0	
3/31/2006 11:59:59 PM	17147	0	12497	479223	0	0	48716	619582	0	0	39899	39899	0	659481	659481	91643																													0	
3/31/2006 11:59:59 PM	17259	0	1653	27265	0	0	4284	36958	0	0	25	25	24	36983	36983	5409																													0	
3/31/2006 11:59:59 PM	17464	0	45239	1133014	0	0	24887	1184478	143	0	95934	96077	0	1280556	1280556	26578																													0	
3/31/2006 11:59:59 PM	17839	0	1323	121486	0	30	11913	141452	0	0	3588	3588	0	145040	145010	8053																													0	
3/31/2006 11:59:59 PM	17950	0	7008	92922	0	0	8378	113609	0	0	2923	2923	0	116532	116532	12309																													0	
3/31/2006 11:59:59 PM	18050	0	11064	105704	0	310	15382	163208	0	0	451	451	0	163659	163349	42122																													0	
3/31/2006 11:59:59 PM	18135	0	1871	101538	0	0	13696	121899	0	0	2632	2632	0	124531	124531	6665																													0	
3/31/2006 11:59:59 PM	18368	0	2365	402600	0	1538	22761	448951	0	0	36928	36928	0	485879	484341	23590																													0	
3/31/2006 11:59:59 PM	18377	0	457	3475	0	0	1986	10680	0	0	0	0	0	10680	10681	5220																													0	
3/31/2006 11:59:59 PM	18827	0	7056	62844	0	137	11167	93668	0	329	120	449	0	94117	93981	19658																													0	
3/31/2006 11:59:59 PM	18836	0	2265	69251	0	143	2917	96677	0	0	169	169	0	96846	96703	24509																													0	
3/31/2006 11:59:59 PM	18854	0	557	20724	0	0	1798	22820	1	0	1046	1047	0	23867	23867	298																													0	
3/31/2006 11:59:59 PM	18957	0	468	30676	0	0	3279	38457	0	0	5629	5629	0	44086	44087	4503																													0	
3/31/2006 11:59:59 PM	19356	0	837	36420	0	296	5928	47387	0	0	546	546	0	47933	47637	5039																													0	
3/31/2006 11:59:59 PM	19730	0	41113	1355023	6	0	53122	1451569	339	15795	71545	87679	6	1539248	1539248	43424																													0	
3/31/2006 11:59:59 PM	19936	0	2012	106307	0	109	7217	129978	0	0	4957	4957	0	134935	134826	16454																													0	
3/31/2006 11:59:59 PM	19972	0	135	6218	0	0	3637	21532	0	0	0	0	0	21532	21533	11678																													0	
3/31/2006 11:59:59 PM	20053	0	137	24790	0	0	1839	31548	0	0	1191	1191	0	32739	32739	4919																													0	
3/31/2006 11:59:59 PM	20147	0	725	28849	0	0	2703	35958	0	0	917	917	0	36875	36875	4406																													0	
3/31/2006 11:59:59 PM	20259	0	0	18900	0	0	6110	28795	0	0	391	391	0	29186	29187	3786																													0	
3/31/2006 11:59:59 PM	20370	0	5239	113227	0	135	1579	116281	0	0	132	132	0	116413	116278	1475																													0	
3/31/2006 11:59:59 PM	20512	0	3577	20404	0	0	4217	47921	0	0	253	253	0	48174	48174	23300																													0	
3/31/2006 11:59:59 PM	20633	0	13295	101178	0	329	13365	137036	0	0	3203	3203	0	140239	139910	22493																													0	
3/31/2006 11:59:59 PM	20754	0	2507	6326	0	0	424	7862	0	0	125	125	0	7987	7988	1113																													0	
3/31/2006 11:59:59 PM	20839	0	839	144855	0	0	4223	160629	0	0	2977	2977	0	163606	163607	11552																													0	
3/31/2006 11:59:59 PM	20857	0	335	27105	0	0	11687	40768	0	0	365	365	0	41133	41133	1976																													0	
3/31/2006 11:59:59 PM	20866	0	1405	106909	0	0	4358	137489	0	574	0	574	0	138062	138062	26222																													0	
3/31/2006 11:59:59 PM	21256	0	451	7062	0	0	179	7241	0	53	0	53	0	7294	7294	0																													0	
3/31/2006 11:59:59 PM	21359	0	383	7308	0	0	1497	10434	0	0	434	434	0	10868	10868	1629																													0	
3/31/2006 11:59:59 PM	21630	0	3092	12510	0	0	8099	27872	0	0	8	8	0	27880	27880	7263																													0	
3/31/2006 11:59:59 PM	21658	0	745	65393	0	356	6621	84339	6	0	177	183	0	84522	84166	12325																													0	
3/31/2006 11:59:59 PM	22048	0	3683	112828	0	3108	8996	134633	0	0	710	710	0	135343	132235	12809																													0	
3/31/2006 11:59:59 PM	22235	0	2690	210881	0	0	15332	248739	0	0	6018	6018	0	254757	254757	22526																													0	
3/31/2006 11:59:59 PM	22356	0	28208	156358	0	0	11566	175114	0	0	510	510	0	175624	175625	7191																													0	
3/31/2006 11:59:59 PM	22459	0	1968	52248	0	111	4395	68447	0	0	2822	2822	0	71269	71158	11804																													0	
3/31/2006 11:59:59 PM	22543	0	670	41791	0	0	3499	52187	0	0	3959	3959	0	56146	56147	6898																													0	
3/31/2006 11:59:59 PM	22552	0	0	36283	0	5	944	39718	0	0	3	3	0	39721	39716	2491																													0	
3/31/2006 11:59:59 PM	22730	0	2602	30759	0	65	7121	50658	0	0	1758	1758	0	52416	52351	12778																													0	
3/31/2006 11:59:59 PM	22936	0	2377	137650	0	555	5112	166767	0	0	5713	5713	0	172480	171925	24005																													0	
3/31/2006 11:59:59 PM	22954	0	1040	54916	0	42	1579	60812	0	0	2651	2651	0	63463	63421	4317																													0	
3/31/2006 11:59:59 PM	23036	0	2240	354332	0	0	10542	386532	0	2038	9432	11470	0	398002	398002	21658																													0	
3/31/2006 11:59:59 PM	23045	0	903	1865	0	98	5211	10709	0	0	0	0	0	10709	10611	3633																													0	
3/31/2006 11:59:59 PM	23241	0	49455	1528955	335	0	117675	1901337	88	0	88792	88880	0	1990217	1990218	254708																													0	
3/31/2006 11:59:59 PM	23456	0	1522	42798	0	53	3083	55247	0	0	3396	3396	0	58643	58591	9367																													0	
3/31/2006 11:59:59 PM	23504	0	5180	284738	0	0	40491	344949	0	0	21437	21437	0	366386	366386	19720																													0	
3/31/2006 11:59:59 PM	23540	0	6384	24493	0	0	19782	52720	0	0	35	35	0	52755	52755	8445																													0	
3/31/2006 11:59:59 PM	23643	0	3414	89569	0	6	11402	109957	0	0	398	398	0	110355	110349	8986																													0	
3/31/2006 11:59:59 PM	23755	0	2514	80890	0	0	4000	93149	0	0	4768	4768	0	97917	97917	8259																													0	
3/31/2006 11:59:59 PM	23812	0	14482	605706	0	0	25161	695831	0	0	11912	11912	0	707743	707743	64964																													0	
3/31/2006 11:59:59 PM	24006	0	70062	253583	0	0	77617	421560	0	0	1528	1528	0	423088	423088	90360																													0	
3/31/2006 11:59:59 PM	24266	0	100326	1425251	0	0	109256	1675164	0	0	232254	232254	0	1907418	1907418	140657																													0	
3/31/2006 11:59:59 PM	24453	0	1587	55861	0	0	7050	73132	0	0	0	0	0	73132	73132	10221																													0	
3/31/2006 11:59:59 PM	24659	0	1206	20966	0	0	523	23406	0	0	73	73	0	23479	23479	1917																													0	
3/31/2006 11:59:59 PM	24668	0	1790	53204	0	24	10810	81954	0	0	26	26	0	81980	81957	17941																													0	
3/31/2006 11:59:59 PM	24855	0	0	4566	0	0	809	5745	0	0	0	0	0	5745	5745	370																													0	
3/31/2006 11:59:59 PM	24949	0	4955	382484	0	802	14706	440094	0	0	18528	18528	0	458622	457820	42904																													0	
3/31/2006 11:59:59 PM	25357	0	2524	29514	0	0	1736	35684	0	0	624	624	0	36308	36308	4434																													0	
3/31/2006 11:59:59 PM	25647	0	1041	54217	0	520	5421	65149	0	0	211	211	0	65360	64840	5511																													0	
3/31/2006 11:59:59 PM	25852	0	5156	268770	0	335	15363	313052	0	0	4124	4124	0	317176	316842	28920																													0	
3/31/2006 11:59:59 PM	26149	0	400	34120	0	0	1913	38235	0	0	642	642	0	38877	38877	2202																													0	
3/31/2006 11:59:59 PM	26233	0	25216	407606	0	0	12811	428414	398	0	10715	11113	150	439528	439528	7998																													0	
3/31/2006 11:59:59 PM	26242	0	3148	157078	0	532	25122	218770	0	0	1552	1552	0	220322	219790	36570																													0	
3/31/2006 11:59:59 PM	26457	0	5804	10510	0	33	297	13572	0	0	0	0	0	13572	13539	2765																													0	
3/31/2006 11:59:59 PM	26765	0	1568	7639	0	0	9085	17539	200	0	368	568	0	18107	18107	815																													0	
3/31/2006 11:59:59 PM	26859	0	4161	244197	0	0	5123	260486	428	0	10017	10445	0	270931	270931	11166																													0	
3/31/2006 11:59:59 PM	26916	0	9057	194887	5	0	17714	259492	0	458	543	1001	0	260493	260493	46891																													0	
3/31/2006 11:59:59 PM	27548	0	8640	215402	0	0	28653	283104	0	12	23428	23440	0	306544	306544	39049																													0	
3/31/2006 11:59:59 PM	27614	0	7577	73505	0	0	21597	133329	20	0	6359	6379	0	139708	139708	38227																													0	
3/31/2006 11:59:59 PM	27838	0	1120	191117	0	0	10390	225952	0	0	14126	14126	0	240078	240078	24445																													0	
3/31/2006 11:59:59 PM	27847	0	1979	95313	0	81	16922	137171	0	0	432	432	0	137603	137522	24936																													0	
3/31/2006 11:59:59 PM	28013	0	28751	380789	0	0	165452	628169	0	0	40126	40126	0	668295	668295	81928																													0	
3/31/2006 11:59:59 PM	28152	0	517	32868	0	0	2250	44475	0	0	385	385	11	44860	44861	9358																													0	
3/31/2006 11:59:59 PM	28255	0	2542	50081	0	0	12378	65841	0	0	2936	2936	0	68777	68777	3382																													0	
3/31/2006 11:59:59 PM	28349	0	1224	62756	0	0	7132	79990	0	0	66	66	0	80056	80056	10102																													0	
3/31/2006 11:59:59 PM	28406	0	9781	174402	0	0	102247	359846	0	0	0	0	0	359846	359847	83198																													0	
3/31/2006 11:59:59 PM	28572	0	719	20646	0	0	930	44973	0	0	2574	2574	0	47547	47547	23397																													0	
3/31/2006 11:59:59 PM	28732	0	537	48393	0	0	3034	55288	0	0	355	355	0	55643	55643	3861																													0	
3/31/2006 11:59:59 PM	29104	0	12475	380577	0	0	64013	577263	0	18324	13088	31412	0	608675	608675	132673																													0	
3/31/2006 11:59:59 PM	29159	0	178	30082	0	0	2384	32865	0	0	0	0	0	32865	32866	400																													0	
3/31/2006 11:59:59 PM	29252	0	4109	59078	0	69	6388	74308	0	0	2772	2772	0	77080	77011	8842																													0	
3/31/2006 11:59:59 PM	29636	0	59113	307310	0	0	30340	391800	0	0	2186	2186	0	393986	393986	54150																													0	
3/31/2006 11:59:59 PM	29850	0	1249	27657	0	0	4207	37656	0	0	1024	1024	0	38680	38680	5792																													0	
3/31/2006 11:59:59 PM	29944	0	0	61266	0	0	6049	87152	0	0	236	236	0	87388	87388	19837																													0	
3/31/2006 11:59:59 PM	29953	0	4909	46806	0	40	1841	55080	0	0	1781	1781	0	56861	56821	6433																													0	
3/31/2006 11:59:59 PM	30052	0	846	10773	0	110	514	12016	0	0	13	13	0	12029	11919	729																													0	
3/31/2006 11:59:59 PM	30155	0	535	58900	0	693	5100	66841	98	515	122	735	0	67576	66883	2841																													0	
3/31/2006 11:59:59 PM	30258	0	3269	258318	0	274	3678	270366	0	0	519	519	0	270885	270611	8370																													0	
3/31/2006 11:59:59 PM	30418	0	365827	104696	0	0	71043	175926	0	0	0	0	0	175926	175926	187																													0	
3/31/2006 11:59:59 PM	30502	0	9749	289297	0	147	26170	403853	0	3211	3653	6864	0	410717	410570	88387																													0	
3/31/2006 11:59:59 PM	30650	0	699	132695	0	0	4504	143639	0	0	9590	9590	0	153229	153229	6440																													0	
3/31/2006 11:59:59 PM	30810	0	2847	17518143	0	336404	507762	18058782	0	6802	3763670	3770472	0	21829254	21492850	32878																													0	
3/31/2006 11:59:59 PM	30856	0	7355	109788	0	0	2589	130539	243	28	1951	2222	0	132761	132761	18162																													0	
3/31/2006 11:59:59 PM	31134	0	5445	30528	0	70	6330	45182	0	0	21	21	0	45203	45133	8324																													0	
3/31/2006 11:59:59 PM	31255	0	1364	173037	0	1443	13350	187994	0	0	3075	3075	0	191069	189627	1608																													0	
3/31/2006 11:59:59 PM	31657	0	840	31339	0	0	7906	41266	0	0	360	360	138	41626	41626	2021																													0	
3/31/2006 11:59:59 PM	31826	0	3866	125566	0	0	9031	162386	0	0	2540	2540	0	164926	164926	27789																													0	
3/31/2006 11:59:59 PM	31835	0	2315	58331	0	358	3234	68505	0	0	364	364	0	68869	68511	6940																													0	
3/31/2006 11:59:59 PM	32159	0	5601	85441	0	0	4020	94448	0	0	5478	5478	0	99926	99926	4987																													0	
3/31/2006 11:59:59 PM	32234	0	6487	18118	0	0	5980	32744	0	0	2555	2555	0	35299	35299	8646																													0	
3/31/2006 11:59:59 PM	32766	0	4310	16053	0	0	4568	21767	0	0	0	0	0	21767	21767	1146																													0	
3/31/2006 11:59:59 PM	33147	0	9469	157783	0	50	9005	185676	0	6	7439	7445	0	193121	193071	18888																													0	
3/31/2006 11:59:59 PM	33259	0	2481	409176	0	0	13328	433469	0	3006	8935	11941	0	445410	445410	10965																													0	
3/31/2006 11:59:59 PM	33268	0	2313	31881	0	84	7637	41569	0	0	436	436	0	42005	41922	2052																													0	
3/31/2006 11:59:59 PM	33549	0	452	17740	0	0	3200	25367	0	0	0	0	0	25367	25367	4427																													0	
