Reporting Period	ID RSSD	UBPR3632	UBPR3792	UBPR5310	UBPR5311	UBPR8274	UBPR8275	UBPRH392	UBPRH393	UBPRH394	UBPRH395	UBPRH396	UBPRH397	UBPRH398	UBPRP742	UBPRP839	UBPRP840	UBPRP841	UBPRP842	UBPRP843	UBPRP849	UBPRP851	UBPRP852	UBPRP856	UBPRP857	UBPRP858	UBPRP859	UBPRP860	UBPRP861	UBPRP862	UBPRP863	UBPRP864	UBPRP865	UBPRP866	UBPRP867	UBPRP868	UBPRP870	UBPRP872	UBPRQ257	
3/31/2010 11:59:59 PM	8631	5119	6810	391		6419	391																																	
3/31/2010 11:59:59 PM	9357	8392	37195	2635		34560	2635																																	
3/31/2010 11:59:59 PM	9553	7035	9419	784		8635	784																																	
3/31/2010 11:59:59 PM	9807	134778	297217	30167		267050	30167																																	
3/31/2010 11:59:59 PM	9955	8375	11639	732		10907	732																																	
3/31/2010 11:59:59 PM	10157	470	2462	274		2188	274																																	
3/31/2010 11:59:59 PM	10250	11099	45593	4794		40799	4794																																	
3/31/2010 11:59:59 PM	10849	15467	29093	2808		26285	2808																																	
3/31/2010 11:59:59 PM	10858	23747	41612	3376		38235	3377																																	
3/31/2010 11:59:59 PM	11145	11650	17523	1323		16200	1323																																	
3/31/2010 11:59:59 PM	11640	6090	30861	2701		28160	2701																																	
3/31/2010 11:59:59 PM	11837	-69	11466	751		10715	751																																	
3/31/2010 11:59:59 PM	12030	34082	37326	3502		33824	3502																																	
3/31/2010 11:59:59 PM	12142	4962	20841	1379		19462	1379																																	
3/31/2010 11:59:59 PM	12245	7339	13319	980		12339	980																																	
3/31/2010 11:59:59 PM	12311	-2223263	4898627	542161		3023266	1875361																																	
3/31/2010 11:59:59 PM	12647	1670	9837	777		9060	777																																	
3/31/2010 11:59:59 PM	12656	806	1386	120		1266	120																																	
3/31/2010 11:59:59 PM	12937	27207	34439	1232		33207	1232																																	
3/31/2010 11:59:59 PM	12946	50220	61734	6402		55332	6402																																	
3/31/2010 11:59:59 PM	12955	2146	12773	827		11946	827																																	
3/31/2010 11:59:59 PM	13037	6184	16277	1158		15119	1158																																	
3/31/2010 11:59:59 PM	13103	128045	164159	10059		154100	10059																																	
3/31/2010 11:59:59 PM	13251	1894	3946	302		3644	302																																	
3/31/2010 11:59:59 PM	13457	5346	5559	113		5446	113																																	
3/31/2010 11:59:59 PM	14052	3959	7068	609		6459	609																																	
3/31/2010 11:59:59 PM	14155	13051	14537	1150		13387	1150																																	
3/31/2010 11:59:59 PM	14454	-368	2894	187		2707	187																																	
3/31/2010 11:59:59 PM	14650	2335	2947	204		2743	204																																	
3/31/2010 11:59:59 PM	14753	650	3473	269		2227	1246																																	
3/31/2010 11:59:59 PM	14865	10551	26573	2372		24201	2372																																	
3/31/2010 11:59:59 PM	14977	7246	7541	295		7246	295																																	
3/31/2010 11:59:59 PM	16337	8543	18321	4532		13789	4532																																	
3/31/2010 11:59:59 PM	16458	28006	33226	2220		31006	2220																																	
3/31/2010 11:59:59 PM	16551	9526	16206	1680		14526	1680																																	
3/31/2010 11:59:59 PM	16748	2603	5930	369		5561	369																																	
3/31/2010 11:59:59 PM	16944	1531	4211	188		4023	188																																	
3/31/2010 11:59:59 PM	16953	2635	5273	138		5135	138																																	
3/31/2010 11:59:59 PM	17110	9439	17445	720		16725	720																																	
3/31/2010 11:59:59 PM	17147	108881	426517	40999		385518	40999																																	
3/31/2010 11:59:59 PM	17259	4972	6718	209		6509	209																																	
3/31/2010 11:59:59 PM	17464	811	94683	20736		73940	20743																																	
3/31/2010 11:59:59 PM	17950	9842	23323	2035		21288	2035																																	
3/31/2010 11:59:59 PM	18050	27311	37792	2310		35482	2310																																	
3/31/2010 11:59:59 PM	18135	11901	19797	1384		18413	1384																																	
3/31/2010 11:59:59 PM	18377	2775	2927	152		2775	152																																	
3/31/2010 11:59:59 PM	18827	32623	40296	2978		37318	2978																																	
3/31/2010 11:59:59 PM	18836	11377	14687	1448		13233	1454																																	
3/31/2010 11:59:59 PM	18854	4208	10207	899		9308	899																																	
3/31/2010 11:59:59 PM	18957	349	1640	286		1354	286																																	
3/31/2010 11:59:59 PM	19356	3077	8905	603		8302	603																																	
3/31/2010 11:59:59 PM	19730	90537	252858	25205		227653	25205																																	
3/31/2010 11:59:59 PM	19936	7825	20050	2024		18026	2024																																	
3/31/2010 11:59:59 PM	19972	136	12249	240		12009	240																																	
3/31/2010 11:59:59 PM	20053	1780	6666	658		6006	660																																	
3/31/2010 11:59:59 PM	20370	-7725	16232	1971		14261	1971																																	
3/31/2010 11:59:59 PM	20512	7830	9635	620		9015	620																																	
3/31/2010 11:59:59 PM	20633	23113	27919	2620		25299	2620																																	
3/31/2010 11:59:59 PM	20857	5118	13855	379		13476	379																																	
3/31/2010 11:59:59 PM	20866	-3456	9912	2552		7360	2552																																	
3/31/2010 11:59:59 PM	21256	427	1113	86		1027	86																																	
3/31/2010 11:59:59 PM	21359	891	2282	141		2141	141																																	
3/31/2010 11:59:59 PM	21630	4955	7504	349		7155	349																																	
3/31/2010 11:59:59 PM	21658	9433	14948	1258		13690	1258																																	
3/31/2010 11:59:59 PM	22048	10006	18864	1671		17193	1671																																	
3/31/2010 11:59:59 PM	22356	4455	37189	2212		34977	2212																																	
3/31/2010 11:59:59 PM	22459	4004	10967	963		10004	963																																	
3/31/2010 11:59:59 PM	22543	8278	12908	735		12173	735																																	
3/31/2010 11:59:59 PM	22552	2236	5230	494		4736	494																																	
3/31/2010 11:59:59 PM	22730	11091	12308	667		11641	667																																	
3/31/2010 11:59:59 PM	22936	5260	26554	2873		23681	2873																																	
3/31/2010 11:59:59 PM	22954	6729	8504	880		7624	880																																	
3/31/2010 11:59:59 PM	23036	-16681	55586	4340		51246	4340																																	
3/31/2010 11:59:59 PM	23045	2345	8031	148		7883	148																																	
3/31/2010 11:59:59 PM	23241	-201259	171717	27752		143955	27762																																	
3/31/2010 11:59:59 PM	23456	8910	10159	787		9372	787																																	
3/31/2010 11:59:59 PM	23504	69403	77719	6997		70722	6997																																	
3/31/2010 11:59:59 PM	23540	6285	14108	977		13054	1054																																	
3/31/2010 11:59:59 PM	23643	12275	16045	1270		14775	1270																																	
3/31/2010 11:59:59 PM	23755	8770	14647	1399		13248	1399																																	
3/31/2010 11:59:59 PM	23812	36777	112314	11391		100896	11418																																	
3/31/2010 11:59:59 PM	24006	93164	111635	4944		106689	4946																																	
3/31/2010 11:59:59 PM	24453	-4049	27523	3336		24187	3336																																	
3/31/2010 11:59:59 PM	24659	1892	4705	313		4392	313																																	
3/31/2010 11:59:59 PM	24668	16884	19115	1438		17677	1438																																	
3/31/2010 11:59:59 PM	24855	859	996	77		919	77																																	
3/31/2010 11:59:59 PM	24949	39295	79581	8510		71071	8510																																	
3/31/2010 11:59:59 PM	25357	2679	11630	683		10947	683																																	
3/31/2010 11:59:59 PM	25647	-1459	5190	613		4577	613																																	
3/31/2010 11:59:59 PM	26149	1410	5660	343		5317	343																																	
3/31/2010 11:59:59 PM	26242	31183	48469	2462		46007	2462																																	
3/31/2010 11:59:59 PM	26457	2551	3092	191		2901	191																																	
3/31/2010 11:59:59 PM	26765	-26876	22184	2034		20150	2034																																	
3/31/2010 11:59:59 PM	26859	35707	44375	4068		40307	4068																																	
3/31/2010 11:59:59 PM	26916	18686	39644	4052		35592	4052																																	
3/31/2010 11:59:59 PM	27548	24571	49965	4650		45315	4650																																	
3/31/2010 11:59:59 PM	27614	23502	26712	1424		25288	1424																																	
3/31/2010 11:59:59 PM	27847	35675	41836	3749		38087	3749																																	
3/31/2010 11:59:59 PM	28152	1244	6885	641		6244	641																																	
3/31/2010 11:59:59 PM	28255	11492	18226	1284		16942	1284																																	
3/31/2010 11:59:59 PM	28349	12976	14642	1499		13143	1499																																	
3/31/2010 11:59:59 PM	28406	106354	120136	3178		106359	13777																																	
3/31/2010 11:59:59 PM	28572	4302	5319	448		4871	448																																	
3/31/2010 11:59:59 PM	28732	7549	8644	539		8105	539																																	
3/31/2010 11:59:59 PM	29104	50779	103910	8139		95753	8157																																	
3/31/2010 11:59:59 PM	29636	8275	76906	5727		71179	5727																																	
3/31/2010 11:59:59 PM	29953	7035	9644	1009		8635	1009																																	
3/31/2010 11:59:59 PM	30052	1105	2819	183		2636	183																																	
3/31/2010 11:59:59 PM	30258	-16463	31219	4932		26287	4932																																	
3/31/2010 11:59:59 PM	30418	-11982	35665	78		35587	78																																	
3/31/2010 11:59:59 PM	30502	46653	64455	6308		57895	6560																																	
3/31/2010 11:59:59 PM	30650	-453	14771	1393		13378	1393																																	
3/31/2010 11:59:59 PM	30810	1356913	6663004	645932		5043809	1619195																																	
3/31/2010 11:59:59 PM	31134	13238	14280	592		13688	592																																	
3/31/2010 11:59:59 PM	31255	3375	33930	3188		30742	3188																																	
3/31/2010 11:59:59 PM	31657	8222	11056	564		10492	564																																	
3/31/2010 11:59:59 PM	31826	34754	36128	1939		34189	1939																																	
3/31/2010 11:59:59 PM	31835	106	12806	1083		11723	1083																																	
3/31/2010 11:59:59 PM	32234	8347	11360	289		11071	289																																	
3/31/2010 11:59:59 PM	32766	3689	4689	200		4489	200																																	
3/31/2010 11:59:59 PM	33147	19881	35351	3670		31681	3670																																	
3/31/2010 11:59:59 PM	33259	29278	58456	6428		52028	6428																																	
3/31/2010 11:59:59 PM	33268	2565	10170	605		9565	605																																	
3/31/2010 11:59:59 PM	33549	1252	3604	352		3252	352																																	
3/31/2010 11:59:59 PM	33727	11893	33192	2977		30215	2977																																	
3/31/2010 11:59:59 PM	33754	2618	4090	72		4018	72																																	
3/31/2010 11:59:59 PM	33839	2316	3145	79		3066	79																																	
3/31/2010 11:59:59 PM	33857	525	8133	647		7486	647																																	
3/31/2010 11:59:59 PM	34153	-35572	38016	5749		32267	5749																																	
3/31/2010 11:59:59 PM	34359	5793	6069	226		5843	226																																	
3/31/2010 11:59:59 PM	34425	17230	26813	3039		23774	3039																																	
3/31/2010 11:59:59 PM	34434	7742	18416	977		17439	977																																	
3/31/2010 11:59:59 PM	34452	8304	10582	377		10205	377																																	
3/31/2010 11:59:59 PM	34537	-111010	198321	17250		181071	17250																																	
3/31/2010 11:59:59 PM	34555	18248	20109	1089		19020	1089																																	
3/31/2010 11:59:59 PM	34742	9248	24420	2415		22005	2415																																	
3/31/2010 11:59:59 PM	34836	366	2484	118		2366	118																																	
3/31/2010 11:59:59 PM	35057	2553	10524	1110		9414	1110																																	
3/31/2010 11:59:59 PM	35301	7251079	12755203	116029		11640474	1114729																																	
3/31/2010 11:59:59 PM	35570	487919	828661	62943		765718	62943																																	
3/31/2010 11:59:59 PM	35646	8846	11240	244		10996	244																																	
3/31/2010 11:59:59 PM	35842	4545	11046	1025		10021	1025																																	
3/31/2010 11:59:59 PM	36054	74036	119694	12387		107307	12387																																	
3/31/2010 11:59:59 PM	36344	24208	33021	2783		30238	2783																																	
3/31/2010 11:59:59 PM	36456	4271	8701	603		8098	603																																	
3/31/2010 11:59:59 PM	36858	10395	22119	1590		20529	1590																																	
3/31/2010 11:59:59 PM	36933	1523	9462	864		8598	864																																	
3/31/2010 11:59:59 PM	37051	3243	7351	708		6643	708																																	
3/31/2010 11:59:59 PM	37341	2080	3254	274		2980	274																																	
3/31/2010 11:59:59 PM	37378	11213	15530	1278		14252	1278																																	
3/31/2010 11:59:59 PM	37435	47812	91688	6931		84757	6931																																	
3/31/2010 11:59:59 PM	37640	46697	133230	10713		122517	10713																																	
3/31/2010 11:59:59 PM	37659	2974	4326	352		3974	352																																	
3/31/2010 11:59:59 PM	37743	5595	8648	753		7895	753																																	
3/31/2010 11:59:59 PM	37949	7993	17757	1611		16146	1611																																	
3/31/2010 11:59:59 PM	38535	10958	33178	3880		29298	3880																																	
3/31/2010 11:59:59 PM	38740	6092	17169	1387		15782	1387																																	
3/31/2010 11:59:59 PM	39327	47009	68699	688		68011	688																																	
3/31/2010 11:59:59 PM	39420	54988	109192	10867		94325	14867																																	
3/31/2010 11:59:59 PM	39475	-192138	60709	16536		44173	16536																																	
3/31/2010 11:59:59 PM	39756	13891	39292	4366		34926	4366																																	
3/31/2010 11:59:59 PM	40033	4502	8842	559		8283	559																																	
3/31/2010 11:59:59 PM	40350	5270	7029	259		6770	259																																	
3/31/2010 11:59:59 PM	40707	16812	22305	2163		20142	2163																																	
3/31/2010 11:59:59 PM	40855	1456	5680	424		5256	424																																	
3/31/2010 11:59:59 PM	41245	2393	4034	291		3743	291																																	
3/31/2010 11:59:59 PM	41553	10251	13986	435		13551	435																																	
3/31/2010 11:59:59 PM	41629	11979	15643	1495		14148	1495																																	
3/31/2010 11:59:59 PM	41647	21290	43079	7716		35363	7716																																	
3/31/2010 11:59:59 PM	41759	2447	4784	337		4447	337																																	
3/31/2010 11:59:59 PM	41825	11144	16973	829		16144	829																																	
3/31/2010 11:59:59 PM	41937	2943	5434	248		5186	248																																	
3/31/2010 11:59:59 PM	41955	530	3422	292		3130	292																																	
3/31/2010 11:59:59 PM	42037	5800	8436	631		7805	631																																	
3/31/2010 11:59:59 PM	42055	2320	6688	531		6157	531																																	
3/31/2010 11:59:59 PM	42354	13679	15213	674		14539	674																																	
3/31/2010 11:59:59 PM	42420	224117	572531	68100		504413	68118																																	
3/31/2010 11:59:59 PM	42448	64734	75315	5880		69435	5880																																	
3/31/2010 11:59:59 PM	42457	4249	5539	190		5349	190																																	
3/31/2010 11:59:59 PM	43052	8445	11565	1060		10505	1060																																	
3/31/2010 11:59:59 PM	43351	-289	674	18		656	18																																	
3/31/2010 11:59:59 PM	43454	1536	3187	151		3036	151																																	
3/31/2010 11:59:59 PM	43511	27032	52141	5137		41004	11137																																	
3/31/2010 11:59:59 PM	43744	1142	11766	1174		10592	1174																																	
3/31/2010 11:59:59 PM	43856	4488	5046	258		4788	258																																	
3/31/2010 11:59:59 PM	43959	6035	12846	811		12035	811																																	
3/31/2010 11:59:59 PM	44040	26335	28654	1976		26678	1976																																	
3/31/2010 11:59:59 PM	44134	112749	221794	21119		200675	21119																																	
3/31/2010 11:59:59 PM	44433	-10945	28548	2285		26263	2285																																	
3/31/2010 11:59:59 PM	44741	23829	37281	3452		33829	3452																																	
3/31/2010 11:59:59 PM	44750	13954	17397	1733		15664	1733																																	
3/31/2010 11:59:59 PM	44929	4967	9763	817		8946	817																																	
3/31/2010 11:59:59 PM	45038	9123	11774	1029		10745	1029																																	
3/31/2010 11:59:59 PM	45047	1222	12520	888		11632	888																																	
3/31/2010 11:59:59 PM	45056	8865	11370	504		10866	504																																	
3/31/2010 11:59:59 PM	45430	13380	15032	852		14180	852																																	
3/31/2010 11:59:59 PM	45458	807	1094	87		1007	87																																	
3/31/2010 11:59:59 PM	45551	31713	48159	4791		43368	4791																																	
3/31/2010 11:59:59 PM	45560	24500	71156	5606		65550	5606																																	
3/31/2010 11:59:59 PM	45775	12166	12621	744		11877	744																																	
3/31/2010 11:59:59 PM	46053	10643	20302	1659		18643	1659																																	
3/31/2010 11:59:59 PM	46941	15192	17924	732		17192	732																																	
3/31/2010 11:59:59 PM	47153	825	1942	192		1750	192																																	
3/31/2010 11:59:59 PM	47247	6328	25480	2342		23138	2342																																	
3/31/2010 11:59:59 PM	47256	3731	5119	378		4741	378																																	
3/31/2010 11:59:59 PM	47452	6635	8081	246		7835	246																																	
3/31/2010 11:59:59 PM	47500	33340	45887	2409		43340	2547																																	
3/31/2010 11:59:59 PM	48057	3998	7211	554		6657	554																																	
3/31/2010 11:59:59 PM	48150	488	2931	143		2788	143																																	
3/31/2010 11:59:59 PM	48374	40067	59586	4776		54756	4830																																	
3/31/2010 11:59:59 PM	48440	4157	7074	667		6407	667																																	
3/31/2010 11:59:59 PM	48730	5775	26421	3546		22740	3681																																	
3/31/2010 11:59:59 PM	49054	1395	30197	2432		27765	2432																																	
3/31/2010 11:59:59 PM	49148	9798	12245	447		11798	447																																	
3/31/2010 11:59:59 PM	49241	963	43968	3673		40295	3673																																	
3/31/2010 11:59:59 PM	49344	4811	13190	403		12787	403																																	
3/31/2010 11:59:59 PM	49643	5496	6710	214		6496	214																																	
3/31/2010 11:59:59 PM	49652	7974	12804	745		12059	745																																	
3/31/2010 11:59:59 PM	49821	79044	100744	7713		93031	7713																																	
3/31/2010 11:59:59 PM	49858	225	6334	277		6057	277																																	
3/31/2010 11:59:59 PM	49951	6511	8262	631		7631	631																																	
3/31/2010 11:59:59 PM	50144	8135	9653	443		9210	443																																	
3/31/2010 11:59:59 PM	50461	17633	23612	856		22756	856																																	
3/31/2010 11:59:59 PM	50546	2546	5362	316		5046	316																																	
3/31/2010 11:59:59 PM	50854	2341	4519	268		4251	268																																	
3/31/2010 11:59:59 PM	50957	-4852	6137	947		5190	947																																	
3/31/2010 11:59:59 PM	51253	3803	17798	1323		16475	1323																																	
3/31/2010 11:59:59 PM	51356	11270	13080	420		12660	420																																	
3/31/2010 11:59:59 PM	51459	10482	16774	1044		15730	1044																																	
3/31/2010 11:59:59 PM	51730	4061	5095	400		4695	400																																	
3/31/2010 11:59:59 PM	51842	17856	25868	3012		22856	3012																																	
3/31/2010 11:59:59 PM	52410	4873	5874	251		5623	251																																	
3/31/2010 11:59:59 PM	52719	101743	203585	0		203585	0																																	
3/31/2010 11:59:59 PM	52951	8193	9789	596		9193	596																																	
3/31/2010 11:59:59 PM	53015	7922	8373	151		8222	151																																	
3/31/2010 11:59:59 PM	53033	-2966	96355	12860		83495	12860																																	
3/31/2010 11:59:59 PM	53051	2931	8225	250		7975	250																																	
3/31/2010 11:59:59 PM	53239	6146	12883	737		12146	737																																	
3/31/2010 11:59:59 PM	53453	5902	6332	205		6127	205																																	
3/31/2010 11:59:59 PM	53752	3169	7647	78		7569	78																																	
3/31/2010 11:59:59 PM	54049	5245	8559	914		7645	914																																	
3/31/2010 11:59:59 PM	54058	23489	27641	2186		25455	2186																																	
3/31/2010 11:59:59 PM	54357	2319	3393	374		3019	374																																	
3/31/2010 11:59:59 PM	54375	19150	66837	6188		60649	6188																																	
3/31/2010 11:59:59 PM	54441	4610	10349	914		9435	914																																	
3/31/2010 11:59:59 PM	54656	16620	28025	1792		26233	1792																																	
3/31/2010 11:59:59 PM	55176	16948	24595	1234		23361	1234																																	
3/31/2010 11:59:59 PM	55336	29224	39395	2171		37224	2171																																	
3/31/2010 11:59:59 PM	55635	3299	8611	779		7832	779																																	
3/31/2010 11:59:59 PM	55653	6651	11060	409		10651	409																																	
3/31/2010 11:59:59 PM	56258	1245	18477	1232		17245	1232																																	
3/31/2010 11:59:59 PM	56351	45220	81613	5925		75688	5925																																	
3/31/2010 11:59:59 PM	56427	8687	9520	332		9188	332																																	
3/31/2010 11:59:59 PM	56548	12739	37506	3856		29650	7856																																	
3/31/2010 11:59:59 PM	56557	73768	218922	24591		194331	24591																																	
3/31/2010 11:59:59 PM	56717	43317	51069	5707		45348	5721																																	
3/31/2010 11:59:59 PM	57040	9779	10723	644		10079	644																																	
3/31/2010 11:59:59 PM	57228	4642	20246	1785		18461	1785																																	
3/31/2010 11:59:59 PM	57255	9583	10814	731		10083	731																																	
3/31/2010 11:59:59 PM	57451	20659	42582	3114		39468	3114																																	
3/31/2010 11:59:59 PM	57572	0	5811	367		5444	367																																	
3/31/2010 11:59:59 PM	57956	4857	13786	1376		12409	1377																																	
3/31/2010 11:59:59 PM	58074	0	18977	1559		17418	1559																																	
3/31/2010 11:59:59 PM	58207	12626	19256	2132		17103	2153																																	
3/31/2010 11:59:59 PM	58225	18368	21930	2062		19868	2062																																	
3/31/2010 11:59:59 PM	58243	168258	461361	54768		371593	89768																																	
3/31/2010 11:59:59 PM	58355	185	817	32		785	32																																	
3/31/2010 11:59:59 PM	58551	8781	12274	949		11325	949																																	
3/31/2010 11:59:59 PM	58636	14971	24651	2341		22310	2341																																	
3/31/2010 11:59:59 PM	58757	569	5362	505		4857	505																																	
3/31/2010 11:59:59 PM	58971	280168	471860	40641		431219	40641																																	
3/31/2010 11:59:59 PM	59316	54873	66282	4513		61583	4699																																	
3/31/2010 11:59:59 PM	59352	24529	29131	1609		27522	1609																																	
3/31/2010 11:59:59 PM	59679	9	2577	121		2456	121																																	
3/31/2010 11:59:59 PM	59754	537	1051	114		937	114																																	
3/31/2010 11:59:59 PM	60143	4065724	8285878	760107		5836051	2449827																																	
3/31/2010 11:59:59 PM	60330	34320	47328	4802		42526	4802																																	
3/31/2010 11:59:59 PM	60433	-1926	8565	572		7993	572																																	
3/31/2010 11:59:59 PM	60545	9921	14621	700		13921	700																																	
3/31/2010 11:59:59 PM	60554	2011	4935	424		4511	424																																	
3/31/2010 11:59:59 PM	60648	18529	23069	1844		21225	1844																																	
3/31/2010 11:59:59 PM	61122	65616	157587	18269		139318	18269																																	
3/31/2010 11:59:59 PM	61355	33182	64142	5558		58584	5558																																	
3/31/2010 11:59:59 PM	61476	0	11275	843		10432	843																																	
3/31/2010 11:59:59 PM	61533	-38870	-9861	6363		-9861	0																																	
3/31/2010 11:59:59 PM	61757	20770	24027	1897		22130	1897																																	
3/31/2010 11:59:59 PM	61832	13037	25212	1935		23277	1935																																	
3/31/2010 11:59:59 PM	61953	4933	5489	356		5133	356																																	
3/31/2010 11:59:59 PM	62044	2105	2721	116		2605	116																																	
3/31/2010 11:59:59 PM	62110	5094	7644	0		7644	0																																	
3/31/2010 11:59:59 PM	62147	2696	6764	700		6064	700																																	
3/31/2010 11:59:59 PM	63050	11943	15060	917		14143	917																																	
3/31/2010 11:59:59 PM	63069	905294	2006660	173255		1623372	383288																																	
3/31/2010 11:59:59 PM	63078	74463	192166	11247		180919	11247																																	
3/31/2010 11:59:59 PM	63201	10323	11343	397		10946	397																																	
3/31/2010 11:59:59 PM	63359	-8332	29045	1726		27319	1726																																	
3/31/2010 11:59:59 PM	63573	0	69432	3582		65850	3582																																	
3/31/2010 11:59:59 PM	63733	31930	35413	2912		32501	2912																																	
