Reporting Period	ID RSSD	UBPR2221	UBPR3128	UBPR3792	UBPR5306	UBPR5310	UBPR5320	UBPR5340	UBPR5610	UBPR8275	UBPRA222	UBPRB594	UBPRB595	UBPRD654	UBPRE642	UBPRE643	UBPRE644	UBPRE645	UBPRE646	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE659	UBPRE660	UBPRF264	UBPRF859	UBPRF860	
6/30/2010 11:59:59 PM	255873	0	0	11949	0	1391	5721	80012	0	1391	236	0	0	2371	10558	0	10558	11949	0	109858	0	0	916	916	0	110774	0	110539	0	0	27476	
6/30/2010 11:59:59 PM	256049	0	0	846	0	56	85	1788	0	56	3	0	0	780	790	0	790	846	0	3771	0	0	0	0	0	3771	0	3768	0	0	1203	
6/30/2010 11:59:59 PM	256058	0	0	25534	0	2029	11985	123446	0	2029	0	0	0	18227	23505	0	23505	25534	0	161957	0	0	2365	2365	0	164322	0	164322	0	0	20284	
6/30/2010 11:59:59 PM	256179	0	0	8307	0	541	1433	36853	0	541	210	0	0	2991	7766	0	7766	8307	0	42906	0	0	374	374	0	43280	0	43070	0	0	3062	
6/30/2010 11:59:59 PM	256553	0	0	160135	0	13621	17816	1347155	0	13621	0	0	0	39146	154670	8156	146514	160135	0	1453276	0	0	20123	20123	0	1473399	0	1473399	0	0	66975	
6/30/2010 11:59:59 PM	256964	0	0	27990	0	2344	12414	181866	0	2344	0	0	0	7808	25646	0	25646	27990	0	205036	0	0	3619	3619	0	208655	0	208656	0	0	15363	
6/30/2010 11:59:59 PM	257233	0	0	44195	0	1511	16799	273019	0	1511	0	0	0	11984	42684	0	42684	44195	0	305619	0	0	2257	2257	0	307876	0	307876	0	0	20616	
6/30/2010 11:59:59 PM	257345	0	0	14684	0	1259	36	72259	0	1259	185	0	0	9621	13425	0	13425	14684	0	99912	0	0	772	772	0	100684	0	100499	0	0	18032	
6/30/2010 11:59:59 PM	257466	0	0	11840	0	380	1172	70936	0	380	0	0	0	3242	11460	0	11460	11840	0	78806	0	0	628	628	0	79434	0	79434	0	0	4628	
6/30/2010 11:59:59 PM	257653	0	0	5019	0	292	4976	18849	0	292	210	0	0	2581	4727	0	4727	5019	0	23293	28	0	45	73	0	23365	0	23155	0	0	1863	
6/30/2010 11:59:59 PM	257756	0	0	6931	0	723	3413	47199	0	723	312	0	0	2845	6208	0	6208	6931	0	54652	0	0	3197	3197	0	57849	0	57537	0	0	4608	
6/30/2010 11:59:59 PM	257868	0	0	90599	0	9433	175382	644370	11742	9433	4310	0	0	32378	104944	12036	81166	90599	0	715666	0	19	39003	39022	0	754688	0	750378	0	0	38918	
6/30/2010 11:59:59 PM	258146	0	0	3328	0	226	2083	13884	0	226	38	0	0	2123	3269	167	3102	3328	0	18000	0	0	55	55	0	18055	0	18017	0	0	1993	
6/30/2010 11:59:59 PM	258306	0	0	41791	0	3248	49529	178414	0	3248	1605	0	0	4335	38612	69	38543	41791	0	255112	0	46	4645	4691	0	259803	0	258198	0	0	72363	
6/30/2010 11:59:59 PM	258351	0	0	17295	0	1287	2173	81853	0	1287	177	0	0	4314	16008	0	16008	17295	0	101664	0	11	1271	1282	0	102945	0	102769	0	0	15497	
6/30/2010 11:59:59 PM	258379	0	0	8947	0	776	1520	40009	0	776	296	0	0	3120	8171	0	8171	8947	0	59251	0	1017	1709	2726	0	61977	0	61681	0	0	16122	
6/30/2010 11:59:59 PM	258445	0	0	55300	0	6199	23465	436609	0	6199	1646	0	0	19269	49655	554	49101	55300	0	480207	0	6015	9715	15730	0	495937	0	494292	0	0	24330	
6/30/2010 11:59:59 PM	258539	0	0	8951	0	430	10733	17262	0	430	0	0	0	8579	8521	0	8521	8951	0	33644	0	0	502	502	0	34146	0	34147	0	0	7804	
6/30/2010 11:59:59 PM	258632	0	0	5891	0	503	10403	30937	0	503	0	0	0	2293	5388	0	5388	5891	0	40962	0	0	147	147	0	41109	0	41109	0	0	7732	
6/30/2010 11:59:59 PM	258771	0	0	159043	0	23726	484917	1515067	0	23726	71424	0	0	36582	139787	4470	135317	159043	0	1866822	0	0	31290	31290	13905	1898112	0	1826688	0	0	315173	
6/30/2010 11:59:59 PM	259059	0	0	8328	0	438	13359	22816	0	438	0	0	0	5470	8952	1062	7890	8328	0	39160	0	0	259	259	0	39419	0	39419	0	0	10874	
6/30/2010 11:59:59 PM	259330	0	0	80325	0	5840	13461	375961	0	5840	3811	0	0	34254	77596	3111	74485	80325	0	465704	0	0	1471	1471	0	467175	0	463365	0	0	55490	
6/30/2010 11:59:59 PM	259442	0	0	25263	0	2284	5514	145359	0	2284	0	0	0	9167	22979	0	22979	25263	0	188812	0	0	17588	17588	0	206400	0	206400	0	0	34286	
6/30/2010 11:59:59 PM	259657	18	0	211543	0	18753	175135	1239376	0	18771	12751	0	0	213498	199190	6418	192772	211543	0	1464726	0	0	34724	34724	0	1499450	0	1486699	0	0	11852	
6/30/2010 11:59:59 PM	259853	0	0	2130	0	128	4820	7523	0	128	163	0	0	1879	2002	0	2002	2130	0	10439	0	0	11	11	6	10450	0	10287	0	0	1037	
6/30/2010 11:59:59 PM	259956	0	0	13001	0	1004	2195	52313	0	1004	163	0	0	2356	12308	311	11997	13001	0	78564	0	0	1785	1785	0	80349	0	80186	0	0	23895	
6/30/2010 11:59:59 PM	260055	37	0	276656	0	25040	180060	1722955	7147	25077	35117	0	0	58628	278005	19279	251579	276656	0	1951508	58	10883	40785	51726	0	2003234	0	1968117	0	0	169925	
6/30/2010 11:59:59 PM	260354	0	0	13065	0	685	0	37589	0	685	487	0	0	7543	12380	0	12380	13065	0	54782	0	0	27	27	0	54809	0	54322	0	0	9650	
6/30/2010 11:59:59 PM	260831	0	0	3963	0	302	9194	18631	0	302	686	0	0	1978	3661	0	3661	3963	0	23958	0	0	233	233	0	24191	0	23505	0	0	3349	
6/30/2010 11:59:59 PM	260868	0	0	17152	0	1039	411	94302	516	1039	0	0	0	10606	19445	2816	16113	17152	0	117292	2	0	976	978	0	118270	0	118270	0	0	12384	
6/30/2010 11:59:59 PM	261070	0	0	15807	0	1548	5656	115362	0	1548	691	0	0	4145	14483	224	14259	15807	0	123739	0	0	66	66	0	123805	0	123115	0	0	4233	
6/30/2010 11:59:59 PM	261146	0	0	11579	0	875	1613	67627	0	875	0	0	0	4408	10704	0	10704	11579	0	87823	0	0	1659	1659	0	89482	0	89482	0	0	15788	
6/30/2010 11:59:59 PM	261258	0	0	31307	0	1572	3806	103591	0	1572	225	0	0	7008	29735	0	29735	31307	0	117416	0	0	8313	8313	0	125729	0	125505	0	0	6818	
6/30/2010 11:59:59 PM	261360	0	0	29230	0	2286	23124	152218	0	2286	0	0	0	21228	26944	0	26944	29230	0	204388	0	0	3264	3264	0	207652	0	207653	0	0	30943	
6/30/2010 11:59:59 PM	261940	0	0	38421	0	3130	4177	206233	0	3130	0	0	0	17683	35941	650	35291	38421	0	249751	0	0	4961	4961	0	254712	0	254713	0	0	25836	
6/30/2010 11:59:59 PM	262059	0	0	36859	0	2342	19267	160740	0	2342	2015	0	0	13869	34517	0	34517	36859	0	183160	0	300	3920	4220	0	187380	0	185365	0	0	8551	
6/30/2010 11:59:59 PM	262237	0	0	14865	0	1066	3715	66397	0	1066	912	0	0	5041	13799	0	13799	14865	0	83789	0	0	1500	1500	0	85289	0	84377	0	0	12351	
6/30/2010 11:59:59 PM	262358	0	0	20486	0	1605	4563	118008	0	1605	0	0	0	6779	20759	1878	18881	20486	0	154417	0	0	1502	1502	0	155919	0	155919	0	0	29630	
6/30/2010 11:59:59 PM	262451	0	0	16949	0	1477	4658	93778	0	1477	192	0	0	9029	15472	0	15472	16949	0	114738	0	0	3448	3448	0	118186	0	117994	0	0	11931	
6/30/2010 11:59:59 PM	262741	0	0	14914	0	1213	1293	69770	0	1213	27	0	0	2649	13701	0	13701	14914	0	96862	0	0	215	215	0	97077	0	97050	0	0	24443	
6/30/2010 11:59:59 PM	262844	0	0	40216	0	3701	5080	253442	0	3701	1046	0	0	13112	36556	41	36515	40216	0	293247	0	0	3944	3944	0	297191	0	296145	0	0	26693	
6/30/2010 11:59:59 PM	262956	0	0	14215	0	970	2815	53658	0	970	173	0	0	3682	13669	424	13245	14215	0	77079	0	0	534	534	0	77613	0	77441	0	0	19740	
6/30/2010 11:59:59 PM	263243	0	0	34841	0	3134	12525	164044	0	3134	406	0	0	9978	34252	2545	31707	34841	0	241264	0	13	9438	9451	0	250714	0	250308	0	0	67242	
6/30/2010 11:59:59 PM	263551	0	0	3675	0	225	4834	14089	0	225	286	0	0	985	3450	0	3450	3675	0	17472	0	0	538	538	0	18010	0	17724	0	0	2398	
6/30/2010 11:59:59 PM	263627	0	0	15025	0	631	12698	81447	0	631	0	0	0	5378	14394	0	14394	15025	0	102346	0	0	300	300	0	102646	0	102646	0	0	15521	
6/30/2010 11:59:59 PM	264156	0	0	1502	0	39	8360	4251	0	39	0	0	0	382	1463	0	1463	1502	0	6266	0	0	59	59	0	6325	0	6326	0	0	1634	
6/30/2010 11:59:59 PM	264455	0	0	36917	0	2422	6456	149416	0	2422	455	0	0	22323	34798	303	34495	36917	0	202421	0	501	1392	1893	0	204313	0	203858	0	0	30682	
6/30/2010 11:59:59 PM	264558	8	0	32088	0	1563	33101	83160	0	1571	0	0	0	27173	32113	1596	30517	32088	0	137738	0	1	1811	1812	0	139550	0	139551	0	0	27406	
6/30/2010 11:59:59 PM	265340	0	0	24533	0	902	2898	52795	0	902	0	0	0	8190	23631	0	23631	24533	0	99618	0	0	1276	1276	0	100894	0	100894	0	0	38633	
6/30/2010 11:59:59 PM	265407	0	0	92979	0	8494	83994	461466	0	8494	3154	0	0	33855	103645	19160	84485	92979	0	653244	0	0	26287	26287	0	679531	0	676377	0	0	157923	
6/30/2010 11:59:59 PM	265452	0	0	7445	0	468	669	27601	0	468	38	0	0	7340	7717	740	6977	7445	0	38412	0	0	0	0	0	38412	0	38374	0	0	3471	
6/30/2010 11:59:59 PM	265676	0	0	16911	0	1442	2416	86110	0	1442	0	0	0	3320	15469	0	15469	16911	0	117824	0	0	785	785	0	118609	0	118609	0	0	28394	
6/30/2010 11:59:59 PM	266066	0	0	12026	0	757	3213	71659	0	757	0	0	0	10526	11269	0	11269	12026	0	85539	0	0	1129	1129	0	86668	0	86668	0	0	3354	
6/30/2010 11:59:59 PM	266244	0	0	12057	0	1210	627	57449	0	1210	182	0	0	3429	10847	0	10847	12057	0	87773	0	0	8300	8300	0	96073	0	95891	0	0	26895	
6/30/2010 11:59:59 PM	266253	0	0	5112	0	578	1105	37906	0	578	254	0	0	4203	4668	134	4534	5112	0	45917	0	0	344	344	0	46261	0	46007	0	0	3808	
6/30/2010 11:59:59 PM	266271	0	0	1780745	157612	172341	408438	10880729	0	329953	83883	0	0	419902	1602082	151290	1450792	1780745	0	13641690	0	0	145605	145605	0	13787295	0	13703413	0	0	2341060	
6/30/2010 11:59:59 PM	266655	0	0	11566	0	570	19	39141	0	570	39	0	0	2164	10996	0	10996	11566	0	45531	0	0	50	50	0	45581	0	45543	0	0	4227	
6/30/2010 11:59:59 PM	266851	0	0	16535	0	785	1459	94219	0	785	693	0	0	7981	15750	0	15750	16535	0	124204	0	0	14348	14348	0	138552	0	137860	0	0	22005	
6/30/2010 11:59:59 PM	266879	0	0	8243	0	494	5078	22019	0	494	0	0	0	1049	7749	0	7749	8243	0	45636	0	0	656	656	0	46292	0	46293	0	0	22569	
6/30/2010 11:59:59 PM	266945	0	0	49884	0	4852	8673	329336	0	4852	0	0	0	18823	45098	66	45032	49884	0	422081	0	0	5533	5533	0	427614	0	427614	0	0	73922	
6/30/2010 11:59:59 PM	267652	0	0	9765	0	776	1704	63500	0	776	0	0	0	3054	8989	0	8989	9765	0	71321	0	0	3219	3219	0	74540	0	74540	0	0	4767	
6/30/2010 11:59:59 PM	267737	74	0	80135	0	14219	407363	960778	739	14293	13576	0	0	10465	72000	5419	65842	80135	0	1117793	159	12086	7476	19720	0	1137513	0	1123938	0	0	146550	
6/30/2010 11:59:59 PM	268136	0	0	13151	0	1339	4002	86986	0	1339	290	0	0	3105	11812	0	11812	13151	0	106384	0	0	750	750	0	107134	0	106844	0	0	16293	
6/30/2010 11:59:59 PM	268257	0	0	42466	0	2123	38669	193425	0	2123	0	0	0	41270	40349	6	40343	42466	0	263174	0	0	3645	3645	0	266819	0	266819	0	0	28479	
6/30/2010 11:59:59 PM	268556	0	0	65127	0	5836	47046	400873	0	5836	4325	0	0	19943	59920	629	59291	65127	0	450909	0	50	15915	15965	148	466874	0	462549	0	0	30093	
6/30/2010 11:59:59 PM	268828	0	0	61698	0	2017	25723	155916	0	2017	0	0	0	22013	59681	0	59681	61698	0	194799	0	0	827	827	0	195626	0	195627	0	0	16871	
6/30/2010 11:59:59 PM	268976	0	0	52312	0	1481	91755	64827	0	1481	0	0	0	13037	50831	0	50831	52312	0	206057	0	0	7945	7945	0	214002	0	214002	0	0	128193	
6/30/2010 11:59:59 PM	269049	0	0	43708	0	4310	56613	308922	0	4310	4880	0	0	6581	39806	408	39398	43708	0	341413	0	0	3329	3329	0	344742	0	339862	0	0	25910	
6/30/2010 11:59:59 PM	269058	0	0	16633	0	1256	14610	52322	0	1256	83	0	0	5000	15541	164	15377	16633	0	71200	0	0	29246	29246	5	100446	0	100363	0	0	13878	
6/30/2010 11:59:59 PM	269478	0	0	9088	0	557	1375	37628	0	557	0	0	0	2679	8531	0	8531	9088	0	62505	0	0	1814	1814	0	64319	0	64319	0	0	22198	
6/30/2010 11:59:59 PM	269759	0	0	5420	0	357	202	25161	0	357	28	0	0	2811	5063	0	5063	5420	0	28570	0	0	0	0	0	28570	0	28542	0	0	598	
6/30/2010 11:59:59 PM	270148	0	0	8737	0	716	475	39496	0	716	15	0	0	7312	8021	0	8021	8737	0	57261	0	0	0	0	12	57261	0	57246	0	0	10453	
6/30/2010 11:59:59 PM	270335	0	0	14501	0	3815	73169	274913	0	3815	4959	0	0	5041	11001	315	10686	14501	0	301923	0	0	3283	3283	0	305206	0	300247	0	0	21969	
6/30/2010 11:59:59 PM	270353	0	0	4965	0	394	512	25543	0	394	168	0	0	4002	4571	0	4571	4965	0	31539	0	0	0	0	0	31539	0	31371	0	0	1994	
6/30/2010 11:59:59 PM	270504	0	0	41281	0	3466	13411	226325	0	3466	0	0	0	14461	49813	11998	37815	41281	0	327906	0	0	20964	20964	0	348870	0	348870	0	0	87120	
6/30/2010 11:59:59 PM	270531	0	0	15632	0	1714	30782	127637	0	1714	967	0	0	2634	13918	0	13918	15632	0	137009	11	0	120	131	0	137141	0	136174	0	0	6738	
6/30/2010 11:59:59 PM	270652	0	0	7536	0	247	8434	36348	0	247	0	0	0	2811	7289	0	7289	7536	0	41417	0	0	0	0	0	41417	0	41417	0	0	2258	
6/30/2010 11:59:59 PM	271136	0	0	12950	0	827	2762	52973	0	827	973	0	0	3902	12123	0	12123	12950	0	66037	0	0	90	90	0	66127	0	65154	0	0	9162	
6/30/2010 11:59:59 PM	271154	0	0	8667	0	622	382	54878	0	622	0	0	0	5248	8045	0	8045	8667	0	65947	0	0	1123	1123	0	67070	0	67070	0	0	5821	
6/30/2010 11:59:59 PM	271275	0	0	18394	0	1576	7633	98669	0	1576	0	0	0	6755	16861	43	16818	18394	0	147978	0	19	314	333	0	148311	0	148311	0	0	42554	
6/30/2010 11:59:59 PM	271341	0	0	11787	0	842	2027	59933	0	842	419	0	0	3212	10985	40	10945	11787	0	66618	0	0	712	712	0	67330	0	66911	0	0	3473	
6/30/2010 11:59:59 PM	271529	0	0	23863	0	2455	10255	158083	0	2455	302	0	0	11418	22983	1575	21408	23863	0	195455	0	0	1006	1006	0	196461	0	196159	0	0	25954	
6/30/2010 11:59:59 PM	271631	0	0	42457	0	4187	30249	285850	0	4187	1681	0	0	18297	38270	0	38270	42457	0	334269	0	0	2167	2167	0	336436	0	334755	0	0	30122	
6/30/2010 11:59:59 PM	271743	0	0	4417	0	516	426	35770	0	516	64	0	0	784	3901	0	3901	4417	0	39867	0	0	1413	1413	0	41280	0	41217	0	0	3314	
6/30/2010 11:59:59 PM	271752	0	0	11242	0	700	1842	43642	0	700	0	0	0	2714	10679	137	10542	11242	0	63805	0	164	110	274	0	64079	0	64080	0	0	17450	
6/30/2010 11:59:59 PM	271855	0	0	42115	0	3163	2548	144517	0	3163	2457	0	0	51395	38952	0	38952	42115	0	246932	0	1280	4804	6084	0	253016	0	250559	0	0	51020	
6/30/2010 11:59:59 PM	272030	0	0	3123	0	223	936	14548	0	223	102	0	0	1910	2900	0	2900	3123	0	17571	0	0	290	290	0	17861	0	17759	0	0	1113	
6/30/2010 11:59:59 PM	272058	0	0	2632	0	225	0	19470	0	225	0	0	0	2246	2407	0	2407	2632	0	21893	0	0	131	131	0	22024	0	22024	0	0	177	
6/30/2010 11:59:59 PM	272151	0	0	3854	0	149	117	5577	0	149	68	0	0	2215	3705	0	3705	3854	0	11893	0	0	1	1	0	11894	0	11826	0	0	4101	
6/30/2010 11:59:59 PM	272218	1288	0	1162133	0	113400	309150	8266746	0	114688	241010	0	0	114495	1050495	3050	1047445	1162133	0	8525736	0	29207	517023	546230	7766	9071966	0	8830956	0	0	144495	
6/30/2010 11:59:59 PM	272245	0	0	3406	0	95	243	4811	0	95	15	0	0	1633	3311	0	3311	3406	0	7570	0	0	11	11	0	7581	0	7566	0	0	1126	
6/30/2010 11:59:59 PM	272272	3	0	50474	0	5048	31780	297994	0	5051	23	0	0	13394	47027	1604	45423	50474	0	389538	0	5	14272	14277	0	403815	0	403792	0	0	78150	
6/30/2010 11:59:59 PM	272302	5444	0	146337	0	4743	85196	251498	0	10187	0	0	0	30431	136150	0	136150	146337	0	592464	0	9459	78	9537	0	602000	0	602001	0	0	310535	
6/30/2010 11:59:59 PM	272870	0	0	4849	0	320	1233	15180	0	320	0	0	0	2714	4529	0	4529	4849	0	34398	0	0	4588	4588	0	38986	0	38986	0	0	16504	
6/30/2010 11:59:59 PM	273149	0	0	31409	0	3055	11626	198595	0	3055	174	0	0	4139	28354	0	28354	31409	0	243150	0	250	985	1235	0	244385	0	244211	0	0	40416	
6/30/2010 11:59:59 PM	273251	0	0	6681	0	0	2131	51849	0	0	566	0	0	6035	6681	0	6681	6681	0	58864	0	0	1253	1253	0	60117	0	59551	0	0	980	
6/30/2010 11:59:59 PM	273336	0	0	85667	0	8847	218376	622150	5677	8847	6988	0	0	17601	82497	0	76820	85667	0	663715	0	0	44111	44111	0	707826	0	700838	0	0	23964	
6/30/2010 11:59:59 PM	273550	0	0	22555	0	1584	76858	112080	0	1584	0	0	0	6440	20971	0	20971	22555	0	125916	0	0	30490	30490	0	156406	0	156406	0	0	7396	
6/30/2010 11:59:59 PM	273653	0	0	4220	0	456	818	28630	0	456	275	0	0	2840	3764	0	3764	4220	0	34672	0	0	1837	1837	0	36509	0	36234	0	0	3202	
6/30/2010 11:59:59 PM	273662	0	0	48389	0	2667	31454	156730	0	2667	0	0	0	74193	47840	2118	45722	48389	0	252059	0	0	1632	1632	0	253691	0	253691	0	0	21136	
6/30/2010 11:59:59 PM	273840	0	0	6464	0	631	2185	40052	0	631	183	0	0	4615	8106	2273	5833	6464	0	51828	0	798	0	798	0	52625	0	52443	0	0	7161	
6/30/2010 11:59:59 PM	273859	0	0	1912	0	67	788	4430	0	67	0	0	0	1944	1845	0	1845	1912	0	7144	0	0	0	0	0	7144	0	7144	0	0	770	
6/30/2010 11:59:59 PM	274025	0	0	1963	0	86	365	4534	0	86	18	0	0	2027	1877	0	1877	1963	0	6905	0	0	0	0	0	6905	0	6887	0	0	344	
6/30/2010 11:59:59 PM	274052	0	0	2653	0	232	7911	18701	0	232	0	0	0	1563	2421	0	2421	2653	0	23409	0	0	23	23	0	23432	0	23432	0	0	3145	
6/30/2010 11:59:59 PM	274164	0	0	23230	0	2409	5834	162074	0	2409	210	0	0	10396	20821	0	20821	23230	0	191570	0	0	1188	1188	0	192758	0	192549	0	0	19101	
6/30/2010 11:59:59 PM	274548	0	0	20499	0	1785	3769	131944	0	1785	1032	0	0	3675	20133	1419	18714	20499	0	142558	0	0	532	532	0	143090	0	142059	0	0	6940	
6/30/2010 11:59:59 PM	274641	0	0	5900	0	424	2306	26074	0	424	40	0	0	2029	5476	0	5476	5900	0	34437	0	0	0	0	0	34437	0	34397	0	0	6334	
6/30/2010 11:59:59 PM	274753	0	0	1975	0	123	1775	7755	0	123	31	0	0	1673	1852	0	1852	1975	0	9855	0	0	0	0	0	9855	0	9824	0	0	427	
6/30/2010 11:59:59 PM	274829	0	0	45832	0	3698	118922	242715	0	3698	1373	0	0	7068	45026	2892	42134	45832	0	293334	0	1285	1205	2490	0	295824	0	294452	0	0	43552	
6/30/2010 11:59:59 PM	274856	0	0	10518	0	472	2911	55953	0	472	0	0	0	4725	10405	359	10046	10518	0	63578	0	0	1613	1613	0	65191	0	65191	0	0	2900	
6/30/2010 11:59:59 PM	275255	0	0	7718	0	583	196	42168	0	583	71	0	0	1342	7135	0	7135	7718	0	45367	0	0	1253	1253	0	46620	0	46549	0	0	1857	
6/30/2010 11:59:59 PM	275358	0	0	29580	0	2870	3712	208681	0	2870	24	0	0	7605	29645	2935	26710	29580	0	224119	180	0	5296	5476	0	229595	0	229571	0	0	7833	
6/30/2010 11:59:59 PM	275509	0	0	28516	0	2523	1837	144451	0	2523	0	0	0	7200	25993	0	25993	28516	0	215243	0	0	168	168	0	215411	0	215411	0	0	63592	
6/30/2010 11:59:59 PM	275657	0	0	7904	0	420	845	21928	0	420	260	0	0	2566	7484	0	7484	7904	0	32446	0	0	1188	1188	0	33634	0	33374	0	0	7952	
6/30/2010 11:59:59 PM	275750	0	0	36037	0	3319	35212	229432	0	3319	3190	0	0	12585	34274	1556	32718	36037	0	259587	0	27	5879	5906	0	265492	0	262303	0	0	17570	
6/30/2010 11:59:59 PM	276159	0	0	8322	0	530	1080	37516	0	530	0	0	0	10483	7792	0	7792	8322	0	49409	0	0	14	14	0	49423	0	49423	0	0	1410	
6/30/2010 11:59:59 PM	276355	0	0	5034	0	342	7524	17804	0	342	125	0	0	2232	4692	0	4692	5034	0	26902	0	0	432	432	0	27334	0	27209	0	0	6866	
6/30/2010 11:59:59 PM	276551	0	0	11079	0	819	1710	50505	0	819	418	0	0	6437	11791	1531	10260	11079	0	64251	0	0	1284	1284	0	65535	0	65117	0	0	7309	
6/30/2010 11:59:59 PM	276579	0	0	1911040	0	196502	596004	13436288	86636	196502	223856	0	0	328667	1820829	19655	1714538	1911040	0	14778822	29971	27833	810365	868169	103873	15646991	0	15423135	0	0	1013867	
6/30/2010 11:59:59 PM	276645	0	0	9899	0	970	2333	64982	0	970	0	0	0	2990	8929	0	8929	9899	0	80016	0	0	268	268	0	80284	0	80284	0	0	12044	
6/30/2010 11:59:59 PM	276654	0	0	11596	0	657	899	46737	0	657	0	0	0	5057	11243	304	10939	11596	0	53681	0	382	2447	2829	0	56510	0	56510	0	0	1887	
6/30/2010 11:59:59 PM	276775	6	0	1296	0	104	201	5778	21	110	0	0	0	599	1207	0	1186	1296	0	10634	0	0	0	0	0	10634	0	10634	0	0	4257	
6/30/2010 11:59:59 PM	276850	0	0	73538	0	6259	36390	406860	1536	6259	2243	0	0	50444	86253	17438	67279	73538	0	488706	156	485	11411	12051	0	500757	0	498514	0	0	31402	
6/30/2010 11:59:59 PM	276953	0	0	6775	0	200	1343	13743	0	200	0	0	0	4670	6575	0	6575	6775	0	18413	0	0	111	111	0	18524	0	18524	0	0	0	
6/30/2010 11:59:59 PM	277053	0	0	21532	0	1669	6170	108221	0	1669	1371	0	0	6514	23728	3865	19863	21532	0	132804	0	0	730	730	0	133534	0	132164	0	0	18070	
6/30/2010 11:59:59 PM	277240	0	0	29057	0	2857	6307	203387	0	2857	356	0	255	11084	26549	94	26455	29312	0	228772	36	0	120	156	0	228928	0	228572	0	0	14301	
6/30/2010 11:59:59 PM	277277	0	0	8420	0	272	1485	43243	0	272	0	0	0	492	8148	0	8148	8420	0	61258	0	0	0	0	0	61258	0	61259	0	0	17524	
6/30/2010 11:59:59 PM	277558	0	0	8730	0	661	1983	31937	0	661	28	0	0	5563	8069	0	8069	8730	0	52888	0	0	8	8	0	52896	0	52868	0	0	15388	
6/30/2010 11:59:59 PM	277567	0	0	19062	0	1911	39601	141303	655	1911	1428	0	0	2147	17806	0	17151	19062	0	147239	18	0	5255	5273	0	152512	0	151084	0	0	3789	
6/30/2010 11:59:59 PM	277736	0	0	20116	0	1470	1915	88650	0	1470	173	0	0	1587	18646	0	18646	20116	0	116703	0	0	884	884	0	117587	0	117414	0	0	26466	
6/30/2010 11:59:59 PM	277820	0	0	57804	0	3143	72579	190398	0	3143	1014	0	0	37267	54661	0	54661	57804	0	245913	0	0	5505	5505	0	251418	0	250405	0	0	18249	
6/30/2010 11:59:59 PM	278078	0	0	21217	0	2265	25009	140926	0	2265	195	0	0	3731	18952	0	18952	21217	0	181147	0	0	75	75	0	181222	0	181027	0	0	36490	
6/30/2010 11:59:59 PM	278153	0	0	9627	0	962	1031	73875	0	962	0	0	0	2557	8665	0	8665	9627	0	83282	0	76	137	213	0	83495	0	83496	0	0	6851	
6/30/2010 11:59:59 PM	278256	0	0	12602	0	710	749	38368	0	710	23	0	0	6009	11892	0	11892	12602	0	54813	0	0	1950	1950	0	56763	0	56740	0	0	10436	
6/30/2010 11:59:59 PM	278555	99	0	44034	0	4638	44707	317777	0	4737	0	0	0	8620	40614	1317	39297	44034	0	372379	0	0	5250	5250	0	377629	0	377629	0	0	45982	
6/30/2010 11:59:59 PM	278733	0	0	10726	0	665	2307	42492	0	665	1354	0	0	2055	10061	0	10061	10726	0	51230	0	0	1932	1932	0	53162	0	51808	0	0	6683	
6/30/2010 11:59:59 PM	278751	0	0	2650	0	274	1607	14912	0	274	67	0	0	2271	2779	403	2376	2650	0	21556	0	0	392	392	0	21948	0	21881	0	0	4373	
6/30/2010 11:59:59 PM	278818	0	0	49757	0	4791	8649	298057	0	4791	0	0	0	25334	45425	459	44966	49757	0	389486	0	0	19113	19113	0	408599	0	408599	0	0	66095	
6/30/2010 11:59:59 PM	278957	0	0	24614	0	2538	11931	184704	0	2538	479	0	0	8211	22635	559	22076	24614	0	201190	0	0	1834	1834	204	203024	0	202545	0	0	8275	
6/30/2010 11:59:59 PM	279105	32	0	90674	0	4516	12926	336321	0	4548	0	0	0	67247	86192	66	86126	90674	0	625670	36	0	36449	36485	0	662155	0	662155	0	0	222102	
6/30/2010 11:59:59 PM	279338	0	0	79343	0	4241	23210	300572	13627	4241	7815	0	0	21305	88729	0	75102	79343	0	328768	0	0	10476	10476	346	339244	0	331429	0	0	6891	
6/30/2010 11:59:59 PM	279673	0	0	8856	0	1077	16011	75002	500	1077	1733	0	0	1078	8288	9	7779	8856	0	86076	0	0	91	91	0	86167	0	84434	0	0	9996	
6/30/2010 11:59:59 PM	279842	0	0	39964	0	3649	1807	258704	0	3649	0	0	0	11623	40401	4086	36315	39964	0	294169	0	0	8181	8181	0	302350	0	302350	0	0	23842	
6/30/2010 11:59:59 PM	279954	0	0	31211	0	3189	18700	228158	0	3189	0	0	0	14337	33960	5938	28022	31211	0	253717	0	0	13722	13722	0	267439	0	267440	0	0	11223	
6/30/2010 11:59:59 PM	280044	0	0	96485	0	9389	94576	642089	6119	9389	2067	0	0	45710	99603	6388	87096	96485	0	727912	0	0	23176	23176	0	751088	0	749022	0	0	40114	
6/30/2010 11:59:59 PM	280110	257	0	11767333	2364821	985829	7063894	57198780	102379	3350907	1469585	0	0	3540784	9310819	792014	8416426	11767333	0	64961287	339461	888611	11864719	13092791	8818213	78054078	659435	77243928	0	0	4221724	
