Reporting Period	ID RSSD	UBPR0416	UBPR3506	UBPR5369	UBPR8783	UBPRE582	UBPRE583	UBPRE588	UBPRE589	UBPRE590	UBPRE602	UBPRE621	UBPRE622	UBPRE623	UBPRE624	UBPRG378	UBPRM026	UBPRM027	UBPRM028	UBPRM029	UBPRM030	UBPRM031	UBPRM032	UBPRM033	UBPRM034	UBPRM035	UBPRM036	UBPRM037	UBPRM038	UBPRM039	UBPRM042	
3/31/2009 11:59:59 PM	4156	23036	0	2065	0	7756	56703	0	3.84	0	65.57	0		0	46			31.62	68.38	0	0		0		0	0	0	3.24		1.56	100	
3/31/2009 11:59:59 PM	4231	14821	0	0	0	2250	34693	0	1.85	0	66.54	0		0	53.28			20.6	30.28	47.7	1.42		0		0	0	0	-1.14		0	100	
3/31/2009 11:59:59 PM	4437	21080	0	0	0	1938	51858	0	0.81	0	73.94	0	2.66	0.15	44.27			20.93	52.48	23.72	0		0		2.88	0	0	1.45		0	100	
3/31/2009 11:59:59 PM	4839	56535	0	0	510	3320	93740	0	1.05	0	72.92	0.04		0	84.14			3.81	32.57	59.83	3.8		0		0	0	0	2.08		0	100	
3/31/2009 11:59:59 PM	5005	0	0	0	924	6846	62845	0	1.5	1.6	75.13	-0.24	4.78	0.06	0			15.41	11.58	14.22	4.14		0		39.06	2.08	13.51	-9.9		0	100	
3/31/2009 11:59:59 PM	5069	0	0	0	0	31956	395359	0	6.57	1.54	84.1	0		0	0			7.18	20.24	0	0		0		23.64	0	48.94	-31.1		0	100	
3/31/2009 11:59:59 PM	5135	11162	0	0	0	33484	184523	0	10.68	0	71.92	0		0	74.38			80.31	12.55	7.14	0		0		0	0	0	0.59		0	100	
3/31/2009 11:59:59 PM	5210	82758	0	4861	0	17903	55157	0	1.89	0	68.23	0		0	37.42			11.87	18.95	67.92	0		0		1.27	0	0	3.23		0.75	100	
3/31/2009 11:59:59 PM	5331	137037	0	0	15700	32096	81770	0	8.63	0	42.08	-0.17		0	77.86			42.65	19.88	4.1	29.54		0		3.82	0	0	-4.74		0	100	
3/31/2009 11:59:59 PM	5461	25642	0	0	0	15195	97200	0	3.51	0	80.79	0		0	50.31			42.04	45.94	6.35	0		0		5.67	0	0	1.84		0	100	
3/31/2009 11:59:59 PM	5751	43181	0	0	0	4929	21889	0	4.19	0	43.99	0		0	72.86			40.3	15.9	28.13	15.67		0		0	0	0	1.61		0	100	
3/31/2009 11:59:59 PM	6039	1230	0	0	0	5253	24741	0	6.24	0.01	75.29	0		0	25.38			87.85	9.08	0	2.95		0		0	0	0.12	0.17		0	100	
3/31/2009 11:59:59 PM	6141	3599	0	0	294	10583	19162	0	22.58	0	41.43	0.18	0.85	2.53	27.44			46.01	31.47	13.1	9.42		0		0	0	0			0	100	
3/31/2009 11:59:59 PM	6329	19148	0	0	0	12026	180368	0	2.65	0	79.16	0	3.99	0.06	52.3			27.01	34.9	36.51	0		0		1.58	0	0	1.23		0	100	
3/31/2009 11:59:59 PM	6972	24009	0	0	2449	17809	341028	0	1.84	0	86.2	-0.05	2.36	1.82	24.27			28.51	69.35	1.21	0.01		0		0.92	0	0	3.91		0	100	
3/31/2009 11:59:59 PM	7009	176517	0	0	0	397961	532416	0	61.05	0.83	26.75	0		0	37.98			84.5	14.34	0	0		0		0	0	1.16	0.54		0	100	
3/31/2009 11:59:59 PM	7045	0	0	0	0	2674	13902	0	2.14	0	51.57	0	0.45	0.62	0			39.93	60.07	0	0		0		0	0	0	2.18		0	100	
3/31/2009 11:59:59 PM	7157	2142	0	0	0	7910	17431	0	19.18	0	56.35	0		0	15.97			62.65	35.69	1.46	0.2		0		0	0	0	1.79		0	100	
3/31/2009 11:59:59 PM	7456	7652	0	0	2040	2676	15008	0	5.44	0	59.82	0.67	0.76	0.07	53.59			26	2.73	71.27	0		0		0	0	0	2.06		0	100	
3/31/2009 11:59:59 PM	7634	2577	0	0	0	1567	29561	0	1.84	0	80.21	0	0	0	33.86			31.72	59.85	8.44	0		0		0	0	0	0.49		0	100	
3/31/2009 11:59:59 PM	8033	6212	0	0	0	9328	45814	0	7.71	0	81.93	0		0	96.04			71.26	21.74	0.06	0		0		6.94	0	0	-0.77		0	100	
3/31/2009 11:59:59 PM	8462	12887	0	0	0	20353	30963	0	16.01	0	23.85	0		0	20.08			50.04	10.77	39.19	0		0		0	0	0	2.17		0	100	
3/31/2009 11:59:59 PM	8631	708	0	0	0	1281	3281	0	2.34	0	61.58	0		0	5.41			100	0	0	0		0		0	0	0	0.56		0	100	
3/31/2009 11:59:59 PM	9357	22822	0	135174	0	4708	233302	0	1.22	0.26	82.5	0		0	96.79			95.72	0	0	0.08		0		0	0	4.19	0.61		42	100	
3/31/2009 11:59:59 PM	9553	500	0	0	0	7841	38004	0	9.68	0	78.28	0		0	8.65			85.49	14.51	0	0		0		0	0	0	0.26		0	100	
3/31/2009 11:59:59 PM	9807	254398	0	0	0	272506	940556	0	10.24	0	69.45	0	-25.67	-43.32	59.5			5.7	4.3	46.33	4.12		0		39.56	0	0	3.5		0	100	
3/31/2009 11:59:59 PM	9955	15217	0	0	0	28868	51644	0	31.94	0	51.87	0		0	95.63			46.06	53.94	0	0		0		0	0	0	2.14		0	100	
3/31/2009 11:59:59 PM	10157	14220	0	0	0	7221	13677	0	13.32	0	47.96	0	1.73	0.09	84.83			17.38	15.23	63.79	3.59		0		0	0	0	0.82		0	100	
3/31/2009 11:59:59 PM	10250	21149	0	0	409	11573	110468	0	2.42	0	77.41	0.09		0	29.56			11.17	37.65	51.18	0		0		0	0	0	2.37		0	100	
3/31/2009 11:59:59 PM	10849	54060	0	0	0	6599	96484	0	2	0	73.29	0	1.3	2.98	80.25			10	40.66	39.89	9.27		0		0.18	0	0	0.87		0	100	
3/31/2009 11:59:59 PM	10858	38866	0	2762	0	19613	173287	0	4.48	0.01	82.19	0	2.75	2.77	86.15			51.65	4.15	37.33	6.78		0		0	0	0.08	3.2		0.75	100	
3/31/2009 11:59:59 PM	11145	2978	0	160	857	15309	29443	0	9.15	0	75.35	0.01		0	17.57			23.48	70.56	5.96	0		0		0	0	0	1.12		0.13	100	
3/31/2009 11:59:59 PM	11640	35603	0	0	0	5239	47867	0	1.81	0	63.89	0		0	47.68			28.65	39.01	30.61	1.73		0		0	0	0	0.1		0	100	
3/31/2009 11:59:59 PM	11837	33255	0	0	0	1489	9638	0	1.48	0	52.2	0		0	82.74			29.18	16.42	44.57	6.17		0		3.67	0	0	-0.78		0	100	
3/31/2009 11:59:59 PM	12030	9088	0	0	1002	12070	134970	0	3.56	0	83.88	0.01	4.5	0.26	72.56			100	0	0	0		0		0	0	0	1.22		0	100	
3/31/2009 11:59:59 PM	12142	26662	0	0	1898	8643	35436	0	5.49	0	60.01	0.25	0.99	0.06	65.52			12.06	22.24	64.62	1.09		0		0	0	0	1.84		0	100	
3/31/2009 11:59:59 PM	12245	8211	0	0	0	6417	22861	0	5.59	0.18	69.63	0		0	29.56			8.54	50.33	14.01	24.57		0		1.8	0	0.75	2.43		0	100	
3/31/2009 11:59:59 PM	12311	2526610	0	481447	0	67040	13464438	0	0.13	0.01	77.8	0		0	56.86			25.32	2.81	27.15	31.59		8.73		4.2	0.11	0.09	-5.31		1.21	100	
3/31/2009 11:59:59 PM	12647	839	0	622	865	981	35766	0	1.16	0	82.84	0.01	1.8	1.13	15.55			16.02	65.67	7.17	11.14		0		0	0	0			0.89	100	
3/31/2009 11:59:59 PM	12656	650	0	0	0	2064	3934	0	14.3	0	77.41	0	1.94	1.17	91.94			100	0	0	0		0		0	0	0			0	100	
3/31/2009 11:59:59 PM	12937	0	0	0	298	15915	78392	0	8.13	0	84.69	-0.46		0	0			0	0	0	0		0		100	0	0	-22.39		0	100	
3/31/2009 11:59:59 PM	12946	52823	0	78	2518	6485	174309	0	1.03	0.05	79.88	0.1		0	76.81			9.04	51.28	18.5	14.91		0		5.8	0	0.47	-1.96		0.02	100	
3/31/2009 11:59:59 PM	12955	5625	0	342	0	10937	41128	0	8.93	0	83.97	0	0	0	100			35.79	64.02	0.07	0.12		0		0	0	0	0.65		0.33	100	
3/31/2009 11:59:59 PM	13037	5057	0	0	0	12768	23023	0	7.47	0	57.99	0		0	15.11			46.75	11.25	42	0		0		0	0	0	0.85		0	100	
3/31/2009 11:59:59 PM	13103	16024	0	1504	0	28782	84967	0	2.47	4.41	77.18	0	1.58	0.01	8.89			29.76	0	40.06	1.02		0		0.65	0	28.52	-4.15		0.17	100	
3/31/2009 11:59:59 PM	13251	1375	0	0	0	7208	16662	0	20.26	0	55.91	0		0	21.18			63.98	35.88	0.14	0		0		0	0	0	1.22		0	100	
3/31/2009 11:59:59 PM	13457	1211	0	0	0	4471	7601	0	22.74	6.79	45.71	0		0	28.97			30.02	38.06	0	0		0		0	0	31.91	0.41		0	100	
3/31/2009 11:59:59 PM	14052	0	0	0	1133	6013	25239	0	8.59	0	71.76	0.75		0	0			29.19	15.26	29.72	23.77		0		2.07	0	0	2.02		0	100	
3/31/2009 11:59:59 PM	14155	4300	0	0	0	2002	26662	0	1.7	0	81.36	0		0	67.59			21.14	58.94	18.66	1.26		0		0	0	0	1.55		0	100	
3/31/2009 11:59:59 PM	14454	431	0	0	0	3397	6143	0	11.44	0	45.23	0	0	0	4.54			0	10.48	4.59	79.79		0		5.14	0	0	0		0	100	
3/31/2009 11:59:59 PM	14650	3656	0	0	0	4056	6527	0	15.13	0	56.82	0	0.19	0.29	100			88.89	10.26	0.85	0		0		0	0	0	3.33		0	100	
3/31/2009 11:59:59 PM	14753	3025	0	0	0	2517	9587	0	7.5	0	37.81	0	2.72	7.38	16.86			36.75	35.54	17.53	10.17		0		0	0	0	1.05		0	100	
3/31/2009 11:59:59 PM	14865	13172	0	0	0	2124	66008	0	0.93	0	78.3	0		0	41.73			31.81	33.31	34.88	0		0		0	0	0	2.83		0	100	
3/31/2009 11:59:59 PM	14977	0	0	0	0	17517	23374	0	38.07	0	44.59	0	0	0	0			0	0	100	0		0		0	0	0	0.61		0	100	
3/31/2009 11:59:59 PM	15536	77078	0	8176	0	85856	1263127	4934	1.77	0.1	84.83	0		0	32.47			0.58	5.22	21.37	48.86		0		22	0	1.97	-18.04		0.2	100	
3/31/2009 11:59:59 PM	16337	66921	0	0	4512	27067	178926	0	5.27	0	68.61	0.08		0	79.48			36.12	33.33	26.76	3.78		0		0	0	0	1.25		0	100	
3/31/2009 11:59:59 PM	16458	24102	0	1083	0	36177	69568	0	14.79	0	57.85	0	1.51	0.94	38.02			31.89	53.56	11.09	3.47		0		0	0	0	2.8		0.75	100	
3/31/2009 11:59:59 PM	16551	3034	0	0	468	2687	34836	0	1.69	0	80.5	0.1		0	22.21			28.01	35.42	28.03	8.54		0		0	0	0	2.38		0	100	
3/31/2009 11:59:59 PM	16748	0	0	88	0	4754	9352	0	8.51	0	50.78	0	-0.24	-0.22	0			3.86	27.88	44.1	24.15		0		0	0	0	2.74		0.31	100	
3/31/2009 11:59:59 PM	16944	0	0	0	0	3481	5556	0	10.59	0	45.83	0		0	0			14.04	70.18	10.64	0		0		5.14	0	0	0.84		0	100	
3/31/2009 11:59:59 PM	16953	3700	0	0	0	5454	11209	0	17.7	0	35.16	0	-1.85	-0.04	29.08			99.14	0.86	0	0		0		0	0	0	0.92		0	100	
3/31/2009 11:59:59 PM	17110	0	0	0	0	3425	51307	0	3.2	10.39	79.87	0		0	0			0	0	0	0		0		0	0	100	0		0	100	
3/31/2009 11:59:59 PM	17147	108134	0	1809	0	128954	635980	0	6.34	0	79.43	0	0.44	0	69.99			0	41.06	32.09	26.17		0		0.68	0	0	1.49		0.11	100	
3/31/2009 11:59:59 PM	17259	4824	0	0	0	4170	28185	0	6.42	0	50.49	0	14.29	0.01	18.57			23.51	41.05	30.03	4.57		0		0.84	0	0	2.22		0	100	
3/31/2009 11:59:59 PM	17464	100744	0	1952	3133	80162	624233	0	3.49	0.02	82.61	0.04	3.58	0.04	97.49			3.03	3.63	45.27	43.1		4.54		0	0	0.42	0.12		0.1	100	
3/31/2009 11:59:59 PM	17950	49633	0	0	0	481	43503	0	0.21	0	60.48	0	0	0	62.71			5.25	17.78	38.57	37.76		0		0.64	0	0	1.2		0	100	
3/31/2009 11:59:59 PM	18050	57675	0	371	0	11961	38749	0	3.98	0	57.88	0	0.44	0.23	63.69			24.97	21.14	53.89	0		0		0	0	0	2.37		0.21	100	
3/31/2009 11:59:59 PM	18135	30500	0	3255	0	14058	27689	0	6.41	0	66.03	0		0	86.86			58.56	41.44	0	0		0		0	0	0	0.71		2.24	100	
3/31/2009 11:59:59 PM	18377	0	0	0	0	7436	7844	0	24.25	0	52.42	0		0	0			9.56	0	87.24	1.99		0		1.21	0	0	1.61		0	100	
3/31/2009 11:59:59 PM	18827	41394	0	0	0	60610	71016	0	16.56	3.22	62.36	0		0	58.86			26.11	42.54	11.03	0		0		1.44	2.13	16.74	-2.83		0	100	
3/31/2009 11:59:59 PM	18836	286	0	0	0	2326	20669	0	1.55	0.01	83.99	0		0	3.34			32.36	22.28	45.17	0		0		0	0	0.19	2.95		0	100	
3/31/2009 11:59:59 PM	18854	1007	0	0	0	14872	60523	0	14.2	0	79.8	0		0	100			100	0	0	0		0		0	0	0	0.7		0	100	
3/31/2009 11:59:59 PM	18957	7289	0	0	0	3138	11593	0	6.41	0	72.62	0		0	83.26			5.8	54.23	26.54	13.43		0		0	0	0	1.06		0	100	
3/31/2009 11:59:59 PM	19356	12902	0	0	236	5449	16254	0	7.06	0	57.53	0.01		0	51.41			10.87	1.94	79.15	0		0		8.04	0	0	0.34		0	100	
3/31/2009 11:59:59 PM	19730	104612	0	10972	0	77143	845353	0	3.3	0.09	83.57	0	2.5	0.1	74.01			32.57	2.55	61.43	0.06		0		1.95	0	1.44	2.54		0.58	100	
3/31/2009 11:59:59 PM	19936	15622	0	0	1297	13949	79433	0	6.28	0	71.1	-0.02	1.5	0.4	47.26			9.97	4.56	73.07	12.4		0		0	0	0	2.56		0	100	
3/31/2009 11:59:59 PM	19972	0	0	0	504	11061	11061	0	18.8	0	55.78	0.04	0.07	0.08	0			31.19	65.39	3.42	0		0		0	0	0			0	100	
3/31/2009 11:59:59 PM	20053	4030	0	0	705	3610	28608	0	4.82	0.55	74.91	0.08		0	38			66.85	0.94	19.41	0		0		8.96	0	3.85	-0.49		0	100	
3/31/2009 11:59:59 PM	20147	0	0	0	0	3849	11774	0	5.63	0	59.85	0		0	0			12.63	45.99	41.39	0		0		0	0	0	4.42		0	100	
3/31/2009 11:59:59 PM	20370	200	0	0	0	6673	111362	0	3.22	0	84.43	0		0	4.78			0	92.86	3.8	3.35		0		0	0	0	2.37		0	100	
3/31/2009 11:59:59 PM	20512	13026	0	0	0	8020	10517	0	7.75	0	50.75	0	1.19	0.03	34.92			4.87	34.06	51.12	0		0		9.96	0	0	1.11		0	100	
3/31/2009 11:59:59 PM	20633	26624	0	0	0	7989	59363	0	2.93	0.31	73.23	0	-2.71	-1.6	60.4			50.93	3.61	29.16	1.41		0		12.96	0	1.92	0.22		0	100	
3/31/2009 11:59:59 PM	20857	15911	0	0	0	4650	16808	0	3.07	0	28.76	0		0	15.96			16.1	49.04	31.22	3.41		0		0.24	0	0	1.98		0	100	
3/31/2009 11:59:59 PM	20866	1000	0	903	0	17329	59947	0	6.8	0	80.62	0		0	8.59			60.54	5.44	34.01	0		0		0	0	0	1.68		0.43	100	
3/31/2009 11:59:59 PM	21256	785	0	0	0	1733	3273	0	18.03	0	64.72	0	0	0	100			76.94	0.76	22.29	0		0		0	0	0	0.78		0	100	
3/31/2009 11:59:59 PM	21359	1586	0	0	0	2343	5253	0	10.35	0	57.16	0		0	28.94			36.29	37.2	10.84	15.67		0		0	0	0	1.35		0	100	
3/31/2009 11:59:59 PM	21630	23230	0	0	241	6299	15442	0	7.75	0	28.92	0.09		0	47.08			25.28	11.88	21.21	41.03		0		0.6	0	0	1.81		0	100	
3/31/2009 11:59:59 PM	21658	5782	0	0	1614	14432	48516	0	10.58	0	69.06	0.08		0	26.56			78.66	21.01	0.34	0		0		0	0	0	2		0	100	
3/31/2009 11:59:59 PM	22048	22982	0	0	2812	613	54071	0	0.34	0	64.22	0.13		0	49.16			27.65	2.49	68.76	0.68		0		0.43	0	0	3.01		0	100	
3/31/2009 11:59:59 PM	22356	44531	0	852	0	35687	138297	0	12.27	0	62.92	0		0	83.22			0	38.11	6.62	53.4		0		1.87	0	0.01	0.76		0.45	100	
3/31/2009 11:59:59 PM	22459	14126	0	971	0	9722	19164	0	9	0	71.15	0		0	80.29			83.63	16.37	0	0		0		0	0	0	2.83		1.26	100	
3/31/2009 11:59:59 PM	22543	0	0	0	0	5399	26427	0	6.96	0	81.46	0		0	0			49.16	44.09	1.18	0		0		5.57	0	0	-5.23		0	100	
3/31/2009 11:59:59 PM	22552	3255	0	0	2632	2515	18447	0	5.21	0	79.61	1.93	3.6	0.39	54.5			77.81	22.02	0.17	0		0		0	0	0	1.82		0	100	
3/31/2009 11:59:59 PM	22730	15269	0	0	1002	8302	14245	0	8.02	0	62.74	0.02		0	60.77			34.49	43.64	21.87	0		0		0	0	0	0.64		0	100	
3/31/2009 11:59:59 PM	22936	3997	0	0	0	33687	162309	0	10.32	0	81.76	0		0	67.05			89.7	8.61	1.69	0		0		0	0	0	0.42		0	100	
3/31/2009 11:59:59 PM	22954	3689	0	0	0	4474	23627	0	5.76	0.08	77.49	0		0	35.54			38.26	19.71	41.4	0		0		0	0	0.63	2.46		0	100	
3/31/2009 11:59:59 PM	23036	79167	0	877	0	32703	270207	0	5.42	0	77.52	0		0	98.64			58.5	1.32	40.18	0		0		0	0	0	4.34		0.18	100	
3/31/2009 11:59:59 PM	23045	0	0	0	0	421	2270	0	1.24	0	26.41	0		0	0			100	0	0	0		0		0	0	0	0.96		0	100	
3/31/2009 11:59:59 PM	23241	383879	0	7956	0	10020	1094951	0	0.28	0.08	67.01	0		0	71.27			0	16.29	23.26	54.92		0		5.02	0	0.5	-1.39		0.33	100	
3/31/2009 11:59:59 PM	23456	6150	0	0	0	2170	24458	0	2.58	0	74.63	0	2.64	0.38	46.23			14.43	61	23.37	1.2		0		0	0	0	1.27		0	100	
3/31/2009 11:59:59 PM	23504	216523	0	0	4079	39329	85033	0	4.85	0	54.02	-0.02	1.38	1.07	66.36			4.32	21.06	42.8	31.81		0		0	0	0	2.92		0	100	
3/31/2009 11:59:59 PM	23540	45342	0	791	1428	15688	31085	0	9.06	1.08	40.39	0.64	-0.09	-0.03	63.73			33.4	47.13	16.84	0		0		0	0	2.62	-1.08		1.12	100	
3/31/2009 11:59:59 PM	23643	25500	0	0	17665	9722	23311	0	6.4	0	61.14	0.82	-2.39	-0.05	61.21			95.47	4.53	0	0		0		0	0	0	0.59		0	100	
3/31/2009 11:59:59 PM	23755	13792	0	0	0	9301	30802	0	6.21	0	70.95	0		0	66.66			0	40.49	55.74	3.77		0		0	0	0	2.26		0	100	
3/31/2009 11:59:59 PM	23812	86541	0	187411	0	43448	257329	0	3.26	0.01	85.52	0		0	98.82			13.18	9.01	45.75	12.54		0		19.38	0	0.14	-4.29		16.61	100	
3/31/2009 11:59:59 PM	24006	34710	0	0	0	143549	241111	82	15.42	0	55.41	0	1.42	3.56	10.39			80.4	7.1	11.34	0		0		1.15	0	0	2.28		0	100	
3/31/2009 11:59:59 PM	24453	9336	0	2250	0	54174	146541	0	15.62	0	75.3	0		0	78.29			96.84	0	3.16	0		0		0	0	0	0.13		0.85	100	
3/31/2009 11:59:59 PM	24659	601	0	0	0	7417	16391	0	23.57	0	69.39	0	2.56	0.09	43.18			89.08	10.92	0	0		0		0	0	0	-0.32		0	100	
3/31/2009 11:59:59 PM	24668	33460	0	0	0	35455	52841	0	17	0	52.8	0		0	59.94			22.45	76.17	1.39	0		0		0	0	0	2.4		0	100	
3/31/2009 11:59:59 PM	24855	0	0	0	0	5333	7496	0	50.05	0	44.49	0		0																0		
3/31/2009 11:59:59 PM	24949	32875	0	9887	0	43695	355528	0	5.58	0	89.32	0		0	90.99			27.93	72.07	0	0		0		0	0	0	0.16		1.42	100	
3/31/2009 11:59:59 PM	25357	60574	0	0	0	10201	54713	0	6.71	0	39.51	0	-15.16	-78.33	82.65			0	2.05	8.88	89.07		0		0	0	0	1.15		0	100	
3/31/2009 11:59:59 PM	25647	2709	0	0	0	6912	18807	0	8.98	0	72.3	0	1.37	1.09	25.27			74.52	25.48	0	0		0		0	0	0	-0.78		0	100	
3/31/2009 11:59:59 PM	26149	5831	0	0	0	6102	19512	0	9.22	0	57.68	0		0	32			16.57	25.56	36.75	16.85		0		4.27	0	0	1.16		0	100	
3/31/2009 11:59:59 PM	26242	69859	0	337	0	27372	88799	0	7.07	0	54.81	0		0	81.37			41.11	44.64	14.25	0		0		0	0	0	-0.28		0.16	100	
3/31/2009 11:59:59 PM	26457	1284	0	0	0	2287	8934	0	9.42	0	73.93	0		0	30.23			91.83	8.17	0	0		0		0	0	0	0.47		0	100	
3/31/2009 11:59:59 PM	26765	62189	0	0	500	18139	44341	0	7.7	0	56.2	0	10.17	1.23	93.28			1.51	1.84	92.54	3.2		0		0.91	0	0	0.92		0	100	
3/31/2009 11:59:59 PM	26859	996	0	0	0	10370	178033	0	2.78	0	89.93	0	1.09	0.03	100			100	0	0	0		0		0	0	0			0	100	
