Reporting Period	ID RSSD	UBPR3632	UBPR3792	UBPR5310	UBPR5311	UBPR8274	UBPR8275	UBPRH392	UBPRH393	UBPRH394	UBPRH395	UBPRH396	UBPRH397	UBPRH398	UBPRP742	UBPRP839	UBPRP840	UBPRP841	UBPRP842	UBPRP843	UBPRP849	UBPRP851	UBPRP852	UBPRP856	UBPRP857	UBPRP858	UBPRP859	UBPRP860	UBPRP861	UBPRP862	UBPRP863	UBPRP864	UBPRP865	UBPRP866	UBPRP867	UBPRP868	UBPRP870	UBPRP872	UBPRQ257	
3/31/2009 11:59:59 PM	41825	10086	15878	792		15086	792																																	
3/31/2009 11:59:59 PM	41937	3075	5739	414		5325	414																																	
3/31/2009 11:59:59 PM	41955	919	3374	255		3119	255																																	
3/31/2009 11:59:59 PM	42037	6078	8455	372		8083	372																																	
3/31/2009 11:59:59 PM	42055	2110	6380	493		5887	493																																	
3/31/2009 11:59:59 PM	42354	13252	14735	623		14112	623																																	
3/31/2009 11:59:59 PM	42420	268820	600510	41549		558961	41549																																	
3/31/2009 11:59:59 PM	42448	60176	70390	5513		64877	5513																																	
3/31/2009 11:59:59 PM	42457	4094	5391	197		5194	197																																	
3/31/2009 11:59:59 PM	43052	13276	16547	1211		15336	1211																																	
3/31/2009 11:59:59 PM	43155	14847	24587	2941		21646	2941																																	
3/31/2009 11:59:59 PM	43173	398809	1292896	123566		1044330	248566																																	
3/31/2009 11:59:59 PM	43351	1836	2148	12		2136	12																																	
3/31/2009 11:59:59 PM	43454	1450	3103	153		2950	153																																	
3/31/2009 11:59:59 PM	43511	26796	50344	4319		40025	10319																																	
3/31/2009 11:59:59 PM	43744	6656	10280	1174		9106	1174																																	
3/31/2009 11:59:59 PM	43856	4485	5054	269		4785	269																																	
3/31/2009 11:59:59 PM	43959	5092	11918	826		11092	826																																	
3/31/2009 11:59:59 PM	44040	24496	26755	1922		24833	1922																																	
3/31/2009 11:59:59 PM	44134	115460	229974	26667		203307	26667																																	
3/31/2009 11:59:59 PM	44433	2835	32400	2602		29798	2602																																	
3/31/2009 11:59:59 PM	44741	21925	35602	2677		32925	2677																																	
3/31/2009 11:59:59 PM	44750	13519	17025	1827		15198	1827																																	
3/31/2009 11:59:59 PM	44929	4864	9236	945		8291	945																																	
3/31/2009 11:59:59 PM	45038	8143	10628	870		9758	870																																	
3/31/2009 11:59:59 PM	45047	1381	12459	827		11632	827																																	
3/31/2009 11:59:59 PM	45056	8490	10999	509		10490	509																																	
3/31/2009 11:59:59 PM	45430	12660	14318	858		13460	858																																	
3/31/2009 11:59:59 PM	45458	836	1111	75		1036	75																																	
3/31/2009 11:59:59 PM	45551	27931	42564	3145		39419	3145																																	
3/31/2009 11:59:59 PM	45560	21240	65813	3524		62289	3524																																	
3/31/2009 11:59:59 PM	45775	11782	11867	515		11352	515																																	
3/31/2009 11:59:59 PM	46053	10399	19992	1593		18399	1593																																	
3/31/2009 11:59:59 PM	46941	14480	17126	646		16480	646																																	
3/31/2009 11:59:59 PM	47153	822	1924	177		1747	177																																	
3/31/2009 11:59:59 PM	47247	6130	25382	2377		23005	2377																																	
3/31/2009 11:59:59 PM	47256	4127	5444	317		5127	317																																	
3/31/2009 11:59:59 PM	47452	6457	7892	235		7657	235																																	
3/31/2009 11:59:59 PM	47500	32720	43377	1519		41858	1519																																	
3/31/2009 11:59:59 PM	48057	3789	6817	369		6448	369																																	
3/31/2009 11:59:59 PM	48150	392	2736	144		2592	144																																	
3/31/2009 11:59:59 PM	48374	35353	53554	4664		48890	4664																																	
3/31/2009 11:59:59 PM	48440	3894	6628	484		6144	484																																	
3/31/2009 11:59:59 PM	48730	21373	29801	2132		27669	2132																																	
3/31/2009 11:59:59 PM	49054	1164	28435	2401		26034	2401																																	
3/31/2009 11:59:59 PM	49148	9503	11924	421		11503	421																																	
3/31/2009 11:59:59 PM	49241	853	39494	2627		36867	2627																																	
3/31/2009 11:59:59 PM	49344	4833	13242	431		12811	431																																	
3/31/2009 11:59:59 PM	49643	5231	6443	212		6231	212																																	
3/31/2009 11:59:59 PM	49652	7257	12032	690		11342	690																																	
3/31/2009 11:59:59 PM	49821	79370	100971	7689		93282	7689																																	
3/31/2009 11:59:59 PM	49858	720	6757	369		6388	369																																	
3/31/2009 11:59:59 PM	49951	6161	7720	631		7089	631																																	
3/31/2009 11:59:59 PM	50144	7719	9231	437		8794	437																																	
3/31/2009 11:59:59 PM	50461	17097	22970	750		22220	750																																	
3/31/2009 11:59:59 PM	50546	2100	4871	271		4600	271																																	
3/31/2009 11:59:59 PM	50854	1810	3962	242		3720	242																																	
3/31/2009 11:59:59 PM	50957	-4952	7946	1243		6703	1243																																	
3/31/2009 11:59:59 PM	51253	2203	15604	1249		14355	1249																																	
3/31/2009 11:59:59 PM	51356	10997	12818	431		12387	431																																	
3/31/2009 11:59:59 PM	51459	9146	15247	853		14394	853																																	
3/31/2009 11:59:59 PM	51730	3823	4786	352		4434	352																																	
3/31/2009 11:59:59 PM	51842	16713	23472	1759		21713	1759																																	
3/31/2009 11:59:59 PM	52410	4294	5271	227		5044	227																																	
3/31/2009 11:59:59 PM	52719	35566	104120	0		104120	0																																	
3/31/2009 11:59:59 PM	52951	7080	8694	614		8080	614																																	
3/31/2009 11:59:59 PM	53015	7891	8348	157		8191	157																																	
3/31/2009 11:59:59 PM	53033	19450	240055	23010		217045	23010																																	
3/31/2009 11:59:59 PM	53051	2472	7766	250		7516	250																																	
3/31/2009 11:59:59 PM	53239	5329	11809	481		11328	481																																	
3/31/2009 11:59:59 PM	53453	5613	6022	184		5838	184																																	
3/31/2009 11:59:59 PM	53752	3022	7635	213		7422	213																																	
3/31/2009 11:59:59 PM	54049	4814	8007	793		7214	793																																	
3/31/2009 11:59:59 PM	54058	21478	25210	1800		23410	1800																																	
3/31/2009 11:59:59 PM	54357	1968	2911	243		2668	243																																	
3/31/2009 11:59:59 PM	54375	22688	66254	7030		59224	7030																																	
3/31/2009 11:59:59 PM	54441	3941	9705	939		8766	939																																	
3/31/2009 11:59:59 PM	54656	11822	22313	1045		21268	1045																																	
3/31/2009 11:59:59 PM	55176	16481	24068	1175		22893	1175																																	
3/31/2009 11:59:59 PM	55336	28925	39189	2264		36925	2264																																	
3/31/2009 11:59:59 PM	55635	3071	8269	665		7604	665																																	
3/31/2009 11:59:59 PM	55653	6007	10321	314		10007	314																																	
3/31/2009 11:59:59 PM	56258	1448	18160	712		17448	712																																	
3/31/2009 11:59:59 PM	56351	42014	78515	6046		72469	6046																																	
3/31/2009 11:59:59 PM	56427	8624	9447	323		9124	323																																	
3/31/2009 11:59:59 PM	56548	9649	29481	3242		26239	3242																																	
3/31/2009 11:59:59 PM	56557	94786	239050	27529		211521	27529																																	
3/31/2009 11:59:59 PM	56717	39831	47082	5220		41862	5220																																	
3/31/2009 11:59:59 PM	57040	9278	10265	687		9578	687																																	
3/31/2009 11:59:59 PM	57228	4509	19164	1709		17455	1709																																	
3/31/2009 11:59:59 PM	57255	9398	10580	682		9898	682																																	
3/31/2009 11:59:59 PM	57451	18082	40001	3110		36891	3110																																	
3/31/2009 11:59:59 PM	57572	0	5912	369		5543	369																																	
3/31/2009 11:59:59 PM	57956	3346	12167	1287		10879	1288																																	
3/31/2009 11:59:59 PM	58074	0	20316	1663		18653	1663																																	
3/31/2009 11:59:59 PM	58207	11712	17607	2066		15541	2066																																	
3/31/2009 11:59:59 PM	58225	16537	19892	1855		18037	1855																																	
3/31/2009 11:59:59 PM	58243	184306	494492	56496		342496	151996																																	
3/31/2009 11:59:59 PM	58355	188	824	36		788	36																																	
3/31/2009 11:59:59 PM	58551	8101	12275	843		11432	843																																	
3/31/2009 11:59:59 PM	58636	14357	24189	2493		21696	2493																																	
3/31/2009 11:59:59 PM	58757	609	5383	486		4897	486																																	
3/31/2009 11:59:59 PM	58971	284748	460928	46680		414248	46680																																	
3/31/2009 11:59:59 PM	59316	50648	61754	4398		57185	4569																																	
3/31/2009 11:59:59 PM	59352	23253	27151	1326		25825	1326																																	
3/31/2009 11:59:59 PM	59679	9	2500	84		2416	84																																	
3/31/2009 11:59:59 PM	59754	536	1054	118		936	118																																	
3/31/2009 11:59:59 PM	60143	3950298	8432680	852564		5717851	2714829																																	
3/31/2009 11:59:59 PM	60330	34637	47237	4761		42476	4761																																	
3/31/2009 11:59:59 PM	60433	-1196	5433	322		5111	322																																	
3/31/2009 11:59:59 PM	60545	9138	13647	509		13138	509																																	
3/31/2009 11:59:59 PM	60554	2027	4759	232		4527	232																																	
3/31/2009 11:59:59 PM	60648	17787	22375	1887		20488	1887																																	
3/31/2009 11:59:59 PM	61122	80840	162673	13117		149556	13117																																	
3/31/2009 11:59:59 PM	61355	29026	59698	5592		54106	5592																																	
3/31/2009 11:59:59 PM	61476	0	10124	687		9437	687																																	
3/31/2009 11:59:59 PM	61533	13289	55192	7089		48103	7089																																	
3/31/2009 11:59:59 PM	61757	19597	22755	1798		20957	1798																																	
3/31/2009 11:59:59 PM	61832	12635	24792	1917		22875	1917																																	
3/31/2009 11:59:59 PM	61953	4769	5283	314		4969	314																																	
3/31/2009 11:59:59 PM	62044	2074	2703	129		2574	129																																	
3/31/2009 11:59:59 PM	62147	2678	6805	747		6058	747																																	
