Reporting Period	ID RSSD	UBPR0416	UBPR3506	UBPR5369	UBPR8783	UBPRE582	UBPRE583	UBPRE588	UBPRE589	UBPRE590	UBPRE602	UBPRE621	UBPRE622	UBPRE623	UBPRE624	UBPRG378	UBPRM026	UBPRM027	UBPRM028	UBPRM029	UBPRM030	UBPRM031	UBPRM032	UBPRM033	UBPRM034	UBPRM035	UBPRM036	UBPRM037	UBPRM038	UBPRM039	UBPRM042	
3/31/2016 11:59:59 PM	822042	22475	0	106	0	47708	132195	0	7.99	0	70.89	0		0	24.74	71230	15.69	34.94	61.32	0.01	0	0	0	0	3.73	0	0	1.36	16.87	0.03	100	
3/31/2016 11:59:59 PM	822051	60941	0	0	1988	16903	40867	0	8.09	0	49.71	0	0.54	0.32	67.98	30527	43.77	14.53	31.35	0	52.63	0	0	0	1.48	0	0	1.22	28.97	0	100	
3/31/2016 11:59:59 PM	822275	998	0	0	0	25502	52048	0	8.17	0.59	73.53	0	3.17	3.23	2.3	111039	35.91	77.87	8.94	6.47	0	0	0	0	2.44	0	4.27	1.42	47.9	0	100	
3/31/2016 11:59:59 PM	822408	2257	0	0	0	7317	9289	0	3.26	0	69.15	0		0	4.57	66933	30.81	42.62	0	8.9	25.97	22.52	0	0	0	0	0	1.08	42.84	0	100	
3/31/2016 11:59:59 PM	822556	0	0	0	0	59916	104320	0	28.09	0	61.15	0	0	0	0	131734	61.76	0	4.17	0.36	0	0	0	95.47	0	0	0	1.88	99.87	0	100	
3/31/2016 11:59:59 PM	822631	2149	0	0	0	1837	5956	0	3.47	0	62.83	0		0	13.78	0	4.06	3.21	10.72	78.37	7.7	0	0	0	0	0	0	-0.04	0	0	100	
3/31/2016 11:59:59 PM	822846	0	0	0	0	2420	46920	0	1.79	0	69.59	0		0	0	15178	11.21	0	90.21	0.54	9.25	0	0	0	0	0	0	1	16.1	0	100	
3/31/2016 11:59:59 PM	822976	20608	0	2015	0	23806	52269	0	8.83	0	73.27	0		0	57.12	109334	48.22	18.7	30.91	30.15	20.24	0	0	0	0	0	0	0.71	55.28	1.02	100	
3/31/2016 11:59:59 PM	823076	0	0	0	0	7078	7102	0	17.63	0	24.97	0	2.47	7.12	0	8345	20.79	30.59	3.29	66.11	0	0	0	0	0	0	0		82.92	0	100	
3/31/2016 11:59:59 PM	823133	32772	0	0	1523	37671	59717	830	15.04	0	36.41	0.04	1.8	0.28	29.06	0	13.09	5.44	69.03	0.54	2.41	6.59	0.41	0.74	14.85	0	0	5.42	0	0	100	
3/31/2016 11:59:59 PM	823142	19988	0	0	0	3764	18657	0	3.48	0	34.68	0		0	29.87	17824	34.93	22.76	74.67	2.56	0	0	0	0	0	0	0	5.2	46.61	0	100	
3/31/2016 11:59:59 PM	823450	76662	0	443	0	20924	39521	0	6.37	0	42.39	0		0	52.69	0	23.33	17.36	26.16	56.46	0.03	0	0	0	0	0	0	1.7	0	0.31	100	
3/31/2016 11:59:59 PM	823478	0	0	0	0	56036	178228	0	8.73	0	81.71	0	1.85	0.1	0	142480	22.19	0	0	83.51	16.49	0	0	0	0	0	0	3.03	27.11	0	100	
3/31/2016 11:59:59 PM	823553	1566	0	0	0	1748	3012	0	9.93	0	48.27	0	1.62	3.58	23.28	0	8.89	18.85	76.27	3.82	1.06	0	0	0	0	0	0		0	0	100	
3/31/2016 11:59:59 PM	823638	60406	0	0	0	9064	11188	0	6.84	0	26.17	0		0	71.93	0	45.6	21.56	30.68	33.51	10.38	0	0	0	3.87	0	0	0.68	0	0	100	
3/31/2016 11:59:59 PM	823656	29841	0	744	0	3516	37106	0	1.49	0	54.89	0		0	34.7	0	12.63	3.75	20.66	61.75	13.84	0	0	0	0	0	0	1.15	0	0.56	100	
3/31/2016 11:59:59 PM	824000	58581	0	0	988	671731	848278	0	30.85	0.45	62.37	-0.01		0	54.54	140801	9.16	54.02	4.42	29.82	1.77	0	0	0	0.92	0	9.05	1.94	10.29	0	100	
3/31/2016 11:59:59 PM	824242	0	0	0	0	2136	7367	0	5.17	0	75.59	0		0	0	18740	45.37	0	31.81	0	0	17.91	0	0	50.28	0	0	2.02	59.55	0	100	
3/31/2016 11:59:59 PM	824653	1945	0	0	0	7903	33888	0	6.05	0	80.93	0		0	18.5	36580	29.49	10.13	27.28	27.55	14.24	0.02	0	0	20.79	0	0	0.32	35.67	0	100	
3/31/2016 11:59:59 PM	824671	4513	0	0	1000	33449	45025	0	8.2	0	60.82	0	0.3	0.15	4.72	0	1.11	13.49	13.84	43.63	10.96	17.51	0	0	0.57	0	0	0.02	0	0	100	
3/31/2016 11:59:59 PM	824738	4645	0	0	0	8012	23004	0	13.17	0	76.26	0	0.08	0.02	98.04	24544	47.99	100	0	0	0	0	0	0	0	0	0	0.6	52.3	0	100	
3/31/2016 11:59:59 PM	825146	459550	0	3633	12070	58179	454514	0	1.89	0	69.15	0.02	0.35	0.02	61.46	810658	41.23	22.96	25.67	16.28	27.81	0.73	0	3.11	3.44	0	0	-0.33	37.94	0.17	100	
3/31/2016 11:59:59 PM	825454	5448	0	0	0	7888	30345	0	4.83	0	85.89	0		0	68.82	100648	64.98	73.45	24.58	1.97	0	0	0	0	0	0	0	0.41	70.92	0	100	
3/31/2016 11:59:59 PM	825548	53589	0	105	3486	10868	29988	0	4.71	0	55.39	-0.03		0	65.4	0	23.22	67.17	32.83	0	0	0	0	0	0	0	0	0.96	0	0.08	100	
3/31/2016 11:59:59 PM	825753	9373	0	0	0	38690	55199	0	12.86	0	61.18	0		0	13.55	67522	25.56	13.63	7.72	31.4	45.09	0	0	0	2.17	0	0	0.17	36.18	0	100	
3/31/2016 11:59:59 PM	825847	1299	0	0	0	12300	102794	0	4.82	0	88.01	0	1.85	0.26	22.04	111792	44.28	12.43	87.57	0	0	0	0	0	0	0	0	3.55	49.13	0	100	
3/31/2016 11:59:59 PM	825940	1650	0	0	280	3391	11274	0	4.49	0	54.07	0.01		0	5.38	18591	26.8	1.08	80.2	3.51	13.97	1.24	0	0	0	0	0	1.01	45.06	0	100	
3/31/2016 11:59:59 PM	826255	1016	0	0	926	10023	11135	0	27.92	0	47.93	0.02		0	14.93	0	2.83	14.9	47	0	20.05	0	0	0	18.05	0	0	7.93	0	0	100	
3/31/2016 11:59:59 PM	826451	5354	0	0	0	15191	21724	0	24.64	0	23.71	0		0	15.59	0	8.68	18.93	77.24	1.72	0.04	0	0	0	2.07	0	0	1.18	0	0	100	
3/31/2016 11:59:59 PM	826648	9070	0	0	0	5617	37136	0	3.61	0	76.12	0		0	39.65	28325	24.01	39.65	60.35	0	0	0	0	0	0	0	0	1.69	23.84	0	100	
3/31/2016 11:59:59 PM	826956	22897	0	2299	385	10360	266132	0	0.95	0.01	87.17	0.01		0	29.78	137438	14.64	3.01	40.38	46.94	8.55	1	0	0	0	0	0.11	2.74	14.35	0.24	100	
3/31/2016 11:59:59 PM	827355	2855	0	0	0	5767	21635	0	5.5	0	50.16	0		0	6.43	0	2.73	42.55	57.45	0	0	0	0	0	0	0	0	0.93	0	0	100	
3/31/2016 11:59:59 PM	827458	60848	0	0	0	16782	66903	373	6.77	0	63.98	0		0	91.48	63265	50.04	14.05	52.99	22.29	10.67	0	0	0	0	0	0	1.39	39.46	0	100	
3/31/2016 11:59:59 PM	827560	3710	0	1927	0	2809	43426	0	0.53	1.48	63.49	0		0	3.41	225395	43.54	0	0	9.21	83.65	0	0	0	0	0	7.14	1.29	65.65	0.56	100	
3/31/2016 11:59:59 PM	828110	26925	0	0	0	40225	66712	0	19.2	0	34	0		0	26.34	0	12.85	33.19	1.86	0.03	8.37	0	0	0	56.56	0	0	0.79	0	0	100	
3/31/2016 11:59:59 PM	828174	0	0	0	0	10185	15003	0	6.15	0	82.48	0		0	0	112894	68.22	33.55	36.04	30.42	0	0	0	0	0	0	0	0.22	82.4	0	100	
3/31/2016 11:59:59 PM	828473	34060	0	0	6005	17157	17435	0	5.17	0	79.01	0.03	3	0.1	100	0	10.26	38.5	0	61.5	0	0	0	0	0	0	0	2.19	0	0	100	
3/31/2016 11:59:59 PM	828651	569747	0	0	0	54950	321750	0	2.21	0	52.3	0		0	57.85	204403	31.15	0.61	5.03	23.65	51.94	12.17	0	0	4.88	1.7	0	1.16	15.69	0	100	
3/31/2016 11:59:59 PM	829032	5027	0	0	0	7177	11352	0	6.25	0	59.87	0		0	21.7	2000	6.12	33	36.35	19.64	6.39	0	0	0	4.61	0	0	-2.07	2.87	0	100	
3/31/2016 11:59:59 PM	829041	46862	0	0	0	20837	27816	0	9.94	0	46.89	0		0	47.49	33167	38.17	41.04	48.86	0	9.85	0.25	0	0	0	0	0	2.25	33.21	0	100	
3/31/2016 11:59:59 PM	829050	0	0	0	0	31116	68493	0	8.57	0	52.66	0	2.11	0.1	0	126202	34.74	21.35	42.42	28.87	7.35	0	0	0	0	0	0	0.03	64.96	0	100	
3/31/2016 11:59:59 PM	829452	5999	0	0	0	18570	23956	0	26.08	0	55.14	0		0	41.01	0	8.43	83.55	16.45	0	0	0	0	0	0	0	0	0.37	0	0	100	
3/31/2016 11:59:59 PM	830113	162	0	150	0	8315	27647	0	4.8	0	80.13	0	0.93	0.17	1.53	42432	24.61	0	29.27	69.56	1.17	0	0	0	0	0	0	5.84	30.19	0.11	100	
3/31/2016 11:59:59 PM	830252	14837	0	0	0	5425	8307	0	6.71	0	28.75	0		0	32.26	0	18.36	42.92	31.3	25.78	0	0	0	0	0	0	0	1.5	0	0	100	
3/31/2016 11:59:59 PM	830355	75231	0	0	0	27501	51055	0	6.05	0	50.44	0		0	42.76	0	16.56	51.69	5.73	30.15	10.21	2.21	0	0	0	0	0	1.57	0	0	100	
3/31/2016 11:59:59 PM	830542	18629	0	757	0	43745	146500	0	8.49	0	66	0		0	19.1	94866	22.02	18.31	62.57	4.43	14.69	0	0	0	0	0	0	1.76	27.64	0.22	100	
3/31/2016 11:59:59 PM	830645	7950	0	0	500	6356	9458	0	14.78	0	48.65	0		0	57.86	0	18.49	79.98	18.75	0.55	0	0	0	0	0.73	0	0	0.05	0	0	100	
3/31/2016 11:59:59 PM	830748	38596	0	0	10177	8100	71105	0	2.3	0.04	51.01	0	0	0	23.8	27750	18.85	35.31	31.37	22.31	10.93	0	0	0	0	0	0.08	1.99	15.42	0	100	
3/31/2016 11:59:59 PM	831008	13672	0	239	0	18015	43505	0	2.84	4.27	68.68	0		0	9.88	45222	9.27	2.36	31.63	7.92	38.46	0	0	0	0	0	19.63	4.84	10.29	0.05	100	
3/31/2016 11:59:59 PM	831352	5476	0	0	0	3307	19832	0	6.32	0	74.88	0	0	0	73.19	5683	21.33	53.74	10.67	35.59	0	0	0	0	0	0	0	1.01	14.37	0	100	
3/31/2016 11:59:59 PM	831576	10335	0	0	0	8285	84393	0	2.92	0	80.98	0	1.82	0.07	68.89	35360	16.13	10.27	48.13	17.93	7.97	6.85	0	8.85	0	0	0	1.3	15.33	0	100	
3/31/2016 11:59:59 PM	831642	7607	0	0	2752	51172	84946	0	17.03	0	54.1	0.01	0.13	0.22	8.11	0	2.53	4	83.03	0	0	0	0.49	0	12.48	0	0		0	0	100	
3/31/2016 11:59:59 PM	831875	0	0	0	0	13716	13791	0	18.68	0	73.89	0	6	0.38	0	37011	50.4	0	0	100	0	0	0	0	0	0	0		67.47	0	100	
3/31/2016 11:59:59 PM	831941	12456	0	0	0	11774	29855	0	6.51	0	72.22	0		0	43.74	38801	28.35	9.89	36.72	42.24	7.87	0	0	0	3.27	0	0	0.69	29.72	0	100	
3/31/2016 11:59:59 PM	832528	9151	0	0	0	19312	21393	0	22.91	0	58.36	0		0	68.11	0	10.86	37.16	33.14	29.69	0	0	0	0	0	0	0	2.93	0	0	100	
3/31/2016 11:59:59 PM	832546	37486	0	671	0	16297	64525	0	4.11	0	63.65	0		0	36.69	61937	25.09	3.44	62.5	23.9	10.16	0	0	0	0	0	0	1.38	24.29	0.26	100	
3/31/2016 11:59:59 PM	833271	5929	0	0	0	22930	85436	0	3.47	0	80.33	0		0	9.89	235117	36.52	69.33	0	3.06	0	0	14.5	0	13.12	0	0	-2.77	44.11	0	100	
3/31/2016 11:59:59 PM	833404	56432	0	1441	0	46288	82481	0	5.66	0	71.03	0	3.53	0.5	45.27	213912	33.04	42.09	7.67	28.67	18.76	0	0	0	2.81	0	0	1.58	36.44	0.25	100	
3/31/2016 11:59:59 PM	833646	2313	0	0	0	14165	24499	0	13.94	0	54.84	0		0	9.29	19552	21.52	0	100	0	0	0	0	0	0	0	0	0.86	34.77	0	100	
3/31/2016 11:59:59 PM	833749	41818	0	446	0	33246	52974	0	9.37	0	58.87	0		0	36.6	0	11.78	23.66	1.89	23.13	1.17	1.92	0	0	48.23	0	0	1.55	0	0.21	100	
3/31/2016 11:59:59 PM	833758	324	0	0	0	4670	17926	0	6.32	0	57.82	0		0	1.48	0	0.44	2.28	49.23	47.14	1.36	0	0	0	0	0	0	0.01	0	0	100	
3/31/2016 11:59:59 PM	833851	0	0	0	0	3706	9626	0	15.2	0	72.21	0		0	0	0	0	0	82.86	1.05	0	0	0	0	16.09	0	0	11.02	0	0	100	
3/31/2016 11:59:59 PM	834175	0	0	0	0	3377	4251	0	5.92	0	87.53	0		0		44995	78.94												89.76	0		
3/31/2016 11:59:59 PM	834755	13079	0	185	0	7352	19616	0	6.08	0	74.39	0		0	68.63	30057	35.68	99.73	0	0.27	0	0	0	0	0	0	0	0.05	33.15	0.2	100	
3/31/2016 11:59:59 PM	835079	5000	0	0	1999	10615	10684	0	16.16	0	43.51	-0.01	0	0	20	0	7.61	52.22	4.23	43.55	0	0	0	0	0	0	0	0.92	0	0	100	
3/31/2016 11:59:59 PM	835257	2164	0	779	0	14228	80360	0	5.48	0.09	86.79	0		0	34.35	112408	44.16	38.35	57.86	0	0	0	0	0	0	0	3.79	-0.14	49.43	0.34	100	
3/31/2016 11:59:59 PM	835378	0	0	0	0	671	1417	0	1.44	0	63.48	0		0	0	6000	12.86	17.55	46.54	31.59	2.73	0	0	0	1.58	0	0	0.46	19.99	0	100	
3/31/2016 11:59:59 PM	835444	40759	0	0	0	12472	48446	0	5.04	0	57.42	0		0	52.21	0	16.46	49.41	24.16	26.43	0	0	0	0	0	0	0	0.43	0	0	100	
3/31/2016 11:59:59 PM	835613	5131	0	0	1501	3155	10300	0	6.05	0	56.41	0.01	0.01	0.01	29.81	0	9.84	96.01	3.99	0	0	0	0	0	0	0	0		0	0	100	
3/31/2016 11:59:59 PM	835659	6394	0	0	0	1390	10961	0	2.57	0	68.15	0		0	47.56	17066	43.43	0.02	99.98	0	0	0	0	0	0	0	0	0.87	45.49	0	100	
3/31/2016 11:59:59 PM	835743	22051	0	0	799	18381	44900	0	8.63	0	65.68	0.16	3.33	0.05	59.4	0	10.35	59.53	30.48	7.97	2.02	0	0	0	0	0	0	3.77	0	0	100	
3/31/2016 11:59:59 PM	835770	31454	0	849	0	19705	27993	0	6.43	0	49.93	0	1.39	0.73	25.37	0	10.26	8.35	38.64	22.47	26.06	1.23	3.25	0	0	0	0	1.56	0	0.54	100	
3/31/2016 11:59:59 PM	835958	33755	0	0	1998	16483	21488	0	12.71	0	28.11	-0.01		0	56.74	0	26.03	49.81	30.52	17.04	2.22	0	0	0	0.42	0	0	1.73	0	0	100	
3/31/2016 11:59:59 PM	836656	1169	0	0	0	3690	7910	0	17.43	0	48.96	0		0	20.07	0	5.52	0	99.23	0.77	0	0	0	0	0	0	0	0.22	0	0	100	
3/31/2016 11:59:59 PM	836843	205788	0	321	1083	58070	365667	0	3.35	0.06	67.55	0.01	1.41	0.7	52.73	378951	33.7	1.65	61.8	2.21	22.26	0.59	0	0	11.24	0	0.25	2.55	31.92	0.03	100	
3/31/2016 11:59:59 PM	836852	29103	0	0	236	7586	28105	0	2.61	0	68.75	0.03		0	43.37	84763	39.23	20.65	34.09	23.81	8.04	10.42	0	0	3	0	0	1.2	41.85	0	100	
3/31/2016 11:59:59 PM	837000	450065	0	0	0	49725	247082	0	1.54	0	70.73	0	3.49	0.19	56.36	2132594	79.85	0	58.38	22.3	17.6	1.72	0	0	0	0	0	3.26	92.35	0	100	
3/31/2016 11:59:59 PM	837037	12617	0	0	0	90896	123814	0	20.6	0	51.39	0	3.72	2.45	13.05	0	2.86	16.35	23.66	26.55	20.92	1.82	0	0	9.97	0.72	0	0.13	0	0	100	
3/31/2016 11:59:59 PM	837046	0	0	0	0	1067	21613	0	1.02	0	79.54	0	0	0	0	7674	7.35	2.79	97.21	0	0	0	0	0	0	0	0	3.29	9.12	0	100	
3/31/2016 11:59:59 PM	837149	21027	0	0	0	1244	24703	0	0.69	0	60.72	0		0	41.07	46732	37.6	29.53	27.11	17.94	19.63	5.79	0	0	0	0	0	2.23	42.32	0	100	
3/31/2016 11:59:59 PM	837158	29886	0	0	0	27994	49925	0	20.49	0	59.18	0	-0.01	-0.01	98.68	0	21.87	72.04	27.96	0	0	0	0	0	0	0	0	0.17	0	0	100	
3/31/2016 11:59:59 PM	837354	7988	0	0	0	2769	13086	0	2.27	0	81.51	0		0	99.83	34919	35.19	10.23	25.16	60.86	3.75	0	0	0	0	0	0	0.84	34.67	0	100	
3/31/2016 11:59:59 PM	837448	15821	0	0	0	5278	29483	0	4	0	69.91	0		0	49.24	0	12	7.94	73.04	18.79	0.23	0	0	0	0	0	0	2.73	0	0	100	
3/31/2016 11:59:59 PM	837541	16604	0	0	499	9117	19970	0	6.34	0	41.7	0		0	24.94	11523	19.57	17.68	55.25	15.62	5.49	5.28	0.69	0	0	0	0	0.96	19.43	0	100	
3/31/2016 11:59:59 PM	837550	2291	0	0	0	5739	10991	0	12.67	0	71.88	0		0	83.74	0	5.06	5.52	87.79	6.69	0	0	0	0	0	0	0	1.94	0	0	100	
3/31/2016 11:59:59 PM	837608	43200	0	866	0	2152	16385	0	0.37	3.22	75.04	0	2.25	0.58	45.2	218073	45.48	3.7	20.01	48.33	0	0	0	0	8.59	0	19.37	5.37	49.93	0.2	100	
3/31/2016 11:59:59 PM	837653	7295	0	0	0	4624	19963	0	7.77	0.03	62.73	0		0	58.11	9757	28.64	17.56	64.4	17.91	0	0	0	0	0	0	0.12	1.01	25.84	0	100	
3/31/2016 11:59:59 PM	837840	17957	0	0	499	16115	28469	0	16.34	0	39.72	-0.01		0	52.19	0	18.2	8.49	44.45	43.38	3.68	0	0	0	0	0	0	0.82	0	0	100	
3/31/2016 11:59:59 PM	837952	28305	0	0	67	7685	26732	0	6.32	0	54	0.01		0	65.37	23412	42.56	0.15	28.54	35.86	35.45	0	0	0	0	0	0	0.75	35.01	0	100	
3/31/2016 11:59:59 PM	837970	0	0	0	0	30529	47466	0	7.63	0	72.42	0		0	0	134537	33.62	16.2	0	83.8	0	0	0	0	0	0	0	1.07	46.07	0	100	
3/31/2016 11:59:59 PM	838155	4273	0	0	0	1000	7767	0	3.99	0	62.09	0		0	72.25	0	17.04	0	3.31	88.08	8.61	0	0	0	0	0	0	0.8	0	0	100	
3/31/2016 11:59:59 PM	839068	141687	0	0	0	34058	62801	0	6.76	0	52.37	0		0	75.94	117162	51.41	6.61	40	53.31	0.07	0	0	0	0	0	0	1.38	44.32	0	100	
3/31/2016 11:59:59 PM	839246	8753	0	0	0	5804	18023	0	4.51	0	71.93	0		0	33.3	0	6.8	54.53	29.12	16.35	0	0	0	0	0	0	0	0.68	0	0	100	
3/31/2016 11:59:59 PM	839255	130924	0	0	0	45034	55217	0	9.47	0	39.05	0		0	57.41	31375	34.14	3	23.53	71.9	1.58	0	0	0	0	0	0	1.18	16.85	0	100	
3/31/2016 11:59:59 PM	839572	0	0	16742	0	4197	15791	0	0.69	0	85.64	0		0	0	393987	64.53	78.73	0.61	20.66	0	0	0	0	0	0	0	1.17	74.6	3.17	100	
3/31/2016 11:59:59 PM	839817	10014	0	0	0	274	4729	0	0.55	0	41.18	0	0	0	39.92	0	19.92	17.15	51.89	15.67	6.59	6.7	0	0	1.99	0	0	1.53	0	0	100	
3/31/2016 11:59:59 PM	839974	2505	0	0	0	24493	29211	0	20.27	0	70.02	0	-1.78	-1.07	27.09	52564	45.57	2.7	41.36	55.94	0	0	0	0	0	0	0		61.96	0	100	
3/31/2016 11:59:59 PM	840019	6561	0	744	1989	6047	13669	0	4.14	0	73.18	-0.02		0	32.92	58111	44.28	25.04	24.72	40.39	9.84	0	0	0	0	0	0	1.81	54.31	0.7	100	
3/31/2016 11:59:59 PM	840251	3242	0	0	0	5448	18693	0	5.96	0	80.75	0	0	0	51.85	14776	19.7	64.1	35.89	0.02	0	0	0	0	0	0	0	0.06	19.86	0	100	
3/31/2016 11:59:59 PM	840354	3890	0	0	39	3656	17803	0	8.21	0	66.45	0.03		0	37.6	7325	25.2	32.14	44.36	3.41	7.82	0	0	0	12.27	0	0	2.23	24.72	0	100	
3/31/2016 11:59:59 PM	840363	145086	0	1666	0	69666	251593	0	7.4	0	53.02	0	-0.92	0	46.52	456764	63.96	81.41	5.42	13.17	0	0	0	0	0	0	0	0.41	90.95	0.33	100	
3/31/2016 11:59:59 PM	840578	0	0	0	1500	2389	2862	0	8.61	0.01	73.19	0	0.07	0.03	0	0	0	99.34	0	0.53	0	0	0	0	0	0	0.13	0	0	0	100	
3/31/2016 11:59:59 PM	840747	60184	0	1083	0	7638	111046	0	1.04	0	83.75	0		0	76.79	352037	56.39	0	99.34	0	0	0	0	0	0.64	0	0.02	1.95	57.29	0.18	100	
3/31/2016 11:59:59 PM	841436	22425	0	194	0	57783	127973	0	11.38	0	65.94	0		0	33.98	55909	15.43	14.28	17.97	23.82	31.12	12.8	0	0	0	0	0	0.2	16.76	0.06	100	
3/31/2016 11:59:59 PM	841472	369	0	0	0	10963	18916	0	8.44	0	78.39	0	0.71	0.5	3.68	50407	39.11	0	60.63	6.88	32.49	0	0	0	0	0	0		49.24	0	100	
3/31/2016 11:59:59 PM	841539	5958	0	0	4700	46840	152897	0	8.38	0	76.08	0.11	-4.26	-0.24	10.79	423783	76.91	32	21.01	36.41	7.8	2.77	0	0	0	0	0.01	1.15	99.32	0	100	
3/31/2016 11:59:59 PM	841753	25123	0	0	998	14395	31391	0	6.22	0	32.13	-0.01	-0.91	-0.04	18.12	0	10.85	15.39	45.97	22.07	0	0	0	0	16.57	0	0	0.29	0	0	100	
3/31/2016 11:59:59 PM	841838	9552	0	0	0	12666	19421	0	11.66	0	65.49	0		0	100	25226	32	14.04	0	48.03	37.93	0	0	0	0	0	0	0.39	34.97	0	100	
3/31/2016 11:59:59 PM	842116	14823	0	0	0	3239	11326	0	2.48	0	37.9	0		0	21.73	4405	14.71	17.81	36.58	30.19	11.83	3.6	0	0	0	0	0	0.93	8.54	0	100	
3/31/2016 11:59:59 PM	842376	135773	0	0	2132	81699	90349	0	24.15	0	18.24	0.02	0.52	2.69	52	56171	56.73	0.81	2.32	0	56.53	0	0	0	38.17	2.17	0	0.03	90.66	0	100	
3/31/2016 11:59:59 PM	842460	664754	0	1294	0	239948	407798	0	10.79	0	49.81	0		0	90.62	1039835	76.64	15.69	24.38	23.82	2.94	33.15	0	0	0	0.02	0	2.91	92.27	0.11	100	
3/31/2016 11:59:59 PM	842853	140	0	0	0	5020	9230	0	17.1	0	73.64	0	0.98	0.4	15.35	0	0.48	0	100	0	0	0	0	0	0	0	0		0	0	100	
3/31/2016 11:59:59 PM	843177	167136	0	2586	1506	1747	141528	0	0.15	0	77.67	0	3.43	0.55	99.53	569830	64.64	13.95	17.19	34.42	22.08	12.36	0	0	0	0	0.01	0.76	63.68	0.29	100	
3/31/2016 11:59:59 PM	843476	0	0	0	0	9958	13590	0	25.88	0	57.54	0		0	0	0	0	26.62	73.38	0	0	0	0	0	0	0	0	0.9	0	0	100	
3/31/2016 11:59:59 PM	843542	20683	0	0	41730	9432	20097	0	8.3	0	33.92	-0.44	-0.12	-0.45	34.18	0	18.2	77.04	22.88	0.08	0	0	0	0	0	0	0	1.02	0	0	100	
3/31/2016 11:59:59 PM	843953	15813	0	0	0	3516	16529	0	5.01	0	67.48	0	0	0	79.98	0	22.52	72.6	27.4	0	0	0	0	0	0	0	0	0.26	0	0	100	
3/31/2016 11:59:59 PM	844053	64989	0	418	0	133433	268838	370	15.41	0	54.61	0		0	29.17	113733	20.65	9.44	21.46	34.29	34.81	0	0	0	0	0	0	2.12	23.93	0.09	100	
3/31/2016 11:59:59 PM	844138	2671	0	0	0	5267	20412	0	7.18	0	83.33	0	-1.96	-0.01	70.74	0	3.64	66.71	28.23	5.06	0	0	0	0	0	0	0	2.28	0	0	100	
3/31/2016 11:59:59 PM	844455	19354	0	0	832	1456	10696	0	1.52	0	29.38	-0.01	3.72	3.75	30.46	0	20.22	1.31	23.41	37.2	32.69	0	0	0	5.22	0.16	0	0.53	0	0	100	
3/31/2016 11:59:59 PM	844567	100811	0	0	0	85201	107474	0	17.91	0	47.06	0		0	71.61	0	21.19	0	77.19	20.44	2.37	0	0	0	0	0	0	2.57	0	0	100	
3/31/2016 11:59:59 PM	845247	44187	0	41	1495	39286	103156	0	8.42	0	70.22	-0.01	0.27	0.24	53.58	88079	28.34	97.13	2.87	0	0	0	0	0	0	0	0	-0.06	26.7	0.01	100	
3/31/2016 11:59:59 PM	845443	11584	0	0	0	922	17721	0	0.66	0	63.39	0		0	28.33	0	8.3	5.39	91.87	0.34	1.79	0	0	0	0.61	0	0	7.04	0	0	100	
3/31/2016 11:59:59 PM	845452	1669	0	0	0	6482	11258	0	24.35	0	45.42	0	1.32	0.1	20.74	0	6.27	0	28.88	63.75	0.36	0	0	0	7.01	0	0	1.85	0	0	100	
3/31/2016 11:59:59 PM	845573	92580	0	0	553	60351	89827	809	2.35	0.39	71.81	0	-0.84	-0.05	17.99	989822	42.08	8.94	12.48	24.35	14.48	12.31	0.23	9.37	12.86	3.03	1.96	-0.72	53.18	0	100	
3/31/2016 11:59:59 PM	846132	1037	0	0	120	1428	4660	0	6.57	0	39.65	0.1		0	10.94	2956	18.36	22.3	70.12	7.58	0	0	0	0	0	0	0.01	2.59	34.04	0	100	
3/31/2016 11:59:59 PM	846356	98940	0	0	25142	37297	262693	0	4.05	0.01	70.33	0.06		0	60.01	267524	39.81	40.46	19.53	19.91	20.05	0	0	0	0	0	0.05	1.62	41.02	0	100	
3/31/2016 11:59:59 PM	846619	110119	0	4080	0	6519	20634	725	1.11	0	64.1	0		0	70.89	50729	27.41	6.78	40.15	45.69	6.92	0	0	0.47	0	0	0	0.36	13.43	1.08	100	
3/31/2016 11:59:59 PM	846945	7818	0	120	373	12651	29958	248	9.84	0	62.5	0.06	0	0	32.34	16455	18.87	3.51	28.94	26.01	39.46	0	0	0	2.07	0	0	1.58	20.38	0.15	100	
3/31/2016 11:59:59 PM	847157	23066	0	376	1986	21475	61842	0	7.9	0	54.38	-0.05		0	27.04	43050	24.31	16.63	34.14	23.47	22.91	0	0	0	2.86	0	0	1.56	28.64	0.25	100	
3/31/2016 11:59:59 PM	847979	0	0	0	0	9696	11406	0	12.11	0	67.16	0	4.09	0.23	0	31889	39.83	17.64	43.84	28.99	9.54	0	0	0	0	0	0	0.85	59.2	0	100	
3/31/2016 11:59:59 PM	848248	135335	0	12120	4000	6093	39486	0	1.55	0	45.04	0		0	66.33	162365	75.96	30.97	40.17	14.79	13.1	0.96	0	0	0	0	0.01	0.63	93.05	6.95	100	
3/31/2016 11:59:59 PM	848453	4199	0	0	0	8450	22868	0	20.14	0	43.52	0		0	32.52	0	10.01	40.37	0	59.63	0	0	0	0	0	0	0	0.54	0	0	100	
3/31/2016 11:59:59 PM	849076	25374	0	0	0	17504	19789	0	15.29	0	62.42	0	0	0	100	68602	82.09	9.02	12.61	76.39	0	0	0	0	1.98	0	0	1.02	94.6	0	100	
