Reporting Period	ID RSSD	UBPR7414	UBPRE497	UBPRE498	UBPRE499	UBPRE500	UBPRE501	UBPRE502	UBPRE503	UBPRE504	UBPRE521	UBPRE522	UBPRE523	UBPRE524	UBPRE529	UBPRE530	UBPRE531	UBPRE532	UBPRE533	UBPRE534	UBPRE535	UBPRE536	UBPRE537	UBPRE538	UBPRE539	UBPRE540	UBPRE541	UBPRE542	UBPRE544	UBPRE545	UBPRE546	UBPRE547	UBPRE549	UBPRE550	UBPRE551	UBPRE552	UBPRF896	UBPRFC07	UBPRFC08	UBPRFC09	UBPRFC10	UBPRFC11	UBPRFC12	UBPRFC13	UBPRFC14	UBPRFC15	UBPRFC16	UBPRFC17	UBPRFC18	UBPRFC19	UBPRFC20	UBPRFC21	UBPRFC22	UBPRK264	UBPRK265	UBPRK266	
		NONCURRENT ASSETS AS PERCENT OF TOTL	LN_CMID_TOT_DOM	LN_CMID_NACCR_DOM	LN_CMID_NCUR_TOT	LN_CMID_30_89_TOT	LN_INV_PD_90_TOT	LN_INV_NACCR_TOT	LN_INV_NCUR_TOT	LN_INV_30_90_TOT	LN_CRCD_PD_90	LN_NACCR_CRCD	LN_NCUR_CRCD	LN_CRCD_PD_30_89	LS_PD_90_TOT_LS	LS_FIN_RCV_TOT_LS	LS_FIN_RCV_NCUR_LS	LS_FIN_RCV_PD_3089	LN_AG_PD_90_TOT	LN_NACCR_AG_N34S	LN_NCUR_AG_NPD_30	LN_AG_PD_30_90_TOT	LNLS_OTH_PD_90	LNLS_OTH_NACCR_TOT	LNLS_PD_90_NCUR	LNLS_OTH_PD_30_89	LNLS_TOT_PD_90_GRS	LNLS_TOT_NACCR	LNLS_TOT_PD_30_89	LNLS_NCUR_ALWNC	LNLS_NCUR_EQCAP	LNLS_TOT_PD_NACCR	LNLS_NPRF_LNLS_ORE	LNLS_NCUR_NACCR	LNLS_TOT_NCUR	LN_RESTR_TOT_TOTLN	LN_1T4_FORCL_TOT14	FIN INST LN 90+ PD RTO	FIN INST LN NACCR RTO	FIN INST LN TAL DLNQT RTO	FIN INST LN 30-89 PD RTO	AUTO LN 90+ PD RTO	AUTO LN NACCR RTO	AUTO LN TAL DLNQT RTO	AUTO LN 30-89 PD RTO	LS IND 90+ RTO	LS IND NACCR RTO	LS IND TAL DLNQT RTO	LS IND 30-89 RTO	OTHR LS 90+ RTO	OTHR LS NACCR RTO	OTHR LS TAL DLNQT RTO	OTHR LS 30-89 RTO	GTY LN LS PD 90MOR PCT TOT LN LS 90M	:GTY LN LS NONACR PCT TOT LN LS NONA	GTY LN LS PD 30-89 PCT TOT LN LS 30-	
9/30/2016 11:59:59 PM	490348	1.91	0	1.82	1.82	5.89	0.1	3.76	3.85	4.18	2.24	0	2.24	0.45					0	1.01	1.01	0.73					0.01	1.9	2.37	132.81	18.02	4.27	1.92	0.41	0.41	0	0					0	2.72	2.72	2.35									0	0	0	
9/30/2016 11:59:59 PM	490450	0.08	0	0	0	0.02	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.07	0.06	4.31	0.33	0.14	0.08	0.04	0.5	0.47	0					0	0	0	0					0	0	0	0	0	0	0	
9/30/2016 11:59:59 PM	490535	0.53	0	0.08	0.08	0.02	0	0	0	1.59									0	0	0	0	0	0	0	98.31	0.01	0.53	1.06	34.03	2.04	1.6	1.32	0.32	0.45	0.13	0.74					0	0	0	2.52									0	0	0	
9/30/2016 11:59:59 PM	490843	2.41	0.1	3.24	3.33	0.21	0.17	1.54	1.71	3.25									0.17	0	0.17	1.04	0	0	0	0	0.07	2.34	4.83	162.41	9.81	7.24	2.45	0	0.64	0.64	0					0.46	2.5	2.96	7.96									0	0	0	
9/30/2016 11:59:59 PM	490955	0	0	0	0	0	0	0	0	0.28									0	0	0	0	0	0	0	0	0	0	0.03	0	0	0.03	4	0	0	0	0					0	0	0	0.31											0	
9/30/2016 11:59:59 PM	491224	0.75	0.04	0.08	0.12	0.28	0.08	0.14	0.22	0.5	0.38	0	0.38	0.83	0.02	0.08	0.11	0.17	0	1.49	1.49	0.02	0	0.04	0.04	0.11	0.32	0.43	0.52	75.73	5.34	1.27	1.07	0.13	0.56	0.43	0.32					0	0.13	0.13	0.34					0.02	0.08	0.11	0.17	8.43	0.25	9.12	
9/30/2016 11:59:59 PM	491251	0.38	0	0	0	0	0	0	0	0.7													0	0	0	0	0	0.38	0.31	12.71	2.09	0.69	0.83	0.31	0.31	0	0					0	0	0	1.05										0	0	
9/30/2016 11:59:59 PM	491402	0.33	0	0.28	0.28	0	0	0	0	0													0	0	0	0	0	0.33	0.4	48.96	2.33	0.73	0.33	0.07	0.7	0.64	0					0	0	0	0										0	0	
9/30/2016 11:59:59 PM	491653	0	0	0	0	0	0	0	0	2.03									0	0	0	0	0	0	0	0	0	0	0.12	0	0	0.12	0	0	0	0	0					0	0	0	2.91											0	
9/30/2016 11:59:59 PM	491934	1.8	0	1.41	1.41	0.57	0	1.18	1.19	1.15									0	1.05	1.05	0.26	0	0	0	0	0	1.8	0.54	151.98	11.65	2.34	3.03	0.27	1.81	1.54	0.59					0	2.15	2.15	1.36									0	2.52	16.07	
9/30/2016 11:59:59 PM	492650	0.5	0	1.17	1.17	1.19	0	2.02	2.02	1.84					0	0	0	1.66	0	0.58	0.58	1.3					0	0.5	0.49	35	3.07	1	0.54	0	0	0	0					0	3.17	3.17	0.66					0	0	0	1.66		0	0	
9/30/2016 11:59:59 PM	492810	1.73	0	0	0	0	1.16	1.06	2.23	1.06													0	0	0	0	0.49	1.24	1.56	114.47	14.4	3.29	2.15	0.25	1.01	0.76	0.58					0	0	0	0.15									0	0	0	
9/30/2016 11:59:59 PM	493077	2.92					0	0.18	0.18	0.6													0	0	0	0	0.22	2.7	1.52	190.27	12.56	4.44	3.02	1.46	1.46	0	0					0	0.18	0.18	0.51									0	0	0	
9/30/2016 11:59:59 PM	493152	0.32	0	0.26	0.26	10.49	0.78	0.36	1.14	2.1									0	0	0	0.62	0	0	0	1.72	0.03	0.29	1.97	22.8	1.77	2.29	0.32	0	0	0	0					1.4	0.61	2.01	1.09									0	0	0	
9/30/2016 11:59:59 PM	493741	0.22	0	0	0	0.21	0	0	0	0.55					2.67	0	2.67	1.18	0	0	0	1.5	0	0	0	0	0.11	0.11	0.59	9.3	1.03	0.81	0.22	0	0.9	0.9	0					0	0	0	1.21					2.67	0	2.67	1.18	0	0	0	
9/30/2016 11:59:59 PM	493844	0.77	0	0.36	0.36	0	0	0	0	0.05									0	0	0	0	0	0	0	1.01	0	0.77	0.18	59.09	5.98	0.95	0.86	0	0.04	0.04	0.3	0	0	0	0	0	0	0	0.08										0	0	
9/30/2016 11:59:59 PM	494168	1.91	0.96	0	0.96	0.53	0.33	0	0.33	4.24									0	3.23	3.23	4.85	0	0	0	0	0.27	1.64	1.9	161.5	5.3	3.81	1.91	0	0	0	0					0	0	0	0									0	0	0	
9/30/2016 11:59:59 PM	494261	1.23	0.1	1.34	1.43	0.11	0	0.08	0.08	0					0	2.5	2.5	0	0	0	0	0	0	0.07	0.07	0	0.06	1.17	0.06	122.43	4.1	1.29	1.32	0.49	1.06	0.57	0	0	0	0	0	0	0	0	0					0	2.5	2.5	0	1.98	6.52	7.39	
9/30/2016 11:59:59 PM	494654	0.37	0	0	0	0	0	0.41	0.41	1.81																	0	0.37	1.66	10.06	1.84	2.03	0.37	0	0.28	0.28	0					0	0.42	0.42	1.84										0	0	
9/30/2016 11:59:59 PM	495044	0.73	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0.73	0	60.2	2.69	0.73	0.98	0	0.49	0.49	0					0	0	0	0										0		
9/30/2016 11:59:59 PM	495419	1.93	0	2.34	2.34	0.24	1.31	0	1.31	3.4	0	0	0	6.93					0	0	0	0	0.24	0	0.24	0.14	0.1	1.83	0.61	175.17	7.86	2.54	2.71	0.77	1.59	0.83	2.24					0	0	0	0									0	0	0	
9/30/2016 11:59:59 PM	495558	0.26	0	0	0	0	0	0	0	0													0	38.89	38.89	0	0	0.26	0.41	13.86	0.85	0.67	0.53	0	0	0	0																		0	0	
9/30/2016 11:59:59 PM	496434	0	0	0	0	0	0	0	0	1.06													0	0	0	0	0	0	2.64	0	0	2.64	0	0	0	0	0					0	0	0	0											0	
9/30/2016 11:59:59 PM	496845	0.47	0	0.36	0.36	0.24	0	0.11	0.11	0.6					0	0	0	0					0	0	0	0	0	0.47	0.43	22.46	3.06	0.9	0.66	0	0.53	0.53	0					0	0.07	0.07	0.82										0	0	
9/30/2016 11:59:59 PM	496957	0.09	1.79	0	1.79	4.47	0.19	0	0.19	3.23									0	0	0	0	0	0	0	981.43	0.09	0	4.65	6.67	0.54	4.74	0.09	0	0	0	0					0	0	0	8.14									0		62.78	
9/30/2016 11:59:59 PM	497039	2.11	0	0.7	0.7	0.28	0.12	0.82	0.94	2.06	1.53	0	1.53	3.06					0	0	0	0	0	0	0	0	0	2.11	0.67	203.06	15	2.78	4.25	0.2	0.37	0.17	0.62					0	0.31	0.31	1.77									0	0.15	0	
9/30/2016 11:59:59 PM	497404	1.27	0.01	0.29	0.3	0.15	0.16	0.61	0.77	1.2	1.38	0	1.38	1.57	0	0.19	0.19	0	0.04	0.08	0.12	0.01	0	0.1	0.1	0.17	0.08	1.19	0.39	134.33	4.91	1.66	1.33	0.41	0.47	0.06	0.73	0	0	0	0	0	0.69	0.69	1.15					0	0.19	0.19	0	8.88	2.68	1.09	
9/30/2016 11:59:59 PM	497570	0.07	0	0	0	0																					0	0.07	0.08	7.61	0.52	0.14	0.07	0.03	0.21	0.19	0																		0	0	
9/30/2016 11:59:59 PM	497655	0.97	0	0	0	0	0.26	0	0.26	1.29	0.42	0	0.42	1.46									0	0	0	0	0.97	0	0.14	6.63	0.48	1.11	4.3	0	2.33	2.34	0.88					0	0	0	0									0		0	
9/30/2016 11:59:59 PM	497851	2.34	0	6.03	6.03	0.14	0.18	0.7	0.88	1.23	0.6	0	0.6	0.4									0	0	0	0	0.01	2.33	0.38	116.87	5.98	2.72	2.78	0	2.63	2.63	0					0	1.08	1.08	4.09									0	0	0	
9/30/2016 11:59:59 PM	497954	0.51	0	0.53	0.53	0	0	0.37	0.37	1.46	0	0	0	9.33									8.01	0	8.01	0.31	0.09	0.42	0.7	36.55	3.98	1.21	0.87	0.21	0.21	0	0					0	1.45	1.45	0.17									0	0	0	
9/30/2016 11:59:59 PM	498148	1.14	0	1.76	1.76	0.33	0	0.64	0.64	1.96					0	1.13	1.13	0.09	0	0.02	0.02	0	0	0	0	1.06	0	1.14	0.76	84.57	9.41	1.91	1.85	0.2	0.2	0	0.09					0	0.67	0.67	1.89					0	1.13	1.13	0.09		0	0	
9/30/2016 11:59:59 PM	498317	1.3	0	0.95	0.95	0.86	0.04	0.07	0.11	1.96	0	0	0	1.54					0	0	0	0	0	0	0	0	0.04	1.26	1.2	128.54	8.75	2.5	1.65	0.43	2.43	2	0.6					0.03	0	0.03	1.75									0	0	0	
9/30/2016 11:59:59 PM	498362	0.63	0	0.01	0.01	0.21	0	0.34	0.34	5.88					0	0	0	0.15	0	0	0	0	0	0	0	1.42	0	0.63	1.06	42.84	3.1	1.69	0.85	0.31	0.34	0.03	0					0	0.45	0.45	7.69	0	0	0	0	0	0	0	0.15		0	0	
9/30/2016 11:59:59 PM	498456	0	0	0	0	45.36	0	0	0	0									0	0	0	0	0	0	0	0	0	0	9.87	0	0	9.87	0	0	0	0	0					0	0	0	0											0	
9/30/2016 11:59:59 PM	498531	1.59	0	0.03	0.03	0.98	0	0.77	0.77	1.09									0	0	0	0					0	1.59	1.38	87.12	6.41	2.98	1.79	0.43	2.87	2.44	0.28					0	2.01	2.01	1.88										0	0	
9/30/2016 11:59:59 PM	498625	0.9	0.16	0.69	0.85	1.6	0.23	0	0.23	1.43													0	0	0	0	0.4	0.5	2.05	66.42	6.85	2.94	1.25	0.25	0.8	0.55	0.32					0.3	0	0.3	2.25									0	0	0	
9/30/2016 11:59:59 PM	498942	3.59	3.72	0.97	4.69	4.5	1.63	0.75	2.38	5.9									0	0	0	0	19.3	57.02	76.32	270.18	1.67	1.92	3.34	245.04	13.69	6.93	3.59	0.15	1.74	1.59	0					0.81	0.04	0.85	1.94									0	0	0	
9/30/2016 11:59:59 PM	499154	0.78	0	1.41	1.41	0	0	0.3	0.3	0.87													0	0	0	0	0.03	0.75	1.82	67.32	4.74	2.6	1.15	0.49	3.27	2.78	0					0	0	0	0									0	0	0	
9/30/2016 11:59:59 PM	499453	0.26	0	0.52	0.52	0.44	0.01	0.47	0.48	1.37					0	0	0	0	0	0.49	0.49	0.27	0	0	0	0	0	0.26	0.91	23.61	1.86	1.17	0.46	0.05	0.17	0.12	0					0	0.86	0.86	1.33	0	0	0	0					0	11.89	16.91	
9/30/2016 11:59:59 PM	499501	0.46	0	0.51	0.51	0	0	1.46	1.46	0													0	0	0	0	0	0.46	0.24	101.56	4.04	0.7	0.46	0	0.15	0.15	0					0	0	0	0										4.89	0	
9/30/2016 11:59:59 PM	499538	0.48	0	0.42	0.42	0.01	0.05	0.36	0.41	0.51													0	2.21	2.21	0	0	0.48	0.27	46.98	2.77	0.75	0.55	0	1.02	1.02	0					0	0	0	0									0	0	0	
9/30/2016 11:59:59 PM	499743	0.28	0	0.01	0.01	0	0	0	0	0.32													0	0	0	0	0	0.28	0.06	18.81	2.53	0.34	0.48	0	0	0	0					0	0	0	0.44										0	0	
9/30/2016 11:59:59 PM	499752	0.6	0	0	0	0.01	0	0.35	0.35	0.86													0	0	0	0	0	0.6	0.15	61.45	5.02	0.75	2.78	0	0	0	0					0	0.49	0.49	0.23										0	1.16	
9/30/2016 11:59:59 PM	499855	0.15	0	0	0	0.06	0.12	0.18	0.3	1.12													0	0	0	0	0.06	0.09	0.72	13.65	1.26	0.86	0.18	0	0	0	0					0.13	0.18	0.3	1.15									0	0	0	
9/30/2016 11:59:59 PM	500256	0.2	0	1.04	1.04	0	0	0	0	0.58	0	0	0	2.36					0	0	0	0	0	0	0	0	0	0.2	0.03	15.3	0.56	0.23	0.2	0	0.57	0.57	0					0	0	0	0.58										0	0	
9/30/2016 11:59:59 PM	500658	0.85	0	5.93	5.93	0.29	0	0	0	0													0	0	0	0	0.03	0.82	0.37	67.15	4.03	1.22	2.39	0.05	0.05	0	0					0	0	0	0									0	25	0	
9/30/2016 11:59:59 PM	501105	1.87	0.07	1.19	1.26	0.31	0.41	0.36	0.77	1.19	0.79	0	0.79	1.27	0	1.2	1.2	0	0	0	0	0	0.06	0.28	0.34	1.03	0.94	0.93	1.09	171.76	11.09	2.95	2.04	0.31	0.53	0.22	1.05	0	0	0	0	0	0.51	0.51	1.63					0	1.2	1.2	0	7.03	2.28	6.06	
9/30/2016 11:59:59 PM	501132	0.3	0	0.05	0.05	0.7	0.02	1.21	1.23	0.85									0	0	0	0	0	0	0	0	0	0.3	0.63	24.23	1.22	0.93	0.3	0.03	0.92	0.89	0					0	1.11	1.11	2.32									0	7.49	0	
9/30/2016 11:59:59 PM	501459	2.98	0	4.82	4.82	0	0	0.31	0.31	13.36													0	0	0	0	0	2.98	0.38	350.71	15.54	3.36	4.37	2.51	3.28	0.77	0	0	0	0	0	0	0.34	0.34	14.86										0	0	
9/30/2016 11:59:59 PM	501655	1.27	0	0	0	3.93	0	0	0	0.49					0	0	0	0	0	1.62	1.62	0	0	0	0	0	0	1.27	1.78	93.54	10	3.05	1.27	0	0	0	0					0	0	0	0.33										0	0	
9/30/2016 11:59:59 PM	501758	2.64	0	0.37	0.37	0	0	0.39	0.39	0.24	0	0	0	0									0	0	0	0	0	2.64	0.12	172.51	15.55	2.76	4.43	2.22	4.63	2.41	0					0	0.21	0.21	0.4										0	0	
9/30/2016 11:59:59 PM	501767	5.22	0	0.14	0.14	0.44	0.25	1.72	1.96	0.97													0	0.29	0.29	0.24	0.01	5.21	0.85	386.6	18.45	6.07	5.66	2.73	5.58	2.86	0					0	1.89	1.89	0									0	0	0	
9/30/2016 11:59:59 PM	501815	0.91	0	0.28	0.28	0.2	0	0	0	7.18									0	0	0	0	0	0	0	1.93	0.03	0.89	0.5	87.99	5.58	1.41	0.99	0.25	0.9	0.65	0.1	0	0	0	0	0	0	0	0.39									0	0	0	
9/30/2016 11:59:59 PM	502111	0	0	0	0	0																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				
9/30/2016 11:59:59 PM	502353	0.33	0	0	0	0	0	0	0	0													0	0	0	0	0	0.33	0.01	7.11	1.26	0.34	0.92	0.14	5.81	5.67	0					0	0	0	0										0	0	
9/30/2016 11:59:59 PM	502447	2.82	0.8	2.68	3.48	0.8	2.99	1.27	4.26	1.19													0	0.29	0.29	0	1.63	1.19	1.66	124.75	12.94	4.48	3.56	0	0	0	0.85					1.06	0	1.06	1.46									0	0	0	
9/30/2016 11:59:59 PM	502559	0	0	0	0	0	0	0	0	1.28													0	0	0	0	0	0	0.01	0	0	0.01	0.2	0	0.24	0.24	0					0	0	0	0											0	
9/30/2016 11:59:59 PM	502652	0	0	0	0	0	0	0	0	1.78									0	0	0	0	0	0	0	0	0	0	0.05	0	0	0.05	0	0	0	0	0					0	0	0	0											0	
9/30/2016 11:59:59 PM	502746	0.44	0	0	0	0	0	0	0	0.02													0	0	0	0	0.09	0.35	0.09	32.24	3.6	0.53	0.44	0	0	0	0	0	0	0	0	0	0	0	0.03									0	0	0	
9/30/2016 11:59:59 PM	502849	1.37	0	1.52	1.52	0.45	0	0.13	0.13	0.24									0	0.09	0.09	0.04	0	0	0	0	0.01	1.36	0.33	125.13	9.85	1.7	1.42	0.05	0.08	0.03	0.4					0.36	0.72	1.08	1.51									0	0	0	
9/30/2016 11:59:59 PM	503547	2.55	0	0	0	3.75	0.3	4.1	4.4	4.06	0.86	0	0.86	2.59					0	0	0	0	0	0	0	7.78	0.04	2.51	3.49	229.96	8.9	6.04	2.55	0	0.51	0.51	0					0	4.39	4.39	4.08									0	0	0	
9/30/2016 11:59:59 PM	503640	0.05	0	0	0	11.07	0.91	0	0.91	0.46									0	0	0	0					0.05	0	1.37	3.77	0.09	1.42	0.05	0	0	0	0					1.02	0	1.02	0									0		0	
9/30/2016 11:59:59 PM	504142	1.52	0	1.07	1.07	0	0	1.02	1.02	3.33													0	0.2	0.2	0	0	1.52	0.88	92.01	9.05	2.4	1.52	0	0	0	0					0	2.25	2.25	2.85										0	0	
9/30/2016 11:59:59 PM	504311	0.08	0	0	0	0.17	0	0	0	0.03	0	0	0	0.13									0	0	0	0	0	0.08	0.1	7.73	0.64	0.17	0.13	0	0.06	0.06	0.01					0	0	0	0.06										0	0	
9/30/2016 11:59:59 PM	504535	2.16	0.84	1.13	1.97	1.25	0.1	0.56	0.67	2.48	0.87	0	0.87	2.61									4.02	0.96	4.98	6.66	0.29	1.87	1.56	367.38	8.89	3.72	3.34	0	0.19	0.19	0					0.05	0	0.05	1.41									0	0	0	
9/30/2016 11:59:59 PM	504647	0.47	0	0.1	0.1	0	0	0.36	0.36	0.36													0	0.26	0.26	0	0	0.47	0.35	46.59	1.92	0.82	0.62	0	0	0	0					0	0.33	0.33	0										0	0	
9/30/2016 11:59:59 PM	504713	1.69	0.07	0.66	0.73	0.24	0.69	0.06	0.75	1.02	1.1	0.02	1.12	1.28	0	0.37	0.38	0.58	0.01	1.52	1.53	0.11	0	0.04	0.04	0.01	1.19	0.51	0.5	123.17	10.35	2.19	1.78	0.65	1.71	1.07	2.64	0	0	0	0	0.04	0.08	0.12	0.56	0.01	0.04	0.05	0.21	0	0.75	0.75	0.99	8.44	2.07	9.84	
9/30/2016 11:59:59 PM	505242	0.74	0	0	0	0	1.14	3.1	4.25	2.23									0	0	0	0					0.18	0.56	0.83	108.75	2.95	1.58	0.74	0	0	0	0					1.28	3.28	4.56	2.49									0	0	0	
9/30/2016 11:59:59 PM	505550	0.97	0	0.15	0.15	0	0	0.12	0.12	0.35									0	0	0	11.34	0	0	0	0.91	0	0.97	1.05	88.67	6.34	2.02	1.12	0.41	1.85	1.44	0.21					0	0	0	0										22.86	37.54	
9/30/2016 11:59:59 PM	505831	0.46	0.09	0	0.09	0.18	0.01	0.07	0.08	0.75													0	0	0	3.35	0.03	0.43	1.22	27.76	2.41	1.68	1.06	0.13	1.14	1.01	0					0	0	0	1.89									0	0	0	
9/30/2016 11:59:59 PM	505916	1.98	0	0.07	0.07	0	0.15	0	0.15	1.92	1.28	0	1.28	0.43									0	0	0	14.83	0.04	1.94	0.85	214.61	14.86	2.83	2.73	0.06	2.52	2.46	2.61					0	0	0	0									0	0	0	
9/30/2016 11:59:59 PM	506052	4.87	0	11.41	11.41	0.01	0	0.35	0.35	0.73	0	0	0	0					0	0	0	0	0	2519.05	2519.05	0	0	4.87	0.9	405.66	30.4	5.77	5.3	0	2.51	2.51	0					0	0.52	0.52	1.25										0	0	
9/30/2016 11:59:59 PM	506249	0.73	0.01	2.68	2.69	2.51	0.28	0.58	0.87	1.49	0.69	0	0.69	1.87	0	1.91	1.91	0.24	0	0	0	0	0	0	0	0.03	0.03	0.7	0.54	46.36	5.54	1.27	0.95	0.04	0.44	0.41	0					0	9.1	9.1	14.3	0	0	0	0	0	7.54	7.54	0.95	0	0	0	
9/30/2016 11:59:59 PM	506922	0.8	0.04	1.02	1.06	0.52	0	0.27	0.27	0.23													0	0	0	0	0	0.79	0.59	68.81	5.87	1.38	0.83	0.21	0.26	0.05	0					0	0	0	0.95									0	3.15	0.02	
9/30/2016 11:59:59 PM	507068	0.21	0	0.18	0.18	0.01	0	0	0	0.09					0	0.15	0.15	1.21	0	0	0	0	0	0.41	0.41	9.25	0	0.21	0.08	7.61	1.54	0.29	0.25	0.14	2.35	2.21	0					0	0	0	0					0	0.15	0.15	1.21		0	0	
9/30/2016 11:59:59 PM	507152	0.65	0	1.01	1.01	0	0	0	0	0.78													0	0	0	0	0	0.65	0.03	55.55	5.07	0.68	0.65	0.6	1.04	0.44	0					0	0	0	0.63										6.2	0	
9/30/2016 11:59:59 PM	507330	6.85	0	0.32	0.32	0.48	0	0.11	0.11	1.26	0	0.14	0.14	2.35					0	0	0	0	0	0	0	0	0	6.85	0.66	383.01	40.78	7.51	12.78	1.23	5.91	4.68	0					0	0	0	0										6.62	0	
9/30/2016 11:59:59 PM	507349	3.68	0	1.93	1.93	0	0	0	0	0.1									1.06	5.86	6.93	0	0	0	0	0	0.49	3.19	0.2	205.38	19.49	3.88	3.68	0	0	0	0					0	0	0	0									0	0	0	
9/30/2016 11:59:59 PM	507509	0.52	0	0.49	0.49	0.09	0	0.23	0.23	1.33	0	1.16	1.16	0.15									0	0	0	8.03	0	0.52	0.2	55.76	5.62	0.72	0.54	0.02	0.83	0.81	0.66					0	0.28	0.28	1.38										2.57	0	
9/30/2016 11:59:59 PM	508270	2.83																									1.67	1.16	0.2	527.75	27.51	3.03	2.83	0	0	0	0.58																	0	0	0	
9/30/2016 11:59:59 PM	508346	0.38	0	0.88	0.88	0.29	0	0.4	0.4	0.55	0.06	0	0.06	1.99					0	0	0	0.22	0	0	0	0.08	0.01	0.38	0.3	38.52	2.67	0.68	1.64	0.06	0.66	0.6	0.05					0	0.13	0.13	0.37									0	7.44	0	
9/30/2016 11:59:59 PM	508355	0.1	0	0	0	0	0.13	0.27	0.4	1.37					0	0	0	0					0	0	0	0.24	0.07	0.03	1.26	6.23	0.85	1.36	0.18	0	0	0	0					0.11	0.33	0.44	2.21									0	0	0	
9/30/2016 11:59:59 PM	508841	0.3	0	0	0	0.19	0	0	0	0.16									0	0	0	0	0	0	0	0	0	0.3	0.18	29.8	2.33	0.49	0.37	0.06	0.06	0	0.44					0	0	0	0.24										0	0	
9/30/2016 11:59:59 PM	509642	0.29	0	1.28	1.28	1.94	0.07	0	0.07	0.4									0	0	0	0	0	0	0	0	0.18	0.11	0.28	43.22	1.75	0.56	0.29	0	0	0	0					0.08	0	0.08	0.48									0	0	0	
9/30/2016 11:59:59 PM	509811	0.96	0.12	0.35	0.47	0.45	0.12	0.07	0.19	0.79					0	0	0	0	0.19	2.2	2.4	1.66	0	0.16	0.16	0.25	0.39	0.57	0.67	79.04	5.33	1.64	2.22	0.36	2.08	1.72	0.6					0.08	0	0.08	0.77					0	0	0	0	2.86	9.94	4.84	
9/30/2016 11:59:59 PM	509857	5.12	13.23	9.58	22.8	0	1.39	0	1.39	0.28					0	0	0	0					0	0	0	0	3.47	1.64	0.5	297.81	24.89	5.62	8.24	0.5	1.15	0.65	0.3					4.13	0	4.13	0									0	0	0	
9/30/2016 11:59:59 PM	509950	0.93	0	1.93	1.93	0.37	0.03	0.54	0.57	2.06	2.06	1.37	3.43	3.09	0	0	0	0	0.08	0.5	0.58	4.9	0	0	0	0	0	0.92	0.55	95.61	6.42	1.48	1.12	0.19	0.75	0.56	0.76					0	0.48	0.48	2.29					0	0	0	0	0	17.09	0	
9/30/2016 11:59:59 PM	510330	1.69	0	0.15	0.15	0.55	0	0.35	0.35	2.09									0	0	0	0	0	0	0	0	0	1.69	1.85	84.34	5.49	3.53	3.63	0.24	0.46	0.22	0					0	0.16	0.16	1.22										0	0	
9/30/2016 11:59:59 PM	510648	0.8	0	0	0	0	0	0	0	0													0	0	0	0	0	0.8	0.82	58.36	6.14	1.62	1.36	0	1.06	1.06	0					0	0	0	0										0	0	
9/30/2016 11:59:59 PM	510871	7.9	0.06	9.64	9.7	0.28	0.28	0.89	1.17	6.13	1.46	0	1.46	1.47	0	0.54	0.54	4.59					0	0.41	0.41	2.53	1.55	6.35	2.86	343.69	35.92	10.76	9.32	3.07	7.23	4.16	6.25					0	1.06	1.06	9.05	0	0.44	0.44	4.68	0	1.97	1.97	3.35	26.17	0	2.07	
9/30/2016 11:59:59 PM	510938	0.53	0	0	0	0.05	0	0.42	0.42	1.69					0	0	0	0	0	0	0	0	0	0	0	0	0	0.53	0.17	35.98	1.93	0.7	0.7	0.15	1.42	1.28	0.41					0	0.46	0.46	1.77					0	0	0	0		0	0	
9/30/2016 11:59:59 PM	510947	0.31	0	0	0	0.2	0	0.08	0.08	0.48									0	1.41	1.41	0.09	0	0	0	0	0.09	0.22	0.39	24.07	2.56	0.7	1.07	0	0	0	0					0	0	0	0.3									0	0	0	
9/30/2016 11:59:59 PM	511618	0.44	0	0.35	0.35	11.51	0	0	0	1.42													0	0	0	0	0.01	0.43	2.45	36.46	1.62	2.89	0.75	0	0	0	0					0	0	0	4.41									0	0	0	
9/30/2016 11:59:59 PM	511832	3.38	0	3.43	3.43	2.97	0.02	1.84	1.86	3.32									0	3.48	3.48	0.27	0	0	0	0	0	3.38	2.44	156.1	19.2	5.83	7.08	0.49	0.58	0.09	0					0	1.45	1.45	2.72									0	0	0	
9/30/2016 11:59:59 PM	513050	0.59	0.86	0.35	1.21	0	0.28	0	0.28	0.07									0	0	0	0	0	0	0	0	0.18	0.41	0.16	270.12	2.5	0.75	1.08	0.09	1.12	1.03	0					0.35	0	0.35	0.04									0	0	0	
9/30/2016 11:59:59 PM	513256	0.03	0	0	0	1.03	0	0	0	0.71					0	0	0	0	0	0	0	0.16	0	0	0	0	0	0.03	0.57	1.3	0.16	0.59	0.25	0	0.26	0.26	0					0	0	0	0.31					0	0	0	0		0	0	
9/30/2016 11:59:59 PM	513322	0.43	0	0	0	0	0	0	0	0.54													0	0	0	0	0	0.43	0.43	51.79	2.73	0.86	0.43	0	2.26	2.26	0.18					0	0	0	2.03										0	0	
9/30/2016 11:59:59 PM	513340	0.68	0	0.17	0.17	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0.68	0.14	75.11	6.07	0.83	0.74	0.28	2.5	2.21	0					0	0	0	0										15.38	8.49	
