Reporting Period	ID RSSD	UBPR1795	UBPR3123	UBPR4635	UBPRC233	UBPRD582	UBPRE006	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE386	UBPRE388	UBPRE390	UBPRE391	UBPRE395	UBPRE397	UBPRE398	UBPRE399	UBPRE400	UBPRE401	UBPRE402	UBPRE404	UBPRE405	UBPRE406	UBPRE407	UBPRE408	UBPRE409	UBPRE410	UBPRE411	UBPRE412	UBPRE413	UBPRE543	UBPRE586	UBPRE587	UBPRE594	UBPRFB60	UBPRFB61	UBPRFB64	UBPRFB66	UBPRFB69	UBPRFB70	
		NET LN&LEASE LOSSES(CHG-OFFS LESS RE	ALLL_AMT	LOSSES CHARGED TO RESERVE	ADJUSTMENTS	LNLS_HFS_WR_DN	PROV_LNLS_ATTR_AA	NET_LNLS_AVG_CYB	NOI_LNLS_CHGFF_CYB	LNLS_LOS_NET	LNLS_LOS_NHFS	LNLS_LOS_TOT	LNLS_CYA	LNLS_RCOV_PREV	LNLS_GRS_LOS_AVG	LNLS_RCOV_CYA_LNLS	LNLS_ALWNC_NACCR	LN_RE_LOS_AVG	ANLR_LN_RE_CML	ANLR_LN_CNSTRC_DV	ANLR_LN_FMLND	ANLR_FAM_LN_RE	ANLR_FAM_LN_LNE	ANLR_LN_FAM_MULT	ANLR_NFARM_NRSD	ANLR_LN_RE_FGN	ANLR_LN_AG	LN_CI_LOS_AVG	ANLR_LS_FIN	LN_LOS_IND_AVG	ANLR_LN_CRCD	LNLS_OTH_LOS_AVG	ANLR_LN_FDN_GOVT	ANLR_CNSTRC_1T4FAM	ANLR_CNSTRC_LAND	ANLR_NFRM_OWNR_OCC	ANLR_NFRM_NRES_OTH	NET LOSS % 1-4 FAM 1ST LIEN LN	NET LOSS % 1-4 FAM JR LIEN LN	NET LOSS % AUTO LN	NET LOSS % FIN INST LN	NET LOSS % LS IND	NET LOSS % OTHR LS	
6/30/2016 11:59:59 PM	656359	132	1859	157	0	0	0	0.21	6.08	7.04	1.48	1.48	126418	8.94	0.25	0.04	1.84	0.19		0	0	0	0	0	0.56		0	0.91	0	-0.29		0.23		0	0	1.03	0	0	0	0				
6/30/2016 11:59:59 PM	656377	-6415	111016	3114	0	0	-0.04	-0.13			1.14	1.14	9928374	135.06	0.06	0.19	1.76	-0.13	0	-1.54	0	0.05	0.07	0	-0.27		0	-0.05	0	-0.29		0		-0.14	-2.77	0	-0.47	0.05	0	0			0	
6/30/2016 11:59:59 PM	656470	30	9232	160	0	0	0	0.01	326.53	153.87	1.69	1.69	534543	119.27	0.06	0.05	4.31	0		0.2	0	-0.02	-0.02	0	-0.06		0	0.02		0.17	1.08	0		-0.03	0.25	-0.01	-0.12	-0.01	0	0.05				
6/30/2016 11:59:59 PM	656658	5	581	5	0	0	0.09	0.03	112	58.1	1.61	1.61	34462	0	0.03	0		0		0	0	0		0	0		0	0		0.85		0			0	0	0	0		0.29				
6/30/2016 11:59:59 PM	656733	3567	135614	10012	0	0	0.14	0.07	38.7	19.01	1.33	1.23	10611593	74.89	0.19	0.12	1.88	0.03		0.06	0	0.1	0.28	-0.3	0.04			0.08	0	0.29	3.18	0.06		2.83	-0.03	-0.08	0.1	0.07	0.57	-39.13	0		0	
6/30/2016 11:59:59 PM	656779	120	743	123	0	0	0.14	0.24	5.2	3.1	0.75	0.75	99353	20.69	0.25	0.01	0.3	0.24		0		0.31	0	0	0			0.41		0				0	0	0	0	0.31	0					
6/30/2016 11:59:59 PM	657178	0	869	0	0	0	0.04	0			1.2	1.2	69724		0	0	0.67	0		0		0	0	0	0					0		0		0			0	0	0					
6/30/2016 11:59:59 PM	657271	210	9847	411	0	0	0.08	0.03	52.9	23.45	0.6	0.59	1602216	55.83	0.05	0.03	30.87	0		0		0	0	0	0			0.21		0.08		0		0	0	0	0	0	0	0.07				
6/30/2016 11:59:59 PM	657365	187	39707	1434	0	0	-0.14	0.01	235.65	106.17	1.15	1.15	3260651	70.65	0.09	0.08	3.22	0.04	0	0		0.1	0	0	0.04			-0.27		-3.34		0			0	0.12	0.01	0.1		-2.85	0			
6/30/2016 11:59:59 PM	657459	-117	14805	396	0	0	0	-0.02			1.34	1.33	1083901	220.17	0.07	0.09	2.24	-0.06		-0.27		0.01	0	0	-0.07			0.12		0.37		0.8		-0.45	0	0	-0.12	0.03	-0.77					
6/30/2016 11:59:59 PM	657758	-43	1164	0	0	0	0.16	-0.16			1.97	1.97	54531	78.18	0	0.16	1.31	-0.21		0	0	-0.38	0		-0.33		0	-0.13		-0.26		0		0	0	-0.66	0	-0.45	0	-0.51				
6/30/2016 11:59:59 PM	657954	-15	849	0	0	0	0.17	-0.04			1.17	1.17	70772	54.55	0	0.04	16.98	0	0	0	0	0	0		0		-0.12	0		-0.21		0		0	0	0	0	0	0	-0.1				
6/30/2016 11:59:59 PM	658072	4	397	4	0	0	0.03	0.02	24.25	49.62	1.04	1.04	37189	0	0.02	0	2.98	0.02				0.02	0	0	0					0						0		0	4.7	0				
6/30/2016 11:59:59 PM	658474	24	1058	24	0	0	0	0.06	21.04	22.04	1.25	1.25	85036	0	0.06	0	1.26	0.06		0		0.06			0					0				0	0		0	0.06						
6/30/2016 11:59:59 PM	658540	-8	9467	1	0	0	0.19	0			2.9	2.9	331772	128.57	0	0.01	9.42	-0.01	0	0	0	-0.03	0	0	0		0	0		-0.29	0	0.03		0	0	0	0	-0.03	-0.12	0				
6/30/2016 11:59:59 PM	658924	-112	1738	65	0	0	-0.08	-0.36			2.76	2.76	62570	208.24	0.21	0.57	1.84	-0.02		0	-0.4	0		0	0			-8.48		0.92		0		0	0	0	0	0	0	0.64				
6/30/2016 11:59:59 PM	659042	9	1506	10	0	0	0	0.03	-16	83.67	2.62	2.62	58421	0.38	0.03	0	0.58	0.04		0	0	0	0	0	0.07			0		-3.28		0		0	0	0.12	0	0	0	-5.26				
6/30/2016 11:59:59 PM	659341	365	3460	415	0	0	0.16	0.31	5.92	4.74	1.48	1.47	236884	11.33	0.35	0.04	1.52	-0.04		0	0	-0.05	0		-0.05		3.74	0	0	-0.24		0		0	0	0.09	-0.14	-0.04	-0.66	-0.25			0	
6/30/2016 11:59:59 PM	659453	1	1396	1	0	0	0	0	658	698	1.5	1.5	85844	0	0	0	0.59	0		0	0	0	0		0		0	0		0.09	0	0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	659556	-2	1741	1	0	0	0.24	0			1.38	1.38	123950	66.67	0	0	1.85	0		0	0	0	0		-0.04		0	0	0	0				0	0	-0.06	0	0	0	0				
6/30/2016 11:59:59 PM	659640	7	53	7	0	0	0.02	0.36	3.14	3.79	1.1	1.1	3862	0	0.36	0	8.83	0			0	0			0		0	0		0.84		0				0	0	0		0				
6/30/2016 11:59:59 PM	659734	0	662	0	0	0	0	0			4.99	4.99	13376	0	0	0		0			0	0	0	0	0		0	0		0		0				0	0	0	0	0				
6/30/2016 11:59:59 PM	659855	3027	80340	7744	0	0	0.15	0.11	28.32	13.27	1.51	1.48	5320277	81.07	0.29	0.18	1.08	-0.01	0	-0.38	-0.73	0.17	0.17	0	0.03		0.29	0.21	0	0.51	2.17	0		0.47	-0.68	0.05	0	0.09	0.8	0.28	0		0	
6/30/2016 11:59:59 PM	660066	0	73	1	0	0	0	0			0.25	0.25	28884	200	0.01	0.01		0		0	0	0			0		0	0		0		0		0	0	0		0						
6/30/2016 11:59:59 PM	660253	-11	566	4	0	0	0.12	-0.04			0.98	0.98	55274	85.71	0.01	0.05	4.84	-0.09		0	0	0	0	0	-0.63		-0.03	0	0	0		6.84		0	0	0	-188.57	0	0	0				
6/30/2016 11:59:59 PM	660271	89	1932	114	0	0	0.1	0.1	19.93	10.85	1.03	1.03	185011	15.06	0.12	0.03	1.82	0.11		0	0	0.03	0	0	0.35			-0.08		0.18		0.2		0	0	0.14	0.78	0.03	0	0.41				
6/30/2016 11:59:59 PM	660570	-13	1608	2	0	0	0.08	-0.02			0.95	0.95	166834	22.56	0	0.02	0.43	-0.01	0	0	0	-0.02	0	0	0		0	-0.05		0				0	0	0	0	0	-0.93					
6/30/2016 11:59:59 PM	660655	983	24810	1881	0	0	0.17	0.09	19.49	12.62	1.1	1.1	2214195	56.57	0.17	0.08	1.43	0.03		0	0	0.27	0.5	0	-0.03		0	-0.07	0	0.29	0	0.5		0	0	-0.06	0	0.25	-0.02	0.31			0	
6/30/2016 11:59:59 PM	660879	18	156	26	0	0	0	0.11	11.89	4.33	0.5	0.5	31690	145.45	0.16	0.05	1.38	0		0	0	0			0			0		0.38		0		0	0	0	0	0	0	0.4				
6/30/2016 11:59:59 PM	660927	266	2054	282	0	0	0.17	0.21	5.8	3.86	0.81	0.81	247819	48.48	0.23	0.01	1.21	0.02		0	0	0.06	0	0	0			1.17		2.67		0		0	0	0	0	0.11	-0.39	0				
6/30/2016 11:59:59 PM	661072	199	279	199	0	0	0.04	0.52	0.55	0.7	0.36	0.36	76542	0	0.52	0	0.48	0.58		0	0	0.61	0	0	0			0		0		0		0	0	0	0	0.48	13.7	0				
6/30/2016 11:59:59 PM	661157	-8	208	0	0	0	0	-0.18			2.35	2.35	9130	177.78	0	0.18		-2.13			-3	0			0		0	0		0		0					0	0						
6/30/2016 11:59:59 PM	661223	-132	2252	143	-15	0	0.45	-0.24			2.05	2.05	111652	34.44	0.26	0.49	3.82	-0.35		-5.92	0	0.45	0	0	0			0		0.12		0		0	-6.9	0	0	0.46	0	0.19				
6/30/2016 11:59:59 PM	661308	1972	33396	2913	0	0	0.09	0.17	2.74	8.47	1.43	1.43	2317690	24.22	0.25	0.08	0.97	0.21	0	0		0.6	1.75	0	0			0		10.85		0			0	0	0	0.51						
6/30/2016 11:59:59 PM	661474	0	650	0	0	0	0.06	0			1.28	1.28	49629		0	0	0.53	0		0		0	0	0	0									0	0		0	0	0					
6/30/2016 11:59:59 PM	661858	0	260	0	0	0	0.3	0			0.52	0.52	47358		0	0	1.67	0		0	0	0	0	0	0		0	0		0		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	662350	0	624	0	0	0	0.07	0			1.31	1.31	45988	0	0	0	14.86	0		0	0	0	0	0	0		0	0		0				0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	662369	381	10042	1439	0	0	0	0.07	34.29	13.18	0.87	0.87	1075232	74.53	0.27	0.2	1.69	-0.03	-0.04	-1.21	0	0.2	0.4	0.34	-0.01		-0.02	-0.03	0	6.74		0.03		0	-1.73	-0.01	-0.01	0.1	0.7	-1.21			0	
6/30/2016 11:59:59 PM	662640	66	5473	95	0	0	0.02	0.04	66.21	41.46	1.56	1.51	362105	8.39	0.05	0.02	3.03	0.02		0	0	0.03	0	0	0.02			0.12		0.1	0.39	0.08		0	0	0.03	0	0.03	0	0				
6/30/2016 11:59:59 PM	662659	35	2638	48	0	0	0.09	0.03	68.91	37.69	1.14	1.14	228466	23.01	0.04	0.01	11.23	0.01		-0.02	0	-0.01		0	0.04		0	0.11	0	0		0		-0.05	0	0.1	0	-0.01	0	0			0	
6/30/2016 11:59:59 PM	662949	-3	2948	0	0	0	0	0			2.02	2.02	149191	1.42	0	0	36.4	0	0	0	0	-0.01	0	0	0		0	0		0		0		0	0	0	0	-0.02	0	0				
6/30/2016 11:59:59 PM	663058	170	3391	297	0	0	0.11	0.09	24.11	9.97	0.94	0.92	369994	55.34	0.16	0.07	1.15	0.19		0	0	0.05	0	0	0.45		0	-0.37		0.14	0	0.34		0	0	0.94	0	0.07	-0.04	0				
6/30/2016 11:59:59 PM	663245	5267	34477	7239	0	0	0.2	0.21	15.46	3.27	0.69	0.68	4951929	43.92	0.29	0.08	0.39	0.05		0	-0.02	0.06	0.08	0	0.08		2.6	0.08		0.86	1.26	0		0	0	0.16	0	0.05	0.15	0.39				
6/30/2016 11:59:59 PM	663450	-1	817	0	0	0	0	-0.01			2.65	2.65	30655	100	0	0.01	0.7	0	0	0	0	0	0	0	0			0	0	-0.27		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	663638	-7	302	24	0	0	0.08	-0.05			1.15	1.15	26743	96.88	0.18	0.23	1.27	-0.01		0	0	-0.03	0	0	0		0	-1.74		0.67		0		0		0		-0.03	0	0.36				
6/30/2016 11:59:59 PM	663647	-26	6867	155	0	0	-0.48	-0.01			1.87	1.87	359274	87.02	0.09	0.1	7.53	0.08		0	0	0.67	-0.02	0	-0.02		0	-0.94		0		-0.11		0	0	-0.05	0	0.95	-0.28	0				
6/30/2016 11:59:59 PM	663656	58	860	61	0	0	0.05	0.2	2.59	7.41	1.57	1.57	57721	1.6	0.21	0.01	13.87	0.23		0	0	0.56		0	0			0	0	0.57		0		0	0	0	0	0.59	0	0.79				
6/30/2016 11:59:59 PM	663834	-980	35609	946	0	308	-0.04	-0.08			1.32	1.32	2576347	87.59	0.07	0.15	3.55	-0.02	0	-0.01	0	-0.18	-1.52	0	0.01			-0.56		-0.43	0	3.66		0	-0.02	-0.05	0.03	0.01	-0.11	0				
6/30/2016 11:59:59 PM	663955	0	660	0	0	0	0.05	0			0.36	0.36	174757		0	0		0		0	0	0	0	0	0			0		0		0		0	0	0		0	0	0	0			
6/30/2016 11:59:59 PM	664176	-47	3150	37	0	0	-0.03	-0.04			1.34	1.34	217415	60.43	0.03	0.08	3.33	-0.04		0		-0.04	0	-0.08	0			0		0		0		0	0	0	0	-0.05	0	0				
6/30/2016 11:59:59 PM	664206	-130	16817	232	0	0	0	-0.01			0.67	0.66	2483803	47.26	0.02	0.03	1.11	0.01		0	0	0.02	0.13		0		0	-0.38		0.45		0		0	0	0	0	0.01	0	0				
6/30/2016 11:59:59 PM	664653	1	1059	14	0	0	0	0	178	529.5	1.41	1.41	69469	78.79	0.04	0.04	1.05	-0.05	0	-0.07		-0.52			0			0.04		-0.85		0			-0.07	0	0	-0.53	0	0				
6/30/2016 11:59:59 PM	664756	17558	83825	21382	0	0	0.18	0.36	13.09	2.39	0.87	0.87	9683711	62.95	0.44	0.08	2.84	0	-0.35	-0.04	-0.04	0	0	0	0.02		6.48	1.11	0	-0.06	1.04	1.61		-0.09	-0.01	0	0.03	0	-0.02	-0.24		0	0	
6/30/2016 11:59:59 PM	665146	-16	2053	37	0	0	0.05	-0.02			1.1	1.09	187248	43.62	0.04	0.06	3.82	0.01		0	0	0.1	-0.06	0	-0.06		0	-0.15	0	-0.19		0		0	0	-1.05	0	0.13	0	0				
6/30/2016 11:59:59 PM	665258	-4	640	2	0	0	0	-0.04			3.01	3.01	21078	600	0.02	0.06		-0.11		-2.91	0	0			0		0	0		0.17		0		0	-4.79	0	0	0		0				
6/30/2016 11:59:59 PM	665865	18	2282	22	0	0	0.11	0.01	191.06	63.39	0.77	0.77	281992	25.81	0.02	0		0		-0.02	0	0	0	0	0		0	0.27		0		0		-0.07	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	666059	0	54	0	0	0	0.39	0			0.39	0.39	12692		0	0	0.6	0			0	0			0			0		0		0				0	0	0	0	0				
6/30/2016 11:59:59 PM	666358	0	743	3	0	0	0	0			2.07	2.07	34881		0.02	0.02		0		0	0	0	0	0	0			0		0	0	0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	666554	-140	4224	0	0	0	0	-0.12			1.88	1.88	228968	28000	0	0.12		0		0	0	0	0	0	0		0	-1.04		-0.03		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	666657	-24	23050	359	0	0	0	0			1.21	1.21	1831740	321.85	0.04	0.04	1.73	0.02	0	0.47	-0.19	-0.02	-0.02	0	0		0	-0.07	0	-0.14		-0.35		0	0.59	0	0	0	-1.82	-1.59			0	
6/30/2016 11:59:59 PM	666844	15	990	51	0	0	0.24	0.03	77.8	33	1.08	1.08	86947	77.42	0.12	0.08	28.29	0.04		0	0	0.17		0	0		0	0		0.28	4.13	0		0		0	0	0.18	0	-0.13				
6/30/2016 11:59:59 PM	666974	12	903	107	0	0	0.04	0.01	75.75	37.62	0.4	0.4	231226	41.04	0.09	0.08	0.68	-0.02		0		0.07	0	0	-3					4.88	4.93			0	0	0	-3.47	0.07	0					
6/30/2016 11:59:59 PM	667029	-1	1016	5	0	0	0.01	0			1.16	1.16	83918	120	0.01	0.01	2.21	0		-0.07	0	0	0	0	0			-0.06		0.08		0		0	-0.1	0	0	0	0	0				
6/30/2016 11:59:59 PM	667252	0	247	0	0	0	0	0			1.91	1.91	11491	0	0	0	1.59	0		0	0	0	0		0		0	0		0		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	667346	33	654	34	0	0	0	0.13	11.58	9.91	1.25	1.25	49739	66.67	0.14	0	1.52	0.2		0	0	0.06		0	1.39		0	0		-0.16		0		0	0	4.38	0	0.06	0	0				
6/30/2016 11:59:59 PM	667524	-18	1282	21	0	0	0.09	-0.04			1.32	1.32	96486	33.91	0.04	0.08	6.75	-0.04		0	0	0	0	0	-0.33			-0.36		0.45	0.76	-0.17		0	0	0	-1.17	0	0	0				
6/30/2016 11:59:59 PM	667551	12	574	24	0	0	0.07	0.06	31.08	23.92	1.46	1.46	38812	57.14	0.12	0.06	1.1	0.1		0	0.15	0		0	0		0.06	0	0	0.04		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	667757	16017	43855	16602	0	0	0.96	1.04	1.49	1.37	1.4	1.37	3092980	20.47	1.07	0.04	0.84	0.01	0	0.01	0	0.01	0.01	0	0		0	2.66	0	1.93		0		0.18	0	0.01	0	0.02	-0.1	-0.23	0		0	
6/30/2016 11:59:59 PM	667832	177	1067	196	0	0	0.33	0.57	5.76	3.01	1.7	1.7	61970	9.43	0.63	0.06	6.13	0.25		0	0	0.42	0	0	0		0	0.41		1.95				0		0	0	0.44	0	1.42				
6/30/2016 11:59:59 PM	667850	-359	1140	0	0	0	-0.65	-0.94			1.38	1.33	76694	86.19	0	0.94	1.42	0		0	0	0	0	0	0			-3.5		0		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	668053	-4	249	0	0	0	0	-0.04			1.24	1.24	22342	160	0	0.04		0		0	0	0	0		0		0	-0.15	0	0	0	0			0	0	0	0	0	0				
6/30/2016 11:59:59 PM	668147	103	1065	137	0	0	0.08	0.19	11.78	5.17	1	1	106241	45.33	0.26	0.06	10.24	-0.02		0	0	-0.08	0		0		0	0		0		16.99		0	0	0	0	-0.11	0	0				
6/30/2016 11:59:59 PM	669555	14	7690	34	0	0	0.09	0.01	416.86	274.64	1.55	1.54	482740	45.98	0.01	0.01	4.53	0		0	0	0	0		0		0	-0.03		0.29		0		0	0	0	0	0	0	0.4				
6/30/2016 11:59:59 PM	670159	7	108	7	0	0	0	0.16	32.57	7.71	1.22	1.22	8886	0	0.16	0		0			0	0			0		0	1.63		0						0		0		0				
6/30/2016 11:59:59 PM	670421	29	248	56	0	0	0	0.3	1.28	4.28	1.27	1.27	19181	37.24	0.58	0.28	0.27	-0.09		0	0	-0.12	0		0			-0.16		3		0			0	0	0	-0.12	0	7.32				
6/30/2016 11:59:59 PM	670430	-18	1772	4	0	0	0	-0.05			2.53	2.53	68404	25.58	0.01	0.06	5.72	-0.08		-0.07	-0.42	-0.03	0	-0.31	0			0		0.07		0		0	-0.1	0	0	-0.04	0	0				
6/30/2016 11:59:59 PM	670467	48	6430	530	0	0	0.13	0.02	132.52	66.98	1.49	1.48	412997	116.57	0.26	0.23	2.17	-0.06		-3.91	0	-0.05	0.11	0	0.27		0	0.29		0.32		0		0	-4.23	0.51	0	-0.04	-5.44	0.3				
6/30/2016 11:59:59 PM	670560	0	0	0	0	0	0						0																															
6/30/2016 11:59:59 PM	670654	0	576	0	0	0	0	0			2.36	2.36	23743	0	0	0		0		0	0	0		0	0		0	0		0		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	670748	1	480	1	0	0	0.09	0.01	297	240	1.39	1.39	33798	0	0.01	0	1.12	0		0	0	0	0	0	0		0	0		0.05		0		0	0	0	0	0	0	0	0			
6/30/2016 11:59:59 PM	670775	0	772	0	0	0	-0.03	0			0.94	0.93	83209	0	0	0	0.71	0		0		0	0	0	0									0		0	0	0	0					
6/30/2016 11:59:59 PM	670878	0	2336	0	0	0	0	0			0.8	0.8	283615	0	0	0	1.63	0		0		0	0	0	0			0		0				0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	671053	-2	493	0	0	0	0.22	-0.01			1.27	1.27	38653	21.05	0	0.01	5.94	0		0	0	0	0	0	0		0	0		-0.19		0		0	0		0	0		-0.34				
6/30/2016 11:59:59 PM	671147	73	4328	455	0	0	-0.28	0.05	59.52	29.64	1.48	1.48	283067	327.9	0.32	0.27	1.74	0.14		0	0.01	-0.42	0	0	1.06		0	-0.35		0.61	2.62	0		0	0	0	3.08	-0.16	-7.61	0.22				
6/30/2016 11:59:59 PM	671334	-214	18662	102	0	0	0.23	-0.03			1.49	1.49	1257280	25.91	0.02	0.05	0.71	-0.06	0	-0.17	0	0.03	0.16	-0.13	-0.01			0.01		3.24	0	0		-0.12	-0.2	-0.02	-0.01	0	-0.12	0				
6/30/2016 11:59:59 PM	671370	14	864	48	0	0	-0.11	0.02	24.5	30.86	0.78	0.78	114773	31.34	0.08	0.06	0.46	0.03	0			0.06	0	0	-0.55			0		-2.55						0	-1.63	0.04	0.73					
6/30/2016 11:59:59 PM	671464	1683	76425	3116	0	0	0.04	0.05	51.17	22.7	1.16	1.16	6363908	58.35	0.1	0.05	1.32	-0.02	0	-0.43	0	-0.45	-6.89	0	0			0.41		0.59	5.11	0		0	-0.48	0.01	-0.01	0	-0.16	0.23				
6/30/2016 11:59:59 PM	671558	194	8849	301	0	0	0.17	0.08	30.74	22.81	1.69	1.69	512371	17.12	0.12	0.04	15.23	0.02		-0.03	0	0.09	0	0	-0.05		0	0.11	0	0.49		35.82		0	-0.04	-0.09	0	0.11	0	-0.03			0	
6/30/2016 11:59:59 PM	671857	-17	633	0	0	0	0.51	-0.07			1.24	1.24	47609	53.12	0	0.07	0.98	0		0	0	0		0	0		-0.01	0		-1.21				0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	672041	-4	104	0	0	0	0	-0.05			0.7	0.7	15143		0	0.05		-0.07			0	-0.1					0	0		0		0						-0.1		0				
6/30/2016 11:59:59 PM	672238	9	145	9	0	0	0.09	0.1	21.78	8.06	0.8	0.8	17667	0	0.1	0	1.04	0		0	0	0			0		0	0.27		0.59		0		0	0	0	0	0	0	1.08				
6/30/2016 11:59:59 PM	672247	24	896	29	0	0	0.02	0.05	9.17	18.67	1.04	1.04	87456	2.49	0.07	0.01	0.57	0.03		0	0	-0.02	0	0	0.13			-0.02		0.96	15.02	0		0	0	0.21	0	-0.02	0	0.14				
6/30/2016 11:59:59 PM	672537	35	2218	99	0	0	0	0.04	45.06	31.69	1.34	1.34	165706	28.83	0.12	0.08	3.97	0		-0.06	0	0.2	0.13	0	-0.11			0.27		0.51	1.44	0		0	-0.07	-0.17	0	0.24	-0.22	0				
6/30/2016 11:59:59 PM	672573	0	758	0	0	0	0	0			0.63	0.63	119636	0	0	0	5.12	0	0	0		0	0	0	0			0		0		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	673132	389	4714	513	0	0	0	0.22	9.28	6.06	1.33	1.33	354586	9.93	0.29	0.07	1.61	0.27		0.28	0	0.27	0.58	0	0.28		0	-0.36		0.26		0		0	0.33	0	0.4	0.2	0	-0.15			0	
6/30/2016 11:59:59 PM	673244	-94	216	56	0	0	0.04	-0.38			0.43	0.43	49978	2307.69	0.22	0.6	0.92	-0.53		0	0	-0.33		0	-1.12		0	0		0		13.33		0	0	-2.08	0.41	-0.37	-0.09	0				
6/30/2016 11:59:59 PM	673431	1236	6372	2757	0	0	0.82	1.06	-7.69	2.58	2.85	2.85	234172	23.89	2.35	1.3	0.19	0.8	3.87	-0.6		1.37	-0.14	0.92	0.45			3.56		0.8	2.48			0	-0.89	0.19	0.8	1.29	3.69	4.05				
6/30/2016 11:59:59 PM	673440	660	60739	1201	0	0	0.13	0.06	92.17	46.01	2.89	2.87	2055604	19.08	0.12	0.05	4.94	0.04		-0.03	0	0.15	0.32	0	0.01		0	0.03	0	1.05	0.78	0.14		-0.14	0	0	0.01	0.16	-0.23	0			0	
6/30/2016 11:59:59 PM	673477	0	286	0	0	0	0	0			1.4	1.4	19561		0	0		0		0		0	0	0	0					0				0	0		0	0						
6/30/2016 11:59:59 PM	673851	-3	887	4	0	0	0.15	-0.01			1.21	1.21	70801	13.21	0.01	0.02		0		0	0	-0.01	-0.03	0	0			-0.08		0.28		0		0		0	0	0	0	2.68				
6/30/2016 11:59:59 PM	673909	2	10413	2	0	0	0.05	0	9572	2603.25	0.68	0.68	1473583		0	0	3.02	0		0		0	0	0	0			0		0.79		0		0	0	0	0	0	0					
6/30/2016 11:59:59 PM	674344	0	641	0	0	0	0.03	0			1.19	1.19	52033	0	0	0	0.9	0		0	0	0	0	0	0			0		0	0	0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	674849	-2	8200	1	0	0	0.12	0			1.26	1.26	642497	2.9	0	0	5.44	0		0	0	0	0	0	0		0	0		-0.02				0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	675042	189	539	230	0	0	0.47	0.61	2.67	1.43	0.86	0.86	61808	18.55	0.74	0.13		-0.15		0	0	-0.08		0	-2.09		-0.01	-0.29		-0.39		17.9		0		-2.09		-0.08		-0.18				
6/30/2016 11:59:59 PM	675051	0	400	0	0	0	0	0			0.84	0.84	48249		0	0	0.56	0		0		0		0	0			0		0		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	675079	0	492	0	0	0	0	0			0.58	0.58	79928		0	0	6.56	0		0	0	0			0			0		0		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	675248	-24	888	2	0	0	0	-0.11			1.98	1.98	44185	140.54	0.01	0.12	3.46	0		0	0	0	0	0	0		-0.43	-1.06		0.51		0		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	675332	221470	1773300	278127	0	0	0.26	0.31	7.46	4	1.25	1.23	141807866	24.13	0.39	0.08	1.88	0.2	0	0	-0.01	0.28	0.44	0	-0.01		-0.24	0.41	0	0.43	2.38	0.19		0.1	-0.01	0.02	-0.07	0.14	1.81	0.45	0		0	
6/30/2016 11:59:59 PM	675341	-34	164	0	0	0	0	-0.72			1.72	1.72	9477	309.09	0	0.72	4.1	0			0	0			0		0	-8.37	0	0		0				0		0		0				
6/30/2016 11:59:59 PM	675659	-6	319	8	0	0	0.17	-0.02			0.42	0.42	77288	7.39	0.02	0.04	0.3	0.04		0	0	0		0	0.18		-0.01	-0.16		0	0	0		0		0	0.47	0		0				
6/30/2016 11:59:59 PM	675855	3	203	3	0	0	0.04	0.03	48	33.83	1.11	1.11	18314	0	0.03	0	8.83	0		0		0			0			0		0.41		0		0		0		0		0.96				
6/30/2016 11:59:59 PM	675949	-48	3857	9	0	0	0.09	-0.03			1.03	1.02	365708	46.15	0	0.03	5.88	-0.01		0	0	-0.03	-0.39	0	0		0	-0.09		0	-0.16	0.09		0	0	0	0	0	0	0				
6/30/2016 11:59:59 PM	676049	40	1081	49	0	0	0.1	0.13	28.88	13.51	1.81	1.81	60979	13.64	0.16	0.03	1.42	0.13		0	0	0.21		0	0			0		0.2		0		0		0	0	0		0				
6/30/2016 11:59:59 PM	676151	-81	3838	0	0	0	0.12	-0.08			1.97	1.97	192375	675	0	0.08	12.38	-0.11		-1.18	0	-0.02	0	0	0		0	0		-0.01	0	0		0	-2.58	0	0	-0.02	0	0				
6/30/2016 11:59:59 PM	676160	-1006	25228	0	0	0	-0.07	-0.21			2.46	2.46	940892		0	0.21	163.82	-0.19	0	-0.04		-1.03	-0.1	0	-0.17			-0.56				0		0	-0.07	0	-0.2	-1.99	-0.42		0			
