Reporting Period	ID RSSD	UBPR3632	UBPR3792	UBPR5310	UBPR5311	UBPR8274	UBPR8275	UBPRH392	UBPRH393	UBPRH394	UBPRH395	UBPRH396	UBPRH397	UBPRH398	UBPRP742	UBPRP839	UBPRP840	UBPRP841	UBPRP842	UBPRP843	UBPRP849	UBPRP851	UBPRP852	UBPRP856	UBPRP857	UBPRP858	UBPRP859	UBPRP860	UBPRP861	UBPRP862	UBPRP863	UBPRP864	UBPRP865	UBPRP866	UBPRP867	UBPRP868	UBPRP870	UBPRP872	UBPRQ257	
3/31/2016 11:59:59 PM	8631	5581	7294	421		6873	421	-8	0				0	0	1300	0	6873	0	0	0		0	6873	0	0	0	6873	0	0	0	0	0	0	0	0	0	421	0	0	
3/31/2016 11:59:59 PM	9357	25264	56900	3223		53677	3223	314	314				0	0	55160	0	80738	26747	0	0		0	53677	0	0	0	53677	0	0	0	0	0	0	0	0	0	3223	0	0	
3/31/2016 11:59:59 PM	9553	11095	14024	995		13029	995	-734	-568				0	0	2100	0	12461	0	0	0		0	13029	0	0	0	13029	0	0	0	0	0	0	0	0	0	995	0	0	
3/31/2016 11:59:59 PM	9807	220862	344810	29928		314882	29928	-51644	-51643				0	0	132272	0	301490	0	0	0		0	353133	0	38251	38251	314882	0	0	0	0	38251	0	0	0	0	29928	0	0	
3/31/2016 11:59:59 PM	9955	14053	18330	1144		17186	1144	269	269				0	0	3133	0	17455	0	0	0		0	17186	0	0	0	17186	0	0	0	0	0	0	0	0	0	1144	0	0	
3/31/2016 11:59:59 PM	10250	3540	36807	3285		33522	3285	756	756				0	0	32300	0	36596	0	0	1391		0	34449	0	927	927	33522	0	0	0	0	927	0	0	0	0	3285	0	0	
3/31/2016 11:59:59 PM	10849	11533	26504	1500		25004	1500	-133	-133				0	0	15391	0	26791	694	0	491		0	25739	0	735	735	25004	0	0	0	0	735	0	0	0	0	1500	0	0	
3/31/2016 11:59:59 PM	11145	9932	21383	1901		19482	1901	199	199				0	0	10000	0	20131	450	0	0		0	19482	0	0	0	19482	0	0	0	0	0	0	0	0	0	1901	0	0	
3/31/2016 11:59:59 PM	11275	61373	160974	16021		144953	16021	-2	-2				0	0	87519	0	148890	3939	0	0		0	144953	0	0	0	144953	0	0	0	0	0	0	0	0	0	16021	0	0	
3/31/2016 11:59:59 PM	11640	5529	44361	3082		41279	3082	759	759				0	0	35750	0	42038	0	0	0		0	41279	0	0	0	41279	0	0	0	0	0	0	0	0	0	3082	0	0	
3/31/2016 11:59:59 PM	11837	1754	13574	675		12899	675	141	141				0	0	12000	0	13895	0	0	513		0	13241	0	342	342	12899	0	0	0	0	342	0	0	0	0	675	0	0	
3/31/2016 11:59:59 PM	12030	51481	55061	2980		52081	2980	94	94				0	0	600	0	52175	0	0	0		0	52081	0	0	0	52081	0	0	0	0	0	0	0	0	0	2980	0	0	
3/31/2016 11:59:59 PM	12142	7944	24104	1660		22444	1660	-833	-833				0	0	14500	0	21611	0	0	0		0	22444	0	0	0	22444	0	0	0	0	0	0	0	0	0	1660	0	0	
3/31/2016 11:59:59 PM	12179	7731	7966	235		7731	235	4	4				0	0	0	0	7735	0	0	0		0	7731	0	0	0	7731	0	0	0	0	0	0	0	0	0	235	0	0	
3/31/2016 11:59:59 PM	12311	299610	6791119	685707		5671874	1119245	-149957	-149956				0	0	5890888	0	6040541	617861	32290	21951		0	5518395	0	0	0	5518395	0	0	168113	168113	14634	153479	433370	0	0	1119245	0	168	
3/31/2016 11:59:59 PM	12647	345	10570	813		9757	813	0	0				0	0	9412	0	9757	0	0	0		0	9757	0	0	0	9757	0	0	0	0	0	0	0	0	0	813	0	0	
3/31/2016 11:59:59 PM	12656	1230	1811	121		1690	121	0	0				0	0	460	0	1690	0	0	0		0	1690	0	0	0	1690	0	0	0	0	0	0	0	0	0	121	0	0	
3/31/2016 11:59:59 PM	12937	26515	34430	1915		32515	1915	0	0				0	0	6000	0	32515	0	0	0		0	32515	0	0	0	32515	0	0	0	0	0	0	0	0	0	1915	0	0	
3/31/2016 11:59:59 PM	12946	74378	125695	13046		112578	13117	3240	3240				0	0	55743	0	133361	16399	1144	0		0	112578	0	0	0	112578	0	0	0	0	0	0	0	0	0	13117	0	71	
3/31/2016 11:59:59 PM	12955	2196	14368	1372		12996	1372	0	0				0	0	10800	0	12996	0	0	0		0	12996	0	0	0	12996	0	0	0	0	0	0	0	0	0	1372	0	0	
3/31/2016 11:59:59 PM	13103	189170	235108	13079		213404	21704	8952	8952				0	0	34519	0	232641	6773	3656	0		0	213260	0	0	0	213260	0	0	144	144	0	144	0	0	34	21704	0	8591	
3/31/2016 11:59:59 PM	13251	2493	4801	308		4493	308	6	6				0	0	2000	0	4499	0	0	0		0	4493	0	0	0	4493	0	0	0	0	0	0	0	0	0	308	0	0	
3/31/2016 11:59:59 PM	13457	171	6218	145		6073	145	26	26				0	0	5902	0	6099	0	0	0		0	6073	0	0	0	6073	0	0	0	0	0	0	0	0	0	145	0	0	
3/31/2016 11:59:59 PM	14052	4510	7702	504		7198	504	25	25				0	0	2688	0	7223	0	0	0		0	7198	0	0	0	7198	0	0	0	0	0	0	0	0	0	504	0	0	
3/31/2016 11:59:59 PM	14155	18074	20259	1840		18419	1840	213	204				0	0	336	0	18623	0	0	0		0	18419	0	0	0	18419	0	0	0	0	0	0	0	0	0	1840	0	0	
3/31/2016 11:59:59 PM	14650	3254	3952	288		3664	288	1	1				0	0	500	0	3755	90	0	0		0	3664	0	0	0	3664	0	0	0	0	0	0	0	0	0	288	0	0	
3/31/2016 11:59:59 PM	14753	2089	5032	389		3666	1366	50	50				0	0	1577	0	3716	0	0	0		0	3666	0	0	0	3666	0	0	0	0	0	0	977	0	0	1366	0	0	
3/31/2016 11:59:59 PM	14865	23528	39361	3227		36134	3227	111	111				0	0	13361	0	37000	0	35	432		0	36422	0	288	288	36134	0	0	0	0	288	0	0	0	0	3227	0	0	
3/31/2016 11:59:59 PM	14977	8337	8727	427		8300	427	70	107				0	0	0	0	8407	0	0	0		0	8300	0	0	0	8300	0	0	0	0	0	0	0	0	0	427	0	0	
3/31/2016 11:59:59 PM	16551	18256	30973	2514		28459	2514	1377	1377				0	0	13250	0	32883	2433	614	0		0	28459	0	0	0	28459	0	0	0	0	0	0	0	0	0	2514	0	0	
3/31/2016 11:59:59 PM	16748	4998	8525	579		7946	579	101	153				0	0	3000	0	8099	0	0	0		0	7946	0	0	0	7946	0	0	0	0	0	0	0	0	0	579	0	0	
3/31/2016 11:59:59 PM	17110	12508	20118	324		19794	324	0	0				0	0	7286	0	19794	0	0	0		0	19794	0	0	0	19794	0	0	0	0	0	0	0	0	0	324	0	0	
3/31/2016 11:59:59 PM	17147	217651	748246	62086		686160	62086	4566	4566				0	0	722941	0	945158	243267	6652	2708		0	687965	0	1805	1805	686160	0	0	0	0	1805	0	0	0	0	62086	0	0	
3/31/2016 11:59:59 PM	17259	4057	5806	211		5595	211	311	311				0	0	1538	0	5906	0	0	0		0	5595	0	0	0	5595	0	0	0	0	0	0	0	0	0	211	0	0	
3/31/2016 11:59:59 PM	17464	82609	238387	24870		213514	24873	1931	1931				0	0	247004	0	331544	82594	7851	15392		0	223776	0	10262	10262	213514	0	0	0	0	10262	0	0	0	0	24873	0	3	
3/31/2016 11:59:59 PM	17950	23744	39030	2654		36376	2654	1872	1872				0	0	13775	0	39391	1143	0	0		0	36376	0	0	0	36376	0	0	0	0	0	0	0	0	0	2654	0	0	
3/31/2016 11:59:59 PM	17978	109117	110467	1350		109117	1350	0	0				0	0	0	0	109117	0	0	0		0	109117	0	0	0	109117	0	0	0	0	0	0	0	0	0	1350	0	0	
3/31/2016 11:59:59 PM	18050	42257	54747	3683		51064	3683	2574	2574				0	0	8885	0	53716	0	78	0		0	51064	0	0	0	51064	0	0	0	0	0	0	0	0	0	3683	0	0	
3/31/2016 11:59:59 PM	18135	15170	22967	1285		21682	1285	605	605				0	0	6512	0	22287	0	0	0		0	21682	0	0	0	21682	0	0	0	0	0	0	0	0	0	1285	0	0	
3/31/2016 11:59:59 PM	18377	4537	4782	245		4537	245	127	127				0	0	0	0	4664	0	0	0		0	4537	0	0	0	4537	0	0	0	0	0	0	0	0	0	245	0	0	
3/31/2016 11:59:59 PM	18827	27894	120911	5454		115457	5454	-1985	-1073				0	0	98318	0	124227	3447	2243	2492		0	117118	0	1661	1661	115457	0	0	0	0	1661	0	0	0	0	5454	0	0	
3/31/2016 11:59:59 PM	18836	14301	17458	1301		16157	1301	27	27				0	0	1856	0	16184	0	0	0		0	16157	0	0	0	16157	0	0	0	0	0	0	0	0	0	1301	0	0	
3/31/2016 11:59:59 PM	18854	38674	57015	5791		51224	5791	0	0				620	0	14100	0	52774	0	930	0		0	51224	0	0	0	51224	0	0	0	0	0	0	0	0	0	5791	0	0	
3/31/2016 11:59:59 PM	19356	3705	9576	646		8930	646	328	328				0	0	5225	0	9258	0	0	0		0	8930	0	0	0	8930	0	0	0	0	0	0	0	0	0	646	0	0	
3/31/2016 11:59:59 PM	19730	49768	269843	19359		250420	19423	864	864				0	0	201887	0	252519	0	178	634		0	250843	0	423	423	250420	0	0	0	0	423	0	0	0	0	19423	0	64	
3/31/2016 11:59:59 PM	19936	11852	26692	2014		24678	2014	136	136				0	0	12826	0	24814	0	0	0		0	24678	0	0	0	24678	0	0	0	0	0	0	0	0	0	2014	0	0	
3/31/2016 11:59:59 PM	19972	17609	17979	370		17609	370	0	0				0	0	0	0	17609	0	0	0		0	17609	0	0	0	17609	0	0	0	0	0	0	0	0	0	370	0	0	
3/31/2016 11:59:59 PM	20053	5146	12051	895		11156	895	52	52				0	0	6203	0	11401	0	0	116		0	11233	0	77	77	11156	0	0	0	0	77	0	0	0	0	895	0	0	
3/31/2016 11:59:59 PM	20633	25588	32015	2743		29272	2743	53	291				0	0	3922	0	29563	0	0	0		0	29272	0	0	0	29272	0	0	0	0	0	0	0	0	0	2743	0	0	
3/31/2016 11:59:59 PM	20857	3731	18358	769		17589	769	3236	3236				0	0	14000	0	20967	142	0	0		0	17589	0	0	0	17589	0	0	0	0	0	0	0	0	0	769	0	0	
3/31/2016 11:59:59 PM	21256	522	1173	51		1122	51	9	9				0	0	600	0	1131	0	0	0		0	1122	0	0	0	1122	0	0	0	0	0	0	0	0	0	51	0	0	
3/31/2016 11:59:59 PM	21359	1260	5288	253		5035	253	172	172				0	0	3900	0	5332	0	125	0		0	5035	0	0	0	5035	0	0	0	0	0	0	0	0	0	253	0	0	
3/31/2016 11:59:59 PM	21630	5608	11609	801		10808	801	1388	1388				0	0	5200	0	12196	0	0	0		0	10808	0	0	0	10808	0	0	0	0	0	0	0	0	0	801	0	0	
3/31/2016 11:59:59 PM	21658	11209	16774	1308		15466	1308	489	489				0	0	4257	0	15955	0	0	0		0	15466	0	0	0	15466	0	0	0	0	0	0	0	0	0	1308	0	0	
3/31/2016 11:59:59 PM	22048	11605	20735	1730		19005	1730	-21	-21				0	0	7400	0	18984	0	0	0		0	19005	0	0	0	19005	0	0	0	0	0	0	0	0	0	1730	0	0	
3/31/2016 11:59:59 PM	22543	7939	14856	739		14117	739	-112	10				0	0	6300	0	14127	0	0	0		0	14117	0	0	0	14117	0	0	0	0	0	0	0	0	0	739	0	0	
3/31/2016 11:59:59 PM	22552	2266	9335	1069		8266	1069	67	67				0	0	6000	0	8333	0	0	0		0	8266	0	0	0	8266	0	0	0	0	0	0	0	0	0	1069	0	0	
3/31/2016 11:59:59 PM	22730	13390	14691	751		13940	751	346	346				0	0	550	0	14286	0	0	0		0	13940	0	0	0	13940	0	0	0	0	0	0	0	0	0	751	0	0	
3/31/2016 11:59:59 PM	22936	-3126	15389	1377		14012	1377	24	24				0	119	22162	0	19060	0	0	2943		0	16093	0	1962	2081	14012	0	0	0	0	1962	0	0	0	0	1377	0	0	
3/31/2016 11:59:59 PM	23045	2332	7556	170		7386	170	-70	-70				0	0	5054	0	7316	0	0	0		0	7386	0	0	0	7386	0	0	0	0	0	0	0	0	0	170	0	0	
3/31/2016 11:59:59 PM	23456	12806	14204	936		13268	936	628	628				0	0	462	0	13896	0	0	0		0	13268	0	0	0	13268	0	0	0	0	0	0	0	0	0	936	0	0	
3/31/2016 11:59:59 PM	23504	159638	343209	22075		321134	22075	-4857	-4857				0	0	271194	0	425975	105950	2695	632		0	321555	0	421	421	321134	0	0	0	0	421	0	0	0	0	22075	0	0	
3/31/2016 11:59:59 PM	23643	16696	20488	1292		19196	1292	236	236				0	0	2500	0	19432	0	0	0		0	19196	0	0	0	19196	0	0	0	0	0	0	0	0	0	1292	0	0	
3/31/2016 11:59:59 PM	23755	12364	18511	1487		17024	1487	523	523				0	0	4725	0	17612	0	65	0		0	17024	0	0	0	17024	0	0	0	0	0	0	0	0	0	1487	0	0	
3/31/2016 11:59:59 PM	24006	103430	115634	3899		111735	3899	-4525	-4525				0	0	14645	0	113550	5897	443	0		0	111735	0	0	0	111735	0	0	0	0	0	0	0	0	0	3899	0	0	
3/31/2016 11:59:59 PM	24378	7163	7385	222		7163	222	41	41				0	0	0	0	7204	0	0	0		0	7163	0	0	0	7163	0	0	0	0	0	0	0	0	0	222	0	0	
3/31/2016 11:59:59 PM	24453	1097	27783	2173		25610	2173	102	102				0	0	27105	0	28304	2150	442	0		0	25610	0	0	0	25610	0	0	0	0	0	0	0	0	0	2173	0	0	
3/31/2016 11:59:59 PM	24659	1447	5832	385		5447	385	0	0				0	0	4000	0	5447	0	0	0		0	5447	0	0	0	5447	0	0	0	0	0	0	0	0	0	385	0	0	
3/31/2016 11:59:59 PM	24668	30961	126281	7206		119075	7206	636	636				0	0	88442	0	120039	328	0	0		0	119075	0	0	0	119075	0	0	0	0	0	0	0	0	0	7206	0	0	
3/31/2016 11:59:59 PM	24949	18496	57266	3747		53519	3747	91	91				0	0	35023	0	53610	0	0	0		0	53519	0	0	0	53519	0	0	0	0	0	0	0	0	0	3747	0	0	
3/31/2016 11:59:59 PM	25357	3991	39218	1421		37797	1421	-446	-349				0	0	38515	0	42060	2983	1629	0		0	37797	0	0	0	37797	0	0	0	0	0	0	0	0	0	1421	0	0	
3/31/2016 11:59:59 PM	25647	-11800	5719	503		5216	503	14	14				0	0	17016	0	5230	0	0	0		0	5216	0	0	0	5216	0	0	0	0	0	0	0	0	0	503	0	0	
3/31/2016 11:59:59 PM	26176	22228	49814	3063		46751	3063	89	89				0	0	28064	0	50381	0	0	3541		0	46751	0	0	0	46751	0	0	0	0	0	0	0	0	0	3063	0	0	
3/31/2016 11:59:59 PM	26242	29755	47154	2575		44579	2575	260	260				0	0	25670	0	55685	10846	0	0		0	44579	0	0	0	44579	0	0	0	0	0	0	0	0	0	2575	0	0	
3/31/2016 11:59:59 PM	26457	2780	3319	189		3130	189	1	1				0	0	350	0	3131	0	0	0		0	3130	0	0	0	3130	0	0	0	0	0	0	0	0	0	189	0	0	
3/31/2016 11:59:59 PM	26765	-26248	46730	4817		41913	4817	-375	-375				0	0	74231	0	47608	3454	46	1542		0	42941	0	1028	1028	41913	0	0	0	0	1028	0	0	0	0	4817	0	0	
3/31/2016 11:59:59 PM	27070	124200	125200	1000		124200	1000	1192	1192				0	0	0	0	125392	0	0	0		0	124200	0	0	0	124200	0	0	0	0	0	0	0	0	0	1000	0	0	
3/31/2016 11:59:59 PM	27548	36410	63213	5309		57904	5309	2246	2246				0	0	26531	0	65187	5037	0	0		0	57904	0	0	0	57904	0	0	0	0	0	0	0	0	0	5309	0	0	
3/31/2016 11:59:59 PM	27614	31478	37812	1390		36422	1390	2350	2598				0	0	7654	0	41482	2064	398	0		0	36422	0	0	0	36422	0	0	0	0	0	0	0	0	0	1390	0	0	
3/31/2016 11:59:59 PM	27847	40948	53644	4284		49360	4284	4290	4290				0	0	8412	0	53650	0	0	0		0	49360	0	0	0	49360	0	0	0	0	0	0	0	0	0	4284	0	0	
3/31/2016 11:59:59 PM	28013	224456	562410	24791		537576	24834	1345	1345				0	0	352249	0	578050	38381	748	0		0	537576	0	0	0	537576	0	0	0	0	0	0	0	0	43	24834	0	0	
3/31/2016 11:59:59 PM	28152	3212	13185	1123		12062	1123	85	85				0	0	8850	0	12147	0	0	0		0	12062	0	0	0	12062	0	0	0	0	0	0	0	0	0	1123	0	0	
3/31/2016 11:59:59 PM	28255	22267	31369	2666		28703	2666	303	303				0	0	6436	0	29006	0	0	0		0	28703	0	0	0	28703	0	0	0	0	0	0	0	0	0	2666	0	0	
3/31/2016 11:59:59 PM	28349	-3032	5622	679		4943	679	30	30				0	0	7975	0	4973	0	0	0		0	4943	0	0	0	4943	0	0	0	0	0	0	0	0	0	679	0	0	
3/31/2016 11:59:59 PM	28406	292994	299539	16985		282554	16985	-2779	-101				5	0	2491	0	292706	8878	1370	0		0	282554	0	0	0	282554	0	0	0	0	0	0	0	0	0	16985	0	0	
3/31/2016 11:59:59 PM	28675	12940	13612	672		12940	672	323	323				0	0	0	0	13263	0	0	0		0	12940	0	0	0	12940	0	0	0	0	0	0	0	0	0	672	0	0	
3/31/2016 11:59:59 PM	28732	9249	10456	650		9806	650	119	119				0	0	557	0	9925	0	0	0		0	9806	0	0	0	9806	0	0	0	0	0	0	0	0	0	650	0	0	
