Reporting Period	ID RSSD	UBPR0416	UBPR3506	UBPR5369	UBPR8783	UBPRE582	UBPRE583	UBPRE588	UBPRE589	UBPRE590	UBPRE602	UBPRE621	UBPRE622	UBPRE623	UBPRE624	UBPRG378	UBPRM026	UBPRM027	UBPRM028	UBPRM029	UBPRM030	UBPRM031	UBPRM032	UBPRM033	UBPRM034	UBPRM035	UBPRM036	UBPRM037	UBPRM038	UBPRM039	UBPRM042	
3/31/2011 11:59:59 PM	1669	43700	0	0	0	42953	49721	0	17.49	0	32.2	0	3.63	6.43	35.49	0	17.8	81.84	15.61	2.55	0	0	0	0	0	0	0	2.51	0	0	100	
3/31/2011 11:59:59 PM	1829	12990	0	0	3766	56779	92109	0	13.79	0.38	61.05	0.05		0	16.55	30397	10.54	17.27	24.44	54.93	0	0	0	0	1.35	0	2.01	1.17	11.91	0	100	
3/31/2011 11:59:59 PM	1856	59685	0	0	3303	48058	54595	0	29.34	0	22.91	-0.57	2.93	2.22	80.77	0	36.44	29.69	8.12	0.17	62.02	0	0	0	0	0	0	-0.59	0	0	100	
3/31/2011 11:59:59 PM	2040	20705	0	245	0	12416	78383	0	6.02	0	68.07	0		0	47.03	22121	20.75	2.83	47.75	21.63	25.21	0.31	0	2.27	0	0	0	0.66	15.46	0.17	100	
3/31/2011 11:59:59 PM	2161	23941	0	0	750	22798	42815	0	17.81	0	45.1	0.2	0	0	90.1	0	18.7	15.16	29.77	55.07	0	0	0	0	0	0	0	2.69	0	0	100	
3/31/2011 11:59:59 PM	2376	373207	0	9484	23513	12613	129446	0	0.5	0	64.6	0.01	2.16	0.27	50.43	1222938	63.17	21.69	0	16.55	60.13	1.35	0	0	0.28	0	0	-0.41	73.86	0.57	100	
3/31/2011 11:59:59 PM	2554	0	0	0	0	4292	4874	0	38.57	0.11	44.02	0	-0.3	-0.18	0	0	0	42.1	56.89	0	0	0	0	0	0	0	1.01	-0.39	0	0	100	
3/31/2011 11:59:59 PM	2732	32248	0	0	0	50543	121031	0	9.75	0	71.62	0		0	42.36	0	6.22	14.11	85.16	0	0	0	0	0	0.72	0	0	1.76	0	0	100	
3/31/2011 11:59:59 PM	2750	8281	0	0	5943	3820	19573	0	6.68	0	58.43	-2.7		0	49.93	9244	30.64	39.77	17.88	26.16	1.04	0	0	0	15.15	0	0	-1.27	27.13	0	100	
3/31/2011 11:59:59 PM	3252	52452	0	0	777	2294	2294	0	1.55	0	51.14	0	0	0	83.68	19756	48.71	3.46	22.47	17.98	55.46	0	0	0	0.63	0	0	0.5	25.69	0	100	
3/31/2011 11:59:59 PM	3458	7255	0	0	0	9084	12338	0	26.44	0	38.85	0	1.57	1.38	72.38	0	21.12	63.07	28.21	3.86	0	0	0	0	4.86	0	0	1.14	0	0	100	
3/31/2011 11:59:59 PM	3720	34397	0	100	2229	20255	50460	0	10.61	0	58.6	-0.08	2.19	0.32	71.54	20138	28.55	32.34	27.32	40.13	0.2	0	0	0	0	0	0	2.01	17.8	0.09	100	
3/31/2011 11:59:59 PM	3953	0	0	9467	0	2121	37133	0	1.78	0	90.09	0		0	0	14606	12.28	0	0	0	0	0	0	0	0	0	100	0	13.43	8.7	100	
3/31/2011 11:59:59 PM	4156	13446	0	0	231	19040	49618	0	10.07	0	66.13	-0.11		0	41.76	44898	30.86	51.98	48.02	0	0	0	0	0	0	0	0	2.2	35.43	0	100	
3/31/2011 11:59:59 PM	4231	19187	0	0	2490	0	34305	0	0	0	60.24	-0.07		0	53.48	0	14.99	16.66	38.01	44.59	0.74	0	0	0	0	0	0	-2.13	0	0	100	
3/31/2011 11:59:59 PM	4437	24160	0	0	4514	17179	45754	0	6.55	0	57.46	0.06	2.17	0.05	30.67	140978	63	56.36	33.93	8.94	0	0	0	0	0.76	0	0	1.09	93.85	0	100	
3/31/2011 11:59:59 PM	4839	16967	0	0	494	4867	104800	0	1.56	0	76.92	0		0	35.19	58754	24.26	16.78	43.48	34.74	2.93	0	0	0	2.06	0	0	-0.26	24.22	0	100	
3/31/2011 11:59:59 PM	5005	11534	0	0	833	51451	70265	0	14.03	0.8	62.4	0.17	6.4	0.08	24.54	102718	31.15	17.85	17.28	38.36	3.34	0	0	0	16.95	0	6.22	2.51	44.52	0	100	
3/31/2011 11:59:59 PM	5069	0	0	0	0	52945	289988	0	10.82	0.91	75.49	0		0	0	117919	24.11	4.11	45.21	0	0	0	0	0	35.72	0	14.96	2.63	30.28	0	100	
3/31/2011 11:59:59 PM	5135	18824	0	0	16142	37270	160725	0	11.68	0	74.63	-0.11		0	78.24	43344	19.49	89.81	10.19	0	0	0	0	0	0	0	0	0.32	18.02	0	100	
3/31/2011 11:59:59 PM	5210	91264	0	112	0	26427	72832	0	2.75	0.11	68.34	0	5	0.65	45.32	98750	19.78	21	17.45	55.3	0	0	0	0	5.74	0	0.51	2.99	14.84	0.02	100	
3/31/2011 11:59:59 PM	5331	175352	0	0	48304	3543	40886	0	0.87	0	34.83	-3.77		0	74.78	43377	53.76	55.13	15.25	14.24	0.71	0	0	1	13.67	0	0	-1.23	30.2	0	100	
3/31/2011 11:59:59 PM	5461	29504	0	0	3002	32412	143552	0	6.89	0	74.98	-0.01		0	45.71	101217	27.77	53.17	45	1.83	0	0	0	0	0	0	0	1.94	28.53	0	100	
3/31/2011 11:59:59 PM	5751	35434	0	0	2023	4240	12732	0	3.59	0	41.92	0.1		0	56.18	9329	37.88	28.1	31.54	17.85	22.51	0	0	0	0	0	0	2.23	18.46	0	100	
3/31/2011 11:59:59 PM	6039	503	0	0	1250	17566	39429	0	20.98	0.01	65.18	0		0	9.37	0	0.6	89.36	6.95	0	3.56	0	0	0	0	0	0.13	0.88	0	0	100	
3/31/2011 11:59:59 PM	6141	8368	0	0	2111	12692	21299	0	23.1	0	41.4	-0.46	-0.78	-2.19	60.83	0	15.23	42.95	43.05	13.5	0.5	0	0	0	0	0	0		0	0	100	
3/31/2011 11:59:59 PM	6329	16573	0	0	997	38624	169049	0	8.09	0	73.15	-0.01		0	40.96	7882	5.12	45.01	26.69	28.3	0	0	0	0	0	0	0	1.55	2.2	0	100	
3/31/2011 11:59:59 PM	6972	239805	0	1225	112758	20683	171096	0	2.48	0	59.78	-1.67	-0.28	-0.57	88.91	243780	57.94	48.39	51.02	0.4	0	0	0	0	0.19	0	0	0.63	47.47	0.24	100	
3/31/2011 11:59:59 PM	7009	322720	0	0	0	195450	418374	0	31.71	1.52	42.44	0		0	96.96	0	52.36	32.65	20.93	0	0	0	0	0	43.61	0	2.82	1.13	0	0	100	
3/31/2011 11:59:59 PM	7045	0	0	0	2999	26742	33922	0	19.3	0	48.07	-0.06		0	0	0	0	40.22	59.78	0	0	0	0	0	0	0	0	1	0	0	100	
3/31/2011 11:59:59 PM	7157	2528	0	0	819	9357	21102	0	18.55	0	48.81	-0.22		0	11.53	0	5.01	44.43	54.61	0.91	0.05	0	0	0	0	0	0	0.6	0	0	100	
3/31/2011 11:59:59 PM	7456	7099	0	0	3555	4942	16434	0	8.88	0	52.37	1.69	-1.31	-1.05	37.16	0	12.76	23.05	20.58	56.37	0	0	0	0	0	0	0	2.2	0	0	100	
3/31/2011 11:59:59 PM	7634	3459	0	0	992	11285	23142	0	16.56	0	67.72	-0.26	9.09	0.03	60	3395	10.06	51.34	45.33	3.33	0	0	0	0	0	0	0	0	7.13	0	100	
3/31/2011 11:59:59 PM	8033	5778	0	0	3686	30836	76722	0	18.66	0	72.32	-0.63		0	84.26	19594	15.36	74.03	25.96	0.01	0	0	0	0	0	0	0	-1.17	16.38	0	100	
3/31/2011 11:59:59 PM	8462	15546	0	572	3529	9848	17484	0	7.5	0	25.29	0.02		0	21.76	0	11.84	54	14.65	31.35	0	0	0	0	0	0	0	1.09	0	1.71	100	
3/31/2011 11:59:59 PM	8631	993	0	0	4508	7556	10921	0	13.04	0	55.1	0.12		0	8.02	0	1.71	100	0	0	0	0	0	0	0	0	0	-0.94	0	0	100	
3/31/2011 11:59:59 PM	9357	25147	0	35211	29401	30856	134207	0	9.37	0.3	54.88	-0.13		0	28.92	126241	45.98	98.85	0	0	0.01	0	0	0	0	0	1.14	-0.22	68.8	19.19	100	
3/31/2011 11:59:59 PM	9553	5317	0	0	4300	7887	35199	0	7.73	0	69.76	0		0	28.03	24101	28.82	37.64	34.94	17.39	10.04	0	0	0	0	0	0	-0.13	33.52	0	100	
3/31/2011 11:59:59 PM	9807	289245	0	0	0	172295	685505	0	7.47	0	65.54	0	6.98	9.32	62.96	315509	26.21	38.3	7.7	11.48	2.79	0	0	19.2	20.52	0	0	1.27	20.38	0	100	
3/31/2011 11:59:59 PM	9955	20848	0	0	3507	23366	46112	0	22.13	0	48.62	-0.08		0	71.92	11665	30.8	45.4	54.6	0	0	0	0	0	0	0	0	0.83	22.23	0	100	
3/31/2011 11:59:59 PM	10250	22388	0	0	0	16329	94920	0	4.1	0	72.87	0		0	51.88	110559	33.39	0	49.5	50.5	0	0	0	0	0	0	0	1.29	36.65	0	100	
3/31/2011 11:59:59 PM	10849	9236	0	0	0	18297	69157	0	6.74	0	71.87	0		0	31.07	10422	7.24	3.36	78.57	0	14.57	0	0	0.13	3.36	0	0	-1.19	5.24	0	100	
3/31/2011 11:59:59 PM	10858	75028	0	423	0	53982	132418	0	13.5	0.01	60.06	0		0	88.66	6565	20.4	30.61	2.2	7.63	47.44	12.08	0	0	0	0	0.03	1.22	2.7	0.17	100	
3/31/2011 11:59:59 PM	11145	2941	0	0	0	12198	25689	0	7.11	0	71.6	0		0	14.48	6506	5.51	24.47	50.88	10.79	13.86	0	0	0	0	0	0	1.32	5.24	0	100	
3/31/2011 11:59:59 PM	11640	58401	0	0	4524	20649	100167	0	6.34	0	56.86	-0.25		0	63.84	48736	32.9	15.97	54.43	3.68	3.43	22.49	0	0	0	0	0	1.45	25.94	0	100	
3/31/2011 11:59:59 PM	11837	40554	0	0	10855	3220	8836	0	2.9	0	30.9	-1.3		0	60.2	5895	41.84	64.99	14.53	0	20.48	0	0	0	0	0	0	-1.35	16.71	0	100	
3/31/2011 11:59:59 PM	12030	4398	0	0	2178	32567	142249	0	9.95	0	81.04	-0.06	0.99	0.03	78.14	0	1.34	100	0	0	0	0	0	0	0	0	0	0.28	0	0	100	
3/31/2011 11:59:59 PM	12142	23479	0	0	1307	15311	45496	0	8.43	0	56.34	0.12	3.45	0.1	51.41	0	12.93	9.5	43.58	44.96	1.97	0	0	0	0	0	0	1.63	0	0	100	
3/31/2011 11:59:59 PM	12245	0	0	0	714	1611	19537	0	1.4	0.13	67.14	0.11		0	0	36095	31.37	10.85	39.81	12.93	31.38	0	0	0	4.57	0	0.45	1.63	46.41	0	100	
3/31/2011 11:59:59 PM	12311	4495287	0	164283	0	1118014	13720689	0	2.13	0.09	71.77	0		0	50.1	19282337	45.24	14.51	4.91	13.57	41.59	2.18	9.07	1.2	2.57	9.86	0.55	-1.63	50.42	0.43	100	
3/31/2011 11:59:59 PM	12647	941	0	0	311	505	35592	0	0.55	0	79.82	0	1.97	1.36	14.41	9757	11.64	4.75	60.05	11.85	23.35	0	0	0	0	0	0		13.21	0	100	
3/31/2011 11:59:59 PM	12656	650	0	0	0	2524	3863	0	14.46	0	74.86	0	0.11	0.07	71.98	0	3.72	50.61	49.39	0	0	0	0	0	0	0	0		0	0	100	
3/31/2011 11:59:59 PM	12937	0	0	0	0	21875	86453	0	10.69	0	81.86	0		0	0	93934	45.9	0	0	0	0	0	0	0	100	0	0	48.48	55.86	0	100	
3/31/2011 11:59:59 PM	12946	99104	0	0	17839	6451	153326	0	0.93	0.13	73.77	-0.34		0	84.29	245558	49.86	17.85	63.59	12.33	3.1	0	0	2.05	0.32	0	0.74	-1.29	47.58	0	100	
3/31/2011 11:59:59 PM	12955	2007	0	1346	0	7125	32134	0	6.42	0	87.99	0	-7.25	-1.18	93.26	2400	3.97	0	99.67	0.14	0.19	0	0	0	0	0	0	16.67	2.47	1.38	100	
3/31/2011 11:59:59 PM	13037	3984	0	0	2500	10058	24832	0	6.34	0	60.35	0		0	10.62	0	2.51	17.22	9.55	17.41	55.82	0	0	0	0	0	0	-0.48	0	0	100	
3/31/2011 11:59:59 PM	13103	1330	0	255	0	35832	96548	0	2.82	6.22	71.36	0	4.3	0.01	0.49	473638	37.33	22.52	0	37.02	0.16	0	0.68	0	10.47	0	29.16	6.28	51.68	0.03	100	
3/31/2011 11:59:59 PM	13251	1274	0	0	0	13892	24719	0	34.68	0	46.87	0		0	25.86	0	3.18	16.24	83.64	0.12	0	0	0	0	0	0	0	0.98	0	0	100	
3/31/2011 11:59:59 PM	13457	1668	0	0	497	3905	6367	0	18.64	0.82	50.73	-0.05		0	38.66	0	7.96	23.01	73.02	0	0	0	0	0	0	0	3.96	0.86	0	0	100	
3/31/2011 11:59:59 PM	14052	0	0	0	1311	10055	22601	0	15.88	0	59.54	0.41		0	0	8416	13.29	20.35	18.78	18.7	33.57	4.22	0	0	4.38	0	0	1.71	21.67	0	100	
3/31/2011 11:59:59 PM	14155	4398	0	0	0	707	34155	0	0.6	0	82.21	0		0	67.09	4489	7.6	0	60.41	15.38	24.21	0	0	0	0	0	0	1.24	4.6	0	100	
3/31/2011 11:59:59 PM	14650	4149	0	0	0	3754	6319	0	14	0	57.53	0	-0.29	-0.44	100	0	15.47	91.15	8.27	0.58	0	0	0	0	0	0	0	4.35	0	0	100	
3/31/2011 11:59:59 PM	14753	2507	0	0	1637	3673	11031	0	8.7	0	33.09	-2.7	0.49	1.72	10.77	0	5.94	12.49	56.34	14.09	17.09	0	0	0	0	0	0	0.39	0	0	100	
3/31/2011 11:59:59 PM	14865	10811	0	0	8401	9633	59906	0	3.86	0	76.98	-0.37		0	40.14	49265	24.06	76.39	16.12	7.49	0	0	0	0	0	0	0	0.97	25.35	0	100	
3/31/2011 11:59:59 PM	14977	6574	0	0	0	13258	16192	0	29.86	0	47.91	0	1.96	0.01	84.42	8612	34.21	0	0	100	0	0	0	0	0	0	0	2.18	39.91	0	100	
3/31/2011 11:59:59 PM	16458	22025	0	179	0	23891	44983	0	8.27	0	47.52	0	1.35	1.76	18.09	0	7.63	30.26	46.5	4.57	18.68	0	0	0	0	0	0	1.6	0	0.13	100	
3/31/2011 11:59:59 PM	16551	5036	0	74	152	3223	37839	64	2.02	0	78.98	0.03	0	0	34.71	36499	26.05	1.05	83.54	8.95	6.46	0	0	0	0	0	0	3.07	28.44	0.06	100	
3/31/2011 11:59:59 PM	16748	0	0	435	0	6239	10992	0	10.48	0	47.41	0	2.47	3.55	0	3933	6.61	5.66	46.07	24.85	17.76	5.66	0	0	0	0	0	3.75	13.8	1.53	100	
3/31/2011 11:59:59 PM	16944	0	0	0	0	2040	5439	0	5.45	0	38.28	0		0	0	0	0	23.05	60.77	1.47	0	0	0	0	14.72	0	0	1.95	0	0	100	
3/31/2011 11:59:59 PM	16953	3700	0	0	0	8217	14790	0	24.02	0	38.27	0	-3.91	-1.9	32.24	0	10.82	79.39	20.61	0	0	0	0	0	0	0	0	-4.09	0	0	100	
3/31/2011 11:59:59 PM	17110	0	0	0	0	8066	64778	0	7.38	18.18	67.4	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	99.5	0	0	0	100	
3/31/2011 11:59:59 PM	17147	634492	0	2111	0	75793	791896	0	1.85	0	66.23	0	0.16	0.09	71.88	438280	26.18	0.01	28.56	36.09	35.32	0	0	0.02	0	0	0	1.35	15.84	0.08	100	
3/31/2011 11:59:59 PM	17259	5105	0	0	4204	1320	18308	0	2.03	0	50.8	0.07	25	0.01	18.94	7424	19.31	25.19	46.11	20.51	8.19	0	0	0	0	0	0	1.82	22.48	0	100	
3/31/2011 11:59:59 PM	17464	108189	0	240	440	182171	353140	0	11.38	0.03	71.04	0.01	4.49	0.04	84.25	249158	22.32	3.76	1.41	44.26	38.54	2.95	8.72	0	0	0	0.37	2.23	21.23	0.02	100	
3/31/2011 11:59:59 PM	17950	51855	0	116	7066	1593	37658	0	0.57	0	52.31	-0.6	0	0	45.45	56233	38.89	17.62	26.82	26.2	28.68	0	0	0	0.68	0	0	1.54	38.15	0.08	100	
3/31/2011 11:59:59 PM	18050	52556	0	238	0	7644	36738	0	2.26	0	58.36	0	1.11	0.47	48.26	183779	69.87	17.05	21.07	61.88	0	0	0	0	0	0	0	1.94	92.17	0.12	100	
3/31/2011 11:59:59 PM	18135	31500	0	833	10591	22999	37857	0	9.71	0	57.11	-2.12	-4.17	-3.11	58.07	58768	38.12	57.83	42.17	0	0	0	0	0	0	0	0	-0.29	43.2	0.61	100	
3/31/2011 11:59:59 PM	18377	0	0	0	0	14820	15604	0	33.58	0	44.57	0		0	0	0	0	0	0	92.86	0.29	5.68	0	0	1.17	0	0	3.88	0	0	100	
3/31/2011 11:59:59 PM	18827	38039	0	0	3002	39603	49928	0	9.77	3.2	72.38	0.01		0	65	0	9.38	42.37	29.71	4.86	0	0	0	0	0.86	0	22.2	-2.69	0	0	100	
3/31/2011 11:59:59 PM	18836	4577	0	0	0	13096	25801	0	8.28	0.02	74.55	0		0	47.43	120298	78.98	48.17	9.18	10.79	31.56	0	0	0	0	0	0.3	1.51	100	0	100	
3/31/2011 11:59:59 PM	18854	2248	0	0	8959	24734	90145	0	13.88	0	71.59	-0.21		0	18.34	45053	26.55	75.55	7.91	0.2	16.33	0	0	0	0	0	0	-0.7	35.05	0	100	
3/31/2011 11:59:59 PM	18957	1607	0	0	0	1923	6265	0	7.07	0	70.23	0		0	36.37	1614	11.85	26.39	12.11	27.47	34.03	0	0	0	0	0	0	-1.84	8.27	0	100	
3/31/2011 11:59:59 PM	19356	9552	0	0	821	2806	13413	0	3.64	0	51.46	0.02		0	32.94	0	12.38	24.52	17.24	58.23	0	0	0	0	0	0	0	-0.24	0	0	100	
3/31/2011 11:59:59 PM	19730	129701	0	2253	0	292006	872852	0	12.88	0.1	73.19	0	3.63	0.08	80.43	255825	17.01	71.93	1.58	24.26	0.03	0	0	0	0.85	0	1.37	1.39	15.69	0.14	100	
3/31/2011 11:59:59 PM	19936	25973	0	0	2987	56033	106504	0	23.24	0	57.49	-0.03	1.43	0.52	90.39	9457	14.69	12.89	8.57	63.21	15.32	0	0	0	0	0	0	2.95	6.69	0	100	
3/31/2011 11:59:59 PM	19972	0	0	0	0	15857	15857	0	19.65	0	43.63	0	-0.85	-1.17	0	0	0	27.12	72.2	0.68	0	0	0	0	0	0	0		0	0	100	
3/31/2011 11:59:59 PM	20053	4100	0	0	3719	6035	23598	0	8.97	0.3	68.4	-2.19		0	36.55	0	6.09	83.94	1.69	0	3.51	0	0	0	9.05	0	1.81	-1.77	0	0	100	
3/31/2011 11:59:59 PM	20370	0	0	0	0	8535	60644	0	4.92	0	72.55	0		0	0	27211	15.69	0	17.32	1.81	80.87	0	0	0	0	0	0	0.4	21.22	0	100	
3/31/2011 11:59:59 PM	20512	16729	0	0	1490	2798	3391	0	2.8	0	49.95	-0.09	-2.47	-0.12	41.36	0	16.72	4.94	35.25	53.05	0	0	0	0	6.77	0	0	1.73	0	0	100	
3/31/2011 11:59:59 PM	20633	26698	0	0	19726	27924	72657	0	8.4	0.25	62.54	-1.03	4.54	1.21	36.64	0	8.03	47.13	17.01	12.91	15.27	0	0	0	6.54	0	1.15	-1.72	0	0	100	
3/31/2011 11:59:59 PM	20857	39757	0	0	6428	29606	55802	0	15.34	0	29.49	-0.03		0	35.57	0	20.6	17.8	63.64	7.55	10.55	0	0	0	0.46	0	0	1.93	0	0	100	
3/31/2011 11:59:59 PM	21256	523	0	0	0	2717	3981	0	27.9	0	54.78	0		0	83.41	2141	27.36	80.38	0	19.62	0	0	0	0	0	0	0	0.48	39.1	0	100	
3/31/2011 11:59:59 PM	21359	1504	0	0	642	3986	8722	0	16.33	0	62.22	0.04		0	35.97	0	6.16	15.36	56.85	15.12	12.68	0	0	0	0	0	0	2.5	0	0	100	
3/31/2011 11:59:59 PM	21630	15969	0	0	5626	7387	17229	0	8.66	0	35.39	0.07		0	36.41	6124	25.89	15.16	12.79	33.96	37.56	0	0	0.52	0	0	0	2.53	20.06	0	100	
3/31/2011 11:59:59 PM	21658	4843	0	0	14152	5877	45482	0	4.09	0	66.72	-0.97		0	13.87	0	3.37	84	15.86	0.15	0	0	0	0	0	0	0	-0.02	0	0	100	
3/31/2011 11:59:59 PM	22048	24260	0	0	8176	8284	60972	0	4.46	0	61.98	-0.08		0	52.6	44028	36.79	26.72	5.4	67.61	0.06	0	0	0	0.22	0	0	1.89	37.39	0	100	
3/31/2011 11:59:59 PM	22356	89523	0	281	3630	20485	54914	0	5.67	0.01	37.82	0.09		0	50.64	66495	43.22	2.05	27.96	0.8	66.08	0.62	0	0	2.47	0	0.01	0.02	48.02	0.2	100	
3/31/2011 11:59:59 PM	22459	6205	0	0	1002	7738	14023	0	7.64	0	72.2	0.02		0	35.93	20122	25.98	73.64	26.36	0	0	0	0	0	0	0	0	1.26	27.55	0	100	
3/31/2011 11:59:59 PM	22543	0	0	0	0	19421	39560	0	23.73	1.08	64.66	0		0	0	0	0	69.85	19.87	0	0	0	0	0	0	0	10.28	-1.1	0	0	100	
3/31/2011 11:59:59 PM	22552	2934	0	0	4136	470	19189	0	0.84	0	85.64	1.55	6.84	0.44	52.33	0	5.23	73.76	17.14	9.1	0	0	0	0	0	0	0	1.78	0	0	100	
3/31/2011 11:59:59 PM	22730	15138	0	0	2487	5227	11258	0	4.67	0	65.02	-0.11		0	52.09	49350	57.58	46.18	43.46	10.36	0	0	0	0	0	0	0	1.2	67.61	0	100	
3/31/2011 11:59:59 PM	22936	13771	0	0	0	60422	163362	0	22.31	0	69.95	0		0	95.8	37610	18.97	99.49	0	0.51	0	0	0	0	0	0	0	0.17	19.21	0	100	
3/31/2011 11:59:59 PM	22954	7467	0	0	1368	6807	22504	0	8.3	0.08	65.75	-0.18		0	39.45	27190	42.28	21.61	35.63	27.79	14.62	0	0	0	0	0	0.35	0.95	51.17	0	100	
3/31/2011 11:59:59 PM	23045	2024	0	0	0	3265	5666	0	8.44	0	18.08	0	0	0	7.21	0	5.23	98.11	1.89	0	0	0	0	0	0	0	0	-1.99	0	0	100	
3/31/2011 11:59:59 PM	23241	235462	0	989	0	311693	847563	0	14.33	0.12	54.3	0		0	46.01	526024	35	3.64	4.09	39.3	49.5	0	0	0.2	2.73	0	0.53	-0.79	40.95	0.08	100	
3/31/2011 11:59:59 PM	23456	5562	0	0	0	3458	20731	0	3.78	0	66.54	0	7.26	0.17	25.16	11842	19.04	1.24	50.26	40.28	8.22	0	0	0	0	0	0	1.83	19.22	0	100	
3/31/2011 11:59:59 PM	23504	259996	0	0	26487	62568	96717	0	5.84	0	48.1	-0.27	0.31	0.55	55.64	81135	31.82	11.9	22.97	18.35	42.93	0	0	0	3.85	0	0	1.56	15.52	0	100	
3/31/2011 11:59:59 PM	23540	32203	0	487	484	69222	80060	0	36.22	0	35.22	0.37	-4.78	-5.84	72.59	28969	32	37.82	47.11	15.07	0	0	0	0	0	0	0	3.48	42.36	0.71	100	
3/31/2011 11:59:59 PM	23643	24718	0	74	27590	240	29997	0	0.15	0	65.05	-2.66	0.99	0.02	58.61	0	15.87	70.21	29.57	0	0.23	0	0	0	0	0	0	-0.48	0	0.07	100	
3/31/2011 11:59:59 PM	23755	12801	0	0	1692	12670	33439	0	7.92	0	63.8	0.19		0	45.99	14026	16.77	9.72	44.18	38.57	7.53	0	0	0	0	0	0	1.94	13.58	0	100	
3/31/2011 11:59:59 PM	24006	36976	0	0	7969	140425	247625	37	14.48	0	51.74	-0.03	0.3	0.73	10.88	119447	16.13	79.17	5.32	15.49	0	0	0	0	0.01	0	0	0.8	23.66	0	100	
3/31/2011 11:59:59 PM	24453	11371	0	0	1499	49566	118821	0	19.27	0	63.82	-0.01		0	95.76	38755	19.49	97.51	0	2.49	0	0	0	0	0	0	0	0.09	22.26	0	100	
3/31/2011 11:59:59 PM	24659	499	0	0	0	10994	19499	0	29.07	0	60.08	0	0.11	0.02	55.26	0	1.32	66.22	33.78	0	0	0	0	0	0	0	0		0	0	100	
