Reporting Period	ID RSSD	UBPR2221	UBPR3128	UBPR3792	UBPR5306	UBPR5310	UBPR5320	UBPR5340	UBPR5610	UBPR8275	UBPRA222	UBPRB594	UBPRB595	UBPRD654	UBPRE642	UBPRE643	UBPRE644	UBPRE645	UBPRE646	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE659	UBPRE660	UBPRF264	UBPRF859	UBPRF860	
3/31/2013 11:59:59 PM	634973	0	0	4694	0	328	116	17307	0	328	57	0	0	1783	4399	33	4366	4694	0	26245	0	0	0	0	0	26245	0	26188	0	0	7155	
3/31/2013 11:59:59 PM	635457	0	0	5834	0	304	4606	15590	0	304	0	0	0	5657	5530	0	5530	5834	0	25389	5	24	172	201	0	25589	0	25589	0	0	4142	
3/31/2013 11:59:59 PM	635475	0	0	4610	0	338	10270	8981	0	338	378	0	0	2713	4272	0	4272	4610	0	27047	0	0	0	0	0	27047	0	26669	0	0	15353	
3/31/2013 11:59:59 PM	635840	0	0	24710	0	1743	26012	124208	0	1743	0	0	0	21736	25872	2905	22967	24710	0	160012	0	0	5432	5432	0	165444	0	165444	0	0	14068	
3/31/2013 11:59:59 PM	635907	1392	0	74555	0	4202	13352	288371	0	5594	0	0	0	21025	68961	0	68961	74555	0	425760	0	113	7078	7191	0	432950	0	432951	0	0	116364	
3/31/2013 11:59:59 PM	636276	0	0	56936	0	1979	28406	100327	0	1979	0	0	0	3860	54957	0	54957	56936	0	136443	0	0	21544	21544	0	157987	0	157987	0	0	32256	
3/31/2013 11:59:59 PM	636753	0	0	12316	0	325	274	17574	0	325	0	0	0	8996	11991	0	11991	12316	0	27124	0	0	0	0	0	27124	0	27124	0	0	554	
3/31/2013 11:59:59 PM	636771	0	0	215128	0	17440	319325	1055006	0	17440	23904	0	0	52601	202147	4459	197688	215128	0	1357055	242	4181	25561	29983	0	1387038	0	1363134	0	0	249449	
3/31/2013 11:59:59 PM	637170	0	0	40289	0	3316	49574	245793	0	3316	0	0	0	10024	37043	70	36973	40289	0	313928	0	0	10	10	0	313938	0	313939	0	0	58112	
3/31/2013 11:59:59 PM	637451	0	0	590484	0	17519	327601	3413750	0	17519	0	0	0	220273	861662	288697	572965	590484	0	4389839	71	0	301454	301525	164895	4691364	0	4691364	0	0	755816	
3/31/2013 11:59:59 PM	637554	0	0	28907	0	2617	2250	180307	0	2617	78	0	0	11935	26290	0	26290	28907	0	199907	7	51	9433	9490	62	209397	0	209320	0	0	7665	
3/31/2013 11:59:59 PM	637750	0	0	25536	0	1423	45862	96190	0	1423	151	0	0	8499	24113	0	24113	25536	0	108862	0	0	5029	5029	0	113891	0	113740	0	0	4173	
3/31/2013 11:59:59 PM	638131	0	0	26950	0	1414	11237	61122	0	1414	248	0	0	13559	25536	0	25536	26950	0	111880	0	0	1203	1203	0	113083	0	112835	0	0	37199	
3/31/2013 11:59:59 PM	638346	0	0	4278	0	270	681	21162	0	270	0	0	0	2330	4008	0	4008	4278	0	27705	0	0	215	215	0	27920	0	27920	0	0	4213	
3/31/2013 11:59:59 PM	638355	0	0	19214	0	1211	23300	86370	0	1211	17	0	0	8044	18003	0	18003	19214	0	109112	0	116	229	345	0	109456	0	109439	0	0	14698	
3/31/2013 11:59:59 PM	638850	0	0	24397	0	671	76176	38848	0	671	271	0	0	8697	23726	0	23726	24397	0	50233	0	0	3451	3451	0	53684	0	53413	0	0	2688	
3/31/2013 11:59:59 PM	639174	0	0	13298	0	871	20323	31842	0	871	38	0	0	8454	12427	0	12427	13298	0	68230	0	885	557	1442	189	69672	0	69634	0	0	27934	
3/31/2013 11:59:59 PM	639343	0	0	20164	0	1265	2935	67934	0	1265	317	0	0	12892	18924	25	18899	20164	0	101143	19	0	0	19	0	101163	0	100846	0	0	20318	
3/31/2013 11:59:59 PM	639549	0	0	30906	0	2245	15506	175995	0	2245	0	0	0	8121	28661	0	28661	30906	0	210159	0	0	23381	23381	0	233540	0	233540	0	0	26043	
3/31/2013 11:59:59 PM	639567	0	0	49183	0	0	30281	30536	0	0	0	0	0	7506	60289	11106	49183	49183	0	38042	0	0	0	0	0	38042	0	38042	0	0	0	
3/31/2013 11:59:59 PM	639633	0	0	20669	0	968	25193	78055	0	968	0	0	0	5033	19701	0	19701	20669	0	108537	0	0	304	304	0	108841	0	108841	0	0	25449	
3/31/2013 11:59:59 PM	639651	0	0	7958	0	485	0	27536	0	485	80	0	0	6714	7473	0	7473	7958	0	38149	0	0	634	634	0	38783	0	38703	0	0	3899	
3/31/2013 11:59:59 PM	639857	0	0	3000	0	176	581	8568	0	176	75	0	0	2578	2824	0	2824	3000	0	13602	0	7	481	488	0	14090	0	14015	0	0	2456	
3/31/2013 11:59:59 PM	640143	0	0	6527	0	424	20821	24232	0	424	52	0	0	4492	9278	3175	6103	6527	0	32469	0	0	1460	1460	0	33929	0	33877	0	0	3745	
3/31/2013 11:59:59 PM	640170	20	0	44119	0	8437	385251	558665	0	8457	31625	0	0	19323	35787	125	35662	44119	0	671463	2674	0	784	3458	0	674921	0	643296	0	0	93475	
3/31/2013 11:59:59 PM	640246	0	0	38144	0	1122	99138	109389	0	1122	0	0	0	35637	41343	4321	37022	38144	0	163984	0	0	16602	16602	0	180586	0	180586	0	0	18958	
3/31/2013 11:59:59 PM	640442	0	0	14066	0	1274	640	101480	0	1274	0	0	0	4557	13061	269	12792	14066	0	111616	2	0	2550	2552	0	114168	0	114168	0	0	5579	
3/31/2013 11:59:59 PM	640554	0	0	7307	0	484	4528	35389	0	484	100	0	0	2030	6823	0	6823	7307	0	38741	0	0	0	0	0	38741	0	38641	0	0	1322	
3/31/2013 11:59:59 PM	640956	1	0	16525	0	720	16589	48271	0	721	0	0	0	10631	15804	0	15804	16525	0	67261	468	0	2797	3265	0	70526	0	70526	0	0	8359	
3/31/2013 11:59:59 PM	641047	0	0	9627	0	504	8917	32780	0	504	185	0	136	3390	9259	0	9259	9763	0	40271	0	0	71	71	0	40342	0	40157	0	0	4101	
3/31/2013 11:59:59 PM	641355	0	0	67862	0	6641	161918	472871	0	6641	0	0	0	15309	88326	27105	61221	67862	0	513278	0	67	23989	24056	0	537334	0	537334	0	0	25099	
3/31/2013 11:59:59 PM	641364	0	0	3462	0	295	8824	15575	0	295	586	0	0	69	3167	0	3167	3462	0	23516	0	0	70	70	0	23586	0	23001	0	0	7873	
3/31/2013 11:59:59 PM	641449	0	0	11828	0	469	12276	26643	0	469	0	0	0	7590	11359	0	11359	11828	0	56329	0	0	2090	2090	0	58419	0	58420	0	0	22097	
3/31/2013 11:59:59 PM	641579	0	0	23771	0	1405	10026	91512	0	1405	703	0	0	11260	22366	0	22366	23771	0	109254	0	483	2671	3154	0	112408	0	111706	0	0	6483	
3/31/2013 11:59:59 PM	641775	0	0	58047	0	2512	64686	72559	0	2512	0	0	0	23348	55535	0	55535	58047	0	209651	0	0	11995	11995	0	221646	0	221646	0	0	113744	
3/31/2013 11:59:59 PM	642259	0	0	75571	0	6437	81733	425316	0	6437	0	0	0	49675	75935	6801	69134	75571	0	527172	84	0	14171	14255	0	541428	0	541428	0	0	52181	
3/31/2013 11:59:59 PM	642437	671	0	21841	0	1078	21860	69811	0	1749	216	0	0	8220	20102	10	20092	21841	0	86679	0	0	102	102	0	86781	0	86566	0	0	8649	
3/31/2013 11:59:59 PM	642549	0	0	139583	0	8775	135907	753103	0	8775	0	0	0	60786	133929	3121	130808	139583	0	935591	0	6458	148209	154667	0	1090258	0	1090258	0	0	121702	
3/31/2013 11:59:59 PM	642857	0	0	23053	0	1658	31157	102053	0	1658	1132	0	0	17760	22300	905	21395	23053	0	131642	0	0	1294	1294	0	132936	0	131804	0	0	11829	
3/31/2013 11:59:59 PM	642866	0	0	6887	0	502	3034	39768	0	502	0	0	0	4464	6648	263	6385	6887	0	47400	0	0	960	960	0	48360	0	48361	0	0	3169	
3/31/2013 11:59:59 PM	643078	0	0	29501	0	3958	56042	231381	0	3958	3147	0	2188	3533	27731	0	27731	31689	0	316369	0	69	212	281	0	316650	0	313503	0	0	81455	
3/31/2013 11:59:59 PM	643274	0	0	5989	0	140	2061	2451	0	140	219	0	0	2778	5849	0	5849	5989	0	11166	0	0	0	0	0	11166	0	10947	0	0	5937	
3/31/2013 11:59:59 PM	643340	0	0	28092	0	1815	37984	108758	0	1815	656	0	0	19541	26304	27	26277	28092	0	144306	124	828	0	952	0	145258	0	144602	0	0	16008	
3/31/2013 11:59:59 PM	643368	0	0	5647	0	183	1567	8281	0	183	72	0	0	5369	9789	4325	5464	5647	0	14448	0	0	196	196	0	14644	0	14572	0	0	798	
3/31/2013 11:59:59 PM	643452	0	0	16457	0	1174	25099	69185	0	1174	652	0	0	11194	17687	2404	15283	16457	0	92392	0	0	1566	1566	0	93958	0	93306	0	0	12013	
3/31/2013 11:59:59 PM	643546	0	0	17436	0	881	2162	63581	0	881	0	0	0	6235	16555	0	16555	17436	0	80743	0	0	932	932	0	81675	0	81675	0	0	10927	
3/31/2013 11:59:59 PM	643658	0	0	8659	0	472	37729	34792	0	472	902	0	0	80	8187	0	8187	8659	0	37766	0	0	0	0	0	37766	0	36864	0	0	2894	
3/31/2013 11:59:59 PM	644057	0	0	4416	0	351	5008	18471	0	351	304	0	0	4062	4065	0	4065	4416	0	27755	0	0	286	286	0	28041	0	27737	0	0	5222	
3/31/2013 11:59:59 PM	644141	0	0	11642	0	581	15221	31763	0	581	20	0	0	6846	11061	0	11061	11642	0	45717	0	0	791	791	0	46508	0	46488	0	0	7108	
3/31/2013 11:59:59 PM	644440	0	0	4282	0	220	268	12107	0	220	0	0	0	4635	4062	0	4062	4282	0	19924	0	0	718	718	0	20642	0	20642	0	0	3182	
3/31/2013 11:59:59 PM	644459	0	0	5346	0	335	0	19614	0	335	66	0	0	5494	5011	0	5011	5346	0	26982	0	0	0	0	0	26982	0	26916	0	0	1874	
3/31/2013 11:59:59 PM	644646	0	0	22980	0	896	3732	50524	0	896	296	0	0	14939	22084	0	22084	22980	0	71502	0	0	208	208	0	71710	0	71414	0	0	6039	
3/31/2013 11:59:59 PM	644673	0	0	33047	0	1069	79693	55789	0	1069	0	0	0	27415	31978	0	31978	33047	0	104288	0	0	2029	2029	0	106317	0	106317	0	0	21084	
3/31/2013 11:59:59 PM	644776	0	0	15500	0	154	3471	2688	0	154	0	0	0	14561	15346	0	15346	15500	0	24298	0	0	189	189	0	24487	0	24487	0	0	7049	
3/31/2013 11:59:59 PM	644842	0	0	9252	0	775	5402	48340	0	775	12	0	0	7020	8477	0	8477	9252	0	61938	0	0	96	96	0	62034	0	62022	0	0	6578	
3/31/2013 11:59:59 PM	644954	0	0	4360	0	0	224	723	0	0	0	0	0	515	4360	0	4360	4360	0	2233	0	0	0	0	0	2233	0	2233	0	0	995	
3/31/2013 11:59:59 PM	644963	0	0	7314	0	221	10817	17543	0	221	0	0	0	3811	7093	0	7093	7314	0	21815	0	0	0	0	0	21815	0	21815	0	0	461	
3/31/2013 11:59:59 PM	645054	0	0	44426	0	3719	47984	237272	0	3719	5526	0	0	22312	40707	0	40707	44426	0	288676	0	0	8851	8851	0	297527	0	292001	0	0	29092	
3/31/2013 11:59:59 PM	645157	0	0	9005	0	677	6782	50252	0	677	0	0	0	4869	8328	0	8328	9005	0	67092	0	0	40	40	0	67132	0	67132	0	0	11971	
3/31/2013 11:59:59 PM	645317	0	0	95954	0	6833	348597	465613	0	6833	2102	0	0	14827	107912	18791	89121	95954	0	545131	0	1496	0	1496	0	546627	0	544525	0	0	64691	
3/31/2013 11:59:59 PM	645465	0	0	23800	0	1784	577	105635	0	1784	0	0	0	22681	24592	2576	22016	23800	0	143778	0	0	393	393	0	144171	0	144171	0	0	15462	
3/31/2013 11:59:59 PM	645540	0	0	27940	0	2403	46869	160318	0	2403	483	0	0	6227	26105	568	25537	27940	0	191962	0	0	262	262	0	192224	0	191741	0	0	25417	
3/31/2013 11:59:59 PM	645577	0	0	16164	0	1432	36432	89166	1654	1432	2294	0	0	1115	16386	0	14732	16164	0	112700	0	0	1875	1875	0	114575	0	112281	0	0	22419	
3/31/2013 11:59:59 PM	645625	0	0	532629	0	49694	89943	2848930	0	49694	2509	0	0	295418	801999	319064	482935	532629	0	3824410	0	650	150460	151110	0	3975519	0	3973010	0	0	680062	
3/31/2013 11:59:59 PM	645661	0	0	16470	0	1202	27717	88337	716	1202	949	0	0	1112	15984	0	15268	16470	0	95815	0	0	365	365	0	96180	0	95231	0	0	6366	
3/31/2013 11:59:59 PM	646042	0	0	9464	0	921	3332	65588	0	921	35	0	0	3896	8543	0	8543	9464	0	73818	0	0	56	56	0	73874	0	73839	0	0	4334	
3/31/2013 11:59:59 PM	646145	0	0	21912	0	1428	6574	75111	0	1428	43	0	0	3392	20484	0	20484	21912	0	111765	0	36	2414	2450	0	114215	0	114172	0	0	33262	
3/31/2013 11:59:59 PM	646172	0	0	72132	0	1962	79013	143593	0	1962	0	0	0	281	70189	19	70170	72132	0	190821	0	0	20	20	0	190841	0	190841	0	0	46947	
3/31/2013 11:59:59 PM	646444	60	0	29014	0	2494	105567	189986	0	2554	609	0	0	1148	26460	0	26460	29014	0	195206	0	0	4328	4328	0	199534	0	198925	0	0	4072	
3/31/2013 11:59:59 PM	646453	0	0	110373	0	3176	156349	560453	0	3176	0	0	0	52267	164398	57201	107197	110373	0	668522	382	17228	7293	24902	0	693424	0	693424	0	0	55802	
3/31/2013 11:59:59 PM	646471	0	0	2915	0	66	4	742	0	66	17	0	0	498	2849	0	2849	2915	0	7270	0	0	0	0	0	7270	0	7253	0	0	6030	
3/31/2013 11:59:59 PM	646556	0	0	9811	0	918	753	48935	0	918	0	0	0	2730	8893	0	8893	9811	0	70913	0	0	8419	8419	0	79332	0	79332	0	0	19248	
3/31/2013 11:59:59 PM	646743	0	0	36220	0	3011	16721	181126	0	3011	177	0	0	14681	33209	0	33209	36220	0	222600	0	607	17682	18289	0	240888	0	240711	0	0	26793	
3/31/2013 11:59:59 PM	646837	0	0	78064	0	7413	188760	539900	0	7413	1113	0	0	8625	71055	404	70651	78064	0	549363	816	0	42870	43686	1321	593049	0	591936	0	0	838	
3/31/2013 11:59:59 PM	646873	0	0	10173	0	812	7835	44285	114	812	428	0	0	1519	9475	0	9361	10173	0	59708	1143	1361	2751	5255	0	64963	0	64535	0	0	13905	
3/31/2013 11:59:59 PM	646958	0	0	7064	0	541	0	27588	0	541	29	0	0	4033	6808	285	6523	7064	0	43159	0	0	98	98	0	43257	0	43229	0	0	11539	
3/31/2013 11:59:59 PM	647218	0	0	45267	0	3214	62540	198361	491	3214	208	0	0	14519	42662	118	42053	45267	0	251172	0	13	5895	5908	0	257080	0	256872	0	0	38292	
3/31/2013 11:59:59 PM	647245	0	0	16051	0	1505	18432	80402	0	1505	67	0	0	7698	14546	0	14546	16051	0	111461	0	0	8209	8209	0	119670	0	119603	0	0	23361	
3/31/2013 11:59:59 PM	647414	0	0	10444	0	758	3579	38520	0	758	0	0	0	12488	9686	0	9686	10444	0	62533	0	1059	98	1157	0	63690	0	63690	0	0	11525	
3/31/2013 11:59:59 PM	647432	21	0	42192	0	3893	123234	293445	0	3914	1201	0	0	5824	38278	0	38278	42192	0	309330	0	0	2103	2103	0	311433	0	310232	0	0	10061	
3/31/2013 11:59:59 PM	647759	0	0	7672	0	580	12788	31414	0	580	468	0	0	4864	7092	0	7092	7672	0	46285	0	0	123	123	0	46408	0	45940	0	0	10007	
3/31/2013 11:59:59 PM	647777	0	0	14309	0	300	12615	23442	0	300	0	0	0	5157	14032	23	14009	14309	0	74838	0	0	0	0	0	74838	0	74838	0	0	46239	
3/31/2013 11:59:59 PM	647955	0	0	4063	0	349	242	20520	0	349	491	0	0	1523	3714	0	3714	4063	0	27856	0	0	77	77	0	27933	0	27442	0	0	5813	
3/31/2013 11:59:59 PM	648130	0	0	65711	0	2979	318718	196439	12821	2979	5302	0	0	5287	75553	0	62732	65711	0	226503	0	0	11784	11784	0	238287	0	232985	0	0	24777	
3/31/2013 11:59:59 PM	648242	0	0	110902	0	9529	33072	590493	0	9529	0	0	0	58311	101569	196	101373	110902	0	818178	0	1246	19146	20392	0	838570	0	838570	0	0	169374	
3/31/2013 11:59:59 PM	648251	0	0	20197	0	1229	36434	71236	0	1229	20	0	0	10723	18968	0	18968	20197	0	96871	0	0	2370	2370	0	99241	0	99221	0	0	14912	
3/31/2013 11:59:59 PM	648345	0	0	6347	0	366	5723	14109	0	366	343	0	0	1055	5981	0	5981	6347	0	29287	0	0	0	0	0	29287	0	28944	0	0	14123	
3/31/2013 11:59:59 PM	648550	0	0	7860	0	555	18883	44460	0	555	0	0	0	611	7305	0	7305	7860	0	48263	0	0	173	173	0	48436	0	48436	0	0	3192	
3/31/2013 11:59:59 PM	648671	0	0	64984	0	3355	4814	244485	0	3355	0	0	0	10584	61629	0	61629	64984	0	298129	88	0	263	351	0	298480	0	298480	0	0	43060	
3/31/2013 11:59:59 PM	648952	0	0	28567	0	624	4091	74135	0	624	0	0	0	6712	43028	15085	27943	28567	0	83686	0	0	138	138	0	83824	0	83824	0	0	2839	
3/31/2013 11:59:59 PM	649070	0	0	182952	0	7776	28254	482900	6393	7776	0	0	0	99959	182716	1147	175176	182952	0	889969	0	0	512	512	0	890481	0	890481	0	0	307110	
3/31/2013 11:59:59 PM	649342	0	0	15607	0	1292	31305	85717	0	1292	0	0	0	8236	15715	1400	14315	15607	0	100146	0	0	7162	7162	0	107308	0	107309	0	0	6194	
3/31/2013 11:59:59 PM	649351	0	0	3174	0	237	2074	16022	0	237	67	0	0	1006	2937	0	2937	3174	0	18925	0	0	0	0	0	18925	0	18858	0	0	1897	
3/31/2013 11:59:59 PM	649632	0	0	4147	0	161	462	8271	0	161	58	0	0	3872	3986	0	3986	4147	0	12853	0	0	0	0	0	12853	0	12796	0	0	711	
3/31/2013 11:59:59 PM	649874	0	0	17174	0	841	3339	42219	0	841	755	0	0	6961	16333	0	16333	17174	0	66247	0	0	996	996	0	67243	0	66488	0	0	17067	
3/31/2013 11:59:59 PM	650955	0	0	2095	0	123	248	6714	0	123	57	0	0	682	1972	0	1972	2095	0	10390	0	9	3	12	0	10402	0	10345	0	0	2994	
3/31/2013 11:59:59 PM	651121	0	0	32633	0	2405	40287	147897	0	2405	1030	0	0	16028	30919	691	30228	32633	0	192168	0	0	210	210	0	192378	0	191348	0	0	28243	
3/31/2013 11:59:59 PM	651149	0	0	5444	0	491	9899	39890	0	491	0	0	0	1828	4953	0	4953	5444	0	47806	0	0	378	378	0	48184	0	48185	0	0	6089	
3/31/2013 11:59:59 PM	651158	0	0	10669	0	615	11257	36278	0	615	244	0	0	8131	12219	2165	10054	10669	0	48832	0	0	384	384	0	49216	0	48972	0	0	4423	
3/31/2013 11:59:59 PM	651354	0	0	3840	0	353	635	22383	0	353	8	0	0	1885	3487	0	3487	3840	0	28241	0	0	22	22	0	28263	0	28255	0	0	3973	
3/31/2013 11:59:59 PM	651448	0	0	52671	0	0	1565	16	0	0	0	0	0	13001	52671	0	52671	52671	0	13017	0	0	0	0	0	13017	0	13017	0	0	0	
3/31/2013 11:59:59 PM	651457	0	0	3021	0	197	8648	12863	293	197	129	0	0	1797	3117	0	2824	3021	0	14935	0	0	861	861	0	15796	0	15667	0	0	275	
3/31/2013 11:59:59 PM	651541	0	0	10054	0	683	1504	52838	0	683	0	0	0	4898	9371	0	9371	10054	0	64505	0	0	180	180	0	64685	0	64686	0	0	6770	
3/31/2013 11:59:59 PM	651756	0	0	19948	0	1341	5105	108397	0	1341	0	0	0	15379	18607	0	18607	19948	0	128239	0	0	144	144	0	128383	0	128384	0	0	4464	
3/31/2013 11:59:59 PM	651859	0	0	240499	0	20954	121973	1397020	0	20954	5705	0	0	149869	232528	12983	219545	240499	0	1622669	0	0	53663	53663	0	1676332	0	1670628	0	0	75781	
3/31/2013 11:59:59 PM	651952	0	0	10084	0	864	16810	59778	0	864	0	0	0	4858	9220	0	9220	10084	0	66966	0	0	5304	5304	0	72270	0	72270	0	0	2330	
3/31/2013 11:59:59 PM	652043	0	0	25329	0	2110	19396	137971	0	2110	360	0	0	9790	27115	3896	23219	25329	0	167492	0	0	1306	1306	0	168798	0	168438	0	0	19731	
3/31/2013 11:59:59 PM	652070	0	0	13805	0	279	17516	13181	0	279	0	0	0	1532	13526	0	13526	13805	0	27918	0	0	1943	1943	0	29861	0	29861	0	0	13205	
3/31/2013 11:59:59 PM	652445	0	0	12787	0	600	17795	29813	0	600	534	0	0	9679	12187	0	12187	12787	0	48678	0	0	513	513	0	49191	0	48657	0	0	9186	
3/31/2013 11:59:59 PM	652753	0	0	12212	0	882	18577	53948	0	882	133	0	0	7164	11330	0	11330	12212	0	69901	0	0	714	714	0	70615	0	70483	0	0	8790	
3/31/2013 11:59:59 PM	652874	0	0	87919	0	3954	23675	361672	0	3954	0	0	0	26225	84767	802	83965	87919	0	553825	1436	227	13121	14784	0	568609	0	568609	0	0	165928	
3/31/2013 11:59:59 PM	652959	0	0	1860	0	146	195	7300	0	146	14	0	0	3164	1714	0	1714	1860	0	11683	0	0	33	33	0	11716	0	11702	0	0	1219	
3/31/2013 11:59:59 PM	652977	0	0	23101	0	908	18013	17630	0	908	100	0	0	4890	22193	0	22193	23101	0	67569	0	0	4792	4792	2434	72361	0	72261	0	0	45049	
3/31/2013 11:59:59 PM	653134	0	0	33253	0	2636	4389	174623	0	2636	360	0	0	11746	30617	0	30617	33253	0	209876	0	0	994	994	0	210870	0	210510	0	0	23507	
3/31/2013 11:59:59 PM	653349	0	0	49003	0	3806	81183	238289	0	3806	288	0	0	15780	48642	3445	45197	49003	0	297501	0	0	7018	7018	0	304519	0	304231	0	0	43432	
3/31/2013 11:59:59 PM	653433	0	0	15315	0	639	2416	59876	0	639	0	0	0	11489	14676	0	14676	15315	0	77598	0	0	6417	6417	0	84015	0	84016	0	0	6234	
3/31/2013 11:59:59 PM	653611	0	0	44598	0	4478	13810	248039	0	4478	345	0	0	7235	40169	49	40120	44598	0	306542	0	0	41421	41421	0	347963	0	347618	0	0	51268	
3/31/2013 11:59:59 PM	653648	0	0	85609	0	7510	257048	478323	0	7510	18155	0	0	73964	80481	2382	78099	85609	0	591726	0	514	8546	9060	0	600785	0	582630	0	0	39439	
3/31/2013 11:59:59 PM	653778	0	0	29958	0	842	39626	55467	0	842	0	0	0	15349	29116	0	29116	29958	0	98353	0	0	0	0	0	98353	0	98353	0	0	27537	
3/31/2013 11:59:59 PM	653947	0	0	16605	0	1640	24037	123088	0	1640	0	0	0	7454	14965	0	14965	16605	0	136532	0	0	3417	3417	0	139949	0	139949	0	0	5990	
3/31/2013 11:59:59 PM	654047	0	0	10811	0	330	6595	13757	0	330	196	0	0	3579	10481	0	10481	10811	0	26386	0	0	5	5	0	26391	0	26195	0	0	9050	
3/31/2013 11:59:59 PM	654177	0	0	2135	0	158	532	8424	0	158	0	0	0	650	1977	0	1977	2135	0	13488	0	0	0	0	0	13488	0	13488	0	0	4414	
3/31/2013 11:59:59 PM	654252	0	0	32289	0	2213	18500	127008	0	2213	993	0	0	34641	32852	2776	30076	32289	0	177035	16	0	0	16	0	177051	0	176058	0	0	15386	
3/31/2013 11:59:59 PM	654300	0	0	18413	0	1012	11622	51688	27	1012	0	0	0	8658	17428	0	17401	18413	0	101112	0	0	21745	21745	0	122857	0	122858	0	0	40767	
3/31/2013 11:59:59 PM	654542	0	0	7670	0	279	31306	18811	0	279	0	0	0	3685	7391	0	7391	7670	0	27159	0	0	1457	1457	0	28616	0	28616	0	0	4663	
3/31/2013 11:59:59 PM	654579	0	0	12764	0	96	65	1529	0	96	0	0	0	2684	12668	0	12668	12764	0	15510	0	0	0	0	0	15510	0	15511	0	0	11298	
3/31/2013 11:59:59 PM	655530	0	0	1437	0	71	10078	4963	0	71	44	0	0	450	1366	0	1366	1437	0	5616	0	0	40	40	0	5656	0	5612	0	0	203	
3/31/2013 11:59:59 PM	655651	0	0	6415	0	399	38957	28114	0	399	118	0	0	2417	6016	0	6016	6415	0	30707	0	0	1245	1245	0	31952	0	31835	0	0	177	
3/31/2013 11:59:59 PM	655660	0	0	25769	0	850	56096	97581	0	850	0	0	0	32419	25569	650	24919	25769	0	150990	0	0	616	616	0	151606	0	151606	0	0	20990	
3/31/2013 11:59:59 PM	655839	0	0	45861	0	3556	32292	286349	0	3556	0	0	0	5040	42305	0	42305	45861	0	330654	3	80	9307	9390	0	340044	0	340045	0	0	39266	
3/31/2013 11:59:59 PM	656032	0	0	17847	0	1049	9603	58339	0	1049	37	0	0	19300	16798	0	16798	17847	0	83323	0	0	632	632	0	83955	0	83918	0	0	5684	
3/31/2013 11:59:59 PM	656153	0	0	5062	0	425	11759	29478	0	425	0	0	0	111	4637	0	4637	5062	0	34753	0	0	1339	1339	0	36092	0	36092	0	0	5164	
3/31/2013 11:59:59 PM	656247	0	0	7167	0	329	10382	25759	0	329	0	0	0	1409	6838	0	6838	7167	0	29986	0	0	263	263	0	30249	0	30249	0	0	2818	
3/31/2013 11:59:59 PM	656359	0	0	18402	0	1427	36373	78499	0	1427	1381	0	0	13728	16975	0	16975	18402	0	106289	0	0	7886	7886	0	114175	0	112794	0	0	14062	
3/31/2013 11:59:59 PM	656377	14	0	1693170	0	79832	1517341	3298623	0	79846	43052	0	0	661916	1876925	263601	1613324	1693170	0	6377061	85	0	9391	9476	0	6386538	0	6343486	0	0	2416523	
3/31/2013 11:59:59 PM	656470	0	0	94308	0	6169	68909	419914	0	6169	3926	0	0	37404	88305	166	88139	94308	0	487586	0	0	5919	5919	0	493505	0	489579	0	0	30268	
3/31/2013 11:59:59 PM	656649	0	0	27872	0	1578	63159	97960	0	1578	391	0	0	14681	26341	47	26294	27872	0	126204	0	0	64	64	0	126268	0	125877	0	0	13563	
3/31/2013 11:59:59 PM	656658	0	0	8151	0	333	22327	19917	0	333	0	0	0	11708	7818	0	7818	8151	0	31894	0	0	2031	2031	0	33925	0	33925	0	0	269	
3/31/2013 11:59:59 PM	656733	0	0	971473	0	80522	643647	5460116	0	80522	44210	0	0	421163	1337017	446066	890951	971473	0	6266453	3777	5801	165739	175317	0	6441770	0	6397561	0	0	385174	
3/31/2013 11:59:59 PM	656742	0	0	11143	0	641	6117	29957	0	641	0	0	0	10140	10502	0	10502	11143	0	50669	8	0	0	8	0	50677	0	50677	0	0	10572	
3/31/2013 11:59:59 PM	656779	0	0	11535	0	756	8688	27795	0	756	0	0	0	4073	10779	0	10779	11535	0	62943	0	0	0	0	0	62943	0	62943	0	0	31075	
3/31/2013 11:59:59 PM	657178	0	0	17769	0	680	2066	40749	562	680	0	0	0	3189	17651	0	17089	17769	0	72111	0	0	0	0	0	72111	0	72111	0	0	28173	
3/31/2013 11:59:59 PM	657271	0	0	182898	0	7781	285328	511630	0	7781	0	0	0	19266	175117	0	175117	182898	0	883605	30483	0	24998	55481	0	939086	0	939087	0	0	352710	
3/31/2013 11:59:59 PM	657365	13	0	421661	0	28633	178474	2140618	22580	28646	34186	0	0	80758	415635	40	393015	421661	0	2280553	634	0	16499	17133	0	2297687	0	2263501	0	0	59177	
3/31/2013 11:59:59 PM	657459	0	0	129340	0	10837	37576	683965	0	10837	3644	0	0	49046	118505	2	118503	129340	0	821080	20	1034	44827	45881	0	866960	0	863316	0	0	88069	
3/31/2013 11:59:59 PM	657758	0	0	9652	0	744	20340	47061	0	744	331	0	0	6825	11183	2275	8908	9652	0	57668	0	0	1886	1886	0	59554	0	59223	0	0	3782	
3/31/2013 11:59:59 PM	657954	0	0	7749	0	651	17685	43826	0	651	0	0	0	3880	7104	6	7098	7749	0	51294	0	0	4934	4934	0	56228	0	56228	0	0	3588	
