Reporting Period	ID RSSD	UBPR3632	UBPR3792	UBPR5310	UBPR5311	UBPR8274	UBPR8275	UBPRH392	UBPRH393	UBPRH394	UBPRH395	UBPRH396	UBPRH397	UBPRH398	UBPRP742	UBPRP839	UBPRP840	UBPRP841	UBPRP842	UBPRP843	UBPRP849	UBPRP851	UBPRP852	UBPRP856	UBPRP857	UBPRP858	UBPRP859	UBPRP860	UBPRP861	UBPRP862	UBPRP863	UBPRP864	UBPRP865	UBPRP866	UBPRP867	UBPRP868	UBPRP870	UBPRP872	UBPRQ257	
3/31/2007 11:59:59 PM	850036	166315	253571	21855		231593	21978																																	
3/31/2007 11:59:59 PM	850054	7677	9591	617		8974	617																																	
3/31/2007 11:59:59 PM	850456	7672	9240	493		8747	493																																	
3/31/2007 11:59:59 PM	850616	10990	13094	1055		12039	1055																																	
3/31/2007 11:59:59 PM	851060	4437	5946	197		5749	197																																	
3/31/2007 11:59:59 PM	851239	15762	20355	1940		18415	1940																																	
3/31/2007 11:59:59 PM	851631	11584	14999	635		14364	635																																	
3/31/2007 11:59:59 PM	852133	7695	8774	229		8545	229																																	
3/31/2007 11:59:59 PM	852218	36574000	97826000	5830000		70474000	27352000																																	
3/31/2007 11:59:59 PM	852254	2057	4406	349		4057	349																																	
3/31/2007 11:59:59 PM	852263	42181	47242	4036		43206	4036																																	
3/31/2007 11:59:59 PM	852320	2968023	9702529	803859		7902597	1799932																																	
3/31/2007 11:59:59 PM	852357	7886	8344	540		7804	540																																	
3/31/2007 11:59:59 PM	852544	13031	15509	1588		13921	1588																																	
3/31/2007 11:59:59 PM	852704	-2812	7775	636		7139	636																																	
3/31/2007 11:59:59 PM	852713	43173	48464	2721		45743	2721																																	
3/31/2007 11:59:59 PM	852973	17847	30487	1265		29222	1265																																	
3/31/2007 11:59:59 PM	853112	32557	39764	2997		36767	2997																																	
3/31/2007 11:59:59 PM	853158	1929	6392	494		5898	494																																	
3/31/2007 11:59:59 PM	853251	-2711	6779	435		6344	435																																	
3/31/2007 11:59:59 PM	853372	46315	50056	3741		46315	3741																																	
3/31/2007 11:59:59 PM	853644	3562	5326	408		4918	408																																	
3/31/2007 11:59:59 PM	853747	30392	32676	1424		31252	1424																																	
3/31/2007 11:59:59 PM	853804	49046	63034	5380		57654	5380																																	
3/31/2007 11:59:59 PM	853934	8125	9319	374		8945	374																																	
3/31/2007 11:59:59 PM	853952	68517	124086	10267		105984	18102																																	
3/31/2007 11:59:59 PM	853970	6719	8668	249		8419	249																																	
3/31/2007 11:59:59 PM	854052	3971	15180	1209		13971	1209																																	
3/31/2007 11:59:59 PM	854173	15492	15691	200		15491	200																																	
3/31/2007 11:59:59 PM	854258	120	9192	1091		8101	1091																																	
3/31/2007 11:59:59 PM	854351	1838	2600	59		2538	62																																	
3/31/2007 11:59:59 PM	854418	21151	22469	703		21766	703																																	
3/31/2007 11:59:59 PM	854454	29378	38573	4195		34378	4195																																	
3/31/2007 11:59:59 PM	854520	21370	35876	3092		32784	3092																																	
3/31/2007 11:59:59 PM	854548	-2459	12490	805		11685	805																																	
3/31/2007 11:59:59 PM	854753	4607	7585	478		7107	478																																	
3/31/2007 11:59:59 PM	854847	6399	8717	318		8399	318																																	
3/31/2007 11:59:59 PM	855143	5053	6264	334		5930	334																																	
3/31/2007 11:59:59 PM	855264	12302	21558	428		21130	428																																	
3/31/2007 11:59:59 PM	855303	667	1396	91		1305	91																																	
3/31/2007 11:59:59 PM	855563	12560	15501	614		14887	614																																	
3/31/2007 11:59:59 PM	855648	3265	5762	329		5433	329																																	
3/31/2007 11:59:59 PM	855741	15974	23478	1219		22259	1219																																	
3/31/2007 11:59:59 PM	855778	3494	6488	777		5711	777																																	
3/31/2007 11:59:59 PM	855844	15826	17588	862		16726	862																																	
3/31/2007 11:59:59 PM	855956	3956	7506	422		7084	422																																	
3/31/2007 11:59:59 PM	856140	3320	4659	289		4370	289																																	
3/31/2007 11:59:59 PM	856159	1798	2029	131		1898	131																																	
3/31/2007 11:59:59 PM	856243	20073	22821	1510		21311	1510																																	
3/31/2007 11:59:59 PM	856337	17069	25196	2127		23069	2127																																	
3/31/2007 11:59:59 PM	856346	7332	15879	1547		14332	1547																																	
3/31/2007 11:59:59 PM	856458	274	2474	200		2274	200																																	
3/31/2007 11:59:59 PM	856542	4523	5911	180		5731	180																																	
3/31/2007 11:59:59 PM	856748	24549	46831	4326		42505	4326																																	
3/31/2007 11:59:59 PM	856869	1451	2676	175		2501	175																																	
3/31/2007 11:59:59 PM	856944	1343	1743	50		1693	50																																	
3/31/2007 11:59:59 PM	857017	1211	6093	182		5911	182																																	
3/31/2007 11:59:59 PM	857147	264	6002	238		5764	238																																	
3/31/2007 11:59:59 PM	857259	3237	3963	226		3737	226																																	
3/31/2007 11:59:59 PM	857455	248	1957	87		1870	87																																	
3/31/2007 11:59:59 PM	857576	1022	3743	138		3605	138																																	
3/31/2007 11:59:59 PM	857745	8076	14245	749		13496	749																																	
3/31/2007 11:59:59 PM	857811	22181	26438	1514		24924	1514																																	
3/31/2007 11:59:59 PM	857941	16431	15379	779		14600	779																																	
3/31/2007 11:59:59 PM	858153	3707	4537	130		4407	130																																	
3/31/2007 11:59:59 PM	858210	11871	16005	1059		14946	1059																																	
3/31/2007 11:59:59 PM	858443	5343	5925	381		5543	382																																	
3/31/2007 11:59:59 PM	858452	1567	2884	117		2767	117																																	
3/31/2007 11:59:59 PM	858528	35461	37565	2841		34724	2841																																	
3/31/2007 11:59:59 PM	858818	5418	8660	487		8173	487																																	
3/31/2007 11:59:59 PM	858854	5210	6327	452		5875	452																																	
3/31/2007 11:59:59 PM	859002	965	91357	3440		87498	3859																																	
3/31/2007 11:59:59 PM	859141	12416	20394	1794		18600	1794																																	
3/31/2007 11:59:59 PM	859150	1723	2242	219		2023	219																																	
3/31/2007 11:59:59 PM	859543	-238	3935	177		3758	177																																	
3/31/2007 11:59:59 PM	859552	788	18798	1887		16911	1887																																	
3/31/2007 11:59:59 PM	859655	8882	12826	1005		11821	1005																																	
3/31/2007 11:59:59 PM	859712	502856	552099	2758		549341	2758																																	
3/31/2007 11:59:59 PM	859945	32647	45342	3708		41634	3708																																	
3/31/2007 11:59:59 PM	860053	6638	13358	1245		12113	1245																																	
3/31/2007 11:59:59 PM	860147	11373	13207	882		12325	882																																	
3/31/2007 11:59:59 PM	860156	9571	20466	1485		18980	1486																																	
3/31/2007 11:59:59 PM	860231	6974	7909	55		7854	55																																	
3/31/2007 11:59:59 PM	860259	1521	2534	184		2350	184																																	
3/31/2007 11:59:59 PM	860334	8693	12410	717		11693	717																																	
3/31/2007 11:59:59 PM	860352	1901	4932	464		4468	464																																	
3/31/2007 11:59:59 PM	861153	2477	2971	194		2777	194																																	
3/31/2007 11:59:59 PM	861434	63246	90768	8733		82019	8749																																	
3/31/2007 11:59:59 PM	861658	3761	9943	1132		8811	1132																																	
3/31/2007 11:59:59 PM	861742	1921	4170	211		3959	211																																	
3/31/2007 11:59:59 PM	861854	3172	5842	270		5572	270																																	
3/31/2007 11:59:59 PM	862057	4825	10257	632		9625	632																																	
3/31/2007 11:59:59 PM	862141	5492	10878	997		9881	997																																	
3/31/2007 11:59:59 PM	862552	4172	9372	1075		8297	1075																																	
3/31/2007 11:59:59 PM	862824	77982	108197	8460		99737	8460																																	
3/31/2007 11:59:59 PM	862945	1525	2328	178		2150	178																																	
3/31/2007 11:59:59 PM	863353	2150	2612	164		2448	164																																	
3/31/2007 11:59:59 PM	863362	781	2321	40		2281	40																																	
3/31/2007 11:59:59 PM	863607	20362	23134	1664		21470	1664																																	
3/31/2007 11:59:59 PM	863652	3446	4069	372		3697	372																																	
3/31/2007 11:59:59 PM	863746	13444	17583	1717		15866	1717																																	
3/31/2007 11:59:59 PM	863951	7349	9691	342		9349	342																																	
3/31/2007 11:59:59 PM	864248	3660	4928	268		4660	268																																	
3/31/2007 11:59:59 PM	864341	2387	3667	60		3607	60																																	
3/31/2007 11:59:59 PM	864752	19084	43502	5096		38406	5096																																	
3/31/2007 11:59:59 PM	864846	17038	19745	1047		18698	1047																																	
3/31/2007 11:59:59 PM	864855	9828	11391	463		10928	463																																	
3/31/2007 11:59:59 PM	864958	-355	3659	339		3320	339																																	
3/31/2007 11:59:59 PM	865142	5801	10406	1205		9201	1205																																	
3/31/2007 11:59:59 PM	865151	14281	27583	855		26728	855																																	
3/31/2007 11:59:59 PM	865450	11583	28133	2593		25540	2593																																	
3/31/2007 11:59:59 PM	865544	12223	17435	1804		15631	1804																																	
3/31/2007 11:59:59 PM	865674	14810	15517	444		15073	444																																	
3/31/2007 11:59:59 PM	865759	9908	14332	824		13508	824																																	
3/31/2007 11:59:59 PM	865852	1276	3427	351		3076	351																																	
3/31/2007 11:59:59 PM	866000	103608	122860	10212		112648	10212																																	
3/31/2007 11:59:59 PM	866055	2240	7179	600		6579	600																																	
3/31/2007 11:59:59 PM	866121	22324	23787	1395		22392	1395																																	
3/31/2007 11:59:59 PM	866251	2989	3446	107		3339	107																																	
3/31/2007 11:59:59 PM	866859	4262	12247	661		11586	661																																	
3/31/2007 11:59:59 PM	866943	12656	18804	880		17924	880																																	
3/31/2007 11:59:59 PM	867258	23801	25823	1022		24801	1022																																	
3/31/2007 11:59:59 PM	867454	2305	3109	104		3005	104																																	
3/31/2007 11:59:59 PM	867632	-7034	27097	2784		24297	2800																																	
3/31/2007 11:59:59 PM	867650	4595	16647	1554		15093	1554																																	
3/31/2007 11:59:59 PM	867856	7218	20754	2109		18645	2109																																	
3/31/2007 11:59:59 PM	867940	2233	3515	282		3233	282																																	
3/31/2007 11:59:59 PM	868059	11775	15155	880		14275	880																																	
3/31/2007 11:59:59 PM	868068	3122	14022	650		13372	650																																	
3/31/2007 11:59:59 PM	868376	98444	118180	9953		108227	9953																																	
3/31/2007 11:59:59 PM	868442	809	3327	135		3192	135																																	
3/31/2007 11:59:59 PM	868817	84700	206978	14860		192084	14894																																	
3/31/2007 11:59:59 PM	868844	1554	2162	144		2018	144																																	
3/31/2007 11:59:59 PM	868956	12689	14962	1273		13689	1273																																	
3/31/2007 11:59:59 PM	869346	7392	11012	1020		8992	2020																																	
3/31/2007 11:59:59 PM	869524	13691	20991	2175		18816	2175																																	
3/31/2007 11:59:59 PM	869551	18939	26056	1979		24077	1979																																	
3/31/2007 11:59:59 PM	869663	46119	90091	489		89602	489																																	
3/31/2007 11:59:59 PM	869953	10482	12028	946		11082	946																																	
3/31/2007 11:59:59 PM	869971	11678	20304	1356		18948	1356																																	
3/31/2007 11:59:59 PM	870539	26150	107412	6560		100852	6560																																	
3/31/2007 11:59:59 PM	870650	38517	44921	4904		40017	4904																																	
3/31/2007 11:59:59 PM	870678	0	8836	430		8406	430																																	
3/31/2007 11:59:59 PM	870847	17761	18554	387		18167	387																																	
3/31/2007 11:59:59 PM	870856	4665	5326	461		4865	461																																	
3/31/2007 11:59:59 PM	870913	3110	3518	58		3460	58																																	
3/31/2007 11:59:59 PM	870968	2122	4357	235		4122	235																																	
3/31/2007 11:59:59 PM	871358	3478	4038	260		3778	260																																	
3/31/2007 11:59:59 PM	871648	3783	8139	376		7763	376																																	
3/31/2007 11:59:59 PM	871769	645739	682715	21953		660762	21953																																	
3/31/2007 11:59:59 PM	871956	815	3517	302		3215	302																																	
3/31/2007 11:59:59 PM	872047	14733	21877	1741		20136	1741																																	
3/31/2007 11:59:59 PM	872421	39375	87588	5923		56265	31323																																	
3/31/2007 11:59:59 PM	872551	9998	16488	1311		15177	1311																																	
3/31/2007 11:59:59 PM	872711	136278	199908	15875		183056	16852																																	
3/31/2007 11:59:59 PM	872953	6096	10039	996		9043	996																																	
3/31/2007 11:59:59 PM	873138	318255	1061190	78741		832711	228479																																	
3/31/2007 11:59:59 PM	873259	7618	10246	782		9464	782																																	
3/31/2007 11:59:59 PM	873679	5136	5262	136		5126	136																																	
3/31/2007 11:59:59 PM	873914	28060	32575	2515		30060	2515																																	
3/31/2007 11:59:59 PM	873950	2240	10186	946		9240	946																																	
3/31/2007 11:59:59 PM	874050	10038	25297	1906		23391	1906																																	
3/31/2007 11:59:59 PM	874452	1288	5655	567		5088	567																																	
3/31/2007 11:59:59 PM	874649	70341	143460	12143		131317	12143																																	
3/31/2007 11:59:59 PM	874845	107154	172520	14758		157762	14758																																	
3/31/2007 11:59:59 PM	875048	5091	12095	1208		10887	1208																																	
3/31/2007 11:59:59 PM	875057	19723	25609	1189		24420	1189																																	
3/31/2007 11:59:59 PM	875132	2559	3626	167		3459	167																																	
3/31/2007 11:59:59 PM	875253	1501	2613	112		2501	112																																	
3/31/2007 11:59:59 PM	875655	2221	5884	637		5247	637																																	
3/31/2007 11:59:59 PM	875758	3721	12955	234		12721	234																																	
3/31/2007 11:59:59 PM	875909	3578	3924	294		3578	346																																	
3/31/2007 11:59:59 PM	875918	61139	66982	6359		60623	6359																																	
3/31/2007 11:59:59 PM	875936	7856	29449	2204		27245	2204																																	
3/31/2007 11:59:59 PM	875954	6325	41890	3758		38132	3758																																	
3/31/2007 11:59:59 PM	876157	1596	4543	367		4176	367																																	
3/31/2007 11:59:59 PM	876465	3924	12923	799		12124	799																																	
3/31/2007 11:59:59 PM	876634	216681	289878	17108		272770	17108																																	
3/31/2007 11:59:59 PM	876700	0	210665	1507		168928	41737																																	
3/31/2007 11:59:59 PM	877015	5813	10600	467		10133	467																																	
3/31/2007 11:59:59 PM	877042	4333	5804	221		5583	221																																	
3/31/2007 11:59:59 PM	877154	7414	18548	1246		17302	1246																																	
3/31/2007 11:59:59 PM	877172	918	16479	1157		15322	1157																																	
3/31/2007 11:59:59 PM	877350	3214	7985	771		7214	771																																	
3/31/2007 11:59:59 PM	877369	82040	712346	55283		657063	55283																																	
3/31/2007 11:59:59 PM	877752	13295	14815	1170		13645	1170																																	
3/31/2007 11:59:59 PM	877958	3034	4156	122		4034	122																																	
3/31/2007 11:59:59 PM	878254	300	7064	362		6702	362																																	
3/31/2007 11:59:59 PM	879000	17313	26530	2693		23837	2693																																	
3/31/2007 11:59:59 PM	879336	11021	14369	934		13435	934																																	
3/31/2007 11:59:59 PM	879439	3770	12072	790		11282	790																																	
3/31/2007 11:59:59 PM	879457	5412	8756	344		8412	344																																	
3/31/2007 11:59:59 PM	879532	32126	82824	6883		70941	11883																																	
3/31/2007 11:59:59 PM	879550	2759	3194	185		3009	185																																	
3/31/2007 11:59:59 PM	879644	22588	29118	1759		27359	1759																																	
3/31/2007 11:59:59 PM	879747	17394	23359	1106		22253	1106																																	
3/31/2007 11:59:59 PM	880332	11868	20605	1542		19063	1542																																	
3/31/2007 11:59:59 PM	880556	3976	4975	249		4726	249																																	
3/31/2007 11:59:59 PM	880659	506	2538	289		2249	289																																	
3/31/2007 11:59:59 PM	880855	20357	22250	1393		20857	1393																																	
3/31/2007 11:59:59 PM	881012	12198	18680	1807		16873	1807																																	
3/31/2007 11:59:59 PM	881339	30477	40115	3940		36175	3940																																	
3/31/2007 11:59:59 PM	881441	6899	7392	243		7149	243																																	
3/31/2007 11:59:59 PM	881478	24716	66740	8056		58684	8056																																	
3/31/2007 11:59:59 PM	881544	11171	11603	517		11086	517																																	
3/31/2007 11:59:59 PM	881656	5985	9688	503		9185	503																																	
3/31/2007 11:59:59 PM	881852	2107	3150	143		3007	143																																	
3/31/2007 11:59:59 PM	881900	6319	7342	266		7076	266																																	
3/31/2007 11:59:59 PM	882130	2379	8036	623		7413	623																																	
3/31/2007 11:59:59 PM	882242	4952	11078	892		10186	892																																	
3/31/2007 11:59:59 PM	882354	1480	2320	240		2080	240																																	
3/31/2007 11:59:59 PM	882541	3389	4778	389		4389	389																																	
3/31/2007 11:59:59 PM	882701	121533	122161	10544		111617	10544																																	
3/31/2007 11:59:59 PM	882952	19504	23169	1512		21657	1512																																	
3/31/2007 11:59:59 PM	883137	4698	7653	653		7000	653																																	
3/31/2007 11:59:59 PM	883351	4141	6003	262		5741	262																																	
3/31/2007 11:59:59 PM	883753	1154	2576	122		2454	122																																	
3/31/2007 11:59:59 PM	883874	53480	87369	8993		78376	8993																																	
3/31/2007 11:59:59 PM	883959	16600	18559	928		17631	928																																	
3/31/2007 11:59:59 PM	884059	16480	27469	2990		24479	2990																																	
3/31/2007 11:59:59 PM	884303	58849	84783	6503		74705	10078																																	
3/31/2007 11:59:59 PM	884358	20995	30087	1092		28995	1092																																	
3/31/2007 11:59:59 PM	884442	23048	35614	2366		33248	2366																																	
3/31/2007 11:59:59 PM	884554	6747	9508	628		8880	628																																	
3/31/2007 11:59:59 PM	884639	4376	23023	2498		20525	2498																																	
3/31/2007 11:59:59 PM	884648	4968	18767	1895		16872	1895																																	
3/31/2007 11:59:59 PM	884657	357	3308	251		3057	251																																	
3/31/2007 11:59:59 PM	885225	23745	32003	3162		28877	3162																																	
3/31/2007 11:59:59 PM	885252	296	9886	148		9738	148																																	
3/31/2007 11:59:59 PM	885430	18792	30725	1336		29389	1336																																	
3/31/2007 11:59:59 PM	885579	2936	3006	70		2936	70																																	
3/31/2007 11:59:59 PM	885869	12233	29559	1597		27962	1597																																	
3/31/2007 11:59:59 PM	886044	1415	2549	234		2315	234																																	
3/31/2007 11:59:59 PM	886204	92805	90487	3145		87342	3145																																	
3/31/2007 11:59:59 PM	886624	25179	29343	2225		27118	2225																																	
3/31/2007 11:59:59 PM	887340	10532	27396	1802		25594	1802																																	
3/31/2007 11:59:59 PM	887555	1793	3507	387		3120	387																																	
3/31/2007 11:59:59 PM	887827	7684	9107	240		8867	240																																	
3/31/2007 11:59:59 PM	887854	2946	3583	252		3331	252																																	
3/31/2007 11:59:59 PM	888002	8018	336359	17862		318497	17862																																	
3/31/2007 11:59:59 PM	888141	8756	20620	1107		19513	1107																																	
3/31/2007 11:59:59 PM	888253	15210	23057	2462		20595	2462																																	
3/31/2007 11:59:59 PM	888552	4607	13993	666		13327	666																																	
3/31/2007 11:59:59 PM	888758	13184	66486	6262		60224	6262																																	
3/31/2007 11:59:59 PM	888833	10554	33120	2602		30518	2602																																	
3/31/2007 11:59:59 PM	888954	-4705	16175	1477		14698	1477																																	
3/31/2007 11:59:59 PM	889036	57656	85314	6073		79241	6073																																	
3/31/2007 11:59:59 PM	889456	1750	6371	621		5750	621																																	
3/31/2007 11:59:59 PM	889652	3821	11980	1287		10693	1287																																	
3/31/2007 11:59:59 PM	889876	136585	199933	21971		177962	21971																																	
3/31/2007 11:59:59 PM	890050	27770	31329	1659		29670	1659																																	
3/31/2007 11:59:59 PM	890603	11637	14457	568		13837	620																																	
3/31/2007 11:59:59 PM	890649	7641	10155	514		9641	514																																	
3/31/2007 11:59:59 PM	890742	56717	64741	3764		60977	3764																																	
3/31/2007 11:59:59 PM	890957	2893	4652	254		4398	254																																	
3/31/2007 11:59:59 PM	891226	4214	20415	1259		19156	1259																																	
3/31/2007 11:59:59 PM	891253	5315	11168	253		10915	253																																	
3/31/2007 11:59:59 PM	891673	8486	30627	2098		28529	2098																																	
3/31/2007 11:59:59 PM	891721	8840	10722	683		10014	708																																	
3/31/2007 11:59:59 PM	892223	10464	13026	974		12052	974																																	
3/31/2007 11:59:59 PM	892250	1710	2054	140		1914	140																																	
3/31/2007 11:59:59 PM	893248	23301	29894	2616		27278	2616																																	
3/31/2007 11:59:59 PM	893538	14949	29839	2793		27046	2793																																	
3/31/2007 11:59:59 PM	893640	5382	8501	734		7767	734																																	
3/31/2007 11:59:59 PM	893855	2865	7773	734		7039	734																																	
3/31/2007 11:59:59 PM	894151	-1598	8305	909		7396	909																																	
3/31/2007 11:59:59 PM	894245	601	3525	266		3259	266																																	
3/31/2007 11:59:59 PM	894348	9603	30330	2077		28253	2077																																	
3/31/2007 11:59:59 PM	894544	17229	23078	1547		21531	1547																																	
3/31/2007 11:59:59 PM	894553	36087	105901	8590		97311	8590																																	
3/31/2007 11:59:59 PM	894834	89	3390	324		3066	324																																	
3/31/2007 11:59:59 PM	894946	6861	10103	783		9320	783																																	
3/31/2007 11:59:59 PM	895055	5990	7428	538		6890	538																																	
3/31/2007 11:59:59 PM	895448	5988	8301	313		7988	313																																	
3/31/2007 11:59:59 PM	895550	62	1488	162		1326	162																																	
3/31/2007 11:59:59 PM	895710	87474	106181	7977		97601	8580																																	
3/31/2007 11:59:59 PM	895831	45113	51659	2906		48753	2906																																	
3/31/2007 11:59:59 PM	895952	1242	1576	84		1492	84																																	
3/31/2007 11:59:59 PM	896155	16623	20929	906		20023	906																																	
3/31/2007 11:59:59 PM	896258	10501	11790	870		10920	870																																	
3/31/2007 11:59:59 PM	896427	14903	19711	1296		18415	1296																																	
3/31/2007 11:59:59 PM	896566	27025	104069	10486		93580	10489																																	
3/31/2007 11:59:59 PM	896856	5066	9241	875		8366	875																																	
3/31/2007 11:59:59 PM	897237	4337	5692	206		5486	206																																	
3/31/2007 11:59:59 PM	897273	789433	3292136	251970		2520166	771970																																	
3/31/2007 11:59:59 PM	897330	2223	6804	362		6442	362																																	
3/31/2007 11:59:59 PM	897433	1789	55625	5836		49789	5836																																	
3/31/2007 11:59:59 PM	897451	-135	3592	333		3259	333																																	
3/31/2007 11:59:59 PM	897648	12483	16115	932		15183	932																																	
3/31/2007 11:59:59 PM	897657	1750	2975	225		2750	225																																	
3/31/2007 11:59:59 PM	897853	4780	6130	0		6130	0																																	
3/31/2007 11:59:59 PM	898010	7785	8540	701		7839	701																																	
3/31/2007 11:59:59 PM	898140	5308	8171	363		7808	363																																	
3/31/2007 11:59:59 PM	898458	21826	35301	2001		33300	2001																																	
3/31/2007 11:59:59 PM	898533	4187	11806	914		10892	914																																	
3/31/2007 11:59:59 PM	898627	15064	29455	2391		27064	2391																																	
3/31/2007 11:59:59 PM	898850	-257	10852	83		10769	83																																	
3/31/2007 11:59:59 PM	899008	286	51989	2874		48870	3119																																	
3/31/2007 11:59:59 PM	899156	2097	4470	173		4297	173																																	
3/31/2007 11:59:59 PM	899343	18668	35565	2003		33562	2003																																	
3/31/2007 11:59:59 PM	899370	10932	12115	579		10911	1204																																	
3/31/2007 11:59:59 PM	899428	30413	50578	3961		46617	3961																																	
3/31/2007 11:59:59 PM	899455	3408	5182	274		4908	274																																	
3/31/2007 11:59:59 PM	899642	12193	18121	820		17301	820																																	
3/31/2007 11:59:59 PM	899651	2496	5252	256		4996	256																																	
3/31/2007 11:59:59 PM	899736	38918	39398	1993		37405	1993																																	
3/31/2007 11:59:59 PM	899754	6289	8938	449		8489	449																																	
3/31/2007 11:59:59 PM	900034	12065	19118	1053		18065	1053																																	
3/31/2007 11:59:59 PM	900146	22155	27253	2629		24624	2629																																	
3/31/2007 11:59:59 PM	900258	288	2134	146		1988	146																																	
3/31/2007 11:59:59 PM	900306	36207	46967	3414		43473	3494																																	
3/31/2007 11:59:59 PM	900454	30087	42046	4322		37724	4322																																	
3/31/2007 11:59:59 PM	900502	50044	55449	1279		54170	1279																																	
3/31/2007 11:59:59 PM	901134	15942	18317	1175		17142	1175																																	
3/31/2007 11:59:59 PM	901358	6474	15759	1656		14103	1656																																	
3/31/2007 11:59:59 PM	901451	4858	5231	173		5058	173																																	
3/31/2007 11:59:59 PM	901938	36923	38373	2973		35400	2973																																	
3/31/2007 11:59:59 PM	901956	484	1817	146		1671	146																																	
3/31/2007 11:59:59 PM	902645	1073	2289	216		2073	216																																	
3/31/2007 11:59:59 PM	902672	22129	28320	2066		26254	2066																																	
3/31/2007 11:59:59 PM	903062	5217	5014	221		4793	221																																	
3/31/2007 11:59:59 PM	903240	15659	20842	1443		19399	1443																																	
3/31/2007 11:59:59 PM	903455	5129	13280	682		12598	682																																	
3/31/2007 11:59:59 PM	903558	3665	4550	485		4065	485																																	
3/31/2007 11:59:59 PM	903754	4720	6761	291		6470	291																																	
3/31/2007 11:59:59 PM	903950	4813	6713	400		6313	400																																	
3/31/2007 11:59:59 PM	904171	20978	22073	1127		20946	1127																																	
3/31/2007 11:59:59 PM	904359	8715	14477	1412		13065	1412																																	
3/31/2007 11:59:59 PM	904425	5073	22848	1281		21567	1281																																	
3/31/2007 11:59:59 PM	904667	6453	8887	547		8340	547																																	
3/31/2007 11:59:59 PM	904845	2784	9308	744		8564	744																																	
3/31/2007 11:59:59 PM	904957	1030	9813	848		8965	848																																	
3/31/2007 11:59:59 PM	905356	624	2935	294		2641	294																																	
3/31/2007 11:59:59 PM	906063	25291	60166	4962		55204	4962																																	
3/31/2007 11:59:59 PM	906241	41218	45354	1836		43518	1836																																	
3/31/2007 11:59:59 PM	906410	12212	13583	575		13008	575																																	
3/31/2007 11:59:59 PM	906559	9287	17521	1492		16029	1492																																	
3/31/2007 11:59:59 PM	906652	2140	4589	372		4217	372																																	
3/31/2007 11:59:59 PM	907257	6211	12667	956		11711	956																																	
3/31/2007 11:59:59 PM	907444	7691	8507	416		8091	416																																	
3/31/2007 11:59:59 PM	907547	15080	31431	1268		30163	1268																																	
3/31/2007 11:59:59 PM	907958	2654	7324	670		6654	670																																	
3/31/2007 11:59:59 PM	908450	3851	11340	1089		10251	1089																																	
3/31/2007 11:59:59 PM	908553	13265	18166	1285		16881	1285																																	
3/31/2007 11:59:59 PM	908759	3036	3430	44		3386	44																																	
3/31/2007 11:59:59 PM	908861	2568	12567	980		11587	980																																	
3/31/2007 11:59:59 PM	909055	28880	33780	2348		31432	2348																																	
3/31/2007 11:59:59 PM	909541	1267	11480	669		10811	669																																	
3/31/2007 11:59:59 PM	909756	672	9378	956		8422	956																																	
3/31/2007 11:59:59 PM	910042	2424	16600	1019		15581	1019																																	
3/31/2007 11:59:59 PM	910118	24864	27578	1951		25613	1965																																	
3/31/2007 11:59:59 PM	910239	7913	11737	576		11161	576																																	
3/31/2007 11:59:59 PM	910314	-511	22099	1472		20627	1472																																	
3/31/2007 11:59:59 PM	910659	222	1616	144		1472	144																																	
3/31/2007 11:59:59 PM	911160	6455	22904	1449		21455	1449																																	
3/31/2007 11:59:59 PM	911339	9565	12412	801		11611	801																																	
3/31/2007 11:59:59 PM	911405	41	62915	4366		58549	4366																																	
3/31/2007 11:59:59 PM	911740	5710	6835	95		6740	95																																	
3/31/2007 11:59:59 PM	911759	1728	3374	246		3128	246																																	
3/31/2007 11:59:59 PM	911807	754979	905151	100		905051	100																																	
3/31/2007 11:59:59 PM	911825	12876	24783	1373		23410	1373																																	
3/31/2007 11:59:59 PM	912550	1208	2866	149		2717	149																																	
3/31/2007 11:59:59 PM	912578	4079	7104	770		6334	770																																	
3/31/2007 11:59:59 PM	912756	618	2300	182		2118	182																																	
3/31/2007 11:59:59 PM	912943	6348	11224	526		10698	526																																	
3/31/2007 11:59:59 PM	913034	9910	41243	4084		37159	4084																																	
3/31/2007 11:59:59 PM	913146	2334	2597	88		2509	88																																	
3/31/2007 11:59:59 PM	913203	70915	96917	0		96917	0																																	
3/31/2007 11:59:59 PM	913267	27634	111945	9642		102303	9642																																	
3/31/2007 11:59:59 PM	913436	5793	6315	187		6128	187																																	
3/31/2007 11:59:59 PM	913520	2234	20875	2050		18825	2050																																	
3/31/2007 11:59:59 PM	913641	1105	2102	122		1980	122																																	
3/31/2007 11:59:59 PM	913753	76732	100293	7330		92963	7330																																	
3/31/2007 11:59:59 PM	913838	11075	17435	1710		15725	1710																																	
3/31/2007 11:59:59 PM	913856	103858	197696	20771		176925	20771																																	
3/31/2007 11:59:59 PM	913940	2652316	6002734	461461		5521273	481461																																	
3/31/2007 11:59:59 PM	914237	797	3880	213		3667	213																																	
3/31/2007 11:59:59 PM	914330	10720	13269	153		12720	549																																	
3/31/2007 11:59:59 PM	914349	904	20983	1810		19173	1810																																	
3/31/2007 11:59:59 PM	914545	16049	20000	951		19049	951																																	
3/31/2007 11:59:59 PM	914648	14101	43575	3995		39580	3995																																	
3/31/2007 11:59:59 PM	914853	3012	9565	850		8715	850																																	
