Reporting Period	ID RSSD	UBPRE836	UBPRE837	UBPRE838	UBPRE839	UBPRE840	UBPRE841	UBPRE842	UBPRE843	UBPRE844	UBPRE845	UBPRE846	UBPRE847	UBPRE848	UBPRE849	UBPRE850	UBPRE851	UBPRE852	UBPRE853	UBPRE854	UBPRE855	UBPRE856	UBPRE857	UBPRE858	UBPRE859	UBPRE860	UBPRE861	UBPRE862	UBPRE863	UBPRE864	UBPRE865	UBPRE866	UBPRE867	UBPRE868	UBPRE869	UBPRE870	UBPRE871	UBPRE872	UBPRE873	UBPRE874	UBPRE875	UBPRE876	
		PDS_3089_FAMRES_T	PDS_3089_HOMEQ_T	PDS_3089_CRCD_T	PDS_3089_AUTLN_T	PDS_3089_CMLLN_T	PDS_3089_OTHLN_T	PDS_3089_TOT_T	PDS_90MOR_FAMRES_T	PDS_90MOR_HOMEQ_T	PDS_90MOR_CRCD_T	PDS_90MOR_AUTLN_T	PDS_90MOR_CMLLN_T	PDS_90MOR_OTHLN_T	PDS_90MOR_TOT_T	PDS_SEC_ASET_T	NCOS_FAMRES_T	NCOS_HOMEQ_T	NCOS_CRCD_T	NCOS_AUTLN_T	NCOS_CMLLN_T	NCOS_OTHLN_T	NCOS_TOT_T	PDM_3089_FAMRES_T	PDM_3089_HOMEQ_T	PDM_3089_CRCD_T	PDM_3089_CMLLN_T	PDM_3089_OTHLN_T	PDM_3089_TOT_T	PDM_90MOR_FAMRES_T	PDM_90MOR_HOMEQ_T	PDM_90MOR_CRCD_T	PDM_90MOR_CMLLN_T	PDM_90MOR_OTHLN_T	PDM_90MOR_TOT_T	PDM_SEC_ASET_T	NCOS_FAMRES_TM_T	NCOS_HOMEQ_TM_T	NCOS_CRCD_TM_T	NCOS_CMLLN_TM_T	NCOS_OTHLN_TM_T	NCOS_TOT_TM_T	
6/30/2007 11:59:59 PM	3341393																																										
6/30/2007 11:59:59 PM	3342671																																										
6/30/2007 11:59:59 PM	3343146																																										
6/30/2007 11:59:59 PM	3344321																																										
6/30/2007 11:59:59 PM	3344536																																										
6/30/2007 11:59:59 PM	3344611																																										
6/30/2007 11:59:59 PM	3345065																																										
6/30/2007 11:59:59 PM	3345168																																										
6/30/2007 11:59:59 PM	3345449																																										
6/30/2007 11:59:59 PM	3345944																																										
6/30/2007 11:59:59 PM	3346268																																										
6/30/2007 11:59:59 PM	3346286																																										
6/30/2007 11:59:59 PM	3346295																																										
6/30/2007 11:59:59 PM	3346633																																										
6/30/2007 11:59:59 PM	3347603																																										
6/30/2007 11:59:59 PM	3347911																																										
6/30/2007 11:59:59 PM	3348057																																										
6/30/2007 11:59:59 PM	3348468																																										
6/30/2007 11:59:59 PM	3348888																																										
6/30/2007 11:59:59 PM	3349072																																										
6/30/2007 11:59:59 PM	3349241																																										
6/30/2007 11:59:59 PM	3349429																																										
6/30/2007 11:59:59 PM	3349643																																										
6/30/2007 11:59:59 PM	3350546																																										
6/30/2007 11:59:59 PM	3350658																																										
6/30/2007 11:59:59 PM	3350724																																										
6/30/2007 11:59:59 PM	3350779																																										
6/30/2007 11:59:59 PM	3351440																																										
6/30/2007 11:59:59 PM	3351598																																										
6/30/2007 11:59:59 PM	3352577																																										
6/30/2007 11:59:59 PM	3353154																																										
6/30/2007 11:59:59 PM	3353172																																										
6/30/2007 11:59:59 PM	3353266																																										
6/30/2007 11:59:59 PM	3354599	0						0	0						0	0	0						0	0	0		0	0.87	0.48		0		0		0	0.48	0.09	0		0	0.32	0.2	
6/30/2007 11:59:59 PM	3354704																																										
6/30/2007 11:59:59 PM	3355587																																										
6/30/2007 11:59:59 PM	3356191																																										
6/30/2007 11:59:59 PM	3357077																																										
6/30/2007 11:59:59 PM	3357219																																										
6/30/2007 11:59:59 PM	3357385																																										
6/30/2007 11:59:59 PM	3357620																																										
6/30/2007 11:59:59 PM	3357705																																										
6/30/2007 11:59:59 PM	3357871																																										
6/30/2007 11:59:59 PM	3357899																																										
6/30/2007 11:59:59 PM	3357910																																										
6/30/2007 11:59:59 PM	3357947																																										
6/30/2007 11:59:59 PM	3358252																																										
6/30/2007 11:59:59 PM	3358270																																										
6/30/2007 11:59:59 PM	3358289																																										
6/30/2007 11:59:59 PM	3359062																																										
6/30/2007 11:59:59 PM	3363920																																										
6/30/2007 11:59:59 PM	3363939																																										
6/30/2007 11:59:59 PM	3363957																																										
6/30/2007 11:59:59 PM	3363966																																										
6/30/2007 11:59:59 PM	3363975																																										
6/30/2007 11:59:59 PM	3366239																																										
6/30/2007 11:59:59 PM	3366453																																										
6/30/2007 11:59:59 PM	3367067																																										
6/30/2007 11:59:59 PM	3367085																																										
6/30/2007 11:59:59 PM	3367964																																										
6/30/2007 11:59:59 PM	3368635																																										
6/30/2007 11:59:59 PM	3368831																																										
6/30/2007 11:59:59 PM	3368989																																										
6/30/2007 11:59:59 PM	3369007																																										
6/30/2007 11:59:59 PM	3369940																																										
6/30/2007 11:59:59 PM	3369959																																										
6/30/2007 11:59:59 PM	3370133																																										
6/30/2007 11:59:59 PM	3370357																																										
6/30/2007 11:59:59 PM	3370366																																										
6/30/2007 11:59:59 PM	3370384																																										
6/30/2007 11:59:59 PM	3371309																																										
6/30/2007 11:59:59 PM	3373947																																										
6/30/2007 11:59:59 PM	3374186																																										
6/30/2007 11:59:59 PM	3374234																																										
6/30/2007 11:59:59 PM	3374298																																										
6/30/2007 11:59:59 PM	3374382																																										
6/30/2007 11:59:59 PM	3374403																																										
6/30/2007 11:59:59 PM	3374412																																										
6/30/2007 11:59:59 PM	3374878																																										
6/30/2007 11:59:59 PM	3375080																																										
6/30/2007 11:59:59 PM	3376144																																										
6/30/2007 11:59:59 PM	3376461																																										
6/30/2007 11:59:59 PM	3376733																																										
6/30/2007 11:59:59 PM	3377084																																										
6/30/2007 11:59:59 PM	3377235																																										
6/30/2007 11:59:59 PM	3377374																																										
6/30/2007 11:59:59 PM	3377954																																										
6/30/2007 11:59:59 PM	3378773																																										
6/30/2007 11:59:59 PM	3379293																																										
6/30/2007 11:59:59 PM	3379426																																										
6/30/2007 11:59:59 PM	3379471																																										
6/30/2007 11:59:59 PM	3379819																																										
6/30/2007 11:59:59 PM	3380066																																										
6/30/2007 11:59:59 PM	3382547																																										
6/30/2007 11:59:59 PM	3382921																																										
6/30/2007 11:59:59 PM	3382967																																										
6/30/2007 11:59:59 PM	3383076																																										
6/30/2007 11:59:59 PM	3383366																																										
6/30/2007 11:59:59 PM	3383599																																										
6/30/2007 11:59:59 PM	3383601																																										
6/30/2007 11:59:59 PM	3383665																																										
6/30/2007 11:59:59 PM	3383982																																										
6/30/2007 11:59:59 PM	3384318																																										
6/30/2007 11:59:59 PM	3384372																																										
6/30/2007 11:59:59 PM	3384466																																										
6/30/2007 11:59:59 PM	3384840																																										
6/30/2007 11:59:59 PM	3384868																																										
6/30/2007 11:59:59 PM	3384934																																										
6/30/2007 11:59:59 PM	3384952																																										
6/30/2007 11:59:59 PM	3385285																																										
6/30/2007 11:59:59 PM	3385324																																										
6/30/2007 11:59:59 PM	3385744																																										
6/30/2007 11:59:59 PM	3386143																																										
6/30/2007 11:59:59 PM	3386264																																										
6/30/2007 11:59:59 PM	3386536																																										
6/30/2007 11:59:59 PM	3386554																																										
6/30/2007 11:59:59 PM	3386590																																										
6/30/2007 11:59:59 PM	3386983																																										
6/30/2007 11:59:59 PM	3387140																																										
6/30/2007 11:59:59 PM	3387159																																										
6/30/2007 11:59:59 PM	3387926																																										
6/30/2007 11:59:59 PM	3388080																																										
6/30/2007 11:59:59 PM	3388165																																										
6/30/2007 11:59:59 PM	3388370																																										
6/30/2007 11:59:59 PM	3388419																																										
6/30/2007 11:59:59 PM	3388482																																										
6/30/2007 11:59:59 PM	3389434																																										
6/30/2007 11:59:59 PM	3389582																																										
6/30/2007 11:59:59 PM	3390337																																										
6/30/2007 11:59:59 PM	3390627																																										
6/30/2007 11:59:59 PM	3390702																																										
6/30/2007 11:59:59 PM	3391606																																										
6/30/2007 11:59:59 PM	3391718																																										
6/30/2007 11:59:59 PM	3392292																																										
6/30/2007 11:59:59 PM	3392872																																										
6/30/2007 11:59:59 PM	3392975																																										
6/30/2007 11:59:59 PM	3393785																																										
6/30/2007 11:59:59 PM	3393806																																										
6/30/2007 11:59:59 PM	3393824																																										
6/30/2007 11:59:59 PM	3393851																																										
6/30/2007 11:59:59 PM	3394018																																										
6/30/2007 11:59:59 PM	3394278																																										
6/30/2007 11:59:59 PM	3394380																																										
6/30/2007 11:59:59 PM	3394670																																										
6/30/2007 11:59:59 PM	3395293																																										
6/30/2007 11:59:59 PM	3396375																																										
6/30/2007 11:59:59 PM	3396535																																										
6/30/2007 11:59:59 PM	3397019																																										
6/30/2007 11:59:59 PM	3398100																																										
6/30/2007 11:59:59 PM	3398306																																										
6/30/2007 11:59:59 PM	3398623																																										
6/30/2007 11:59:59 PM	3400928																																										
6/30/2007 11:59:59 PM	3401970																																										
6/30/2007 11:59:59 PM	3402481																																										
6/30/2007 11:59:59 PM	3402575																																										
6/30/2007 11:59:59 PM	3402904																																										
6/30/2007 11:59:59 PM	3402913																																										
6/30/2007 11:59:59 PM	3404207																																										
6/30/2007 11:59:59 PM	3404373																																										
6/30/2007 11:59:59 PM	3404467																																										
6/30/2007 11:59:59 PM	3404506																																										
6/30/2007 11:59:59 PM	3404869																																										
6/30/2007 11:59:59 PM	3404999																																										
6/30/2007 11:59:59 PM	3405633																																										
6/30/2007 11:59:59 PM	3407084																																										
6/30/2007 11:59:59 PM	3407114																																										
6/30/2007 11:59:59 PM	3408728																																										
6/30/2007 11:59:59 PM	3409462																																										
6/30/2007 11:59:59 PM	3410141																																										
6/30/2007 11:59:59 PM	3411018																																										
6/30/2007 11:59:59 PM	3411157																																										
6/30/2007 11:59:59 PM	3411773																																										
6/30/2007 11:59:59 PM	3411791																																										
6/30/2007 11:59:59 PM	3412417																																										
6/30/2007 11:59:59 PM	3414046																																										
6/30/2007 11:59:59 PM	3415454																																										
6/30/2007 11:59:59 PM	3415463																																										
6/30/2007 11:59:59 PM	3417319																																										
6/30/2007 11:59:59 PM	3419416																																										
6/30/2007 11:59:59 PM	3422658																																										
6/30/2007 11:59:59 PM	3424483																																										
6/30/2007 11:59:59 PM	3425211																																										
6/30/2007 11:59:59 PM	3425725																																										
6/30/2007 11:59:59 PM	3426245																																										
6/30/2007 11:59:59 PM	3426656																																										
6/30/2007 11:59:59 PM	3427765																																										
6/30/2007 11:59:59 PM	3428221																																										
6/30/2007 11:59:59 PM	3428258																																										
6/30/2007 11:59:59 PM	3429059																																										
6/30/2007 11:59:59 PM	3429219																																										
6/30/2007 11:59:59 PM	3429282																																										
6/30/2007 11:59:59 PM	3430297																																										
6/30/2007 11:59:59 PM	3430738																																										
6/30/2007 11:59:59 PM	3433047																																										
6/30/2007 11:59:59 PM	3433056																																										
6/30/2007 11:59:59 PM	3433186																																										
6/30/2007 11:59:59 PM	3435948																																										
6/30/2007 11:59:59 PM	3437081																																										
6/30/2007 11:59:59 PM	3437139																																										
6/30/2007 11:59:59 PM	3437148																																										
6/30/2007 11:59:59 PM	3437157																																										
6/30/2007 11:59:59 PM	3437166																																										
6/30/2007 11:59:59 PM	3437456																																										
6/30/2007 11:59:59 PM	3437483																																										
6/30/2007 11:59:59 PM	3438060																																										
6/30/2007 11:59:59 PM	3438958																																										
6/30/2007 11:59:59 PM	3440803																																										
6/30/2007 11:59:59 PM	3440830																																										
6/30/2007 11:59:59 PM	3441033																																										
6/30/2007 11:59:59 PM	3441426																																										
6/30/2007 11:59:59 PM	3441480																																										
6/30/2007 11:59:59 PM	3441592																																										
6/30/2007 11:59:59 PM	3442704																																										
6/30/2007 11:59:59 PM	3442834																																										
6/30/2007 11:59:59 PM	3443345																																										
6/30/2007 11:59:59 PM	3444212																																										
6/30/2007 11:59:59 PM	3444539																																										
6/30/2007 11:59:59 PM	3444566																																										
6/30/2007 11:59:59 PM	3445170																																										
6/30/2007 11:59:59 PM	3445460																																										
6/30/2007 11:59:59 PM	3445769																																										
6/30/2007 11:59:59 PM	3445901																																										
6/30/2007 11:59:59 PM	3446225																																										
6/30/2007 11:59:59 PM	3446636																																										
6/30/2007 11:59:59 PM	3446766																																										
6/30/2007 11:59:59 PM	3446784																																										
6/30/2007 11:59:59 PM	3447455																																										
6/30/2007 11:59:59 PM	3447576																																										
6/30/2007 11:59:59 PM	3447772																																										
6/30/2007 11:59:59 PM	3447875																																										
6/30/2007 11:59:59 PM	3447893																																										
6/30/2007 11:59:59 PM	3448162																																										
6/30/2007 11:59:59 PM	3448171																																										
6/30/2007 11:59:59 PM	3448180																																										
6/30/2007 11:59:59 PM	3448425																																										
6/30/2007 11:59:59 PM	3448751																																										
6/30/2007 11:59:59 PM	3448836																																										
6/30/2007 11:59:59 PM	3449066																																										
6/30/2007 11:59:59 PM	3449486																																										
6/30/2007 11:59:59 PM	3449730																																										
6/30/2007 11:59:59 PM	3450950																																										
6/30/2007 11:59:59 PM	3451050																																										
6/30/2007 11:59:59 PM	3451902																																										
6/30/2007 11:59:59 PM	3451957																																										
6/30/2007 11:59:59 PM	3452123																																										
6/30/2007 11:59:59 PM	3452310																																										
6/30/2007 11:59:59 PM	3452365																																										
6/30/2007 11:59:59 PM	3453737																																										
6/30/2007 11:59:59 PM	3453867																																										
6/30/2007 11:59:59 PM	3454613																																										
6/30/2007 11:59:59 PM	3455227																																										
6/30/2007 11:59:59 PM	3455236																																										
6/30/2007 11:59:59 PM	3458862																																										
6/30/2007 11:59:59 PM	3459140																																										
6/30/2007 11:59:59 PM	3459207																																										
6/30/2007 11:59:59 PM	3459216																																										
6/30/2007 11:59:59 PM	3459346																																										
6/30/2007 11:59:59 PM	3460847																																										
6/30/2007 11:59:59 PM	3461264																																										
6/30/2007 11:59:59 PM	3461488																																										
6/30/2007 11:59:59 PM	3462074																																										
6/30/2007 11:59:59 PM	3462092																																										
6/30/2007 11:59:59 PM	3462430																																										
6/30/2007 11:59:59 PM	3462449																																										
6/30/2007 11:59:59 PM	3462458																																										
6/30/2007 11:59:59 PM	3462654																																										
6/30/2007 11:59:59 PM	3463875																																										
6/30/2007 11:59:59 PM	3464368																																										
6/30/2007 11:59:59 PM	3464827																																										
6/30/2007 11:59:59 PM	3465226																																										
6/30/2007 11:59:59 PM	3465244																																										
6/30/2007 11:59:59 PM	3465383																																										
6/30/2007 11:59:59 PM	3465392																																										
6/30/2007 11:59:59 PM	3466979																																										
6/30/2007 11:59:59 PM	3466988																																										
6/30/2007 11:59:59 PM	3467006																																										
6/30/2007 11:59:59 PM	3467266																																										
6/30/2007 11:59:59 PM	3467556																																										
6/30/2007 11:59:59 PM	3468450																																										
6/30/2007 11:59:59 PM	3468656																																										
6/30/2007 11:59:59 PM	3468665																																										
6/30/2007 11:59:59 PM	3469448																																										
6/30/2007 11:59:59 PM	3470154																																										
6/30/2007 11:59:59 PM	3470864																																										
6/30/2007 11:59:59 PM	3470930																																										
6/30/2007 11:59:59 PM	3470985																																										
6/30/2007 11:59:59 PM	3471094																																										
6/30/2007 11:59:59 PM	3471209																																										
6/30/2007 11:59:59 PM	3472046																																										
6/30/2007 11:59:59 PM	3472167																																										
6/30/2007 11:59:59 PM	3472859																																										
6/30/2007 11:59:59 PM	3473285																																										
6/30/2007 11:59:59 PM	3475083																																										
6/30/2007 11:59:59 PM	3476192																																										
6/30/2007 11:59:59 PM	3479018																																										
6/30/2007 11:59:59 PM	3480069																																										
6/30/2007 11:59:59 PM	3481703																																										
6/30/2007 11:59:59 PM	3482045																																										
6/30/2007 11:59:59 PM	3482166																																										
6/30/2007 11:59:59 PM	3482812																																										
6/30/2007 11:59:59 PM	3482894																																										
6/30/2007 11:59:59 PM	3485215																																										
6/30/2007 11:59:59 PM	3485224																																										
6/30/2007 11:59:59 PM	3485420																																										
6/30/2007 11:59:59 PM	3486623																																										
6/30/2007 11:59:59 PM	3487358																																										
6/30/2007 11:59:59 PM	3487385																																										
6/30/2007 11:59:59 PM	3487433																																										
6/30/2007 11:59:59 PM	3487509																																										
6/30/2007 11:59:59 PM	3487518																																										
6/30/2007 11:59:59 PM	3487947																																										
6/30/2007 11:59:59 PM	3488579																																										
6/30/2007 11:59:59 PM	3488869																																										
6/30/2007 11:59:59 PM	3488980																																										
6/30/2007 11:59:59 PM	3489035																																										
6/30/2007 11:59:59 PM	3489071																																										
6/30/2007 11:59:59 PM	3490871																																										
6/30/2007 11:59:59 PM	3503696																																										
6/30/2007 11:59:59 PM	3517590																																										
6/30/2007 11:59:59 PM	3525577																																										
6/30/2007 11:59:59 PM	3529650																																										
6/30/2007 11:59:59 PM	3531176																																										
6/30/2007 11:59:59 PM	3532641																																										
6/30/2007 11:59:59 PM	3536407																																										
6/30/2007 11:59:59 PM	3537897																																										
6/30/2007 11:59:59 PM	3537963																																										
6/30/2007 11:59:59 PM	3538009																																										
6/30/2007 11:59:59 PM	3540226																																										
6/30/2007 11:59:59 PM	3545258																																										
6/30/2007 11:59:59 PM	3546862																																										
6/30/2007 11:59:59 PM	3546899																																										
6/30/2007 11:59:59 PM	3547131																																										
6/30/2007 11:59:59 PM	3547140																																										
6/30/2007 11:59:59 PM	3547449																																										
6/30/2007 11:59:59 PM	3548204																																										
6/30/2007 11:59:59 PM	3548567																																										
6/30/2007 11:59:59 PM	3548763																																										
6/30/2007 11:59:59 PM	3549180																																										
6/30/2007 11:59:59 PM	3549256																																										
6/30/2007 11:59:59 PM	3550131																																										
6/30/2007 11:59:59 PM	3550579																																										
6/30/2007 11:59:59 PM	3550896																																										
6/30/2007 11:59:59 PM	3555248																																										
6/30/2007 11:59:59 PM	3555695																																										
6/30/2007 11:59:59 PM	3557617																																										
6/30/2007 11:59:59 PM	3557895																																										
6/30/2007 11:59:59 PM	3559714																																										
6/30/2007 11:59:59 PM	3559938																																										
6/30/2007 11:59:59 PM	3560420																																										
6/30/2007 11:59:59 PM	3560747																																										
6/30/2007 11:59:59 PM	3560783																																										
6/30/2007 11:59:59 PM	3561771																																										
6/30/2007 11:59:59 PM	3565265																																										
6/30/2007 11:59:59 PM	3567269																																										
6/30/2007 11:59:59 PM	3567504																																										
6/30/2007 11:59:59 PM	3571015																																										
6/30/2007 11:59:59 PM	3576337																																										
6/30/2007 11:59:59 PM	3577389																																										
6/30/2007 11:59:59 PM	3577428																																										
6/30/2007 11:59:59 PM	3579936																																										
6/30/2007 11:59:59 PM	3580334																																										
6/30/2007 11:59:59 PM	3582552																																										
6/30/2007 11:59:59 PM	3582673																																										
6/30/2007 11:59:59 PM	3586925																																										
6/30/2007 11:59:59 PM	3587726																																										
6/30/2007 11:59:59 PM	3588312																																										
6/30/2007 11:59:59 PM	3589588																																										
6/30/2007 11:59:59 PM	3590016																																										
6/30/2007 11:59:59 PM	3590977																																										
6/30/2007 11:59:59 PM	3592047																																										
6/30/2007 11:59:59 PM	3592609																																										
6/30/2007 11:59:59 PM	3592814																																										
6/30/2007 11:59:59 PM	3593307																																										
6/30/2007 11:59:59 PM	3594087																																										
6/30/2007 11:59:59 PM	3594797																																										
6/30/2007 11:59:59 PM	3595066																																										
6/30/2007 11:59:59 PM	3595262																																										
6/30/2007 11:59:59 PM	3595271																																										
6/30/2007 11:59:59 PM	3595637																																										
6/30/2007 11:59:59 PM	3595682																																										
6/30/2007 11:59:59 PM	3596894																																										
6/30/2007 11:59:59 PM	3597239																																										
6/30/2007 11:59:59 PM	3597592																																										
6/30/2007 11:59:59 PM	3598218																																										
6/30/2007 11:59:59 PM	3599578																																										
6/30/2007 11:59:59 PM	3599886																																										
6/30/2007 11:59:59 PM	3603457																																										
6/30/2007 11:59:59 PM	3603970																																										
6/30/2007 11:59:59 PM	3604155																																										
6/30/2007 11:59:59 PM	3606533																																										
6/30/2007 11:59:59 PM	3616680																																										
9/30/2007 11:59:59 PM	37																																										
9/30/2007 11:59:59 PM	242																																										
9/30/2007 11:59:59 PM	279																																										
9/30/2007 11:59:59 PM	354																																										
9/30/2007 11:59:59 PM	457																																										
9/30/2007 11:59:59 PM	505																																										
9/30/2007 11:59:59 PM	1155																																										
9/30/2007 11:59:59 PM	1351																																										
9/30/2007 11:59:59 PM	1454																																										
9/30/2007 11:59:59 PM	1557																																										
9/30/2007 11:59:59 PM	1632																																										
9/30/2007 11:59:59 PM	1669																																										
9/30/2007 11:59:59 PM	1829																																										
9/30/2007 11:59:59 PM	1856																																										
9/30/2007 11:59:59 PM	2040																																										
9/30/2007 11:59:59 PM	2161																																										
9/30/2007 11:59:59 PM	2376																																										
9/30/2007 11:59:59 PM	2451																																										
9/30/2007 11:59:59 PM	2554																																										
9/30/2007 11:59:59 PM	2732																																										
9/30/2007 11:59:59 PM	2750																																										
9/30/2007 11:59:59 PM	2938																																										
9/30/2007 11:59:59 PM	3252																																										
9/30/2007 11:59:59 PM	3458																																										
9/30/2007 11:59:59 PM	3720																																										
9/30/2007 11:59:59 PM	3953																																										
9/30/2007 11:59:59 PM	4138																																										
9/30/2007 11:59:59 PM	4156																																										
9/30/2007 11:59:59 PM	4231																																										
9/30/2007 11:59:59 PM	4437																																										
9/30/2007 11:59:59 PM	4839																																										
9/30/2007 11:59:59 PM	5005																																										
9/30/2007 11:59:59 PM	5069																																										
9/30/2007 11:59:59 PM	5135																																										
9/30/2007 11:59:59 PM	5210																																										
9/30/2007 11:59:59 PM	5331																																										
9/30/2007 11:59:59 PM	5461																																										
9/30/2007 11:59:59 PM	5751																																										
9/30/2007 11:59:59 PM	6039																																										
9/30/2007 11:59:59 PM	6057																																										
9/30/2007 11:59:59 PM	6141																																										
9/30/2007 11:59:59 PM	6329																																										
9/30/2007 11:59:59 PM	6972																																										
9/30/2007 11:59:59 PM	7009																																										
9/30/2007 11:59:59 PM	7045																																										
9/30/2007 11:59:59 PM	7157																																										
9/30/2007 11:59:59 PM	7456																																										
9/30/2007 11:59:59 PM	7634																																										
9/30/2007 11:59:59 PM	8033																																										
9/30/2007 11:59:59 PM	8462																																										
9/30/2007 11:59:59 PM	8631																																										
9/30/2007 11:59:59 PM	9357																																										
9/30/2007 11:59:59 PM	9553																																										
9/30/2007 11:59:59 PM	9807																																										
9/30/2007 11:59:59 PM	9955																																										
9/30/2007 11:59:59 PM	10157																																										
9/30/2007 11:59:59 PM	10250																																										
9/30/2007 11:59:59 PM	10849																																										
9/30/2007 11:59:59 PM	10858																																										
9/30/2007 11:59:59 PM	11145																																										
9/30/2007 11:59:59 PM	11640																																										
9/30/2007 11:59:59 PM	11837																																										
9/30/2007 11:59:59 PM	12030																																										
9/30/2007 11:59:59 PM	12058																																										
9/30/2007 11:59:59 PM	12142																																										
9/30/2007 11:59:59 PM	12245																																										
9/30/2007 11:59:59 PM	12311																																										
9/30/2007 11:59:59 PM	12647																																										
9/30/2007 11:59:59 PM	12656																																										
9/30/2007 11:59:59 PM	12937																																										
9/30/2007 11:59:59 PM	12946																																										
9/30/2007 11:59:59 PM	12955																																										
9/30/2007 11:59:59 PM	13037																																										
9/30/2007 11:59:59 PM	13103																																										
9/30/2007 11:59:59 PM	13251																																										
9/30/2007 11:59:59 PM	13457																																										
9/30/2007 11:59:59 PM	14052																																										
9/30/2007 11:59:59 PM	14155																																										
9/30/2007 11:59:59 PM	14258																																										
9/30/2007 11:59:59 PM	14454																																										
9/30/2007 11:59:59 PM	14650																																										
9/30/2007 11:59:59 PM	14753																																										
9/30/2007 11:59:59 PM	14865																																										
9/30/2007 11:59:59 PM	15536																																										
9/30/2007 11:59:59 PM	16337																																										
9/30/2007 11:59:59 PM	16458																																										
9/30/2007 11:59:59 PM	16551																																										
9/30/2007 11:59:59 PM	16748																																										
9/30/2007 11:59:59 PM	16944																																										
9/30/2007 11:59:59 PM	16953																																										
9/30/2007 11:59:59 PM	17110																																										
9/30/2007 11:59:59 PM	17147																																										
9/30/2007 11:59:59 PM	17259																																										
9/30/2007 11:59:59 PM	17464																																										
9/30/2007 11:59:59 PM	17839																																										
9/30/2007 11:59:59 PM	17950																																										
9/30/2007 11:59:59 PM	18050																																										
9/30/2007 11:59:59 PM	18135																																										
9/30/2007 11:59:59 PM	18377																																										
9/30/2007 11:59:59 PM	18827																																										
9/30/2007 11:59:59 PM	18836																																										
9/30/2007 11:59:59 PM	18854																																										
9/30/2007 11:59:59 PM	18957																																										
9/30/2007 11:59:59 PM	19356																																										
9/30/2007 11:59:59 PM	19730																																										
9/30/2007 11:59:59 PM	19936																																										
9/30/2007 11:59:59 PM	19972																																										
9/30/2007 11:59:59 PM	20053	0					0	0	0					0	0	0	0					0	0	1.16		0	1.55	2.81	2.29			0	0		0	2.29	2.33		7.18	1.84	0.48	1.43	
9/30/2007 11:59:59 PM	20147																																										
9/30/2007 11:59:59 PM	20259																																										
9/30/2007 11:59:59 PM	20370																																										
9/30/2007 11:59:59 PM	20512																																										
9/30/2007 11:59:59 PM	20633																																										
9/30/2007 11:59:59 PM	20839																																										
9/30/2007 11:59:59 PM	20857																																										
9/30/2007 11:59:59 PM	20866																																										
9/30/2007 11:59:59 PM	21256																																										
9/30/2007 11:59:59 PM	21359																																										
9/30/2007 11:59:59 PM	21630																																										
9/30/2007 11:59:59 PM	21658																																										
9/30/2007 11:59:59 PM	22048																																										
9/30/2007 11:59:59 PM	22235																																										
9/30/2007 11:59:59 PM	22356																																										
9/30/2007 11:59:59 PM	22459																																										
9/30/2007 11:59:59 PM	22543																																										
9/30/2007 11:59:59 PM	22552																																										
9/30/2007 11:59:59 PM	22730																																										
9/30/2007 11:59:59 PM	22936																																										
9/30/2007 11:59:59 PM	22954																																										
9/30/2007 11:59:59 PM	23036																																										
9/30/2007 11:59:59 PM	23045																																										
9/30/2007 11:59:59 PM	23241																																										
9/30/2007 11:59:59 PM	23456																																										
9/30/2007 11:59:59 PM	23504																																										
9/30/2007 11:59:59 PM	23540																																										
9/30/2007 11:59:59 PM	23643																																										
9/30/2007 11:59:59 PM	23755																																										
9/30/2007 11:59:59 PM	23812																																										
9/30/2007 11:59:59 PM	24006																																										
9/30/2007 11:59:59 PM	24453																																										
9/30/2007 11:59:59 PM	24659																																										
9/30/2007 11:59:59 PM	24668																																										
9/30/2007 11:59:59 PM	24855																																										
9/30/2007 11:59:59 PM	24949																																										
9/30/2007 11:59:59 PM	25357																																										
9/30/2007 11:59:59 PM	25647																																										
9/30/2007 11:59:59 PM	25852																																										
9/30/2007 11:59:59 PM	26149																																										
9/30/2007 11:59:59 PM	26242																																										
9/30/2007 11:59:59 PM	26457																																										
9/30/2007 11:59:59 PM	26765																																										
9/30/2007 11:59:59 PM	26859																																										
9/30/2007 11:59:59 PM	26916																																										
9/30/2007 11:59:59 PM	27548																																										
9/30/2007 11:59:59 PM	27614																																										
9/30/2007 11:59:59 PM	27838																																										
9/30/2007 11:59:59 PM	27847																																										
9/30/2007 11:59:59 PM	28013																																										
9/30/2007 11:59:59 PM	28152																																										
9/30/2007 11:59:59 PM	28255																																										
9/30/2007 11:59:59 PM	28349																																										
9/30/2007 11:59:59 PM	28406																																										
9/30/2007 11:59:59 PM	28572																																										
9/30/2007 11:59:59 PM	28732																																										
9/30/2007 11:59:59 PM	29104																																										
9/30/2007 11:59:59 PM	29252																																										
9/30/2007 11:59:59 PM	29636																																										
9/30/2007 11:59:59 PM	29850																																										
9/30/2007 11:59:59 PM	29944																																										
9/30/2007 11:59:59 PM	29953																																										
9/30/2007 11:59:59 PM	30052																																										
9/30/2007 11:59:59 PM	30155	0						0	0						0	0	0						0	3.14		0	4.4	0.29	2.35			0	1.02		1.98	4.32	0		0	0	0	0.02	
9/30/2007 11:59:59 PM	30258																																										
9/30/2007 11:59:59 PM	30418																																										
9/30/2007 11:59:59 PM	30502																																										
9/30/2007 11:59:59 PM	30650																																										
