Reporting Period	ID RSSD	UBPR0416	UBPR3506	UBPR5369	UBPR8783	UBPRE582	UBPRE583	UBPRE588	UBPRE589	UBPRE590	UBPRE602	UBPRE621	UBPRE622	UBPRE623	UBPRE624	UBPRG378	UBPRM026	UBPRM027	UBPRM028	UBPRM029	UBPRM030	UBPRM031	UBPRM032	UBPRM033	UBPRM034	UBPRM035	UBPRM036	UBPRM037	UBPRM038	UBPRM039	UBPRM042	
3/31/2015 11:59:59 PM	3252	70847	0	0	638	1571	1571	0	0.87	0	51.12	0	0	0	93.15	29760	56.01	2.97	24.99	26.71	44.82	0.33	0	0.18	0	0	0	0.95	31.74	0	100	
3/31/2015 11:59:59 PM	3458	11653	0	0	0	1611	5384	0	3.96	0	56.79	0	3.81	2.68	87.16	0	28.67	64.29	19.45	14.58	0	0	0	0	1.68	0	0	0.65	0	0	100	
3/31/2015 11:59:59 PM	3720	24288	0	193	1474	31166	58479	0	13.55	0	57.69	-0.08	3.37	0.02	47.61	45114	30.18	59.27	14.9	25.83	0	0	0	0	0	0	0	0.64	33.65	0.14	100	
3/31/2015 11:59:59 PM	3971	8049	0	12988	18990	45869	132030	0	6.41	0.14	76.31	0.02		0	10.75	86305	13.19	30.72	0	39.48	12.29	0	0	0	16.15	0	1.37	1.52	15.59	2.35	100	
3/31/2015 11:59:59 PM	4156	25774	0	704	498	12628	48522	0	5.68	0	72.7	-0.01		0	70.92	51027	34.57	47.78	52.22	0	0	0	0	0	0	0	0	0.52	31.32	0.43	100	
3/31/2015 11:59:59 PM	4231	20861	0	0	5879	0	15061	0	0	0	42.01	-0.13		0	40.74	0	17.69	11.48	31.89	56.43	0.2	0	0	0	0	0	0	-0.4	0	0	100	
3/31/2015 11:59:59 PM	4437	18105	0	0	0	31929	46709	0	12.22	0	52.65	0		0	21.48	126864	55.47	41.51	20.58	37.03	0.88	0	0	0	0	0	0	1.58	95.73	0	100	
3/31/2015 11:59:59 PM	4839	23496	0	1807	0	12633	79224	0	3.77	0	70.09	0		0	29.82	0	7.02	13.69	34.13	28.88	13.8	0	7.12	0	2.38	0	0	0.58	0	0.76	100	
3/31/2015 11:59:59 PM	5069	0	0	0	0	66634	251294	0	17.23	1.45	66.87	0		0	0	85137	22.02	3.33	47.04	0	0	0	0	0	34.16	0	15.46	12.86	31.51	0	100	
3/31/2015 11:59:59 PM	5135	26314	0	0	18531	63196	205643	0	15.73	0	72.2	0.02		0	95.7	36268	15.57	83.76	16.24	0	0	0	0	0	0	0	0	0.67	12.41	0	100	
3/31/2015 11:59:59 PM	5210	112913	0	1595	0	24865	57965	0	2.27	0.1	73.69	0	0.47	0.36	60.7	470069	53.19	21.38	18.69	53.63	0.3	0	0	0	5.43	0	0.57	3.48	57.55	0.2	100	
3/31/2015 11:59:59 PM	5461	32688	0	0	3999	60737	135528	0	11.74	0	57.76	0		0	23.07	182754	41.63	37.58	42.7	16.18	0	0	0	0	3.54	0	0	0.39	60.2	0	100	
3/31/2015 11:59:59 PM	5751	28371	0	0	0	5533	32284	0	2.94	0	67.36	0		0	61.82	22970	27.31	7.84	59.79	15.75	9.93	5.6	0	0	1.08	0	0	3.81	17.96	0	100	
3/31/2015 11:59:59 PM	6039	10482	0	0	0	16163	28888	0	19.36	0.01	58.36	0		0	93.29	0	12.55	97.53	2.4	0	0	0	0	0	0	0	0.06	-0.19	0	0	100	
3/31/2015 11:59:59 PM	6141	13389	0	0	6163	15781	18863	0	24.75	0	27.21	-0.21	1.48	5.7	60.8	0	21	41.48	56.27	2.25	0	0	0	0	0	0	0		0	0	100	
3/31/2015 11:59:59 PM	6329	21949	0	1136	2001	51244	131602	0	10.13	0	74.14	0.01		0	65.05	0	4.34	83.32	16.68	0	0	0	0	0	0	0	0	0.65	0	0.3	100	
3/31/2015 11:59:59 PM	7009	394253	0	0	0	410995	686197	0	54.74	1.53	37.51	0		0	86.67	0	52.51	82.95	14.52	0	0	0	0	0	0	0	2.53	0.48	0	0	100	
3/31/2015 11:59:59 PM	7045	0	0	0	0	7076	14742	0	3.64	0	40.59	0		0	0	0	0	2.45	36.8	60.75	0	0	0	0	0	0	0	1.33	0	0	100	
3/31/2015 11:59:59 PM	7072	2802	0	0	0	3994	11543	0	2.27	0	77.73	0	1.55	0.53	18.02	72702	42.95	0	10.46	50.93	17.81	0.03	0	0	20.77	0	0	-0.41	53.32	0	100	
3/31/2015 11:59:59 PM	7157	2210	0	0	0	10789	19021	0	21.53	0	44.65	0	0	0	9.53	0	4.41	52.34	47.65	0	0.01	0	0	0	0	0	0	0.26	0	0	100	
3/31/2015 11:59:59 PM	7456	12707	0	0	232	11361	30785	0	14.13	0	62.55	0.06		0	79.26	0	15.81	1.88	92.25	5.66	0.21	0	0	0	0	0	0	1.21	0	0	100	
3/31/2015 11:59:59 PM	7634	4245	0	0	250	3108	15221	0	5.22	0	68.06	0	0	0	31.65	1193	9.13	7.52	38.57	48.35	5.55	0	0	0	0	0	0	0.9	2.87	0	100	
3/31/2015 11:59:59 PM	8033	2840	0	0	2903	29781	107321	0	13.74	0	77.24	0.01		0	29.73	12600	7.12	78.33	21.67	0	0	0	0	0	0	0	0	0.3	7.51	0	100	
3/31/2015 11:59:59 PM	8462	32336	0	0	0	24693	34096	0	12.83	0	24.27	0		0	30.84	0	16.8	46.33	15.3	38.37	0	0	0	0	0	0	0	0.87	0	0	100	
3/31/2015 11:59:59 PM	8631	1210	0	0	2497	17238	20732	0	24.34	0	46.16	-0.03		0	8.29	0	1.71	100	0	0	0	0	0	0	0	0	0	0.13	0	0	100	
3/31/2015 11:59:59 PM	9357	61774	0	141752	18300	1792	310909	0	0.35	0.2	78.49	-0.02		0	83.47	179825	46.86	71.58	0	9.15	13.05	4.86	0	0	0	0	1.36	0.33	44.29	34.91	100	
3/31/2015 11:59:59 PM	9553	42054	0	0	24	8918	40652	0	5.69	3.69	54.52	0	3.25	7.93	74.57	35717	49.59	1.24	53.01	33.05	2.44	0	0	0	0	0	10.25	-0.31	41.38	0	100	
3/31/2015 11:59:59 PM	9807	211000	0	0	0	260360	628948	0	11.6	0	67.21	0	4.77	6.24	51.57	482643	30.9	14.66	52.57	3.78	1.32	2.72	0	15.32	9.65	0	0	2.66	31.67	0	100	
3/31/2015 11:59:59 PM	9955	19362	0	0	0	26573	52121	0	20.23	0	52.07	0		0	52.21	15406	26.48	31.66	68.34	0	0	0	0	0	0	0	0	0.59	22.04	0	100	
3/31/2015 11:59:59 PM	10250	16341	0	0	0	21648	79504	0	6.08	0	64.62	0		0	19.5	123798	39.33	24.3	18.19	57.52	0	0	0	0	0	0	0	1.97	53.45	0	100	
3/31/2015 11:59:59 PM	10849	27658	0	0	0	23498	51715	0	9.27	0	48.05	0	1.1	1.24	34.97	0	10.91	22.74	1.92	60.93	13.03	0	0	0.12	1.26	0	0	-0.73	0	0	100	
3/31/2015 11:59:59 PM	11145	3348	0	0	0	17393	32375	0	8.44	0	73.45	0		0	17.75	13144	8.01	24.36	57.4	5.78	12.46	0	0	0	0	0	0	1.47	8.59	0	100	
3/31/2015 11:59:59 PM	11275	44003	0	101993	6390	37200	297183	0	2.69	0	87.02	0	0.23	0.09	68.95	749615	57.4	66.8	28.3	4.89	0	0	0	0	0	0	0	-0.09	61.8	8.41	100	
3/31/2015 11:59:59 PM	11640	44046	0	0	33317	13987	88708	479	3.8	0	55.76	0.16		0	34.25	83660	34.67	35.93	39.95	2.99	0	21.13	0	0	0	0	0	1.4	40.48	0	100	
3/31/2015 11:59:59 PM	11837	39463	0	0	0	13901	24173	0	13.69	0	33.13	0		0	81.21	3005	41.82	68.8	7.39	20.24	0	0	0	0	3.58	0	0	0.25	8.82	0	100	
3/31/2015 11:59:59 PM	12030	15951	0	0	0	20884	75328	0	6.5	0	74.16	0	2.93	0.21	93.3	0	4.96	84.88	15.12	0	0	0	0	0	0	0	0	1.27	0	0	100	
3/31/2015 11:59:59 PM	12142	17324	0	0	6999	18900	48579	0	8.68	0	48.69	-0.23	0.53	0.02	23.08	0	7.95	27.3	35.45	36	1.25	0	0	0	0	0	0	1.73	0	0	100	
3/31/2015 11:59:59 PM	12179	0	0	0	0	3568	4584	0	9.32	0.06	72.45	0	0	0	0	19967	52.16	72.89	0	9.07	4.75	0	0	0	10.76	0	2.53	0.82	71.29	0	100	
3/31/2015 11:59:59 PM	12311	3684616	0	1620554	0	540109	14031426	468	0.8	0.01	72.55	0	1.13	0.64	28.57	18435349	32.63	4.87	16.08	4.86	48.87	15.28	5.49	0.69	3.76	0.03	0.07	0.94	37.4	3.29	100	
3/31/2015 11:59:59 PM	12647	291	0	302	849	6045	35143	0	6.94	0	69.22	0.06	0.91	1.28	1.84	0	0.33	5.31	86.24	2.43	6.02	0	0	0	0	0	0		0	0.49	100	
3/31/2015 11:59:59 PM	12656	400	0	0	0	5175	6316	0	30.01	0	59.21	0	0.82	0.43	47.11	0	2.32	23.56	76.44	0	0	0	0	0	0	0	0		0	0	100	
3/31/2015 11:59:59 PM	12937	0	0	0	0	31965	60416	0	16.12	0	73.91	0		0	0	75139	37.9	100	0	0	0	0	0	0	0	0	0	-0.03	50.86	0	100	
3/31/2015 11:59:59 PM	12946	142895	0	1830	12200	28282	307155	30	2.28	0.14	75.25	-0.02		0	76.82	358211	40.44	16.93	45.51	27.69	7.13	0	0	1.73	0.04	0	0.97	1.76	37.91	0.19	100	
3/31/2015 11:59:59 PM	12955	5	0	3284	0	19972	48181	0	14.98	0	81.43	0	0	0	2.19	2070	1.56	0	98.68	0.44	0.88	0	0	0	0	0	0	0	1.89	3	100	
3/31/2015 11:59:59 PM	13103	0	0	592	0	3135	79770	0	0.19	7.65	77.49	0		0	0	756043	46.77	6.73	1.34	34.67	0	0.55	5.65	0	8.81	0	42.25	12.27	59.84	0.05	100	
3/31/2015 11:59:59 PM	13251	1102	0	0	0	14120	22813	0	34.58	0	54.17	0		0	73.17	0	2.7	36.79	63.01	0.2	0	0	0	0	0	0	0	0.74	0	0	100	
3/31/2015 11:59:59 PM	13457	1576	0	0	490	9831	12411	0	37.15	0.21	36.16	-0.13		0	29.34	0	5.96	13.53	85.42	0	0	0	0	0	0	0	1.04	1.02	0	0	100	
3/31/2015 11:59:59 PM	14052	2115	0	0	841	10153	16471	0	17.67	0	66.7	0.03		0	29.86	15294	30.29	12.82	38.15	4.52	7.85	0	0	0	36.66	0	0	0.67	39.36	0	100	
3/31/2015 11:59:59 PM	14155	7546	0	0	0	13719	37452	0	7.95	0.01	73.24	0		0	67.98	3923	6.65	5.04	63.35	8.39	23.11	0	0	0	0	0	0.12	1.07	3.06	0	100	
3/31/2015 11:59:59 PM	14650	3466	0	0	1002	8686	10440	0	25.64	0	57.18	0.06	0.09	0.09	99.97	0	10.23	57.74	41.71	0.55	0	0	0	0	0	0	0	5.56	0	0	100	
3/31/2015 11:59:59 PM	14753	3427	0	0	0	4373	15935	0	9.8	0	48.37	0	1.48	4.66	20.48	0	7.68	8.96	74.82	8.61	7.6	0	0	0	0	0	0	4.21	0	0	100	
3/31/2015 11:59:59 PM	14865	10836	0	0	3961	17409	79587	0	5.12	0	80.97	-0.1	0	0	61.82	122876	39.36	57.05	39.11	3.85	0	0	0	0	0	0	0	1.65	44.46	0	100	
3/31/2015 11:59:59 PM	14977	5086	0	0	0	6141	11021	0	13.62	0	67.64	0	0	0	98	12634	39.29	0	0	100	0	0	0	0	0	0	0	2.67	41.01	0	100	
3/31/2015 11:59:59 PM	16551	12944	0	0	0	577	33944	0	0.24	0	74.93	0	0.93	0.65	31.85	38917	21.76	7.44	90.03	0	2.53	0	0	0	0	0	0	4.35	21.59	0	100	
3/31/2015 11:59:59 PM	16748	0	0	0	0	10797	14374	0	14.8	0	50.23	0	2.52	3.15	0	0	0	11.75	52.48	11.73	17.37	6.67	0	0	0	0	0	2.49	0	0	100	
3/31/2015 11:59:59 PM	16944	1799	0	0	0	3530	4684	0	9.83	0	32.26	0		0	10.3	0	5.01	92	0	4.12	0	0	0	0	3.88	0	0	1.53	0	0	100	
3/31/2015 11:59:59 PM	16953	2800	0	0	0	7845	14485	0	21.24	0	35.91	0	3.05	2.72	19.96	0	7.58	68.24	31.76	0	0	0	0	0	0	0	0	0.75	0	0	100	
3/31/2015 11:59:59 PM	17110	0	0	0	0	22881	51431	0	21.78	11.37	59.02	0	0	0	0	0	0	0.83	0	0	0	0	0	0	0	0	99.17	0	0	0	100	
3/31/2015 11:59:59 PM	17147	458131	0	6392	0	89875	866405	0	1.54	0	67.54	0	2.86	2.36	38.6	674570	19.35	0.01	41.02	31.52	27.46	0	0	0	0	0	0	4.04	16.98	0.16	100	
3/31/2015 11:59:59 PM	17259	2882	0	0	650	7297	31501	0	11.26	0	58.86	0	0	0	17.81	13068	24.61	8.07	75.3	11.99	1.56	0	0	0	3.09	0	0	2.42	34.06	0	100	
3/31/2015 11:59:59 PM	17464	166134	0	1474	280	16897	148685	0	0.71	0.02	65.38	0	3.48	1.7	35.67	738216	38.03	9.86	8.96	25.44	30.09	21.99	1.9	0	1.64	0	0.11	1.92	46.95	0.09	100	
3/31/2015 11:59:59 PM	17950	67159	0	674	421	11664	39752	0	3.07	0	45.74	0.02		0	36.92	71911	36.66	3.28	31.94	59.48	4.88	0	0	0	0.43	0	0	1.46	40.75	0.38	100	
3/31/2015 11:59:59 PM	17978	1000	0	0	0	57485	61867	0	17.76	0	41.82	0	0.85	1.31	0.61	96540	30.13	98.19	1.81	0	0	0	0	0	0	0	0		70.02	0	100	
3/31/2015 11:59:59 PM	18050	70381	0	525	0	14698	53197	0	3.06	0	50.3	0	3.4	1.8	36.25	233265	63.26	1.54	27.38	71.08	0	0	0	0	0	0	0	1.81	95.35	0.21	100	
3/31/2015 11:59:59 PM	18135	20000	0	825	31834	15897	31399	0	6.23	0	37.9	-0.71	0.47	0.75	17.37	41561	24.12	75.35	24.65	0	0	0	0	0	0	0	0	0.67	42.68	0.85	100	
3/31/2015 11:59:59 PM	18377	0	0	0	300	16990	17884	0	31.33	0	47.43	0		0	0	0	0	7.6	2.52	87.83	0	2.05	0	0	0	0	0	2.46	0	0	100	
3/31/2015 11:59:59 PM	18827	104223	0	0	2885	114406	159058	0	11.62	1.19	67.44	0.01		0	73.71	216573	32.59	22.41	27.87	15.3	20.56	0	0	0	5.56	0	8.3	0.32	32.62	0	100	
3/31/2015 11:59:59 PM	18836	2290	0	0	0	13240	22212	0	8.7	0	72.61	0		0	14.38	112205	75.2	28.36	32.41	23.45	12.65	0	0	0	3.13	0	0	0.1	100	0	100	
3/31/2015 11:59:59 PM	18854	0	0	0	0	91147	295171	0	18.73	0	78.23	0		0		77555	15.94												20.16	0		
3/31/2015 11:59:59 PM	19356	10220	0	0	0	1515	9974	0	1.87	0	46.49	0		0	27.1	0	12.59	0	59.06	40.94	0	0	0	0	0	0	0	0.29	0	0	100	
3/31/2015 11:59:59 PM	19730	142209	0	3483	0	364091	875243	0	14.53	0.18	71.67	0	-9.35	-0.12	77.56	650675	31.65	93.51	1.22	2.03	0.01	0	0	0	0.76	0	2.48	0.85	36.54	0.2	100	
3/31/2015 11:59:59 PM	19936	27376	0	0	12160	55096	107027	0	21.45	0	58.5	-0.16	1.35	1.38	68.41	25537	20.6	30.49	13.46	43.87	12.18	0	0	0	0	0	0	1.84	16.87	0	100	
3/31/2015 11:59:59 PM	19972	0	0	0	0	26039	26039	0	27.35	0	43.89	0	3.31	4.68	0	0	0	0	97.6	2.4	0	0	0	0	0	0	0		0	0	100	
3/31/2015 11:59:59 PM	20053	0	0	0	210	5249	25214	0	6.13	0	79.42	0.1		0	0	12997	15.19	0	56.39	23.4	3.51	0	0	0	13.99	2.71	0	0.01	18.94	0	100	
3/31/2015 11:59:59 PM	20512	15335	0	0	0	3723	5654	0	4.04	0	49.65	0	5.45	0.55	40.72	0	16.66	8.82	45.17	44.32	0	0	0	0	1.69	0	0	2.01	0	0	100	
3/31/2015 11:59:59 PM	20633	18627	0	0	3737	12953	56706	0	4.39	0.28	56.39	-0.01		0	23.75	0	6.31	10.03	35.16	24.16	29.6	0	0	0	0	0	1.05	1.21	0	0	100	
3/31/2015 11:59:59 PM	20857	52448	0	0	0	108364	140180	0	39.11	0	23.74	0		0	47.43	15920	24.68	20.55	64.8	13.79	0.65	0	0	0	0.22	0	0	3.31	24.95	0	100	
3/31/2015 11:59:59 PM	21256	924	0	0	0	5449	6395	0	48.87	0	32.54	0		0	100	1728	23.79	92.21	0	7.79	0	0	0	0	0	0	0	2.44	46.02	0	100	
3/31/2015 11:59:59 PM	21359	2689	0	0	0	11490	16867	0	23.06	0	52.61	0	0	0	26.95	0	5.4	34.23	43.73	14.73	5	0	0	0	2.31	0	0	2.05	0	0	100	
3/31/2015 11:59:59 PM	21630	14058	0	0	2004	6321	20685	0	5.66	0	52.07	0.1		0	34.26	19585	30.13	24.61	22.82	28.83	20.71	2.34	0	0.68	0	0	0	4.5	33.28	0	100	
3/31/2015 11:59:59 PM	21658	4454	0	0	14177	11249	48537	0	7.1	0	56.36	-0.76		0	8.66	0	2.81	65.59	16.15	18.26	0	0	0	0	0	0	0	0.27	0	0	100	
3/31/2015 11:59:59 PM	22048	27051	0	0	171	8700	60133	0	4.42	0	70.01	0		0	77.5	59566	43.99	12.28	37.44	39.15	6.81	0	0	0	4.33	0	0	1.29	42.92	0	100	
3/31/2015 11:59:59 PM	22543	0	0	0	0	28585	43404	0	28.6	0.82	49.01	0		0	0	0	0	24.76	71.9	0	0	0	0	0	0	0	3.34	-0.45	0	0	100	
3/31/2015 11:59:59 PM	22552	4357	0	0	2246	1266	28240	0	1.35	0	86.59	0.65	-6.25	-0.63	63.28	0	4.66	43.4	42.79	13.81	0	0	0	0	0	0	0	1.8	0	0	100	
3/31/2015 11:59:59 PM	22730	19047	0	0	2120	22399	25824	0	13.83	0	49.56	0		0	37.82	50041	42.66	58.33	29.07	12.61	0	0	0	0	0	0	0	1.02	62.13	0	100	
3/31/2015 11:59:59 PM	22936	12136	0	0	0	40371	71125	0	23.81	0	53.64	0		0	57.07	8485	12.16	75.53	0	11.54	12.93	0	0	0	0	0	0	0.62	9.17	0	100	
3/31/2015 11:59:59 PM	23045	986	0	0	1986	3773	4854	0	8.07	0	23.21	-0.19	2.5	0.29	3.21	0	2.11	37.98	21.23	32.62	6.32	0	0	0	1.84	0	0	-0.78	0	0	100	
3/31/2015 11:59:59 PM	23456	10089	0	0	0	2158	19592	0	2.08	0	66.6	0		0	37.06	11772	21.06	0	55.03	37.88	7.08	0	0	0	0	0	0	2.96	16.78	0	100	
3/31/2015 11:59:59 PM	23504	458995	0	0	10195	41560	166051	0	1.82	0	60.83	0.01	1.71	1.89	61.89	430178	38.88	10.68	17.09	18.36	35.19	9.99	3.14	0	4.17	1.38	0	-0.11	30.66	0	100	
3/31/2015 11:59:59 PM	23643	43462	0	0	46006	4882	27404	0	2.57	0	57.67	-0.67		0	64.71	27898	37.55	67.75	31.5	0	0	0	0	0	0.75	0	0	-0.01	25.1	0	100	
3/31/2015 11:59:59 PM	23755	26450	0	0	0	4216	17056	0	2.28	0	64.17	0		0	55.27	17139	23.62	0	37.37	52.92	9.71	0	0	0	0	0	0	1.11	14.29	0	100	
3/31/2015 11:59:59 PM	24006	57091	0	0	3996	113073	174034	0	11.33	0	50.64	0	0.72	2	14.82	97147	15.45	65.12	1.83	22.22	5.16	5.68	0	0	0	0	0	1.25	19.11	0	100	
3/31/2015 11:59:59 PM	24378	0	0	0	0	5546	5750	0	8.62	0	69.14	0		0	0	11500	17.88	27.74	0	72.26	0	0	0	0	0	0	0	0.7	25.71	0	100	
3/31/2015 11:59:59 PM	24453	9056	0	869	0	42777	48903	0	18.15	0.84	65.98	0		0	82.1	91993	42.88	80.46	0	1.65	0	0	0	0	0	0	17.9	0.96	58.64	0.55	100	
3/31/2015 11:59:59 PM	24659	1729	0	0	0	25107	35565	0	41.16	0	46.32	0	-0.06	-0.06	32.32	0	2.83	52.77	47.23	0	0	0	0	0	0	0	0		0	0	100	
3/31/2015 11:59:59 PM	24668	80493	0	0	0	64658	180888	0	8.65	0	71.2	0		0	64.88	98	10.78	0	54.61	45.39	0	0	0	0	0	0	0	0.53	0.02	0	100	
3/31/2015 11:59:59 PM	24855	0	0	0	0	10240	12464	0	55.6	0	32.47	0		0		0	0												0	0		
3/31/2015 11:59:59 PM	24949	25806	0	867	0	99897	184615	0	23.25	0	67.21	0		0	84.92	14527	9.39	47.06	18.69	3.21	24.27	0	6.77	0	0	0	0	0.1	4.96	0.3	100	
3/31/2015 11:59:59 PM	25357	10714	0	0	0	16161	38017	0	12.19	0	51.36	0	-0.94	-3.46	22.51	5226	12.03	0	1.4	13.04	83.83	1.73	0	0	0	0	0	2.51	7.61	0	100	
3/31/2015 11:59:59 PM	25647	0	0	0	0	11530	19642	0	22.03	0	72.04	0	0.63	0.09	0	0	0	0	100	0	0	0	0	0	0	0	0	9.5	0	0	100	
3/31/2015 11:59:59 PM	26176	1150	0	19813	0	26044	26260	0	7.36	0	82.58	0		0	6.98	191507	54.43	12.03	0	87.97	0	0	0	0	0	0	0	3.92	63.84	6.6	100	
3/31/2015 11:59:59 PM	26242	78080	0	783	0	11338	54414	0	2.7	0	67.26	0		0	92.31	0	18.61	53.65	46.35	0	0	0	0	0	0	0	0	0.62	0	0.28	100	
3/31/2015 11:59:59 PM	26457	4722	0	0	0	4114	10500	0	14.54	0	65.71	0		0	83.21	0	16.69	97.34	2.66	0	0	0	0	0	0	0	0	0.16	0	0	100	
3/31/2015 11:59:59 PM	26765	11033	0	0	0	53695	110738	0	12.59	0	74.92	0	2.85	0.05	30.1	300267	72.98	0	6.68	93.04	0	0	0	0	0.28	0	0	0.53	92.87	0	100	
3/31/2015 11:59:59 PM	27070	3161	0	0	2387	18760	20697	0	3.04	0	59.44	-0.01		0	1.46	0	0.51	12.07	18.84	40.94	28.15	0	0	0	0	0	0	0.58	0	0	100	
