Reporting Period	ID RSSD	UBPRE836	UBPRE837	UBPRE838	UBPRE839	UBPRE840	UBPRE841	UBPRE842	UBPRE843	UBPRE844	UBPRE845	UBPRE846	UBPRE847	UBPRE848	UBPRE849	UBPRE850	UBPRE851	UBPRE852	UBPRE853	UBPRE854	UBPRE855	UBPRE856	UBPRE857	UBPRE858	UBPRE859	UBPRE860	UBPRE861	UBPRE862	UBPRE863	UBPRE864	UBPRE865	UBPRE866	UBPRE867	UBPRE868	UBPRE869	UBPRE870	UBPRE871	UBPRE872	UBPRE873	UBPRE874	UBPRE875	UBPRE876	
6/30/2015 11:59:59 PM	157379																																										
6/30/2015 11:59:59 PM	157650																																										
6/30/2015 11:59:59 PM	157744																																										
6/30/2015 11:59:59 PM	157856																																										
6/30/2015 11:59:59 PM	158376																																										
6/30/2015 11:59:59 PM	158741																																										
6/30/2015 11:59:59 PM	158750																																										
6/30/2015 11:59:59 PM	159636																																										
6/30/2015 11:59:59 PM	159645																																										
6/30/2015 11:59:59 PM	159953																																										
6/30/2015 11:59:59 PM	159971																																										
6/30/2015 11:59:59 PM	160360																																										
6/30/2015 11:59:59 PM	160454																																										
6/30/2015 11:59:59 PM	160557																																										
6/30/2015 11:59:59 PM	160614																																										
6/30/2015 11:59:59 PM	160650																																										
6/30/2015 11:59:59 PM	160959																																										
6/30/2015 11:59:59 PM	161273																																										
6/30/2015 11:59:59 PM	161602																																										
6/30/2015 11:59:59 PM	162337																																										
6/30/2015 11:59:59 PM	163343																																										
6/30/2015 11:59:59 PM	163370																																										
6/30/2015 11:59:59 PM	163549																																										
6/30/2015 11:59:59 PM	163857																																										
6/30/2015 11:59:59 PM	164153	0						0	0						0	0	0						0	0.19	0		0.41	1.21	0.76	0	0		0		0.09	0.85	0.86	0		-0.07	0.01	0.09	
6/30/2015 11:59:59 PM	164331																																										
6/30/2015 11:59:59 PM	164377																																										
6/30/2015 11:59:59 PM	164854																																										
6/30/2015 11:59:59 PM	164957																																										
6/30/2015 11:59:59 PM	164975																																										
6/30/2015 11:59:59 PM	165039																																										
6/30/2015 11:59:59 PM	165628	1.81						1.81	0.97						0.97	2.79	0						0	0.75	0.45	0.88	0.34	0.39	0.44	0.36	0	0.17	0.15	0.46	0.32	0.76	0.23	0.25	2.45	0.23	0.17	0.21	
6/30/2015 11:59:59 PM	165758																																										
6/30/2015 11:59:59 PM	165806			0				0			0				0	0			0				0	0.09	0.35	0	0.05	0.01	0.06	0	0	0	0		0	0.06	0	0.02	-0.34	-0.15	0.03	0	
6/30/2015 11:59:59 PM	166111																																										
6/30/2015 11:59:59 PM	166531																																										
6/30/2015 11:59:59 PM	166652																																										
6/30/2015 11:59:59 PM	166803																																										
6/30/2015 11:59:59 PM	166849																																										
6/30/2015 11:59:59 PM	167060																																										
6/30/2015 11:59:59 PM	167453																																										
6/30/2015 11:59:59 PM	167565																																										
6/30/2015 11:59:59 PM	167752																																										
6/30/2015 11:59:59 PM	167864																																										
6/30/2015 11:59:59 PM	168357																																										
6/30/2015 11:59:59 PM	168571																																										
6/30/2015 11:59:59 PM	169327																																										
6/30/2015 11:59:59 PM	169354																																										
6/30/2015 11:59:59 PM	169653																																										
6/30/2015 11:59:59 PM	169756																																										
6/30/2015 11:59:59 PM	170051																																										
6/30/2015 11:59:59 PM	170257																																										
6/30/2015 11:59:59 PM	170275																																										
6/30/2015 11:59:59 PM	170332																																										
6/30/2015 11:59:59 PM	170640																																										
6/30/2015 11:59:59 PM	171133																																										
6/30/2015 11:59:59 PM	171656																																										
6/30/2015 11:59:59 PM	171759																																										
6/30/2015 11:59:59 PM	171768																																										
6/30/2015 11:59:59 PM	172158																																										
6/30/2015 11:59:59 PM	172251																																										
6/30/2015 11:59:59 PM	172457																																										
6/30/2015 11:59:59 PM	172475																																										
6/30/2015 11:59:59 PM	172859																																										
6/30/2015 11:59:59 PM	173306																																										
6/30/2015 11:59:59 PM	173342																																										
6/30/2015 11:59:59 PM	173548																																										
6/30/2015 11:59:59 PM	173557																																										
6/30/2015 11:59:59 PM	173575																																										
6/30/2015 11:59:59 PM	173641																																										
6/30/2015 11:59:59 PM	173959																																										
6/30/2015 11:59:59 PM	174321																																										
6/30/2015 11:59:59 PM	174367																																										
6/30/2015 11:59:59 PM	174572																																										
6/30/2015 11:59:59 PM	175056																																										
6/30/2015 11:59:59 PM	175140																																										
6/30/2015 11:59:59 PM	175458																																										
6/30/2015 11:59:59 PM	175609																																										
6/30/2015 11:59:59 PM	175672																																										
6/30/2015 11:59:59 PM	176053																																										
6/30/2015 11:59:59 PM	176101																																										
6/30/2015 11:59:59 PM	176325																																										
6/30/2015 11:59:59 PM	176437																																										
6/30/2015 11:59:59 PM	176464																																										
6/30/2015 11:59:59 PM	176642																																										
6/30/2015 11:59:59 PM	177135																																										
6/30/2015 11:59:59 PM	177443																																										
6/30/2015 11:59:59 PM	177500																																										
6/30/2015 11:59:59 PM	177546																																										
6/30/2015 11:59:59 PM	177555																																										
6/30/2015 11:59:59 PM	177751																																										
6/30/2015 11:59:59 PM	177920																																										
6/30/2015 11:59:59 PM	177957																																										
6/30/2015 11:59:59 PM	178057																																										
6/30/2015 11:59:59 PM	178150																																										
6/30/2015 11:59:59 PM	178244																																										
6/30/2015 11:59:59 PM	178271																																										
6/30/2015 11:59:59 PM	178356																																										
6/30/2015 11:59:59 PM	178851																																										
6/30/2015 11:59:59 PM	179148																																										
6/30/2015 11:59:59 PM	179335																																										
6/30/2015 11:59:59 PM	179700																																										
6/30/2015 11:59:59 PM	179755																																										
6/30/2015 11:59:59 PM	180144																																										
6/30/2015 11:59:59 PM	180443																																										
6/30/2015 11:59:59 PM	180537																																										
6/30/2015 11:59:59 PM	180845																																										
6/30/2015 11:59:59 PM	181347																																										
6/30/2015 11:59:59 PM	181963																																										
6/30/2015 11:59:59 PM	182353																																										
6/30/2015 11:59:59 PM	182652																																										
6/30/2015 11:59:59 PM	182951																																										
6/30/2015 11:59:59 PM	183668																																										
6/30/2015 11:59:59 PM	183770																																										
6/30/2015 11:59:59 PM	183846																																										
6/30/2015 11:59:59 PM	183958																																										
6/30/2015 11:59:59 PM	184142																																										
6/30/2015 11:59:59 PM	184245																																										
6/30/2015 11:59:59 PM	184656																																										
6/30/2015 11:59:59 PM	184759																																										
6/30/2015 11:59:59 PM	185251																																										
6/30/2015 11:59:59 PM	185448																																										
6/30/2015 11:59:59 PM	185859																																										
6/30/2015 11:59:59 PM	186221																																										
6/30/2015 11:59:59 PM	186548																																										
6/30/2015 11:59:59 PM	186717																																										
6/30/2015 11:59:59 PM	186744																																										
6/30/2015 11:59:59 PM	186838																																										
6/30/2015 11:59:59 PM	186856																																										
6/30/2015 11:59:59 PM	187648																																										
6/30/2015 11:59:59 PM	187899																																										
6/30/2015 11:59:59 PM	187947																																										
6/30/2015 11:59:59 PM	188056																																										
6/30/2015 11:59:59 PM	188177																																										
6/30/2015 11:59:59 PM	188430																																										
6/30/2015 11:59:59 PM	188449																																										
6/30/2015 11:59:59 PM	188720																																										
6/30/2015 11:59:59 PM	188739																																										
6/30/2015 11:59:59 PM	188917																																										
6/30/2015 11:59:59 PM	188926																																										
6/30/2015 11:59:59 PM	189044	1.3						1.3	0.61						0.61	1.91	0						0	1.22	0.26	0.19	0	0.07	0.69	0.45	0	0	0		0.26	0.96	0	0.5	-1.59	0.57	-0.1	0.05	
6/30/2015 11:59:59 PM	189129																																										
6/30/2015 11:59:59 PM	189549																																										
6/30/2015 11:59:59 PM	189745																																										
6/30/2015 11:59:59 PM	189820																																										
6/30/2015 11:59:59 PM	189866																																										
6/30/2015 11:59:59 PM	189950																																										
6/30/2015 11:59:59 PM	190246																																										
6/30/2015 11:59:59 PM	190451																																										
6/30/2015 11:59:59 PM	190563																																										
6/30/2015 11:59:59 PM	190639																																										
6/30/2015 11:59:59 PM	190648																																										
6/30/2015 11:59:59 PM	190947																																										
6/30/2015 11:59:59 PM	190956																																										
6/30/2015 11:59:59 PM	191355																																										
6/30/2015 11:59:59 PM	191449																																										
6/30/2015 11:59:59 PM	191935																																										
6/30/2015 11:59:59 PM	192147																																										
6/30/2015 11:59:59 PM	192558																																										
6/30/2015 11:59:59 PM	192651																																										
6/30/2015 11:59:59 PM	192857																																										
6/30/2015 11:59:59 PM	193162																																										
6/30/2015 11:59:59 PM	193247																																										
6/30/2015 11:59:59 PM	193537																																										
6/30/2015 11:59:59 PM	193649																																										
6/30/2015 11:59:59 PM	193809																																										
6/30/2015 11:59:59 PM	194440																																										
6/30/2015 11:59:59 PM	194570																																										
6/30/2015 11:59:59 PM	194936																																										
6/30/2015 11:59:59 PM	195111																																										
6/30/2015 11:59:59 PM	195157																																										
6/30/2015 11:59:59 PM	195456																																										
6/30/2015 11:59:59 PM	196743																																										
6/30/2015 11:59:59 PM	196752																																										
6/30/2015 11:59:59 PM	196800																																										
6/30/2015 11:59:59 PM	197142																																										
6/30/2015 11:59:59 PM	197254																																										
6/30/2015 11:59:59 PM	197302																																										
6/30/2015 11:59:59 PM	197478	0.68					1.02	0.96	0					0	0	0.96	0					0	0	0.4	0.24	1.16	0.3	0.3	0.32	0	0	0	0	0	0	0.32	0	0	-0.14	0.1	-0.04	0.02	
6/30/2015 11:59:59 PM	197759																																										
6/30/2015 11:59:59 PM	198046																																										
6/30/2015 11:59:59 PM	198073																																										
6/30/2015 11:59:59 PM	198149																																										
6/30/2015 11:59:59 PM	198251																																										
6/30/2015 11:59:59 PM	198831																																										
6/30/2015 11:59:59 PM	198859																																										
6/30/2015 11:59:59 PM	198961																																										
6/30/2015 11:59:59 PM	199052																																										
6/30/2015 11:59:59 PM	199137																																										
6/30/2015 11:59:59 PM	199351																																										
6/30/2015 11:59:59 PM	199436																																										
6/30/2015 11:59:59 PM	199463																																										
6/30/2015 11:59:59 PM	200042																																										
6/30/2015 11:59:59 PM	200378	0.4						0.4	0.02						0.02	0.42	0						0	1.31	0.05		0.12	0.21	0.86	0.21	0		0.06		0.15	1.01	0	-0.01		-0.01	0.02	0.01	
6/30/2015 11:59:59 PM	200435																																										
6/30/2015 11:59:59 PM	200640																																										
6/30/2015 11:59:59 PM	201254																																										
6/30/2015 11:59:59 PM	201647																																										
6/30/2015 11:59:59 PM	201834																0						0																				
6/30/2015 11:59:59 PM	202514																																										
6/30/2015 11:59:59 PM	202541																																										
6/30/2015 11:59:59 PM	202907																																										
6/30/2015 11:59:59 PM	203043																																										
6/30/2015 11:59:59 PM	203052																																										
6/30/2015 11:59:59 PM	203070																																										
6/30/2015 11:59:59 PM	203418																																										
6/30/2015 11:59:59 PM	203575																																										
6/30/2015 11:59:59 PM	204004																																										
6/30/2015 11:59:59 PM	204077																																										
6/30/2015 11:59:59 PM	204237																																										
6/30/2015 11:59:59 PM	204376																																										
6/30/2015 11:59:59 PM	204826																																										
6/30/2015 11:59:59 PM	205243																																										
6/30/2015 11:59:59 PM	205346																																										
6/30/2015 11:59:59 PM	205458																																										
6/30/2015 11:59:59 PM	205542																																										
6/30/2015 11:59:59 PM	205654																																										
6/30/2015 11:59:59 PM	206156																																										
6/30/2015 11:59:59 PM	206174																																										
6/30/2015 11:59:59 PM	206473																																										
6/30/2015 11:59:59 PM	206772																																										
6/30/2015 11:59:59 PM	206950																																										
6/30/2015 11:59:59 PM	207041																																										
6/30/2015 11:59:59 PM	207050																																										
6/30/2015 11:59:59 PM	207452																																										
6/30/2015 11:59:59 PM	207470																																										
6/30/2015 11:59:59 PM	207555																																										
6/30/2015 11:59:59 PM	207845																																										
6/30/2015 11:59:59 PM	207872																																										
6/30/2015 11:59:59 PM	207957																																										
6/30/2015 11:59:59 PM	208057																																										
6/30/2015 11:59:59 PM	208244																																										
6/30/2015 11:59:59 PM	208347																																										
6/30/2015 11:59:59 PM	208440																																										
6/30/2015 11:59:59 PM	208459																																										
6/30/2015 11:59:59 PM	208570																																										
6/30/2015 11:59:59 PM	208655																																										
6/30/2015 11:59:59 PM	208972																																										
6/30/2015 11:59:59 PM	209148																																										
6/30/2015 11:59:59 PM	209362																																										
6/30/2015 11:59:59 PM	209447																																										
6/30/2015 11:59:59 PM	209559																																										
6/30/2015 11:59:59 PM	209830																																										
6/30/2015 11:59:59 PM	209858																																										
6/30/2015 11:59:59 PM	210238																																										
6/30/2015 11:59:59 PM	210256																																										
6/30/2015 11:59:59 PM	210434																																										
6/30/2015 11:59:59 PM	210452																																										
6/30/2015 11:59:59 PM	210779																																										
6/30/2015 11:59:59 PM	211114																																										
6/30/2015 11:59:59 PM	211271																																										
6/30/2015 11:59:59 PM	211338																																										
6/30/2015 11:59:59 PM	211851																																										
6/30/2015 11:59:59 PM	212018																																										
6/30/2015 11:59:59 PM	212335																																										
6/30/2015 11:59:59 PM	212344																																										
6/30/2015 11:59:59 PM	212465																																										
6/30/2015 11:59:59 PM	212522																																										
6/30/2015 11:59:59 PM	212577																																										
6/30/2015 11:59:59 PM	213471																																										
6/30/2015 11:59:59 PM	213538																																										
6/30/2015 11:59:59 PM	213912																																										
6/30/2015 11:59:59 PM	213958																																										
6/30/2015 11:59:59 PM	214106																																										
6/30/2015 11:59:59 PM	214414																																										
6/30/2015 11:59:59 PM	214722																																										
6/30/2015 11:59:59 PM	214807																																										
6/30/2015 11:59:59 PM	214843																																										
6/30/2015 11:59:59 PM	215251																																										
6/30/2015 11:59:59 PM	215345																																										
6/30/2015 11:59:59 PM	215354																																										
6/30/2015 11:59:59 PM	215653																																										
6/30/2015 11:59:59 PM	215662																																										
6/30/2015 11:59:59 PM	215710																																										
6/30/2015 11:59:59 PM	216164																																										
6/30/2015 11:59:59 PM	216230																																										
6/30/2015 11:59:59 PM	216632																																										
6/30/2015 11:59:59 PM	216922																																										
6/30/2015 11:59:59 PM	217059																																										
6/30/2015 11:59:59 PM	218131																																										
6/30/2015 11:59:59 PM	218261																																										
6/30/2015 11:59:59 PM	218757																																										
6/30/2015 11:59:59 PM	218775																																										
6/30/2015 11:59:59 PM	218850																																										
6/30/2015 11:59:59 PM	218878																																										
6/30/2015 11:59:59 PM	219044																																										
6/30/2015 11:59:59 PM	219259																																										
6/30/2015 11:59:59 PM	219343																																										
6/30/2015 11:59:59 PM	219651																																										
6/30/2015 11:59:59 PM	219679																																										
6/30/2015 11:59:59 PM	219857																																										
6/30/2015 11:59:59 PM	220059																																										
6/30/2015 11:59:59 PM	220527																																										
6/30/2015 11:59:59 PM	220844																																										
6/30/2015 11:59:59 PM	220974																																										
6/30/2015 11:59:59 PM	221476																																										
6/30/2015 11:59:59 PM	221775																																										
6/30/2015 11:59:59 PM	222156																																										
6/30/2015 11:59:59 PM	222446																																										
6/30/2015 11:59:59 PM	222558																																										
6/30/2015 11:59:59 PM	222754																																										
6/30/2015 11:59:59 PM	223005																																										
6/30/2015 11:59:59 PM	223322																																										
6/30/2015 11:59:59 PM	223331																																										
6/30/2015 11:59:59 PM	223452																																										
6/30/2015 11:59:59 PM	223751																																										
6/30/2015 11:59:59 PM	223845																																										
6/30/2015 11:59:59 PM	224552																																										
6/30/2015 11:59:59 PM	224954																																										
6/30/2015 11:59:59 PM	225054																																										
6/30/2015 11:59:59 PM	225157																																										
6/30/2015 11:59:59 PM	225241																																										
6/30/2015 11:59:59 PM	225335																																										
6/30/2015 11:59:59 PM	225559																																										
6/30/2015 11:59:59 PM	225942																																										
6/30/2015 11:59:59 PM	226752																																										
6/30/2015 11:59:59 PM	226949																																										
6/30/2015 11:59:59 PM	227151																																										
6/30/2015 11:59:59 PM	227179																																										
6/30/2015 11:59:59 PM	227357																																										
6/30/2015 11:59:59 PM	227656																																										
6/30/2015 11:59:59 PM	227777																																										
6/30/2015 11:59:59 PM	228000																																										
6/30/2015 11:59:59 PM	228055																																										
6/30/2015 11:59:59 PM	228158																																										
6/30/2015 11:59:59 PM	228279																																										
6/30/2015 11:59:59 PM	228345																																										
6/30/2015 11:59:59 PM	229070																																										
6/30/2015 11:59:59 PM	229173																																										
6/30/2015 11:59:59 PM	229342																																										
6/30/2015 11:59:59 PM	229454																																										
6/30/2015 11:59:59 PM	229801																																										
6/30/2015 11:59:59 PM	229874																																										
6/30/2015 11:59:59 PM	229913																																										
6/30/2015 11:59:59 PM	229940																																										
6/30/2015 11:59:59 PM	230254																																										
6/30/2015 11:59:59 PM	230423																																										
6/30/2015 11:59:59 PM	230610																																										
6/30/2015 11:59:59 PM	230759																																										
6/30/2015 11:59:59 PM	231149																																										
6/30/2015 11:59:59 PM	231242																																										
6/30/2015 11:59:59 PM	231279																																										
6/30/2015 11:59:59 PM	231336																																										
6/30/2015 11:59:59 PM	231671																																										
6/30/2015 11:59:59 PM	232258																																										
6/30/2015 11:59:59 PM	232847																																										
6/30/2015 11:59:59 PM	232856																																										
6/30/2015 11:59:59 PM	233031	4.33						4.33	2.18						2.18	6.52	0						0	1.1	0.79	1.02	0.07	0.21	0.47	1.43	0.59	1.1	0.01	0.01	0.37	0.85	0.17	0.42	3.21	0.19	0.1	0.25	
6/30/2015 11:59:59 PM	233246																																										
6/30/2015 11:59:59 PM	233358																																										
6/30/2015 11:59:59 PM	233442																																										
6/30/2015 11:59:59 PM	233451																																										
6/30/2015 11:59:59 PM	233527																																										
6/30/2015 11:59:59 PM	233554																																										
6/30/2015 11:59:59 PM	234355																																										
6/30/2015 11:59:59 PM	234506																																										
6/30/2015 11:59:59 PM	234739																																										
6/30/2015 11:59:59 PM	234841																																										
6/30/2015 11:59:59 PM	235174																																										
6/30/2015 11:59:59 PM	235231																																										
6/30/2015 11:59:59 PM	235316																																										
6/30/2015 11:59:59 PM	235446																																										
6/30/2015 11:59:59 PM	235530																																										
6/30/2015 11:59:59 PM	235558																																										
6/30/2015 11:59:59 PM	235950																																										
6/30/2015 11:59:59 PM	236153																																										
6/30/2015 11:59:59 PM	236256																																										
6/30/2015 11:59:59 PM	236603																																										
6/30/2015 11:59:59 PM	236706																																										
6/30/2015 11:59:59 PM	236957																																										
6/30/2015 11:59:59 PM	237066																																										
6/30/2015 11:59:59 PM	237619																																										
6/30/2015 11:59:59 PM	237954																																										
6/30/2015 11:59:59 PM	238045																																										
6/30/2015 11:59:59 PM	238139																																										
6/30/2015 11:59:59 PM	238250																																										
6/30/2015 11:59:59 PM	238737																																										
6/30/2015 11:59:59 PM	239275																																										
6/30/2015 11:59:59 PM	239556																																										
6/30/2015 11:59:59 PM	239613																																										
6/30/2015 11:59:59 PM	239659																																										
6/30/2015 11:59:59 PM	239752																																										
6/30/2015 11:59:59 PM	240002																																										
6/30/2015 11:59:59 PM	240459																																										
6/30/2015 11:59:59 PM	240954																																										
6/30/2015 11:59:59 PM	241009																																										
6/30/2015 11:59:59 PM	241157																																										
6/30/2015 11:59:59 PM	241559																																										
6/30/2015 11:59:59 PM	241607																																										
6/30/2015 11:59:59 PM	242257																																										
6/30/2015 11:59:59 PM	242444																																										
6/30/2015 11:59:59 PM	242949																																										
6/30/2015 11:59:59 PM	242958																																										
6/30/2015 11:59:59 PM	242976																																										
6/30/2015 11:59:59 PM	243375																																										
6/30/2015 11:59:59 PM	243414																																										
6/30/2015 11:59:59 PM	243955																																										
6/30/2015 11:59:59 PM	244037																																										
6/30/2015 11:59:59 PM	244149																																										
6/30/2015 11:59:59 PM	244158																																										
6/30/2015 11:59:59 PM	244251																																										
6/30/2015 11:59:59 PM	245016																																										
6/30/2015 11:59:59 PM	245276	1.79						1.79	1.29						1.29	3.07	0						0	6.29	0	3.07	0.41	0.16	5.05	4.49	0	0	0.75		4.52	9.57	0.21	0	8.34	0.54	0.03	0.67	
6/30/2015 11:59:59 PM	245351																																										
6/30/2015 11:59:59 PM	245557																																										
6/30/2015 11:59:59 PM	246022																																										
6/30/2015 11:59:59 PM	246134																																										
6/30/2015 11:59:59 PM	246237																																										
6/30/2015 11:59:59 PM	246451																																										
6/30/2015 11:59:59 PM	246657																																										
6/30/2015 11:59:59 PM	246947																																										
6/30/2015 11:59:59 PM	246956																																										
6/30/2015 11:59:59 PM	247140																																										
6/30/2015 11:59:59 PM	247355																																										
6/30/2015 11:59:59 PM	247476																																										
6/30/2015 11:59:59 PM	247551																																										
6/30/2015 11:59:59 PM	247908																																										
6/30/2015 11:59:59 PM	248240																																										
6/30/2015 11:59:59 PM	248352																																										
6/30/2015 11:59:59 PM	248455																																										
6/30/2015 11:59:59 PM	248633																																										
6/30/2015 11:59:59 PM	248745																																										
6/30/2015 11:59:59 PM	249416																																										
6/30/2015 11:59:59 PM	249564																																										
6/30/2015 11:59:59 PM	249612																																										
6/30/2015 11:59:59 PM	249658																																										
6/30/2015 11:59:59 PM	249957																																										
6/30/2015 11:59:59 PM	250047																																										
6/30/2015 11:59:59 PM	250430																																										
6/30/2015 11:59:59 PM	250476																																										
6/30/2015 11:59:59 PM	250850																																										
6/30/2015 11:59:59 PM	251352																																										
6/30/2015 11:59:59 PM	251558																																										
6/30/2015 11:59:59 PM	251745																																										
6/30/2015 11:59:59 PM	251857																																										
6/30/2015 11:59:59 PM	251978																																										
6/30/2015 11:59:59 PM	252041																																										
6/30/2015 11:59:59 PM	252256																																										
6/30/2015 11:59:59 PM	252452																																										
6/30/2015 11:59:59 PM	252658																																										
6/30/2015 11:59:59 PM	253356																																										
6/30/2015 11:59:59 PM	253440																																										
6/30/2015 11:59:59 PM	253468																																										
6/30/2015 11:59:59 PM	253646																																										
6/30/2015 11:59:59 PM	253730																																										
6/30/2015 11:59:59 PM	253776																																										
6/30/2015 11:59:59 PM	254317																																										
6/30/2015 11:59:59 PM	254504																																										
6/30/2015 11:59:59 PM	254849																																										
6/30/2015 11:59:59 PM	255350																																										
6/30/2015 11:59:59 PM	255547																																										
6/30/2015 11:59:59 PM	255556																																										
6/30/2015 11:59:59 PM	255574																																										
6/30/2015 11:59:59 PM	255659																																										
6/30/2015 11:59:59 PM	255873																																										
6/30/2015 11:59:59 PM	256049																																										
6/30/2015 11:59:59 PM	256058																																										
6/30/2015 11:59:59 PM	256076																																										
6/30/2015 11:59:59 PM	256179																																										
6/30/2015 11:59:59 PM	256553																																										
6/30/2015 11:59:59 PM	257233																																										
6/30/2015 11:59:59 PM	257345																																										
6/30/2015 11:59:59 PM	257466																																										
6/30/2015 11:59:59 PM	257578																																										
6/30/2015 11:59:59 PM	257653																																										
6/30/2015 11:59:59 PM	257756																																										
6/30/2015 11:59:59 PM	258146																																										
6/30/2015 11:59:59 PM	258306																																										
6/30/2015 11:59:59 PM	258379																																										
6/30/2015 11:59:59 PM	258445																																										
6/30/2015 11:59:59 PM	258539																																										
6/30/2015 11:59:59 PM	258632																																										
6/30/2015 11:59:59 PM	258771																																										
6/30/2015 11:59:59 PM	258874																																										
6/30/2015 11:59:59 PM	259059																																										
6/30/2015 11:59:59 PM	259330																																										
6/30/2015 11:59:59 PM	259442																																										
6/30/2015 11:59:59 PM	259956																																										
6/30/2015 11:59:59 PM	260055																																										
6/30/2015 11:59:59 PM	260354																																										
6/30/2015 11:59:59 PM	260831																																										
6/30/2015 11:59:59 PM	260868																																										
6/30/2015 11:59:59 PM	261146																																										
6/30/2015 11:59:59 PM	261258																																										
6/30/2015 11:59:59 PM	261360																																										
6/30/2015 11:59:59 PM	261940																																										
6/30/2015 11:59:59 PM	262059																																										
6/30/2015 11:59:59 PM	262237																																										
6/30/2015 11:59:59 PM	262358																																										
6/30/2015 11:59:59 PM	262741																																										
6/30/2015 11:59:59 PM	262844																																										
6/30/2015 11:59:59 PM	262956																																										
6/30/2015 11:59:59 PM	263243																																										
6/30/2015 11:59:59 PM	263551																																										
6/30/2015 11:59:59 PM	263627																																										
6/30/2015 11:59:59 PM	264455																																										
6/30/2015 11:59:59 PM	264772																																										
6/30/2015 11:59:59 PM	265340																																										
6/30/2015 11:59:59 PM	265407																																										
6/30/2015 11:59:59 PM	265452																																										
6/30/2015 11:59:59 PM	265676																																										
6/30/2015 11:59:59 PM	266066																																										
6/30/2015 11:59:59 PM	266244																																										
6/30/2015 11:59:59 PM	266253																																										
6/30/2015 11:59:59 PM	266271				0.66			0.66				0.08			0.08	0.75				0.77			0.77	0.91	0.2	0	0.1	0.31	0.37	0.04	0	0	0	0	0.02	0.38	0.78	0.49	0.26	0.13	0.11	0.39	
6/30/2015 11:59:59 PM	266655																																										
6/30/2015 11:59:59 PM	266851																																										
6/30/2015 11:59:59 PM	266879																																										
6/30/2015 11:59:59 PM	266945																																										
6/30/2015 11:59:59 PM	267652																																										
6/30/2015 11:59:59 PM	268006																																										
6/30/2015 11:59:59 PM	268136																																										
6/30/2015 11:59:59 PM	268677																																										
6/30/2015 11:59:59 PM	268828																																										
6/30/2015 11:59:59 PM	268976																																										
6/30/2015 11:59:59 PM	269049																																										
6/30/2015 11:59:59 PM	269058																																										
6/30/2015 11:59:59 PM	269478																																										
6/30/2015 11:59:59 PM	269571																																										
6/30/2015 11:59:59 PM	269759																																										
6/30/2015 11:59:59 PM	270148																																										
6/30/2015 11:59:59 PM	270353																																										
6/30/2015 11:59:59 PM	270504																																										
6/30/2015 11:59:59 PM	270531																																										
6/30/2015 11:59:59 PM	270652																																										
6/30/2015 11:59:59 PM	271136																																										
6/30/2015 11:59:59 PM	271154																																										
6/30/2015 11:59:59 PM	271275																																										
6/30/2015 11:59:59 PM	271341																																										
6/30/2015 11:59:59 PM	271529																																										
6/30/2015 11:59:59 PM	271631																																										
6/30/2015 11:59:59 PM	271752																																										
6/30/2015 11:59:59 PM	272030																																										
6/30/2015 11:59:59 PM	272058																																										
6/30/2015 11:59:59 PM	272151																																										
6/30/2015 11:59:59 PM	272245																																										
6/30/2015 11:59:59 PM	272272																																										
6/30/2015 11:59:59 PM	272302																																										
6/30/2015 11:59:59 PM	272870																																										
6/30/2015 11:59:59 PM	273251																																										
6/30/2015 11:59:59 PM	273336																																										
6/30/2015 11:59:59 PM	273550																																										
6/30/2015 11:59:59 PM	273653																																										
6/30/2015 11:59:59 PM	273662																																										
6/30/2015 11:59:59 PM	273840																																										
6/30/2015 11:59:59 PM	273859																																										
6/30/2015 11:59:59 PM	274025																																										
6/30/2015 11:59:59 PM	274052																																										
6/30/2015 11:59:59 PM	274164																																										
6/30/2015 11:59:59 PM	274548																																										
6/30/2015 11:59:59 PM	274641																																										
6/30/2015 11:59:59 PM	274829																																										
6/30/2015 11:59:59 PM	274856																																										
6/30/2015 11:59:59 PM	275255																																										
6/30/2015 11:59:59 PM	275358																																										
6/30/2015 11:59:59 PM	275479																																										
6/30/2015 11:59:59 PM	275509						0	0						0	0	0						0	0	0.77	1.02		0	1.49	1.05	0	0		0		0	1.05	0.08	-0.02		-0.11	0.05	0.04	
6/30/2015 11:59:59 PM	275657																																										
6/30/2015 11:59:59 PM	276074																																										
6/30/2015 11:59:59 PM	276159																																										
6/30/2015 11:59:59 PM	276355																																										
6/30/2015 11:59:59 PM	276551																																										
6/30/2015 11:59:59 PM	276579																																										
6/30/2015 11:59:59 PM	276645																																										
6/30/2015 11:59:59 PM	276654																																										
6/30/2015 11:59:59 PM	276850																																										
6/30/2015 11:59:59 PM	276953																																										
6/30/2015 11:59:59 PM	277053																																										
6/30/2015 11:59:59 PM	277240																																										
6/30/2015 11:59:59 PM	277277																																										
6/30/2015 11:59:59 PM	277679																																										
6/30/2015 11:59:59 PM	277736																																										
6/30/2015 11:59:59 PM	277820																																										
6/30/2015 11:59:59 PM	278078																																										
6/30/2015 11:59:59 PM	278153																																										
6/30/2015 11:59:59 PM	278256																																										
6/30/2015 11:59:59 PM	278555																																										
6/30/2015 11:59:59 PM	278733																																										
6/30/2015 11:59:59 PM	278751																																										
6/30/2015 11:59:59 PM	278818																																										
6/30/2015 11:59:59 PM	278872																																										
6/30/2015 11:59:59 PM	278957																																										
6/30/2015 11:59:59 PM	279105																																										
6/30/2015 11:59:59 PM	279673																																										
6/30/2015 11:59:59 PM	279842																																										
