Reporting Period	ID RSSD	UBPR7414	UBPRE497	UBPRE498	UBPRE499	UBPRE500	UBPRE501	UBPRE502	UBPRE503	UBPRE504	UBPRE521	UBPRE522	UBPRE523	UBPRE524	UBPRE529	UBPRE530	UBPRE531	UBPRE532	UBPRE533	UBPRE534	UBPRE535	UBPRE536	UBPRE537	UBPRE538	UBPRE539	UBPRE540	UBPRE541	UBPRE542	UBPRE544	UBPRE545	UBPRE546	UBPRE547	UBPRE549	UBPRE550	UBPRE551	UBPRE552	UBPRF896	UBPRFC07	UBPRFC08	UBPRFC09	UBPRFC10	UBPRFC11	UBPRFC12	UBPRFC13	UBPRFC14	UBPRFC15	UBPRFC16	UBPRFC17	UBPRFC18	UBPRFC19	UBPRFC20	UBPRFC21	UBPRFC22	UBPRK264	UBPRK265	UBPRK266	
6/30/2017 11:59:59 PM	31826	0.81	0	0	0	0.73	0	0.28	0.28	0.87													0	0.81	0.81	2.36	0	0.81	2.77	42.34	2.96	3.58	1.02	0	0	0	0.41					0	0.9	0.9	2.75										0	0	
6/30/2017 11:59:59 PM	31835	1.64	0.25	0.55	0.8	0.3	0.24	1.42	1.66	1.42									0.02	1.09	1.12	0.04	0	0	0	0	0.14	1.5	0.19	115.56	10.95	1.84	1.73	0	0.61	0.61	0					0.22	1.16	1.37	1.61									0	0	0	
6/30/2017 11:59:59 PM	32234	1.72	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0.83	0.89	0	2741.18	3.35	1.72	1.72	0	0	0	0					0	0	0	0									0	0		
6/30/2017 11:59:59 PM	32766	1.06	0	1.96	1.96	1.1	0.95	0	0.95	4.73													0	0	0	0	0.9	0.16	2.65	126.72	4.81	3.71	2.16	0	0.58	0.58	0					0.18	0	0.18	9.31									0	0	0	
6/30/2017 11:59:59 PM	32971	1.1	0	3.39	3.39	7.67	0	0	0	0													0	0	0	0	0	1.1	0.65	84.61	5.89	1.75	1.29	0.09	1.54	1.45	0.07					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	33147	1.29	0	0.42	0.42	0.08	0	0.15	0.15	0.86									0	0	0	0	0	0	0	8.25	0	1.29	0.46	94.42	11.22	1.75	1.55	0.1	0.42	0.32	0.07					0	0.18	0.18	1.03										0	0	
6/30/2017 11:59:59 PM	33259	0.91	0	0.08	0.08	0.32	0	0	0	0					0	0	0	0					0	0	0	0	0	0.91	0.4	64.57	6.73	1.31	3.42	0.52	1.01	0.5	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	33268	0.05	0	0	0	0.1	0	0	0	0.06									0	0	0	0	0	0	0	3.53	0	0.05	0.03	3.18	0.23	0.08	0.05	0	0	0	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	33370	0.88																									0	0.88	9.62	115.46	2.85	10.5	0.99	0	0	0	0																		0	0	
6/30/2017 11:59:59 PM	33839	0	0	0	0	0	0	0	0	0.1									0	0	0	0	0	0	0	0	0	0	1.54	0	0	1.54	0	0	0	0	0					0	0	0	0											0	
6/30/2017 11:59:59 PM	33857	1.44	0.88	1.05	1.93	0.77	3.81	1.35	5.16	3.72					0	0	0	0	3.23	0.33	3.56	4.56	0	0	0	0	1.07	0.37	2.25	131.39	10.45	3.69	1.47	0.02	0.08	0.06	0					5.67	1.17	6.85	3.07	0	0	0	0					0	0	0	
6/30/2017 11:59:59 PM	34425	0.88	0	0.14	0.14	0	0	0.21	0.21	1.06									0	0	0	0	0	0	0	0	0	0.88	0.18	146.92	7.11	1.06	1.63	0.15	0.42	0.26	0.33					0	0	0	0										0.14	0	
6/30/2017 11:59:59 PM	34434	0.15	0	0	0	0.63	0.49	0.55	1.04	1.62	0.83	0	0.83	1.03					0	0	0	0	0	0	0	0	0.08	0.07	0.82	20.48	1.12	0.96	1.32	0	0	0	0					0.98	0.13	1.11	2.79									0	0	0	
6/30/2017 11:59:59 PM	34452	0.05	0	0	0	0.02	0	0	0	1.18					0	0	0	0					0	0	0	0	0	0.05	0.03	5.6	0.24	0.08	0.67	0	1.39	1.39	0.1					0	0	0	2.17										0	0	
6/30/2017 11:59:59 PM	34537	0.51	0	0.08	0.08	0.15	0	0.07	0.07	0.06	0	0	0	0					0	0	0	0	0	0	0	0	0.01	0.51	0.05	66.05	2.93	0.57	0.76	0.19	0.69	0.5	0.03					0	0.02	0.02	0									0	0	0	
6/30/2017 11:59:59 PM	34555	3.82	2.3	0.35	2.65	1.13	0.15	0	0.15	1.68	0	0	0	0	0	0	0	0	0	2.04	2.04	0.56	0	0	0	22.8	0.3	3.52	1.45	222.44	23.26	5.27	3.83	0	0.49	0.49	0.09					0.28	0	0.28	2.39									0	0	0	
6/30/2017 11:59:59 PM	34742	0.98	0	1.33	1.33	0	0	0.08	0.08	0.12									0	0	0	0	0	9.89	9.89	0	0	0.98	0.62	97.85	10.16	1.6	2.45	0	0	0	0.89					0	0.14	0.14	0										0	0	
6/30/2017 11:59:59 PM	35057	0.15	0	0.02	0.02	0	0	0	0	0.58									0	0	0	0	0	0	0	0	0	0.15	0.01	11.87	1.15	0.16	0.51	0.01	0.01	0	0					0	0	0	1.3										0	0	
6/30/2017 11:59:59 PM	35301	0.01	0	0	0	0	0	0	0	0					0	0	0	0					0.01	0	0.01	0.07	0.01	0	0.06	5.44	0.01	0.07	0.01	0	0	0		0	0	0	0									0	0	0	0	0		0	
6/30/2017 11:59:59 PM	35570	0.92	0	0.3	0.3	0.05	0	0.66	0.66	0.95									0	0	0	0	0	0	0	0	0	0.92	0.17	79.08	6.41	1.08	0.94	0.18	0.24	0.06	0.63					0	14.08	14.08	1.41										1.62	3.2	
6/30/2017 11:59:59 PM	35646	3.58	0	0.21	0.21	0.76	0	0	0	0.17	0	0	0	0					0	0	0	0	0	0	0	0	0	3.58	0.21	275.44	4.97	3.79	3.58	0	0	0	0					0	0	0	0.22										0	0	
6/30/2017 11:59:59 PM	35879	0.32	0	0	0	0	0	0.01	0.01	0	0	0	0	0													0	0.32	0.29	51.11	2.19	0.6	0.32	0	0.76	0.76	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	36456	4.29	0.81	3.65	4.47	13.76	1.36	0	1.36	1.66									0	0	0	0	199.69	0	199.69	2.3	3.16	1.13	2	332.48	27.03	6.3	4.29	0.48	1.88	1.4	0					0	0	0	1.59									45.17	0	0	
6/30/2017 11:59:59 PM	36933	0.18	0	0	0	0.5	0	1.08	1.08	2.73													0	0	0	0	0	0.18	0.93	20.68	1.74	1.11	0.97	0	0.43	0.43	0					0	1.11	1.11	1.79										0	0	
6/30/2017 11:59:59 PM	37051	1.12	0	0	0	2.84	0	0	0	0									0	0	0	0	0	0	0	0	0	1.12	0.43	104.01	8.79	1.55	1.12	0	0	0	0	0	0	0	0	0	0	0	0										0	0	
6/30/2017 11:59:59 PM	37341	1.5	0	2.83	2.83	0.73	0	3.6	3.6	2.4									0	0.66	0.66	0.76	0	0	0	0	0	1.5	2.62	87.48	8.94	4.13	2.07	0	0.89	0.89	0.42					0	1.81	1.81	1.81										0	0	
6/30/2017 11:59:59 PM	37435	1.01	0	0.44	0.44	0.78	0	0.38	0.38	1.24	0	0	0	0.54					0	21.57	21.57	1.96	0	0	0	0	0.03	0.99	0.47	56.18	5	1.48	1.11	0.37	0.54	0.16	0.03					0	0.55	0.55	0.79									0	0	0	
6/30/2017 11:59:59 PM	37640	0.15	0	0.02	0.02	0.01	0	0.44	0.44	0.42	0	1.51	1.51	0.5	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0.15	0.26	20.62	0.95	0.41	0.22	0	0.01	0.01	0					0	0	0	0.24					0	0	0	0	43.55	0	0	
6/30/2017 11:59:59 PM	37659	3.68	0.92	0.09	1.01	0	0.97	0.77	1.74	1.77									0.02	0	0.02	0.33	0	0	0	0	2.38	1.3	1.01	294.63	23.71	4.69	3.68	0	0.72	0.72	0					1.75	0	1.75	1.86									0	0	0	
6/30/2017 11:59:59 PM	37949	1.08	0	0.15	0.15	0	0	0	0	0.09	0	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08	0.72	61.55	4.46	1.81	1.08	0.91	2.39	1.49	0.65					0	0	0	0										9.32	0	
6/30/2017 11:59:59 PM	38740	0.18	0	0	0	0.11	0.02	0	0.02	0.41													0	0	0	0	0	0.18	0.51	15.94	1.34	0.7	0.25	0	0.15	0.15	0.43					0.02	0	0.02	0.37									0	0	0	
6/30/2017 11:59:59 PM	39327	0.26	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0.04	0.22	0.77	92.87	0.94	1.03	0.32	0.22	1.76	1.54	0.11					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	39756	0.57	0	0.61	0.61	0.31	0	0.08	0.08	0.32					0	0	0	0	0	0	0	0	1.36	0	1.36	0.59	0	0.56	0.11	47.92	5.33	0.68	0.69	0.15	0.28	0.14	0.12					0	0	0	1.29					0	0	0	0	0	0	0	
6/30/2017 11:59:59 PM	40033	0.42	0	0	0	5.24	0	0	0	4.2													0	0	0	2.11	0.42	0	6.29	22.87	1.19	6.71	0.85	0	0	0	0	0	0	0	0	0	0	0	10.01									0		0	
6/30/2017 11:59:59 PM	40499	0.97	0	3.69	3.69	0.19	0	0.04	0.04	0.3									0	0	0	0	0	0	0	0	0	0.97	0.19	123.91	8.4	1.17	1.02	0.42	1.39	0.97	0.35					0	0.03	0.03	0.3										2.6	0	
6/30/2017 11:59:59 PM	40855	6.14	0	0	0	0	0	0	0	0.78	0	0	0	0					0	14.69	14.69	1.73	0	0	0	0	0	6.14	0.5	497.59	42.96	6.63	6.14	0	0	0	0					0	0	0	1.06										0	0	
6/30/2017 11:59:59 PM	41245	1.83	2.57	4.33	6.9	0.74	0.71	1.36	2.07	3.36	0	0	0	0					0	2.17	2.17	0	0	0	0	0.79	0.28	1.55	1.94	102.18	8.27	3.77	1.83	0	0.23	0.23	0					0	1.82	1.82	0.64									0	0	0	
6/30/2017 11:59:59 PM	41553	0.05	0	0	0	0	0	0	0	0.53									0	0.21	0.21	0	0	0	0	0	0	0.05	0.13	2.14	0.1	0.19	0.05	0	2.16	2.16	0					0	0	0	1.52										0	0	
6/30/2017 11:59:59 PM	41629	2.64	0.8	1.5	2.29	0.47	0.27	0.03	0.3	3.63	0	0	0	3.17									0	0	0	0	0.57	2.07	0.77	200.74	20.43	3.41	3.28	1.27	2.95	1.68	0.32					0.21	0	0.21	4.28									0	0	0	
6/30/2017 11:59:59 PM	41825	0.78	0	0.13	0.13	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0.78	0.29	68.52	6.91	1.07	0.78	0	0.33	0.33	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	41937	0.11	0	0	0	0.02	0	0	0	0.22	0	0	0	0					0	0	0	0	0	0	0	0	0	0.11	0.03	13.39	0.47	0.14	0.11	0	0.76	0.76	0					0	0	0	0.53										0	0	
6/30/2017 11:59:59 PM	41955	0	0	0	0	0	0	0	0	0									0	0	0	0					0	0	1.2	0.36	0.03	1.21	0	0	0	0	0																		0	0	
6/30/2017 11:59:59 PM	42037	0.36	0	0.27	0.27	1.09	0	0.72	0.72	0.21									0	0	0	0	0	0	0	0	0.11	0.26	1.23	38.69	1.52	1.59	0.52	0	0.73	0.73	0					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	42354	0.03	0	0	0	0	0	0	0	0.13									0	0	0	0	0	0	0	0	0.02	0.01	0.01	1.96	0.12	0.04	0.09	0	0	0	0					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	42372	1.21	0	0	0	0.45	0	0.79	0.79	0.19	0	0	0	0									0	0	0	0	0.03	1.18	0.85	163.22	6.65	2.06	1.24	0.25	0.98	0.73	0.05					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	42420	0.54	0	1.28	1.28	0.19	0.13	0.04	0.17	0.4	0	0	0	0					0	0	0	0	0	0.01	0.01	0	0.04	0.51	0.18	61	3.22	0.73	0.65	0.22	0.42	0.19	0.39					0.04	0.05	0.08	0.24									0	1.28	8.12	
6/30/2017 11:59:59 PM	42448	0.33	0	0.01	0.01	0.19	0.05	0.24	0.29	1.31	0.13	0	0.13	1.27					0	0.35	0.35	0.18	0	0	0	0	0.03	0.3	0.4	23.84	2.75	0.72	0.37	0	0.04	0.04	0.03					0.01	0.33	0.34	1.92									0	0	0	
6/30/2017 11:59:59 PM	42457	0	0	0	0	0	0	0	0	0									0	0	0	0					0	0	0	0	0	0	0	0	0	0	0					0	0	0	0												
6/30/2017 11:59:59 PM	43052	10.26	0	20.43	20.43	0	0	1.32	1.32	0.35	0	0	0	0									0	0	0	0	0	10.26	0.66	481.2	38.24	10.92	10.44	3.69	4.64	0.95	0.2					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	43351	0.28	0	0.61	0.61	0	0.72	1.44	2.16	0													0	0	0	0	0.14	0.14	1.53	18.34	2.36	1.82	0.28	0.05	0.23	0.18	0					0	2.18	2.18	0									0	0	0	
6/30/2017 11:59:59 PM	43856	0.16	0	0	0	0	0.12	0	0.12	0													0	0	0	0	0.16	0	0.98	16.89	0.71	1.14	0.16	0	0	0	0					0.26	0	0.26	0									0		0	
6/30/2017 11:59:59 PM	43959	0.8	0.17	0	0.17	7.62	0	0	0	0.17													0	0	0	0	0.02	0.78	1.58	74.52	2.61	2.38	1.32	0.78	1.8	1.02	0					0	0	0	0.7									0	0	0	
6/30/2017 11:59:59 PM	44040	0.68	0	0	0	0.49	0	0	0	1.86					0	0	0	0	0	0	0	0	0	0	0	0	0	0.68	0.46	29.77	3.37	1.14	1.17	0.23	0.63	0.4	1.18					0	0	0	3.08										0	0	
6/30/2017 11:59:59 PM	44433	2.06	0	12.55	12.55	0.96	0	0	0	0	0	0	0	0									0	0	0	0	0	2.06	0.63	123.08	17.07	2.69	2.4	0.4	0.65	0.26	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	44741	0.82	0	0.69	0.69	0	0.02	0.02	0.04	0.29	0.53	0	0.53	0.23	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.8	0.34	59.7	6.18	1.16	0.87	0.71	0.71	0	0					0.03	0.02	0.05	0.4									0	48.4	0	
6/30/2017 11:59:59 PM	44750	4.62	0	0.45	0.45	0.19	1.06	0.75	1.81	0.65					0	0	0	0					0	0	0	0	0.04	4.58	0.43	295.78	26.98	5.06	9.71	0	1.39	1.39	0					1.06	0.75	1.81	0.65									0	0	0	
6/30/2017 11:59:59 PM	44929	0.67	0	12.18	12.18	0	0	0	0	0.06													0	0	0	0	0.18	0.49	0.73	50.94	3.28	1.41	0.75	0	0	0	0.1					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	45038	2.67	0	1.52	1.52	0.81	0	0	0	0									0	0	0	0	0	0	0	0	0.08	2.59	0.67	146.78	17.87	3.34	2.7	0.27	1.96	1.69	4.39					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	45047	0.47	0	0.58	0.58	2.71	0.01	0.11	0.12	1.47	0.16	0	0.16	2.34					0	0	0	0	0	4.41	4.41	10.29	0	0.46	1.04	28.79	2.58	1.5	0.47	0	0	0	0					0	0.04	0.04	1.97									0	0	0	
6/30/2017 11:59:59 PM	45056	0.13	0	0	0	0	0	0	0	0.92									0	0	0	0					0.03	0.09	0.14	12.96	0.58	0.27	0.13	0	0	0	0					0	0	0	25.81									0	0	0	
6/30/2017 11:59:59 PM	45430	3.05	0	0	0	0	0	0.11	0.11	1.61													0	0	0	0	0	3.05	2.25	313.53	10.88	5.29	4.05	0.35	1.96	1.61	0					0	0.19	0.19	2.44										0	0	
6/30/2017 11:59:59 PM	45458	2.09	0	0.11	0.11	0.23	0	0.23	0.23	0.58					0	0	0	0	0	0	0	0	0	0	0	0	0	2.09	0.06	209.15	11.14	2.15	2.39	0	0	0	0					0	0.06	0.06	0.28										0	0	
6/30/2017 11:59:59 PM	45551	0.54	0.03	1.25	1.27	0.3	0	0	0	0.31	0	0	0	0					0	0	0	0	5.8	22.29	28.1	21.13	0.07	0.47	0.15	45.48	4.48	0.69	0.54	0.34	0.46	0.12	0.05					0	0	0	0.6									0	0	0	
6/30/2017 11:59:59 PM	45560	0.42	0	0.31	0.31	0.02	0	0.03	0.04	0.14					0	0	0	0	0	0	0	0	0	0	0	0	0.09	0.33	0.06	46.26	3.25	0.48	0.42	0.09	0.26	0.17	0					0	0	0	0.32					0	0	0	0	0	0	0	
6/30/2017 11:59:59 PM	45775	0.47	0	0	0	0	0	0	0	0													0	0	0	0	0	0.47	0.14	82.27	4.01	0.61	0.47	0.08	0.08	0	0																		0	0	
6/30/2017 11:59:59 PM	46053	0.11	0	0	0	1.07	0	0	0	0.66													0	0	0	0.21	0.11	0	2.4	6.48	0.64	2.52	1.09	0	0.29	0.29	0					0	0	0	0.8									0		0	
6/30/2017 11:59:59 PM	46941	0	0.03	0	0.03	0.03	0	0	0	1.03													0	0	0	0.39	0	0	0.38	0.14	0.01	0.38	0	0	0	0	0					0	0	0	1.86									0		0	
6/30/2017 11:59:59 PM	47247	0.42	0	0	0	0.07	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0.07	0.36	0.1	35.82	3.4	0.53	0.44	0.25	2.59	2.35	0.07					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	47256	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0.83	0	0	0.83	1	0	0.52	0.52	0					0	0	0	0											0	
6/30/2017 11:59:59 PM	47452	0.38	0	0	0	0.13	0	0	0	0.66													0	0	0	0	0	0.38	0.08	18.52	1.41	0.46	0.38	0	0	0	0																		0	0	
6/30/2017 11:59:59 PM	47500	1.24	0	2.13	2.13	3.08	0	0.3	0.3	0.52													0	0	0	0	0	1.24	1.01	120.57	7.25	2.25	1.52	0	0.22	0.22	0.13					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	48057	0.8	0.92	0	0.92	2.92	0	1.12	1.12	0.8									0	1.91	1.91	0.36	0	0	0	0	0.08	0.73	1.7	88.31	4.15	2.5	1.32	0	0.48	0.48	0					0	0.37	0.37	0.46									0	0	0	
6/30/2017 11:59:59 PM	48150	0	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0	0.76	0	0	0.76	0	0	0.85	0.85	0					0	0	0	0											0	
6/30/2017 11:59:59 PM	48374	2.45	0.1	0.69	0.79	1.56	0	0.92	0.92	2.6									0	0	0	0	0	0	0	0	0.01	2.44	1.46	182.01	16.2	3.91	3.08	0.46	0.72	0.26	0.08					0	1.61	1.61	2.36									0	76.45	58.71	
6/30/2017 11:59:59 PM	48440	2.67	0	12.11	12.11	1.18	0	0.55	0.55	0.04	0	0	0	0					0	0	0	0	0.07	1.96	2.03	38.25	0.01	2.67	1.32	172.42	15.65	3.99	2.67	0	0.88	0.88	0.12	0	0	0	0	0	0.95	0.95	0.08									0	0	0	
6/30/2017 11:59:59 PM	49054	1.19	0	2.23	2.23	0	0	0	0	0									0	0	0	0	76400	0	76400	956500	0.51	0.67	7.17	75.85	6.99	8.35	4.07	0.58	1.03	0.45	0																	0	0	0	
6/30/2017 11:59:59 PM	49148	0.47	0	2.38	2.38	7.58	0	0	0	0.18					0	0	0	0	0	0	0	0	2.13	0	2.13	0	0.1	0.38	1.49	36.45	1.35	1.96	0.47	0	0	0	0					0	0	0	0.29									0	0	0	
6/30/2017 11:59:59 PM	49241	1.42	0	0	0	0.7	0.04	0.06	0.1	1.64	0	0	0	1.6					0	6.01	6.01	0	0	0	0	0	0	1.42	0.28	144.05	10.12	1.7	1.46	0.03	0.21	0.18	0.01					0	0	0	0.72									0	0	0	
6/30/2017 11:59:59 PM	49652	0.08	0	0	0	0	0	0.33	0.33	0					0	0	0	0	0	0	0	0					0	0.08	0.97	2.7	0.33	1.05	0.08	0	0	0	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	49858	0.17	0	0	0	1.26	0	0	0	0													0	0	0	1.54	0	0.17	0.86	18.24	1.14	1.03	0.67	0	0	0	0																		0	0	
6/30/2017 11:59:59 PM	49951	0.79	0	0	0	1.81	0.49	0.04	0.53	1.09									0	0	0	0	4.35	0	4.35	2.1	0.08	0.71	0.64	55.93	6.81	1.43	0.89	0	0.16	0.16	0					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	50144	0.66	0	0	0	0	0.07	0.69	0.76	2.84													0	0	0	1.47	0.28	0.38	2.26	40.34	1.52	2.92	1.06	0	0.89	0.89	0					0	1.11	1.11	4.29									0	0	0	
6/30/2017 11:59:59 PM	50461	0	0	0	0	0																					0	0	0	0	0	0	6.61	0	0	0	0																				
6/30/2017 11:59:59 PM	50872	1.2	0	1.9	1.9	0	0	0	0	0													0	45.42	45.42	0	0	1.2	1.04	98.06	7.6	2.24	1.58	0.09	0.13	0.04	0.12					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	51253	4.24	2.19	0.28	2.48	15.86	0.82	0.83	1.65	1.4									0	0	0	0	0	0	0	0	3.37	0.87	5.56	342.14	22.91	9.79	5.49	0.12	0.25	0.13	1.07					0	0	0	3.41									0.45	0	1.47	
6/30/2017 11:59:59 PM	51356	5.95	0.02	0.17	0.19	0.09	0	0.19	0.19	0									0	0	0	0	39.29	114.29	153.57	39.29	1.55	4.4	1.39	840.78	6.25	7.34	6.85	0	0	0	1.45					0	3	3	0									0	0	0	
6/30/2017 11:59:59 PM	51459	0.05	0	0.04	0.04	0.19	0	0.06	0.06	1.23					0	0	0	0	0	0	0	0.04	0	0	0	4.44	0	0.05	0.13	3.61	0.25	0.17	0.05	0	0.4	0.4	0.28					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	51842	0.02	0	0	0	0	0.08	0	0.08	0.64									0	0	0	0	0	0	0	0	0	0.02	0.01	0.63	0.17	0.02	0.02	0	1.87	1.87	0					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	52719																														0																										
6/30/2017 11:59:59 PM	52951	0.86	1.03	0.13	1.16	0.3	0.02	0.17	0.19	3.15	0	0	0	0	0	0	0	1.57	0	0.08	0.08	3.41	0	0	0	0	0.31	0.55	2.66	56.25	7.17	3.52	0.89	0	0	0	0					0	0.19	0.19	2.95									0	0	0	
6/30/2017 11:59:59 PM	53033	0.85	0.02	0.08	0.1	0.02	0.47	0.5	0.97	0.19	0	0	0	0									0	0	0	0	0.58	0.27	0.31	84.48	5.41	1.16	1.08	0.06	0.07	0.02	1.37					0	0.32	0.32	0.16									63.32	4.63	7.07	
6/30/2017 11:59:59 PM	53051	0.11	0.02	0	0.02	0.69	0.48	0	0.48	0.6					0	0	0	0	0	0	0	0	6.38	0	6.38	2.32	0.11	0	0.67	11.84	0.31	0.78	0.21	0	0	0	0					0.61	0	0.61	0.83									0		0	
6/30/2017 11:59:59 PM	53752	0	0	0	0	0	0	0	0	0.64													0	0	0	0	0	0	0.38	0	0	0.38	0	0	0.1	0.1	0					0	0	0	0.83											0	
6/30/2017 11:59:59 PM	54049	0.4	0	0	0	0	0	0	0	0.1	0	0	0	0.5									0	0	0	0	0	0.4	0.03	28.32	3	0.43	0.51	0	0.73	0.73	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	54058	1.73	0.83	0.44	1.28	6.09	0.34	0.3	0.64	17.44					0	0	0	0	0.22	1.74	1.96	1.32	0	0	0	0	0.34	1.38	1.6	74.57	12.2	3.33	1.89	0	0	0	0					0	0.45	0.45	44.71					0	0	0	0	0	0	0	
6/30/2017 11:59:59 PM	54441	0.85	0	0	0	0.1	1.44	0	1.44	0.29									0	0	0	0	0	3.55	3.55	0.12	0.05	0.8	0.06	65.14	5.29	0.91	0.86	0	1.51	1.51	0					0	0	0	0									0	39.9	0	
6/30/2017 11:59:59 PM	54656	0.7	0	0.43	0.43	1.06	0.02	0.12	0.14	1.33									0	0.31	0.31	0.44	0	0	0	0	0.1	0.6	2.48	46.95	0.92	3.17	0.94	0.09	1.05	0.97	0.5					0	0.14	0.14	0.2									0	0	0	
6/30/2017 11:59:59 PM	54973	0.44	0	0.33	0.33	0.35	0	0.75	0.75	1.51									0	0	0	0	0	0	0	0.56	0	0.44	0.21	37.2	3.52	0.66	0.47	0.1	0.58	0.48	0.16					0	0	0	0										0.19	1.37	
6/30/2017 11:59:59 PM	55336	0.1	0	0	0	0	0	0	0	1.44	0	0	0	0													0	0.1	0.36	13.4	0.79	0.46	0.1	0.06	0.17	0.11	0.06					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	55635	5.1	0	9.17	9.17	0.97	0	7.92	7.92	0.3	0	0	0	0									0	0	0	0	0	5.1	1.21	241.58	49.58	6.31	5.69	0	2.67	2.67	0					0	26.75	26.75	0.8										0	0	
6/30/2017 11:59:59 PM	55653	0.09	0	0	0	2.16	0.34	0	0.34	0.45													0	0	0	0	0.09	0	0.49	9.14	0.57	0.57	0.09	0	0	0	0					0.35	0	0.35	0.45									0		0	
6/30/2017 11:59:59 PM	55970	0.95	0	0	0	0	0	0	0	0													0	0	0	0	0	0.95	0.11	63.75	6.07	1.06	0.95	0.57	0.57	0	0																		0	0	
6/30/2017 11:59:59 PM	56258	0.67	0	0	0	0.34	0	2.12	2.12	0.49									0	0	0	0	0	84.44	84.44	13.15	0	0.67	0.19	44.73	5.05	0.87	0.69	0	3.19	3.19	0					0	6.28	6.28	0.43										0.76	6.08	
6/30/2017 11:59:59 PM	56351	0.71	0.06	2.7	2.77	0.34	0.02	0.01	0.04	1.08					0	0	0	0	0.04	0	0.04	0.36	0	0	0	0	0.07	0.64	0.39	69.9	4.13	1.1	0.93	0.41	0.43	0.02	0					0.05	0.01	0.06	1.1					0	0	0	0	0	0	0	
6/30/2017 11:59:59 PM	56548	0	0	0	0	0	0	0	0	0.11	0	0	0	0.34					0	0	0	0	0	0	0	0	0	0	0.08	0	0	0.08	0	0	0	0	0					0	0	0	0											0	
6/30/2017 11:59:59 PM	56557	0.15	0	0.48	0.48	0.47	0	0.37	0.37	0.06					0	0	0	0					0	0	0	0	0.02	0.13	0.15	12.73	1.14	0.3	0.15	0.11	0.95	0.84	0					0	0	0	0					0	0	0	0	0	38.36	9.51	
6/30/2017 11:59:59 PM	56717	1.48	0	2.16	2.16	0.09	0.01	0	0.01	0.35									0	0	0	0	0	0	0	0	0.03	1.46	0.08	86.63	10.46	1.57	2.53	0.22	1.54	1.32	0.66					0	0	0	0.27									0	0	0	
6/30/2017 11:59:59 PM	57040	0.45	0.91	0.31	1.22	0.1	0	0	0	3.24	0	0	0	0					0	0	0	1.77	2.26	0	2.26	0	0.12	0.33	0.82	46.14	2.12	1.28	0.45	0	0	0	0					0	0	0	4.3									0	29.17	0	
6/30/2017 11:59:59 PM	57228	0.69	0	0	0	0.08	0	0	0	0.37									0	0	0	0	0	0	0	0	0	0.69	0.5	71.88	7.38	1.19	0.77	0.27	0.27	0	0					0	0	0	2.44										0	0	
6/30/2017 11:59:59 PM	57451	0.38	0	0.29	0.29	0	0.16	0.19	0.35	0.37	2.68	0	2.68	1.53	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0.38	0.19	14.14	1.31	0.57	0.48	0.14	3.08	2.94	1.06					0	0	0	0					0	0	0	0	0	0	0	
6/30/2017 11:59:59 PM	58177	1.29	0	0	0	0	0	0	0	0													0	19.78	19.78	0	0	1.29	0.69	70.88	10.19	1.98	1.29	0.9	8.27	7.37	0.12					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	58207	0.68	0	1.25	1.25	0.03	0	0	0	0													0	0	0	0	0	0.68	0.24	81.85	5.81	0.92	0.68	0.06	0.16	0.11	0.03					0	0	0	0										21.59	0	
