Reporting Period	ID RSSD	UBPRB705	UBPRB706	UBPRB707	UBPRB708	UBPRB710	UBPRB712	UBPRB713	UBPRB714	UBPRB715	UBPRB717	UBPRB719	UBPRB720	UBPRB721	UBPRB722	UBPRB724	UBPRE711	UBPRE712	UBPRE713	UBPRE714	UBPRE715	UBPRE716	UBPRE717	UBPRE718	UBPRE719	UBPRE720	UBPRE721	UBPRE722	UBPRE723	UBPRE724	UBPRE725	UBPRE726	UBPRE727	UBPRE728	UBPRE729	UBPRE730	UBPRE731	UBPRE732	UBPRE733	UBPRE734	UBPRE735	UBPRE736	UBPRE737	UBPRE738	UBPRE739	UBPRE740	UBPRE741	UBPRE742	UBPRE743	UBPRE744	UBPRE745	UBPRE746	UBPRE747	UBPRE748	UBPRE749	UBPRE750	UBPRE751	UBPRE752	UBPRE753	UBPRE754	UBPRE755	UBPRE756	UBPRE757	UBPRE758	UBPRE759	UBPRE760	UBPRE761	UBPRE762	UBPRE763	UBPRE764	UBPRE765	UBPRE766	UBPRE767	UBPRE768	UBPRE769	UBPRE770	UBPRE771	UBPRE772	UBPRE773	UBPRE774	UBPRE775	UBPRE776	UBPRE777	UBPRE778	UBPRE779	UBPRE780	UBPRE781	UBPRE782	UBPRE783	UBPRE784	UBPRE785	UBPRE786	UBPRE787	UBPRE788	UBPRE789	UBPRE790	UBPRE791	UBPRE792	UBPRE793	UBPRE794	UBPRE795	UBPRE796	UBPRE797	UBPRE798	UBPRE799	UBPRE800	UBPRE801	
3/31/2017 11:59:59 PM	1016718																0															0										39.96																																																																		
3/31/2017 11:59:59 PM	1016848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				32.36	0.22	0	5.16	7.52	54.74																																																													
3/31/2017 11:59:59 PM	1016857																0															0										16.05																																																																		
3/31/2017 11:59:59 PM	1016941																0															0										26.28																																																																		
3/31/2017 11:59:59 PM	1017256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				46.64	2.26	0	1.95	2.93	46.22																																																													
3/31/2017 11:59:59 PM	1017425																0															0										35.03																																																																		
3/31/2017 11:59:59 PM	1017555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				23.02	1.79	0	3.43	7.81	63.96																																																													
3/31/2017 11:59:59 PM	1017564																0															0										16.88																																																																		
3/31/2017 11:59:59 PM	1017854																0															0										3.22																																																																		
3/31/2017 11:59:59 PM	1017939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.04	9.53	0	8.01	14.83	51.58																																																													
3/31/2017 11:59:59 PM	1017957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				15.84	2.05	0	12.62	19.58	49.9																																																													
3/31/2017 11:59:59 PM	1018927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				27.21	4.79	0	26.43	7.45	34.11																																																													
3/31/2017 11:59:59 PM	1157415																0															0										12.97																																																																		
3/31/2017 11:59:59 PM	1158878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				31.4	6.58	0	0.14	0.17	61.71																																																													
3/31/2017 11:59:59 PM	1160161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100																																																													
3/31/2017 11:59:59 PM	1160509																0															0										30.07																																																																		
3/31/2017 11:59:59 PM	1160853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0																																																																						
3/31/2017 11:59:59 PM	1161029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.83	5.8	0	13.53	20.92	48.91																																																													
3/31/2017 11:59:59 PM	1161216																0															0										46.6																																																																		
3/31/2017 11:59:59 PM	1162017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				16.08	0	0	8.31	10.87	64.75																																																													
3/31/2017 11:59:59 PM	1162530																0															0										26.03																																																																		
3/31/2017 11:59:59 PM	1163283																0															0										58.83																																																																		
3/31/2017 11:59:59 PM	1169650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				18.71	0.94	0	0.07	3.04	77.23																																																													
3/31/2017 11:59:59 PM	1176881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.4	6.38	0	0.95	22.81	13.46																																																													
3/31/2017 11:59:59 PM	1176920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				10.29	0	0	15.14	23.7	50.87																																																													
3/31/2017 11:59:59 PM	1186965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				35.93	5.86	0	0.78	3.91	53.52																																																													
3/31/2017 11:59:59 PM	1187001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.12	0.2	0	0.95	19.63	71.1																																																													
3/31/2017 11:59:59 PM	1187551																0															0										8.48																																																																		
3/31/2017 11:59:59 PM	1188772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				48.96	0.85	0.23	1.26	9.17	39.54																																																													
3/31/2017 11:59:59 PM	1188987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				15.19	1.28	0	3.04	9.37	71.12																																																													
3/31/2017 11:59:59 PM	1189993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.59	12.5	0	1.6	9.61	53.69																																																													
3/31/2017 11:59:59 PM	1190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.63	2.03	0	0.7	45.59	44.04																																																													
3/31/2017 11:59:59 PM	1191352																0															0										23.2																																																																		
3/31/2017 11:59:59 PM	1191482																0															0										16.55																																																																		
3/31/2017 11:59:59 PM	1198605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				19.66	5.89	0.74	1.67	21.31	50.74																																																													
3/31/2017 11:59:59 PM	1198614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				12.32	7.99	0	25.88	16.28	37.54																																																													
3/31/2017 11:59:59 PM	1211371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				28.76	8.86	0	28.46	5.45	28.47																																																													
3/31/2017 11:59:59 PM	1216022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.51	2.36	1.98	0.14																																																													
3/31/2017 11:59:59 PM	1216321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.74	5.16	0	0.02	13.26	70.82																																																													
3/31/2017 11:59:59 PM	1216826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				52.13	3.06	0	0	6.41	38.4																																																													
3/31/2017 11:59:59 PM	1218446																0															0										4.27																																																																		
3/31/2017 11:59:59 PM	1222519																0															0										32.25																																																																		
3/31/2017 11:59:59 PM	1222948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				25.63	1.59	0	1.25	11.99	59.54																																																													
3/31/2017 11:59:59 PM	1225752																0															0										20.97																																																																		
3/31/2017 11:59:59 PM	1225761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.99	0	0	0.01																																																													
3/31/2017 11:59:59 PM	1225798																0															0										73.38																																																																		
3/31/2017 11:59:59 PM	1228034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				40.5	0.09	0	4.66	7.09	47.66																																																													
3/31/2017 11:59:59 PM	1229198																0															0										47.08																																																																		
3/31/2017 11:59:59 PM	1293078																0															0										45.31																																																																		
3/31/2017 11:59:59 PM	1356768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.01	5.11	0	0.49	21.67	57.73																																																													
3/31/2017 11:59:59 PM	1369870																0															0																																																																												
3/31/2017 11:59:59 PM	1377521																0															0										1.59																																																																		
3/31/2017 11:59:59 PM	1386251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.85	1.51	0	6.09	19.84	54.71																																																													
3/31/2017 11:59:59 PM	1387203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				71.18	17.19	0	4.14	0.02	7.46																																																													
3/31/2017 11:59:59 PM	1387605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.06	6.47	0	1.94	16.11	57.44																																																													
3/31/2017 11:59:59 PM	1390324																0															0										31.56																																																																		
3/31/2017 11:59:59 PM	1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1005000	0	1005000	0	0	0	0	0	0	0	9.18	0	9.18	0	0	100	0	0	0																												59.52		59.52																												191.3		191.3	
3/31/2017 11:59:59 PM	1394621																0															0										23.7																																																																		
3/31/2017 11:59:59 PM	1394676	0	0	11975944	0	0	0	0	148425	0	0	0	0	883182	0	0	11975944	0	148425	0	883182	0	0	5915973	0	5915973	0	1031607	0	0	0	34.72	0	0	34.72	0	0	0	0	0	0	0	0	99.2	0	0.47	0.33	27.88			27.88				17.47			17.47				28.44			28.44					-39.39		-39.39		26.74				40.86			40.86				6			6				29.82			29.82					-27.61		-27.61		25.75				
3/31/2017 11:59:59 PM	1396764																0															0										15.46																																																																		
3/31/2017 11:59:59 PM	1397471																0															0										26.62																																																																		
3/31/2017 11:59:59 PM	1401387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.99	1.7	0	0.32	10.09	73.9																																																													
3/31/2017 11:59:59 PM	1401891																0															0										17.22																																																																		
3/31/2017 11:59:59 PM	1402384																0															0										15.86																																																																		
3/31/2017 11:59:59 PM	1404481																0															0										29.72																																																																		
3/31/2017 11:59:59 PM	1404883																0															0										40.87																																																																		
3/31/2017 11:59:59 PM	1404940																0															0										0																																																																		
3/31/2017 11:59:59 PM	1407932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.05	10.26	0	2.64	15.62	58.43																																																													
3/31/2017 11:59:59 PM	1411032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				9.33	3.7	0.37	0.91	13.91	71.78																																																													
3/31/2017 11:59:59 PM	1412619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.21	3.15	0	0.16	31.27	57.2																																																													
3/31/2017 11:59:59 PM	1412712																0															0										4.98																																																																		
3/31/2017 11:59:59 PM	1414819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				92.45	0.12	0.44	2.03	2.27	2.69																																																													
3/31/2017 11:59:59 PM	1416279																0															0																																																																												
3/31/2017 11:59:59 PM	1418255																0															0										3.01																																																																		
3/31/2017 11:59:59 PM	1421161																0															0										6.56																																																																		
3/31/2017 11:59:59 PM	1429028																0															0										29.1																																																																		
3/31/2017 11:59:59 PM	1435092																0															0										16.24																																																																		
3/31/2017 11:59:59 PM	1436071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				28.72	1.31	0.05	4.22	7.98	57.71																																																													
3/31/2017 11:59:59 PM	1436204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99	7.99	0	1.54	9.75	73.73																																																													
3/31/2017 11:59:59 PM	1438589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35	0.08	0	0	19.32	80.25																																																													
3/31/2017 11:59:59 PM	1439054																0															0										5.35																																																																		
3/31/2017 11:59:59 PM	1439456																0															0										30.6																																																																		
3/31/2017 11:59:59 PM	1440117																0															0										22.46																																																																		
3/31/2017 11:59:59 PM	1442661																0															0										15.61																																																																		
3/31/2017 11:59:59 PM	1443266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0																																																													
3/31/2017 11:59:59 PM	1444021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																			
3/31/2017 11:59:59 PM	1445943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.73	2.74	0.38	5.1	6.38	51.66																																																													
3/31/2017 11:59:59 PM	1447639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.54	0.19	0	0.29	18.71	75.26																																																													
3/31/2017 11:59:59 PM	1456501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.06	17.57	61.37																																																													
3/31/2017 11:59:59 PM	1458608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.27	2.74	0.19	1.79	27.68	42.33																																																													
3/31/2017 11:59:59 PM	1459717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				52.89	4.62	0	5.04	3.47	33.98																																																													
3/31/2017 11:59:59 PM	1459735																0															0										19.14																																																																		
3/31/2017 11:59:59 PM	1459799																0															0										37.92																																																																		
3/31/2017 11:59:59 PM	1462986																0															0										10.56																																																																		
3/31/2017 11:59:59 PM	1469677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				18.48	5.37	0.06	0.74	11.39	63.97																																																													
3/31/2017 11:59:59 PM	1470150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				16.71	13.04	0	3.58	22.65	44.03																																																													
3/31/2017 11:59:59 PM	1474309																0															0										33.51																																																																		
3/31/2017 11:59:59 PM	1478231																0															0										13.15																																																																		
3/31/2017 11:59:59 PM	1479470																0															0										41.12																																																																		
3/31/2017 11:59:59 PM	1481745																0															0										5.55																																																																		
3/31/2017 11:59:59 PM	1481754																0															0										9.33																																																																		
3/31/2017 11:59:59 PM	1492817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				31.33	4.66	0	2.8	9.62	51.58																																																													
3/31/2017 11:59:59 PM	1493319																0															0										79.82																																																																		
3/31/2017 11:59:59 PM	1494482																0															0										26.28																																																																		
3/31/2017 11:59:59 PM	1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.93	0.24	0.07	0.02	23.71	58.03																																																													
3/31/2017 11:59:59 PM	1516423																0															0										12.51																																																																		
3/31/2017 11:59:59 PM	1629903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0																																																																						
3/31/2017 11:59:59 PM	1718188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92	1.08	0	0.68	23.84	67.48																																																													
3/31/2017 11:59:59 PM	1718469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.11	0	0	0	0	28.89																																																													
3/31/2017 11:59:59 PM	1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0																																																																						
3/31/2017 11:59:59 PM	1826382																0															0										6.16																																																																		
3/31/2017 11:59:59 PM	1836701																0															0										7.98																																																																		
3/31/2017 11:59:59 PM	1842065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73	0.77	0	0.1	39.48	54.92																																																													
3/31/2017 11:59:59 PM	1852569																0															0										29.58																																																																		
3/31/2017 11:59:59 PM	1862719																0															0										23.01																																																																		
3/31/2017 11:59:59 PM	1863097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				36.66	6.05	0	0.78	9.26	47.25																																																													
3/31/2017 11:59:59 PM	1864197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				4.56	1.78	0	0.07	8.17	85.42																																																													
3/31/2017 11:59:59 PM	1867983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.58	14.39	0	0.2	22.28	42.54																																																													
3/31/2017 11:59:59 PM	1872941																0															0										13.32																																																																		
3/31/2017 11:59:59 PM	1872996																0															0										18.29																																																																		
3/31/2017 11:59:59 PM	1879016																0															0										19.38																																																																		
3/31/2017 11:59:59 PM	1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																			
3/31/2017 11:59:59 PM	1885932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15	0	0	95.02	1.73	1.1																																																													
3/31/2017 11:59:59 PM	1890525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.59	4.17	0	0.1	4.31	57.83																																																													
3/31/2017 11:59:59 PM	1892154																0															0										21.29																																																																		
3/31/2017 11:59:59 PM	1893049																0															0										0																																																																		
3/31/2017 11:59:59 PM	1897270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				11.31	5.53	0	0.22	5.59	77.36																																																													
3/31/2017 11:59:59 PM	1900675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				31.7	2.93	0	1.09	5.07	59.21																																																													
3/31/2017 11:59:59 PM	1908082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.18	7.81	0	0.3	8.09	67.63																																																													
3/31/2017 11:59:59 PM	1914421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				8.5	3.52	0	0.38	16	71.61																																																													
3/31/2017 11:59:59 PM	1917301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47	3.98	0	3.68	65.63	23.24																																																													
3/31/2017 11:59:59 PM	1918344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.53	0.16	0	0	27.07	61.24																																																													
3/31/2017 11:59:59 PM	1929247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.83	6.46	0	2.31	7.25	65.16																																																													
3/31/2017 11:59:59 PM	1940747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				76.01	10.22	0	5.77	1.38	6.61																																																													
3/31/2017 11:59:59 PM	1945247																0															0										18.39																																																																		
3/31/2017 11:59:59 PM	1972298																0															0										18.59																																																																		
3/31/2017 11:59:59 PM	1977248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0																																																																						
3/31/2017 11:59:59 PM	2002222																0															0										28.38																																																																		
3/31/2017 11:59:59 PM	2006024																0															0										18.99																																																																		
3/31/2017 11:59:59 PM	2007991																0															0										19.79																																																																		
3/31/2017 11:59:59 PM	2009605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.48	2.12	0	1.82	12.54	67.05																																																													
3/31/2017 11:59:59 PM	2010722																0															0										19																																																																		
3/31/2017 11:59:59 PM	2037185																0															0										22.73																																																																		
3/31/2017 11:59:59 PM	2044811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37	6.65	0	18.22	34.44	36.32																																																													
3/31/2017 11:59:59 PM	2044820																0															0										17.68																																																																		
3/31/2017 11:59:59 PM	2047504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446672	446672	0	0	50901	50901	0	0	0	0	0	50901	0	0	0	5.59	0	0	0	0	0	5.59	0	0	0	1.75	0.12	0	0	26.22	71.91	-12.25						-12.25								0						0						0																																		
3/31/2017 11:59:59 PM	2051127																0															0										6.17																																																																		
3/31/2017 11:59:59 PM	2059990																0															0										90.75																																																																		
3/31/2017 11:59:59 PM	2068107																0															0										2.63																																																																		
3/31/2017 11:59:59 PM	2078290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45	4.43	0	0.28	23.14	67.71																																																													
3/31/2017 11:59:59 PM	2107181																0															0										0																																																																		
3/31/2017 11:59:59 PM	2107341																0															0										27.99																																																																		
3/31/2017 11:59:59 PM	2110640																0															0										7.38																																																																		
3/31/2017 11:59:59 PM	2119773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61	4.19	0	15.87	41.23	34.1																																																													
3/31/2017 11:59:59 PM	2121196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	95.98	0	3.28	0.68																																																													
3/31/2017 11:59:59 PM	2122997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																			
3/31/2017 11:59:59 PM	2123930																0															0										46.02																																																																		
3/31/2017 11:59:59 PM	2132370																0															0										18.28																																																																		
3/31/2017 11:59:59 PM	2132594																0															0										5.89																																																																		
3/31/2017 11:59:59 PM	2132941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.9	10.22	0.16	0.55	23.03	46.15																																																													
3/31/2017 11:59:59 PM	2140348																0															0										51.54																																																																		
3/31/2017 11:59:59 PM	2142155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.26	1.46	0	0.23	22.09	63.96																																																													
3/31/2017 11:59:59 PM	2146023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0				14.78	3.49	0	1.61	24.46	55.66																																																													
3/31/2017 11:59:59 PM	2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0																																																																						
3/31/2017 11:59:59 PM	2164111																0															0										26.04																																																																		
3/31/2017 11:59:59 PM	2180410																0															0																																																																												
3/31/2017 11:59:59 PM	2182786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.01	0.1	0	5.73	26.64	53.53																																																													
3/31/2017 11:59:59 PM	2193616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.34	0.14	0	11.09	44.91	26.52																																																													
3/31/2017 11:59:59 PM	2209553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13	5.29	0	0.09	35.84	54.64																																																													
