Reporting Period	ID RSSD	UBPR0416	UBPR3506	UBPR5369	UBPR8783	UBPRE582	UBPRE583	UBPRE588	UBPRE589	UBPRE590	UBPRE602	UBPRE621	UBPRE622	UBPRE623	UBPRE624	UBPRG378	UBPRM026	UBPRM027	UBPRM028	UBPRM029	UBPRM030	UBPRM031	UBPRM032	UBPRM033	UBPRM034	UBPRM035	UBPRM036	UBPRM037	UBPRM038	UBPRM039	UBPRM042	
3/31/2012 11:59:59 PM	3953	0	0	1027	0	6374	16712	0	14.34	0.01	65.15	0		0	0	2638	5.94	0	0	0	0	0	0	0	0	0	100	0	8.8	3.42	100	
3/31/2012 11:59:59 PM	3971	14604	0	4216	29916	97834	181688	0	14.57	0.08	60.17	-0.05		0	14.23	68472	12.37	30.72	0	23.86	35.84	0	0	0	9.07	0	0.5	1.19	16.44	1.01	100	
3/31/2012 11:59:59 PM	4156	19831	0	325	0	20166	45442	0	10.14	0	60.84	0		0	43.68	38302	29.23	44.55	48.99	6.46	0	0	0	0	0	0	0	1.93	31.25	0.27	100	
3/31/2012 11:59:59 PM	4231	17932	0	0	6189	100	27383	0	0.08	0	53.46	-0.42		0	41.77	0	14.09	14.41	21.1	63.98	0.5	0	0	0	0	0	0	0	0	0	100	
3/31/2012 11:59:59 PM	4437	25460	0	0	6029	12485	37667	0	4.79	0	54.33	0.11	0.78	0.01	27.32	134085	61.25	54.85	25.87	18.62	0	0	0	0	0.66	0	0	2.41	94.41	0	100	
3/31/2012 11:59:59 PM	4839	13535	0	0	498	7287	99825	0	2.24	0	72.24	0.01		0	21.69	68824	25.36	15.15	39.54	32.48	9.68	0	0	0	3.15	0	0	1.09	28.94	0	100	
3/31/2012 11:59:59 PM	5005	9017	0	0	319	34569	42968	0	10.08	0.61	54.45	0.01		0	10.08	85746	27.64	43.84	8.4	29.77	8.93	0	0	0	6.73	0	2.32	-0.63	45.92	0	100	
3/31/2012 11:59:59 PM	5069	0	0	0	4880	56231	246838	0	12.53	1.24	67.66	-0.09		0	0	132348	29.5	3	35.1	0	0	0	0	0	46.61	2.3	12.99	5.94	41.35	0	100	
3/31/2012 11:59:59 PM	5135	25337	0	0	26102	63232	214562	0	17.43	0	67.56	-0.25		0	74.08	45028	19.4	91.99	8.01	0	0	0	0	0	0	0	0	0.16	18.21	0	100	
3/31/2012 11:59:59 PM	5210	119076	0	2181	0	25545	71970	0	2.54	0.11	69.32	0	5.76	0.73	55.09	97500	21.55	20.88	23.93	47.75	0.76	0	0	0	6.19	0	0.5	4.37	13.84	0.31	100	
3/31/2012 11:59:59 PM	5331	111372	0	0	65660	5610	35094	0	1.4	0	32.7	-6.5		0	47.08	64682	43.8	40.29	9.97	2.55	21.4	1.3	1.1	0.83	22.56	0	0	-0.91	48.42	0	100	
3/31/2012 11:59:59 PM	5461	26432	0	0	6209	37074	141596	0	7.85	0	70.13	-0.03		0	31.48	288274	66.68	49.33	49.62	1.04	0	0	0	0	0	0	0	2.47	86.04	0	100	
3/31/2012 11:59:59 PM	5751	31765	0	0	2499	7250	15467	0	5.94	0	40.02	0		0	49.6	10079	34.26	16.67	30.16	25.7	24.39	0	0	0	3.07	0	0	3.33	20.26	0	100	
3/31/2012 11:59:59 PM	6039	523	0	0	499	18945	33700	0	22.88	0.01	60.78	-0.01		0	12.49	0	0.63	88.66	6.62	0	4.56	0	0	0	0	0	0.17	-0.07	0	0	100	
3/31/2012 11:59:59 PM	6141	10206	0	0	6673	16290	25689	0	25.25	0	35.93	-1.93	1.59	5.24	61.29	0	15.82	49.68	41.71	8.5	0.11	0	0	0	0	0	0		0	0	100	
3/31/2012 11:59:59 PM	6329	27760	0	0	5040	42048	113643	0	9.6	0	70.98	0.02		0	80.85	0	6.34	70.29	22.3	7.42	0	0	0	0	0	0	0	2.01	0	0	100	
3/31/2012 11:59:59 PM	7009	523112	0	0	0	318936	578871	0	39.22	1.08	31.96	0		0	98.23	0	64.32	39.88	13.42	0	0	0	0	0	45.04	0	1.66	0.39	0	0	100	
3/31/2012 11:59:59 PM	7045	0	0	0	1011	6537	14453	0	4.32	0	47.43	0.02		0	0	0	0	8.13	43.58	48.29	0	0	0	0	0	0	0	2.23	0	0	100	
3/31/2012 11:59:59 PM	7072	66	0	0	0	963	31459	0	0.71	2.15	83.18	0	3.69	0.82	0.79	58258	43.25	0	57.68	7.11	0	0.16	0	0	0.12	0	34.93	-0.99	52.09	0	100	
3/31/2012 11:59:59 PM	7157	3077	0	0	829	11547	23794	0	23.43	0	50.95	0.07		0	16.59	0	6.24	33.42	66.04	0.52	0.03	0	0	0	0	0	0	0.73	0	0	100	
3/31/2012 11:59:59 PM	7456	8909	0	0	1531	8221	20816	0	13.33	0	51.94	0.91	3.05	3.14	46.21	0	14.45	9.11	28.64	60.14	2.11	0	0	0	0	0	0	3.6	0	0	100	
3/31/2012 11:59:59 PM	7634	2661	0	0	0	9238	18144	0	14.96	0	64.18	0	0	0	34.81	2478	8.32	13.03	48.52	5.61	32.84	0	0	0	0	0	0	1.43	6.06	0	100	
3/31/2012 11:59:59 PM	8033	10650	0	0	3596	7834	72939	0	4.74	0	83.65	-0.02		0	98.91	11882	13.62	66.8	25.79	7.41	0	0	0	0	0	0	0	1.36	8.57	0	100	
3/31/2012 11:59:59 PM	8462	27104	0	0	3548	12104	18422	0	7.38	0	22.19	0.27		0	30.99	0	16.53	52.34	15.7	31.97	0	0	0	0	0	0	0	1.85	0	0	100	
3/31/2012 11:59:59 PM	8631	996	0	0	2487	8624	12091	0	14.3	0	57.18	-0.2		0	9.93	0	1.65	100	0	0	0	0	0	0	0	0	0	-0.17	0	0	100	
3/31/2012 11:59:59 PM	9357	25162	0	109922	10244	10158	208322	0	2.78	0.28	77.32	0.09		0	55.91	211425	64.71	97.72	0	0	0	0	0	0	0	0	2.28	0.65	73.89	38.42	100	
3/31/2012 11:59:59 PM	9553	18646	0	0	1001	9834	33937	0	8.04	0	59.98	-0.01		0	53.48	28025	38.18	3.7	43.62	41.18	11.51	0	0	0	0	0	0	1.04	37.96	0	100	
3/31/2012 11:59:59 PM	9807	229909	0	0	0	231133	679638	0	10.27	0	61.76	0	3.74	6.34	43.32	330969	24.93	14.28	36.45	5.67	2.1	2.11	0	15.26	24.12	0	0	1.09	23.1	0	100	
3/31/2012 11:59:59 PM	9955	19513	0	0	1526	17591	38992	0	15.55	0	51.36	0.08		0	53.28	9298	25.46	26.9	73.1	0	0	0	0	0	0	0	0	0.83	15.63	0	100	
3/31/2012 11:59:59 PM	10250	19303	0	0	0	29250	108737	0	7.74	0	67.76	0		0	39.14	88926	28.62	0.67	31.07	68.27	0	0	0	0	0	0	0	2.35	33.65	0	100	
3/31/2012 11:59:59 PM	10849	11235	0	0	991	33836	96166	0	12.82	0	62.35	-0.03		0	34.88	4141	5.83	7.76	6.17	63.22	16.49	0	0	0.18	6.18	0	0	-0.16	2.48	0	100	
3/31/2012 11:59:59 PM	10858	84041	0	3276	0	15877	98579	0	3.74	0.01	61.38	0		0	70.91	6954	21.43	26.38	2.22	1.72	62.53	7.13	0	0	0	0	0.03	1.88	2.64	1.24	100	
3/31/2012 11:59:59 PM	11145	2983	0	0	0	17727	30748	0	9.79	0	72.22	0		0	16.86	9453	6.87	17.73	52.15	13.86	16.27	0	0	0	0	0	0	3.69	7.16	0	100	
3/31/2012 11:59:59 PM	11275	17685	0	149978	0	41987	314795	0	3.19	0	85.19	0	1.07	0.3	35.96	674837	52.61	22.23	63.53	13.76	0.48	0	0	0	0	0	0	0.28	59.43	13.21	100	
3/31/2012 11:59:59 PM	11640	50191	0	0	7009	31623	98615	0	8.96	0	54.13	-0.13		0	47.1	51030	28.69	20.48	47.95	2.46	2.64	26.47	0	0	0	0	0	3.07	26.45	0	100	
3/31/2012 11:59:59 PM	11837	36426	0	0	0	5869	16106	0	5.77	0	28.7	0		0	61.5	3328	39.05	81.4	18.6	0	0	0	0	0	0	0	0	1.05	10.97	0	100	
3/31/2012 11:59:59 PM	12030	2554	0	0	0	35077	127602	0	11.13	0	78.78	0	-0.08	-0.01	20.63	0	0.81	80	20	0	0	0	0	0	0	0	0	0.18	0	0	100	
3/31/2012 11:59:59 PM	12142	14984	0	0	9246	20765	50021	0	10.39	0	50.96	-0.28	0	0	24.75	0	7.5	23.04	38.67	37	1.29	0	0	0	0	0	0	3.2	0	0	100	
3/31/2012 11:59:59 PM	12179	0	0	0	0	3676	4606	0	9.17	0	74.22	0	4.98	0.15	0	0	0	55.19	0	11.87	12.12	0	0	0	20.82	0	0	0.78	0	0	100	
3/31/2012 11:59:59 PM	12245	0	0	0	1704	1701	19005	0	1.43	0	67	0.03		0	0	35685	30.09	11.46	36.72	20.44	29.95	0	0	0	1.44	0	0	2.63	44.56	0	100	
3/31/2012 11:59:59 PM	12311	3747489	0	310383	0	691322	13537899	10772	1.24	0.09	72.84	0	3.28	0.5	40.76	19987666	42.7	7.76	4.25	18.98	39.69	6.65	10.84	0.84	3.1	7.34	0.56	-0.15	48.93	0.76	100	
3/31/2012 11:59:59 PM	12647	936	0	281	1442	1047	35534	0	1	0	64.06	-0.06	2.57	2.11	11.83	6569	7.17	18.29	66.33	6.14	9.24	0	0	0	0	0	0		9.69	0.41	100	
3/31/2012 11:59:59 PM	12656	690	0	0	0	3089	4625	0	18.04	0	73.04	0	1.47	1.02	68.79	0	4.03	35.09	64.91	0	0	0	0	0	0	0	0		0	0	100	
3/31/2012 11:59:59 PM	12937	0	0	280	0	43716	87117	0	20.03	0	72	0		0		24595	11.27												15.63	0.18		
3/31/2012 11:59:59 PM	12946	148490	0	0	49017	4279	143760	0	0.57	0.12	67.29	-0.36		0	78.62	252016	53.17	30.26	55.61	11.38	0.92	0	0	1.33	0.02	0	0.48	0.89	48.85	0	100	
3/31/2012 11:59:59 PM	12955	5	0	5395	0	16650	48564	0	13.78	0	81.37	0	-11.25	-1.76	0.22	4035	3.34	0	99.78	0.09	0.13	0	0	0	0	0	0	0	4.07	5.45	100	
3/31/2012 11:59:59 PM	13103	0	0	2275	0	34566	103787	0	2.55	6.32	70.93	0	1.98	0.06	0	509237	37.6	9.04	1.7	42.9	0.01	0	5.18	0	11.61	0	29.56	6.88	52.55	0.23	100	
3/31/2012 11:59:59 PM	13251	1356	0	0	0	18307	29409	0	42.54	0	41.87	0		0	33.38	0	3.15	0	99.88	0.12	0	0	0	0	0	0	0	2.55	0	0	100	
3/31/2012 11:59:59 PM	13457	1124	0	0	0	4871	8064	0	21.74	0.05	45.26	0		0	19.42	0	5.02	12.61	87.2	0	0	0	0	0	0	0	0.19	2.1	0	0	100	
3/31/2012 11:59:59 PM	14052	0	0	0	2356	8773	18876	0	14.89	0	56.4	0.25		0	0	8980	15.24	12.53	25.45	16.01	30.09	6.1	0	0	9.82	0	0	1.01	26.55	0	100	
3/31/2012 11:59:59 PM	14155	3807	0	0	0	3212	24722	0	2.69	0	80.02	0		0	62.6	4237	6.74	0	69.13	11.54	19.32	0	0	0	0	0	0	2.65	4.37	0	100	
3/31/2012 11:59:59 PM	14650	3401	0	0	0	7257	9602	0	25.59	0	50.58	0	-0.03	-0.03	100	0	11.99	73.77	25.52	0.71	0	0	0	0	0	0	0	4.35	0	0	100	
3/31/2012 11:59:59 PM	14753	2262	0	0	0	4936	12670	0	11.35	0	31.87	0	1.61	6.94	9.35	0	5.2	2.03	71.24	12.59	14.15	0	0	0	0	0	0	3.1	0	0	100	
3/31/2012 11:59:59 PM	14865	8912	0	0	3812	22087	61521	0	8.23	0	74.97	-0.12	0	0	36.39	90062	36.9	56.6	38.8	4.6	0	0	0	0	0	0	0	3.36	44.4	0	100	
3/31/2012 11:59:59 PM	14977	7975	0	0	0	11603	14219	0	25.72	0	48.58	0	2.94	0.01	98.06	0	17.68	0	0	100	0	0	0	0	0	0	0	2.4	0	0	100	
3/31/2012 11:59:59 PM	16458	20490	0	715	0	44998	66399	0	15.37	0	43.48	0	3.13	4.74	16.89	0	7	30.18	50.5	3.62	15.7	0	0	0	0	0	0	2.86	0	0.55	100	
3/31/2012 11:59:59 PM	16551	14129	0	0	113	5429	41744	0	2.41	0	72.77	0.03	0	0	40.94	45155	26.37	37.41	51.12	2.23	9.24	0	0	0	0	0	0	3.32	27.19	0	100	
3/31/2012 11:59:59 PM	16748	0	0	437	0	6703	10598	0	10.94	0	48.89	0	5.27	5.91	0	3426	5.59	8.31	42.26	25.24	21.4	2.79	0	0	0	0	0	3.9	11.29	1.44	100	
3/31/2012 11:59:59 PM	16944	0	0	0	0	4800	7291	0	11.85	0	31.72	0		0	0	0	0	32.22	55.71	0.8	0	0	0	0	11.27	0	0	2.64	0	0	100	
3/31/2012 11:59:59 PM	16953	4300	0	0	0	9186	16064	0	24.17	0	35.65	0	3.65	2.32	31.32	0	11.32	76.91	23.09	0	0	0	0	0	0	0	0	0.57	0	0	100	
3/31/2012 11:59:59 PM	17110	0	0	0	0	13915	56992	0	11.13	33.33	49.74	0	0	0	0	0	0	0.24	0	0	0	0	0	0	0	0	99.76	0	0	0	100	
3/31/2012 11:59:59 PM	17147	363713	0	22138	0	41389	636589	0	0.98	0	65.53	0	3.49	2.42	37.96	444453	19.14	0.52	28.13	38.31	31.83	0	0	0.02	1.19	0	0	2.71	15.79	0.79	100	
3/31/2012 11:59:59 PM	17259	5582	0	0	752	4768	30358	0	7.13	0	51.57	0.03		0	24.69	7741	19.92	9.45	53.48	28.23	6.68	0	0	0	2.16	0	0	3.4	22.3	0	100	
3/31/2012 11:59:59 PM	17464	118855	0	601	320	127466	256923	0	9.71	0.04	63.59	0.01	4.99	0.05	48.89	161307	21.34	6.5	0.55	44.21	36.69	1.35	4.33	0	6.17	0	0.21	1.84	18.54	0.07	100	
3/31/2012 11:59:59 PM	17950	50200	0	1269	0	7739	43081	0	2.48	0	45.94	0	2.91	0.02	34.61	58120	34.78	5.76	31.99	41.88	20.16	0	0	0	0.2	0	0	2.68	39.84	0.87	100	
3/31/2012 11:59:59 PM	17978	498	0	0	501	70791	83606	0	21.69	0	50.54	0	1.79	2.32	0.4	105393	32.45	98.9	1.1	0	0	0	0	0	0	0	0		62.92	0	100	
3/31/2012 11:59:59 PM	18050	55824	0	808	0	21444	51099	0	5.2	0	46.95	0	3.45	1.49	32.26	184036	58.18	4.82	17.21	77.97	0	0	0	0	0	0	0	1.85	93.95	0.41	100	
3/31/2012 11:59:59 PM	18135	18000	0	1639	10986	6381	23569	0	2.82	0	55.27	-0.06	1.54	1.16	26.99	53315	31.5	58.94	41.06	0	0	0	0	0	0	0	0	2.53	42.3	1.3	100	
3/31/2012 11:59:59 PM	18377	0	0	0	299	19093	20008	0	38.85	0	39.27	-0.03		0	0	0	0	3.25	0	92.8	0	3.95	0	0	0	0	0	3.12	0	0	100	
3/31/2012 11:59:59 PM	18827	30766	0	0	5000	26678	34890	0	6.8	2.91	76.7	0.01		0	68.34	0	7.84	36.75	34.75	3.1	0	0	0	0	0	0	25.39	-2.36	0	0	100	
3/31/2012 11:59:59 PM	18836	6194	0	0	0	12140	24813	0	7.83	0	72.95	0		0	40.73	115470	78.5	67.01	2.59	9.63	20.77	0	0	0	0	0	0	1.06	100	0	100	
3/31/2012 11:59:59 PM	18854	0	0	0	0	37207	118345	0	16.41	0	76.78	0		0	0	56701	25.01	2.09	20.97	40.34	36.59	0	0	0	0	0	0	0.38	32.18	0	100	
3/31/2012 11:59:59 PM	18957	710	0	0	0	7319	10894	0	29.15	0	60.31	0		0	53.79	1270	7.89	0	17.42	35.83	46.74	0	0	0	0	0	0	1.23	8.17	0	100	
3/31/2012 11:59:59 PM	19356	9346	0	0	1438	3513	14698	0	4.43	0	45.92	-0.05		0	26.66	0	11.79	4.1	31.58	64.31	0	0	0	0	0	0	0	0.69	0	0	100	
3/31/2012 11:59:59 PM	19730	137515	0	8135	0	271973	765126	0	12.61	0.1	72.9	0	2.45	0.02	97.35	255752	18.23	78.99	0.12	18.34	0.03	0	0	0	0.97	0	1.55	1.47	16.48	0.52	100	
3/31/2012 11:59:59 PM	19936	20510	0	0	4857	44014	87998	0	18.83	0	59.11	-0.06	1.99	0.84	80.78	17367	16.21	21.19	11.81	54.74	12.26	0	0	0	0	0	0	4.65	12.41	0	100	
3/31/2012 11:59:59 PM	19972	0	0	0	0	14399	14399	0	16.05	0	38.96	0	3.88	6.25	0	0	0	1.45	93.1	5.44	0	0	0	0	0	0	0		0	0	100	
3/31/2012 11:59:59 PM	20053	2290	0	0	6545	5393	23216	0	7.43	0.18	68.75	-0.77		0	18.82	0	3.15	70.94	7.96	0	2.82	0	0	0	15.64	1.59	1.05	-0.06	0	0	100	
3/31/2012 11:59:59 PM	20512	15346	0	0	500	2470	3652	0	2.48	0	49.3	0	3.17	0.04	39.17	0	15.42	3.48	37.56	53.31	0	0	0	0	5.65	0	0	3.64	0	0	100	
3/31/2012 11:59:59 PM	20633	24017	0	0	19990	17729	59550	0	5.44	0.27	62.76	-0.03	3.73	0.53	31.09	0	7.37	38.56	20.14	14.27	22.86	0	0	0	3.02	0	1.15	1.58	0	0	100	
3/31/2012 11:59:59 PM	20857	44426	0	0	1161	28011	52833	0	14.18	0	33.28	0.03		0	37.42	14183	29.66	11.4	67.02	15.38	6.2	0	0	0	0	0	0	4.12	28.79	0	100	
3/31/2012 11:59:59 PM	21256	924	0	0	300	3826	5399	0	35.26	0	46.62	0		0	99.89	2135	28.19	88	0	12	0	0	0	0	0	0	0	2.1	41.03	0	100	
3/31/2012 11:59:59 PM	21359	1469	0	0	0	5064	8850	0	18.96	0	54.48	0		0	27.71	0	5.5	17.68	55.91	20.69	5.72	0	0	0	0	0	0	4.45	0	0	100	
3/31/2012 11:59:59 PM	21630	18010	0	0	4584	5039	15214	0	5.39	0	40.82	0.31		0	39.41	8457	28.3	12.33	12.41	44.88	29.98	0	0	0.4	0	0	0	3.96	21.97	0	100	
3/31/2012 11:59:59 PM	21658	5107	0	0	15662	14051	61410	0	9.34	0	60.31	-0.21		0	13.29	0	3.39	81.79	18.21	0	0	0	0	0	0	0	0	0.91	0	0	100	
3/31/2012 11:59:59 PM	22048	38321	0	0	9974	8577	52686	0	4.3	0	57.81	-0.01		0	65.5	49865	44.21	23.36	9.08	63.55	4	0	0	0	0	0	0	2.18	42.12	0	100	
3/31/2012 11:59:59 PM	22356	113974	0	417	2744	1488	32786	0	0.37	0	31.54	0.16		0	46.45	36492	37.33	1.12	29.23	0.42	63.56	0.45	0	0	5.22	0	0	2.03	28.26	0.32	100	
3/31/2012 11:59:59 PM	22543	0	0	0	0	21668	40051	0	25.31	0.96	58.71	0		0	0	0	0	79.18	14.75	0	0	0	0	0	0	0	6.07	-1.1	0	0	100	
3/31/2012 11:59:59 PM	22552	4087	0	0	5365	5844	29019	0	7.06	0	78.73	2.33		0	43.6	0	4.94	60.43	21.77	17.79	0	0	0	0	0	0	0	2.97	0	0	100	
3/31/2012 11:59:59 PM	22730	15974	0	0	4503	11685	15356	0	9.6	0	56.99	0.03		0	46.7	53167	56.78	57.92	29.23	12.85	0	0	0	0	0	0	0	1.75	76.4	0	100	
3/31/2012 11:59:59 PM	22936	11801	0	0	0	44018	151093	0	20.88	0	65.57	0		0	83.47	17064	13.69	99.55	0	0.45	0	0	0	0	0	0	0	0.04	11.87	0	100	
3/31/2012 11:59:59 PM	22954	6394	0	0	208	11882	29190	0	13.46	0.07	60.01	0.03		0	34.42	28722	39.77	7.77	41.44	28.64	21.79	0	0	0	0	0	0.36	3.79	54.93	0	100	
3/31/2012 11:59:59 PM	23045	2023	0	0	0	3573	4427	0	8.69	0	16.74	0	0	0	6.9	0	4.92	98.31	1.69	0	0	0	0	0	0	0	0	-0.07	0	0	100	
3/31/2012 11:59:59 PM	23456	6246	0	0	0	1126	19427	0	1.17	0	64.48	0	9.43	0.13	23.56	13645	20.72	0	47	41.72	11.28	0	0	0	0	0	0	3.54	21.79	0	100	
3/31/2012 11:59:59 PM	23504	316567	0	0	32393	75939	122367	0	5.49	0	45.94	-0.03	1.08	1.72	46.19	64652	27.57	22.45	24.33	10.04	38.34	1.52	0	0	3.32	0	0	1.77	10.05	0	100	
3/31/2012 11:59:59 PM	23540	70437	0	1605	0	30995	46909	0	14.3	0	47.04	0	2.6	0.06	97.47	33504	47.95	63.36	29.36	7.28	0	0	0	0	0	0	0	2.38	32.14	1.54	100	
3/31/2012 11:59:59 PM	23643	22289	0	672	32402	7526	31012	0	4.69	0	61.79	-0.17	0.99	0.01	47.59	0	13.9	69.07	28.67	0	0	0	0	0	2.26	0	0	0.92	0	0.67	100	
3/31/2012 11:59:59 PM	23755	17421	0	0	1203	15191	29483	0	9.12	0	63.02	0.05		0	52.52	14410	19.11	3.62	42.78	45.71	7.89	0	0	0	0	0	0	2.99	13.55	0	100	
3/31/2012 11:59:59 PM	24006	35049	0	0	11003	176442	280109	37	18.23	0	48.18	0	0.81	1.97	10.18	101201	14.08	77.67	3.26	19.06	0	0	0	0	0.01	0	0	1.93	21.53	0	100	
3/31/2012 11:59:59 PM	24378	0	0	0	0	8590	8872	0	12.9	1.6	66.94	0		0	0	14600	21.93	36.35	4.2	48.36	0	0	0	0	0	0	11.09	-0.32	32.6	0	100	
3/31/2012 11:59:59 PM	24453	15351	0	135	0	72472	105790	0	31.28	0	54.32	0		0	99.03	42984	25.18	98.27	0	1.73	0	0	0	0	0	0	0	0.01	33.69	0.11	100	
