Reporting Period	ID RSSD	UBPR7414	UBPRE497	UBPRE498	UBPRE499	UBPRE500	UBPRE501	UBPRE502	UBPRE503	UBPRE504	UBPRE521	UBPRE522	UBPRE523	UBPRE524	UBPRE529	UBPRE530	UBPRE531	UBPRE532	UBPRE533	UBPRE534	UBPRE535	UBPRE536	UBPRE537	UBPRE538	UBPRE539	UBPRE540	UBPRE541	UBPRE542	UBPRE544	UBPRE545	UBPRE546	UBPRE547	UBPRE549	UBPRE550	UBPRE551	UBPRE552	UBPRF896	UBPRFC07	UBPRFC08	UBPRFC09	UBPRFC10	UBPRFC11	UBPRFC12	UBPRFC13	UBPRFC14	UBPRFC15	UBPRFC16	UBPRFC17	UBPRFC18	UBPRFC19	UBPRFC20	UBPRFC21	UBPRFC22	UBPRK264	UBPRK265	UBPRK266	
9/30/2018 11:59:59 PM	283157	0.47	0	0	0	0	0.61	0	0.61	0.3									0	0.68	0.68	0					0.01	0.46	1.33	18.06	1.79	1.8	0.89	0	0	0	0					1.47	0	1.47	0.74									0	0	0	
9/30/2018 11:59:59 PM	283438	1.34	0	1.29	1.29	0.44	0.29	0	0.29	0.46	1.27	0	1.27	0.94	0	0	0	0									0.03	1.31	1.19	82.67	9.06	2.54	1.87	0.02	1.22	1.2	0.05					0	0	0	1.52					0	0	0	0	0	4.37	13.49	
9/30/2018 11:59:59 PM	283652	16.71	0	0.23	0.23	0	0	0	0	0													0	0	0	0	14.4	2.32	1.31	846.18	121.89	18.02	16.71	0	0	0	0					0	0	0	0									97.1	1.2	61.03	
9/30/2018 11:59:59 PM	283737	0.49	0	0.62	0.62	0.37	0	0.14	0.14	0.77									0	0.03	0.03	0.26	0	0	0	0	0	0.49	0.34	38.52	2.82	0.83	0.5	0.26	0.77	0.51	0					0	0.27	0.27	0.48										0	0	
9/30/2018 11:59:59 PM	283867	0.18	0.05	1.41	1.45	0.05	0	0	0	0.4	0	0	0	1.39					0	0	0	0	0	0	0	5.71	0.01	0.17	0.01	18.17	1.23	0.19	0.18	0.17	0.17	0	0					0	0	0	0									0	74.48	0	
9/30/2018 11:59:59 PM	284154	0.56	0	0	0	0.03	0	0	0	0.06													0	0	0	0	0	0.56	1.36	40.32	2.55	1.91	1.6	0	0	0	0					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	284239	0.63	0	0	0	0	0	0.32	0.32	1.73													0	0	0	0	0	0.63	1.71	52.01	5.64	2.34	1.72	0	0.15	0.15	0					0	0	0	2.72										0	0	
9/30/2018 11:59:59 PM	284248	0.33	0	0.15	0.15	0.02	0	0.29	0.29	0					0	0	0	0					0	0	0	0	0	0.33	0.18	35.64	3.12	0.5	0.33	0.15	0.43	0.28	0					0	0	0	0										31.16	0	
9/30/2018 11:59:59 PM	284556	1.38	0.48	0.52	1	1.99	0	0.06	0.06	1.03									0	0	0	0	0	0	0	15.45	0.71	0.67	0.49	209.37	12.8	1.87	1.4	0	0.02	0.02	0					0	0.13	0.13	0									0	0	0	
9/30/2018 11:59:59 PM	284752	1.64	0	3.1	3.1	0.46	0	0	0	0.1													0	0	0	0	0.33	1.31	0.97	133.17	9.44	2.61	2.11	0.17	1.68	1.51	0.3					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	284958	0	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0												
9/30/2018 11:59:59 PM	285151	0.73	0.12	0	0.12	1.61	0.08	0	0.08	3.77	0	0	0	4.75					0	0	0	0	0	0	0	104.65	0.03	0.7	0.7	17.81	4.84	1.43	0.86	0.7	1.6	0.91	0					0	0	0	0.61									0	0	0	
9/30/2018 11:59:59 PM	285348	2.72	0	0.01	0.01	0.06	0	0.06	0.06	0.29									0	0.15	0.15	0.66	0	0	0	0	0	2.72	1.11	429.93	15.38	3.83	3.37	0.93	1.14	0.21	1.25					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	285544	2.41	0	6.73	6.73	1.3	0	0	0	0													0	0	0	0	0.29	2.12	1.55	104.92	13.76	3.95	2.56	0.87	4.12	3.24	0					0	0	0	0									0	47.88	25.61	
9/30/2018 11:59:59 PM	285553	0	0	0	0	4.9	0	0	0	0.14	0	0	0	0.41					0	0	0	0	0	0	0	9.72	0	0	2.37	0	0	2.37	0	0	0	0	0					0	0	0	0											0	
9/30/2018 11:59:59 PM	285740	0.52	0	0.33	0.33	0	0	0.06	0.06	0.02									0	0	0	0	0	0	0	0	0	0.52	0.14	39.91	3.28	0.66	0.58	0.12	0.56	0.44	0.41					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	285759	0.06	0	0	0	0.15	0	0	0	1.13					0	0	0	0	0	0.35	0.35	0					0	0.06	0.76	3.43	0.46	0.82	1.01	0	1.01	1.01	0					0	0	0	0.13										0	0	
9/30/2018 11:59:59 PM	285777	0.01	0	0	0	0	0.08	0	0.08	1.61									0	0	0	0					0.01	0	0.12	1.23	0.02	0.12	0.01	0	0	0	0					0.08	0	0.08	1.71									0		0	
9/30/2018 11:59:59 PM	285852	1.42	0	10.73	10.73	0.03	0	0.07	0.07	0.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.57	0	1.42	0.3	116.62	8.33	1.71	1.42	0	1.86	1.86	0.03					0	0	0	0.16										0	0	
9/30/2018 11:59:59 PM	285928	1.08	0.54	0	0.54	0.7	0	0	0	1.1									0	0	0	0	0	0	0	0	0.05	1.02	0.87	80.44	4.84	1.95	4.19	0.84	2.03	1.18	0.32					0	0	0	1.14									0	0	0	
9/30/2018 11:59:59 PM	286251	6.78	3	10.29	13.29	2.06	0.79	0	0.79	4.22									0	0	0	0	0	0	0	0	1.48	5.3	2.87	908.76	28.87	9.66	6.86	0	0	0	0					0	0	0	7.33									0	0	0	
9/30/2018 11:59:59 PM	286457	0.11	0.01	0	0.01	1.42	0	0	0	0.03													0	0	0	0	0.01	0.1	0.5	43.57	0.75	0.6	0.11	0	0	0	0					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	286840	3.73	0	3.38	3.38	0	0	0	0	1.83									0.28	1.95	2.23	0	0	0	0	0	0.13	3.6	0.02	386.8	28.01	3.75	3.73	0	0	0	0					0	0	0	0.32									0	0	0	
9/30/2018 11:59:59 PM	287007	3.55	0	0.7	0.7	0	0	0	0	0																	0	3.55	0.25	164.34	7.99	3.8	4.15	2.48	6.73	4.25	3.29																		0	0	
9/30/2018 11:59:59 PM	287342	0.19	0.21	0	0.21	0	0	0	0	0.18									0	0	0	0	0	0	0	0	0.19	0	0	16.26	0.93	0.19	0.19	0	0	0	0					0	0	0	0									0		0	
9/30/2018 11:59:59 PM	287856	0	0	0	0	0	0	0	0	0.31					0	0	0	0	0	0	0	0					0	0	0.12	0	0	0.12	0	0	0	0	0					0	0	0	0											0	
9/30/2018 11:59:59 PM	287922	1.64	0	0	0	0	0	0.29	0.29	0													0	0	0	0	0	1.64	0.13	106.44	5.94	1.77	1.64	0	0	0	0.37					0	0.5	0.5	0										0	0	
9/30/2018 11:59:59 PM	287959	0.2	0	0	0	0.55	0.23	0	0.23	0					0	0	0	0	0	0	0	0	0	0	0	6.51	0.01	0.2	0.14	17.5	1.01	0.35	0.2	0	0	0	0					0.44	0	0.44	0									0	0	0	
9/30/2018 11:59:59 PM	288152	0.01	0	0	0	0	1.75	0	1.75	0	0	0	0	0					0	0	0	0.01	0	0	0	0	0.01	0	0.01	0.6	0.04	0.02	0.01	0	0	0						0	0	0	0									0		0	
9/30/2018 11:59:59 PM	288358	2.12	0.3	3.12	3.42	0.33	0.6	0	0.6	0.23					0	0	0	0	0	0	0	0	0	0	0	0	0.14	1.98	0.23	175.71	19.01	2.35	2.94	0	0.15	0.15	0.07					0	0	0	0.28									0	0	0	
9/30/2018 11:59:59 PM	288376	0.33	0	0	0	0.35	0	0.13	0.13	0.24													0	0	0	0	0.04	0.29	0.21	21.24	1.27	0.53	0.33	0	0	0	0					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	288853	0.1	0.01	0.01	0.02	0.14	0.27	0.01	0.27	0.44	0.33	0	0.33	0.45					0	0	0	0	0.43	0	0.43	0.11	0.05	0.05	0.15	11.14	0.74	0.25	0.12	0.04	0.18	0.14	0.01					0	0	0	0									0	0.5	0	
9/30/2018 11:59:59 PM	289056	0.7	0.1	0	0.1	1.95	0.42	0.06	0.49	0.78													0	0	0	0	0.59	0.11	1.37	79.49	3.49	2.07	1.98	0	1.82	1.82	0					0	0	0	0.26									0	0	0	
9/30/2018 11:59:59 PM	289225	3.87	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	3.87	0	0.25	361.54	3.1	4.12	8.62	0	0.27	0.27	0					0	0	0	0									0		0	
9/30/2018 11:59:59 PM	289515	0.58	0	3.21	3.21	0.39	0	0	0	0.86									0	0	0	0	0	0.14	0.14	0.01	0	0.58	0.78	45.23	4.99	1.36	0.85	0.22	1.21	0.99	0.05					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	289702	0.46	0	0.53	0.53	0.12	0	0	0	0.38					0	0	0	0	0	0	0	0	0	0	0	0	0	0.46	0.26	55.06	2.6	0.72	0.46	0.01	0.03	0.02	0.21					0	0	0	0.05					0	0	0	0		0	0	
9/30/2018 11:59:59 PM	289739	0.79	0	0.12	0.12	6.67	0.08	1.05	1.13	2.01									1.68	0	1.68	0.69	0	0	0	0	0.27	0.52	2.57	79.7	4.99	3.36	0.79	0	0	0	0					0	0.51	0.51	1.31									0	0	0	
9/30/2018 11:59:59 PM	289757	2.19	0	5.36	5.36	2.1	0.37	0	0.37	4.72	19.3	0	19.3	0					2.28	1.53	3.8	1.31	0	0	0	0.1	0.61	1.58	0.97	179.47	14.13	3.16	2.19	1.52	1.64	0.13	0					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	290052	0.21	0	0.82	0.82	0.16	0.03	0.1	0.13	1.05	0.57	0	0.57	1.02					0	0.08	0.08	1.08	0	0	0	0.11	0.01	0.2	0.29	13.54	1.53	0.49	0.28	0.02	0.02	0	0.23					0	0.11	0.11	1.06									0	7.79	0	
9/30/2018 11:59:59 PM	290230	0.69	0	0.46	0.46	2.04	0.46	1.66	2.11	1.72													2.66	0	2.66	0.29	0.08	0.61	0.92	59.45	3.89	1.61	0.75	0	0.11	0.11	0					0.61	1.2	1.8	1.94									0	0	0	
9/30/2018 11:59:59 PM	290249	0.24	0	0.17	0.17	0.21	0	1.37	1.37	2.5	0	1.86	1.86	3.38									0	0	0	0	0	0.24	0.42	25	1.3	0.66	0.39	0	0.01	0.01	0.18					0	0	0	0										6.85	20.4	
9/30/2018 11:59:59 PM	290838	3.4	0	0	0	2.17	1.51	5.37	6.89	2.87									0	0	0	0	0	0	0	0	0.55	2.86	5.69	348.94	14.99	9.1	6.28	0	0	0	0					1.09	6.42	7.51	2.59									0	0	0	
9/30/2018 11:59:59 PM	290922	4.66	0.33	0	0.33	0.11	0.75	0	0.75	3.38													0	0	0	0.78	3.96	0.7	2.82	353.35	19.58	7.48	5.18	0.6	1.05	0.46	0.31					1.22	0	1.22	1.51									0	0	0	
9/30/2018 11:59:59 PM	291059	0.02	0	0	0	0.93	0	0.86	0.86	0									0	0	0	0	0	0	0	0	0	0.02	1.21	2.13	0.19	1.24	0.02	0	0	0	0					0	2.04	2.04	0										0	0	
9/30/2018 11:59:59 PM	291273	2.75	0	0	0	0	0	0	0	0													0	0	0	0	0	2.75	0.06	251.79	12.53	2.81	2.8	1.38	6	4.62	0.21																		0	0	
9/30/2018 11:59:59 PM	291330	0.6	0	0	0	0	0	0	0	0													0.66	0	0.66	0.59	0.18	0.42	0.7	59.6	2.23	1.29	2.41	0	0	0	0					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	291376	4.05	0	0	0	18.31	0	2.65	2.65	1.89																	0.54	3.51	2.17	261.37	8.71	6.22	6.75	0	0	0	0					0	0	0	4.23									0	0	0	
9/30/2018 11:59:59 PM	291611	1.85	0.21	5.83	6.05	21.9	1.63	0	1.63	8.66									0	0	0	0	0	0	0	0	1.42	0.43	7	124.38	4.93	8.85	2.17	0.02	0.09	0.06	0.32					0.18	0	0.18	0.31									0	0	0	
9/30/2018 11:59:59 PM	291732	9.69	1.43	12.71	14.14	3.22	0	1.53	1.53	1.92									0	0	0	0					0.33	9.36	1.63	334.8	4.22	11.32	9.69	0	0	0	0					0	0	0	0.27									0	0	0	
9/30/2018 11:59:59 PM	292234	1.23	0	0.36	0.36	0.06	0	0	0	0.36													0	0	0	0	0	1.23	3.83	117.48	6.14	5.06	4.06	0.22	2.07	1.85	0					0	0	0	1.57										0	0	
9/30/2018 11:59:59 PM	292467	0	0	0	0	1.13	0	0	0	2.75									0	0	0	0	0	0	0	15.15	0	0	0.59	0	0	0.59	0	0	0.03	0.03	0					0	0	0	3.84											0	
9/30/2018 11:59:59 PM	292850	2.47	0	0	0	0	0.14	0.94	1.07	3.61													0	0	0	0	0.08	2.39	2.45	175.43	12.13	4.91	4.19	0	0.88	0.88	0					0.21	1.4	1.61	3.56									0	0	0	
9/30/2018 11:59:59 PM	292908	2	0.01	0.93	0.93	0.95	0	0	0	0.15													0	0	0	24.3	0.05	1.95	0.39	151.78	18.98	2.39	2	1.13	1.4	0.27	0.3					0	0	0	0									0	5.21	12.19	
9/30/2018 11:59:59 PM	293053	1.38	0	2.61	2.61	0.56	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0.35	0	1.38	0.39	76.63	8.62	1.77	1.38	1.01	1.03	0.02	0					0	0	0	0					0	0	0	0		0	0	
9/30/2018 11:59:59 PM	293352	0.05	0.08	0.34	0.42	0	0.13	0	0.13	1.82									0.03	0	0.03	0.72	0	0	0	33.33	0.02	0.03	0.4	5.41	0.46	0.45	0.05	0	0	0	0					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	293437	1.53	0	1.47	1.47	3.11	0.38	1.14	1.52	3.08													0	0	0	0	0.11	1.42	2.7	61.39	1.77	4.23	1.79	0.17	1.7	1.54	1.08					0.05	1.02	1.08	4.01									0	0	0	
9/30/2018 11:59:59 PM	293651	0.29	0	3.5	3.5	2.22	0	0	0	0	0	0	0	0					0	0	0	0.03	0	0	0	0	0	0.29	0.21	15.06	0.99	0.5	0.29	0	0	0						0	0	0	0										74.86	0	
9/30/2018 11:59:59 PM	293754	0.28	0	0	0	0	0	0	0	0.09													0	0	0	0	0	0.28	0.07	74.86	3.46	0.35	1.19	0	0.07	0.07	0					0	0	0	0.14										0	0	
9/30/2018 11:59:59 PM	294023	0.55	0	0	0	0.07	0	0.25	0.25	0.52	0	0	0	0					0	0	0	0	0	0	0	0	0	0.55	0.18	41.96	4.06	0.73	0.55	0.05	0.24	0.19	0.16					0	0.25	0.25	0.5									0	0	0	
9/30/2018 11:59:59 PM	294564	2.02	0.02	6.78	6.8	2.5	0	0.26	0.26	1.42	0	0.89	0.89	2.39	0	100	100	0	0	0	0	0	0	0	0	19.32	0	2.01	2.32	982.6	5.58	4.33	2.02	0	0	0	0					0	0.23	0.23	1.01					0	100	100	0	0	4.7	0	
9/30/2018 11:59:59 PM	294676	2.17	0	0	0	0	0	0	0	0													0	0	0	0	0	2.17	0.31	192.29	13.96	2.48	2.37	0.08	2.19	2.12	0.25					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	294751	1.14	0.19	0	0.19	3.87	0.06	0	0.06	1.24									0	0	0	0	0	0	0	0.18	0.33	0.81	1.58	57.21	5.15	2.72	2.09	0.23	2.96	2.73	0					0.1	0	0.1	1.77									0	0	35.13	
9/30/2018 11:59:59 PM	294779	0.18	0	0.39	0.39	0	0	0	0	0.74																	0	0.18	0.17	13.82	1.08	0.35	0.44	0.04	0.44	0.4	0					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	294827	1.9	0	0.06	0.06	1.02	0.18	3.01	3.2	0.57																	0.46	1.44	1.88	98.51	9.99	3.78	3.08	0	0.16	0.16	0.01					0.53	0.63	1.16	0.11									0	0	0	
9/30/2018 11:59:59 PM	295011	0.7	0	0.57	0.57	1.16	0	0.06	0.06	0.71	0	0	0	0.85	0	0	0	0	0	0	0	0	0	49.83	49.83	1.95	0.02	0.69	0.35	56.84	5.08	1.05	0.7	0	0.05	0.05	0.08					0	0.07	0.07	0.75					0	0	0	0	0	0	0	
9/30/2018 11:59:59 PM	295057	0.04	0	0.02	0.02	0.41	0	0	0	0.15	0	0	0	0					0	0	0	0					0	0.04	0.28	2.84	0.28	0.32	0.04	0	0	0	0					0	0	0	0.19										0	0	
9/30/2018 11:59:59 PM	295646	5.27	6.48	0	6.48	0	17.58	0	17.58	5.7									0	0	0	0					5.27	0	1.72	569.12	11.61	6.99	5.27	0	0	0	0					21.35	0	21.35	6.92									0		0	
9/30/2018 11:59:59 PM	296456	0.4	0.95	0	0.95	1.3	0.59	0	0.59	3.15					0	0	0	0	0	0	0	0	0	0	0	31.52	0.22	0.18	1.09	33.52	3.83	1.5	0.58	0	0.05	0.05	0.25					0.56	0	0.56	2.81									0	0	0	
9/30/2018 11:59:59 PM	296474	0.34	0	0	0	0	0	0	0	0					0	0	0	0					0	0	0	0	0	0.34	0.48	23.12	0.9	0.82	0.37	0.2	0.8	0.6	0.19	0	0	0	0	0	0	0	0										0	0	
9/30/2018 11:59:59 PM	296559	0.23	0	0.15	0.15	0.06	0.02	0.79	0.81	2.22					0	0	0	0	0	0	0	0.53	0	0	0	0	0.06	0.18	0.55	13.96	1.32	0.78	0.29	0	0	0	0.04					0.03	1.03	1.06	2.24									0	0	0	
9/30/2018 11:59:59 PM	296755	0.74	0	0	0	0	0	0	0	0									0	0	0	0	148.94	0	148.94	0	0.24	0.5	0.14	49.41	6.43	0.89	0.77	0	0.5	0.5	0					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	296858	0.97	0	1.55	1.55	4.94	0.39	0.09	0.47	2.44									0	0	0	0.17	0	0	0	5.52	0.03	0.94	2.54	49.2	4.86	3.51	0.97	0	0	0	0					1.28	0	1.28	1.71									0	0	0	
9/30/2018 11:59:59 PM	297051	0	0	0	0	0.12	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2	0	0	2.8	2.8	0					0	0	0	0											0	
9/30/2018 11:59:59 PM	297257	0.43	0	0	0	0	0	0	0	0													0	0	0	0	0.19	0.25	1.12	50.84	3.96	1.56	0.44	0	0	0	0					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	297547	1.12	0	0	0	4	0	0	0	1.24									0	0	0	0					1.12	0	2.56	33.33	3.51	3.69	1.22	0	0	0	0					0	0	0	0									0		0	
9/30/2018 11:59:59 PM	297631	2.62	0	0	0	0	0	0.62	0.62	0													0	0	0	0	0	2.62	0.07	70.54	12.35	2.68	2.63	1.96	1.96	0	0					0	3.29	3.29	0										0	0	
9/30/2018 11:59:59 PM	297761	4.65	0	0.57	0.57	0.14	1.16	1.16	2.31	4.62	1.42	1.42	2.84	5.67													0	4.64	1.62	379.46	25.9	6.27	22.87	0	0	0	0																	0	0	0	
9/30/2018 11:59:59 PM	298049	0.09	0	0	0	0	0.23	0	0.23	0.43									0	0	0	0	0	0	0	15.87	0.01	0.08	0.2	5.06	0.62	0.29	0.19	0	0.91	0.91	0					0.14	0	0.14	0.82									0	0	0	
9/30/2018 11:59:59 PM	298218	1.84	0.34	3.26	3.6	0.66	0.36	0	0.36	1.18									0	0	0	0	0	0	0	1.59	0.39	1.45	2.04	191.36	7.96	3.88	1.85	0.13	0.31	0.18	0					0	0	0	1.63									0	0	0.31	
9/30/2018 11:59:59 PM	298245	1.88	0	2.2	2.2	0.5	0	0.32	0.32	3.18									0	0	0	0					0	1.88	2.06	124.39	7.09	3.94	1.92	0	0	0	0.86					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	299046	0.08	0	0.02	0.02	0.02	0.06	0.27	0.32	0.79	0.58	0	0.58	1.66					0	0	0	0	0	0	0	0.07	0.01	0.07	0.13	5.36	0.56	0.21	0.08	0	0.22	0.22	0.02					0	0.33	0.33	0.79									0	0	0	
9/30/2018 11:59:59 PM	299251	0.29	0.69	0.73	1.43	9.72	0.04	0.31	0.35	0.53									0	0	0	0	0	26.47	26.47	0	0.09	0.2	1.42	590.91	1.25	1.71	0.29	0	0	0	0					0	0.51	0.51	0									0	0	0	
9/30/2018 11:59:59 PM	299868	0.59					0	0	0	0													0	0	0	0	0	0.59	0.12	48.07	1.98	0.71	0.59	0.22	1.29	1.07	0					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	300009	0.8	0	1.09	1.09	0.67	0	0.05	0.05	1.26									0	0	0	0	0	0	0	0	0	0.8	1.46	68.39	5.2	2.26	0.93	0.31	0.43	0.13	0.32					0	0.01	0.01	1.26										3.86	0	
9/30/2018 11:59:59 PM	300036	1.98	0	0	0	0	0	1.8	1.8	1.53									0	0	0	0	0	0	0	0	0.07	1.91	0.64	137.07	15.42	2.62	2.04	0.61	1.24	0.63	1.43					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	300063	0	0	0	0	0	0	0	0	0																	0	0	2.13	0	0	2.13	0	0	0	0	0					0	0	0	0											0	
9/30/2018 11:59:59 PM	300157	0.09	0	0.71	0.71	1.11	0	0	0	2.04									0	0	0	0	0	0	0	53.85	0	0.09	1.23	9.29	0.27	1.32	0.18	0	0	0	0					0	0	0	0.95										0	0	
9/30/2018 11:59:59 PM	300353	0.12	0	0.03	0.03	0.06	0	0.13	0.13	0.87					0	0	0	0	0	0.02	0.02	0.37	0	0	0	0	0	0.12	0.34	11.18	0.63	0.45	0.12	0	0	0	0					0	0.14	0.14	1.23										0	0	
9/30/2018 11:59:59 PM	300456	0	0	0	0	5.3	0	0	0	1.54									0	0	0	0	0	0	0	0	0	0	1.26	0	0	1.26	0	0	0	0	0					0	0	0	1.7											0	
9/30/2018 11:59:59 PM	300933	1.39	0	0.25	0.25	0.15	0	0.35	0.35	0.35					0	0	0	0					0	0	0	0.09	0	1.39	0.15	130.13	12.7	1.53	2.01	1.1	1.82	0.72	0.16					0	0.18	0.18	0.74										0	0	
9/30/2018 11:59:59 PM	300942	0.15	0	0	0	0	0	0	0	0	0	0	0	0									0	0	0	0	0	0.15	0.03	11.77	1.35	0.18	0.15	0	0	0	0					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	300960	3.08	0	1.44	1.44	0.3	0	0.77	0.77	0.2									0	17.2	17.2	0	0	0	0	0	0	3.08	0.19	176.12	21.21	3.27	3.14	0.17	0.17	0	0					0	0.55	0.55	0										41.15	0	
9/30/2018 11:59:59 PM	301574	0.85	0	0.04	0.04	0.27	0	1.93	1.93	1.13													0	3.88	3.88	0	0	0.84	0.25	97.99	4.46	1.1	1.28	0	0.05	0.05	0.7					0	0	0	0									0	7.46	4.47	
9/30/2018 11:59:59 PM	301800	1.33	0	1.1	1.1	0.68	0	0.09	0.09	0.34									0	0	0	0	0	59.47	59.47	10.23	0	1.33	0.34	119.34	9.85	1.67	1.38	0.28	1.94	1.66	0.02					0	0.09	0.09	0.26										0	0	
9/30/2018 11:59:59 PM	302030	0.26	0	0	0	0	0	0	0	0													0	0	0	0	0	0.26	0.96	19.5	0.91	1.22	0.29	0	2.9	2.9	0.57					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	302133	7.71	0	0	0	0	0	0	0	0									0	0	0	0	7833.33	766.67	8600	66.67	2.98	4.72	0.03	6070	24.56	7.73	7.71	0	1.97	1.97	0																	0	0	0	
9/30/2018 11:59:59 PM	302553	0.16	0.15	0.38	0.52	0.38	0	0.14	0.14	2.15					0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.13	0.24	30.11	0.9	0.41	0.39	0	0.5	0.5	0.08					0	0	0	1.78									0	0	0	
9/30/2018 11:59:59 PM	302656	0.6	0	2.31	2.31	0.49	0	0.17	0.17	0.24					0.24	1.89	2.13	2.34	0	0.13	0.13	0.76	0	0	0	0	0.01	0.59	0.47	38.79	4.64	1.07	0.89	0.17	1.18	1.01	0.16					0	0.18	0.18	0.33					0.24	1.89	2.13	2.34	0	11.99	1.85	
9/30/2018 11:59:59 PM	303550	0.49	0	0.4	0.4	0.84	0.05	0.19	0.25	0.32					0	0.4	0.4	0	0	0	0	0	0	0.03	0.03	0.2	0	0.48	0.38	40.15	2.69	0.87	0.57	0.29	0.6	0.31	0					0.09	0.27	0.36	0.61					0	0.4	0.4	0	0	11.29	20.29	
9/30/2018 11:59:59 PM	303653	0.15	0	0	0	0.22	0	0	0	1.18													0	0	0	0.04	0.15	0	0.2	12.3	0.44	0.36	0.15	0	0.61	0.61	0					0	0	0	1.77									0		0	
9/30/2018 11:59:59 PM	303701	0.95	0.4	0.57	0.97	2.09	0.01	0	0.01	0.19													0	0	0	0	0.3	0.65	0.45	181.83	6.1	1.41	0.96	0	0	0	0.07					0.01	0	0.01	0.24									0	0	0	
9/30/2018 11:59:59 PM	303747	3.12	0.06	0	0.06	3.27	1.23	0	1.23	0.23													0	0	0	0	0.48	2.64	5.68	275.8	24.57	8.8	4.51	0.11	1.16	1.05	0					1.91	0	1.91	0.36									0	0	0	
9/30/2018 11:59:59 PM	303952	1.04	0	0.29	0.29	0.51	0	0	0	0.33					0	0	0	0	0	0	0	0	0	322	322	72.69	0	1.04	0.73	80.27	5.28	1.78	1.05	0	0	0	0.53					0	0	0	0.5	0	0	0	0	0	0	0	0		0	0	
9/30/2018 11:59:59 PM	304155	0.13	0	0	0	0	0.63	0.03	0.66	1.89									0	0	0	0.25	0	0	0	0	0.09	0.04	1.82	18.52	0.32	1.95	0.13	0	0	0	0					2.22	0	2.22	0.12									0	0	0	
9/30/2018 11:59:59 PM	304173	0.84	0	1.86	1.86	0.27	0	2.23	2.23	0									0	0	0	0	0	0	0	0	0	0.84	1.93	215.57	3.02	2.77	0.85	0	0	0	0.06					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	304520	0.63	0	0	0	0	0	0	0	0													0	0	0	0	0	0.63	0.4	45.24	4.46	1.03	1.32	0	0.31	0.31	0.31					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	304575	0.35	0	0	0	0	0	0	0	5.8													0	0	0	0	0.15	0.2	0.12	31.15	2.29	0.46	0.35	0	0	0	0					0	0	0	7.74									0	0	0	
9/30/2018 11:59:59 PM	304762	0.24	0.75	0	0.75	0.02	0.19	0.31	0.5	0.29									0	0	0	0.03	0	0	0	30.51	0.18	0.06	0.19	19.78	1.01	0.43	0.24	0	0	0	0					0	0	0	0.14									0	0	0	
9/30/2018 11:59:59 PM	304913	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0																					
9/30/2018 11:59:59 PM	305059	0.08	0	0	0	1.35	0	0.54	0.54	2.52									0	0	0	0	0	0	0	25	0	0.08	2.45	7.02	0.4	2.53	0.08	0	0	0	0					0	1.33	1.33	1.41										0	0	
9/30/2018 11:59:59 PM	305077	0.9	0	0	0	0.47	0	0	0	0																	0	0.9	0.66	134.94	3.42	1.56	1.4	0	0.89	0.89	0.76					0	0	0	0										0	0	
9/30/2018 11:59:59 PM	305237	1.63	0	4.43	4.43	3.59	0	1.69	1.69	1.82													0	0	0	0	0	1.63	1.23	169.61	12.86	2.85	3.11	0	0	0	0.29					0	3.14	3.14	1.78										0	0	
9/30/2018 11:59:59 PM	305433	2.26	0	0	0	0	0.11	0	0.11	0.2	0	0	0	0									0	0	0	0	0.02	2.24	1.29	122.36	5.53	3.55	2.26	0	0	0	0					0	0	0	0									0	0	0	
9/30/2018 11:59:59 PM	305442	0.12	0	0	0	0	0.03	0	0.03	0.34					0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.12	0.4	10.35	1.01	0.53	0.2	0.11	0.94	0.83	0					0	0	0	0.26									0	0	0	
