Reporting Period	ID RSSD	UBPRB705	UBPRB706	UBPRB707	UBPRB708	UBPRB710	UBPRB712	UBPRB713	UBPRB714	UBPRB715	UBPRB717	UBPRB719	UBPRB720	UBPRB721	UBPRB722	UBPRB724	UBPRE711	UBPRE712	UBPRE713	UBPRE714	UBPRE715	UBPRE716	UBPRE717	UBPRE718	UBPRE719	UBPRE720	UBPRE721	UBPRE722	UBPRE723	UBPRE724	UBPRE725	UBPRE726	UBPRE727	UBPRE728	UBPRE729	UBPRE730	UBPRE731	UBPRE732	UBPRE733	UBPRE734	UBPRE735	UBPRE736	UBPRE737	UBPRE738	UBPRE739	UBPRE740	UBPRE741	UBPRE742	UBPRE743	UBPRE744	UBPRE745	UBPRE746	UBPRE747	UBPRE748	UBPRE749	UBPRE750	UBPRE751	UBPRE752	UBPRE753	UBPRE754	UBPRE755	UBPRE756	UBPRE757	UBPRE758	UBPRE759	UBPRE760	UBPRE761	UBPRE762	UBPRE763	UBPRE764	UBPRE765	UBPRE766	UBPRE767	UBPRE768	UBPRE769	UBPRE770	UBPRE771	UBPRE772	UBPRE773	UBPRE774	UBPRE775	UBPRE776	UBPRE777	UBPRE778	UBPRE779	UBPRE780	UBPRE781	UBPRE782	UBPRE783	UBPRE784	UBPRE785	UBPRE786	UBPRE787	UBPRE788	UBPRE789	UBPRE790	UBPRE791	UBPRE792	UBPRE793	UBPRE794	UBPRE795	UBPRE796	UBPRE797	UBPRE798	UBPRE799	UBPRE800	UBPRE801	
9/30/2018 11:59:59 PM	320052	0															0											0				0	0									16.03																																																																		
9/30/2018 11:59:59 PM	320070	0															0											0				0	0									57.46																																																																		
9/30/2018 11:59:59 PM	320119	0															0											0				0	0									1.17																																																																		
9/30/2018 11:59:59 PM	321152	0															0											0				0	0									57.47																																																																		
9/30/2018 11:59:59 PM	321255	0															0											0				0	0									29.56																																																																		
9/30/2018 11:59:59 PM	321273																0															0										58.75																																																																		
9/30/2018 11:59:59 PM	321330																0															0										21.97																																																																		
9/30/2018 11:59:59 PM	321947	0															0											0				0	0									29.86																																																																		
9/30/2018 11:59:59 PM	322056																0															0										21.02																																																																		
9/30/2018 11:59:59 PM	322449																0															0										45.87																																																																		
9/30/2018 11:59:59 PM	322476																0															0										65.69																																																																		
9/30/2018 11:59:59 PM	322551																0															0										46.87																																																																		
9/30/2018 11:59:59 PM	322757																0															0										33.17																																																																		
9/30/2018 11:59:59 PM	322850																0															0										9.19																																																																		
9/30/2018 11:59:59 PM	323204	0															0											0				0	0									35.55																																																																		
9/30/2018 11:59:59 PM	323651																0															0										29.3																																																																		
9/30/2018 11:59:59 PM	324153																0															0										32.84																																																																		
9/30/2018 11:59:59 PM	324229																0															0										56.52																																																																		
9/30/2018 11:59:59 PM	324256																0															0										6.54																																																																		
9/30/2018 11:59:59 PM	324274																0															0										94.26																																																																		
9/30/2018 11:59:59 PM	324340	0															0											0				0	0									20.35																																																																		
9/30/2018 11:59:59 PM	324854																0															0										12.27																																																																		
9/30/2018 11:59:59 PM	324863	0															0											0				0	0									3.22																																																																		
9/30/2018 11:59:59 PM	324975																0															0										56.94																																																																		
9/30/2018 11:59:59 PM	325141	0															0											0				0	0									49.99																																																																		
9/30/2018 11:59:59 PM	325459																0															0										6.64																																																																		
9/30/2018 11:59:59 PM	325534																7399															2.74										19.45						2.44																														-5.7																														
9/30/2018 11:59:59 PM	326054																0															0										28.06																																																																		
9/30/2018 11:59:59 PM	326344																0															0										16.49																																																																		
9/30/2018 11:59:59 PM	326858	0															0											0				0	0									26.86																																																																		
9/30/2018 11:59:59 PM	326979																0															0										59.21																																																																		
9/30/2018 11:59:59 PM	327220																0															0										40.33																																																																		
9/30/2018 11:59:59 PM	327305	0															0											0				0	0									23.06																																																																		
9/30/2018 11:59:59 PM	327435																0															0										25.53																																																																		
9/30/2018 11:59:59 PM	327556																0															0										8.43																																																																		
9/30/2018 11:59:59 PM	327855																0															0										16.92																																																																		
9/30/2018 11:59:59 PM	328058	0															0											0				0	0									18.98																																																																		
9/30/2018 11:59:59 PM	328357	0															0											0				0	0									47.04																																																																		
9/30/2018 11:59:59 PM	328656																0															0										2.75																																																																		
9/30/2018 11:59:59 PM	328777	0															0											0				0	0									53.63																																																																		
9/30/2018 11:59:59 PM	329149																0															0										9.12																																																																		
9/30/2018 11:59:59 PM	329345	0															0											0				0	0									31.04																																																																		
9/30/2018 11:59:59 PM	329550																0															0										22.21																																																																		
9/30/2018 11:59:59 PM	329952	0															0											0				0	0									41.19																																																																		
9/30/2018 11:59:59 PM	330239																0															0										29.13																																																																		
9/30/2018 11:59:59 PM	330248																0															0										24.26																																																																		
9/30/2018 11:59:59 PM	330855	0															0											0				0	0									25.97																																																																		
9/30/2018 11:59:59 PM	330873	0															0											0				0	0									71.12																																																																		
9/30/2018 11:59:59 PM	330949																0															0										53.51																																																																		
9/30/2018 11:59:59 PM	331076																0															0										36.37																																																																		
9/30/2018 11:59:59 PM	331375																0															0										52.35																																																																		
9/30/2018 11:59:59 PM	331544																0															0										24.74																																																																		
9/30/2018 11:59:59 PM	331553																0															0										4.94																																																																		
9/30/2018 11:59:59 PM	331713																0															0										62.05																																																																		
9/30/2018 11:59:59 PM	332055																0															0										50.29																																																																		
9/30/2018 11:59:59 PM	332224																0															0										8.04																																																																		
9/30/2018 11:59:59 PM	332345																0															0										33.26																																																																		
9/30/2018 11:59:59 PM	332402																0															0										59.91																																																																		
9/30/2018 11:59:59 PM	332671																0															0										38.67																																																																		
9/30/2018 11:59:59 PM	332756																0															0										22.55																																																																		
9/30/2018 11:59:59 PM	333034																0															0										25.01																																																																		
9/30/2018 11:59:59 PM	333203	0															0											0				0	0									28.43																																																																		
9/30/2018 11:59:59 PM	333650																0															0										0.69																																																																		
9/30/2018 11:59:59 PM	333856	0															0											0				0	0									29.58																																																																		
9/30/2018 11:59:59 PM	333940	0															0											0				0	0									21.33																																																																		
9/30/2018 11:59:59 PM	334264	0															0											0				0	0									14.84																																																																		
9/30/2018 11:59:59 PM	334648																0															0										18.95																																																																		
9/30/2018 11:59:59 PM	334657	0															0											0				0	0									16.18																																																																		
9/30/2018 11:59:59 PM	335346																0															0										7.44																																																																		
9/30/2018 11:59:59 PM	335355	0															0											0				0	0									25.38																																																																		
9/30/2018 11:59:59 PM	336147																0															0										32.06																																																																		
9/30/2018 11:59:59 PM	336361																0															0										28.11																																																																		
9/30/2018 11:59:59 PM	336576																0															0										54.99																																																																		
9/30/2018 11:59:59 PM	336950																0															0										0.36																																																																		
9/30/2018 11:59:59 PM	337247																0															0										19.77																																																																		
9/30/2018 11:59:59 PM	337340																0															0										19.86																																																																		
9/30/2018 11:59:59 PM	338178																0															0										69.96																																																																		
9/30/2018 11:59:59 PM	338646																0															0										21.91																																																																		
9/30/2018 11:59:59 PM	338851	0															0											0				0	0									27.05																																																																		
9/30/2018 11:59:59 PM	338945																0															0										22.86																																																																		
9/30/2018 11:59:59 PM	339054																0															0										16.85																																																																		
9/30/2018 11:59:59 PM	339072	0															0											0				0	0									80.6																																																																		
9/30/2018 11:59:59 PM	339353																0															0										2.43																																																																		
9/30/2018 11:59:59 PM	339456	0															0											0				0	0									20.38																																																																		
9/30/2018 11:59:59 PM	339607																0															0										65.31																																																																		
9/30/2018 11:59:59 PM	339773	0															0											0				0	0									53.98																																																																		
9/30/2018 11:59:59 PM	339858	6902271															6902271							0				0	0	0	0	20.98	20.98						0	0	0	34.44						0.02	0.02																													3.1	3.1																													
9/30/2018 11:59:59 PM	339876																0															0										88.76																																																																		
9/30/2018 11:59:59 PM	340135	0															0											0				0	0									30.09																																																																		
9/30/2018 11:59:59 PM	340144																0															0										23.53																																																																		
9/30/2018 11:59:59 PM	340256																0															0										12.15																																																																		
9/30/2018 11:59:59 PM	340443																0															0										56.87																																																																		
9/30/2018 11:59:59 PM	340742	0															0											0				0	0									30.97																																																																		
9/30/2018 11:59:59 PM	340751																0															0										16.11																																																																		
9/30/2018 11:59:59 PM	341310																0															0										45.94																																																																		
9/30/2018 11:59:59 PM	342054																0															0										52.65																																																																		
9/30/2018 11:59:59 PM	342362	0															0											0				0	0									23.11																																																																		
9/30/2018 11:59:59 PM	342410	0															0											0				0	0									24.51																																																																		
9/30/2018 11:59:59 PM	342634	0															0							0				0	0	0	0	0	0						0	0	0	17.76																																																																		
9/30/2018 11:59:59 PM	343051																0															0										41.73																																																																		
9/30/2018 11:59:59 PM	343248	0															0											0				0	0									2.97																																																																		
9/30/2018 11:59:59 PM	343257																0															0										1.39																																																																		
9/30/2018 11:59:59 PM	343378																0															0										93.71																																																																		
9/30/2018 11:59:59 PM	343770																0															0										32.86																																																																		
9/30/2018 11:59:59 PM	343903																0															0										78.58																																																																		
9/30/2018 11:59:59 PM	343958																0															0										7.64																																																																		
9/30/2018 11:59:59 PM	344647	0															0											0				0	0									14.21																																																																		
9/30/2018 11:59:59 PM	344816	0															0											0				0	0									31.52																																																																		
9/30/2018 11:59:59 PM	344852																0															0										33.65																																																																		
9/30/2018 11:59:59 PM	345309	0															0											0				0	0									64.7																																																																		
9/30/2018 11:59:59 PM	345345	0															0											0				0	0									6.02																																																																		
9/30/2018 11:59:59 PM	345747	0															0											0				0	0									11.85																																																																		
9/30/2018 11:59:59 PM	345756	0															0											0				0	0									54.98																																																																		
9/30/2018 11:59:59 PM	345877																0															0										48.24																																																																		
9/30/2018 11:59:59 PM	346379																554															0.37										66.29						-1.6																														-2.12																														
9/30/2018 11:59:59 PM	346566																0															0										72.49																																																																		
9/30/2018 11:59:59 PM	346771																0															0										48.42																																																																		
9/30/2018 11:59:59 PM	347022																0															0										26.04																																																																		
9/30/2018 11:59:59 PM	347639																0															0										20.73																																																																		
9/30/2018 11:59:59 PM	347956	0															0											0				0	0									12.56																																																																		
9/30/2018 11:59:59 PM	348159																0															0										17.08																																																																		
9/30/2018 11:59:59 PM	348207	0															0											0				0	0									61.92																																																																		
9/30/2018 11:59:59 PM	348720																0															0										22.5																																																																		
9/30/2018 11:59:59 PM	349129																0															0										38.29																																																																		
9/30/2018 11:59:59 PM	349343																0															0										22.57																																																																		
9/30/2018 11:59:59 PM	349370	0															0											0				0	0									19.51																																																																		
9/30/2018 11:59:59 PM	350572	0															0											0				0	0									14.64																																																																		
9/30/2018 11:59:59 PM	350657																0															0										22.65																																																																		
9/30/2018 11:59:59 PM	350750																0															0										41.76																																																																		
9/30/2018 11:59:59 PM	351131	0															0											0				0	0									15.22																																																																		
9/30/2018 11:59:59 PM	351560																0															0										3.24																																																																		
9/30/2018 11:59:59 PM	351878																0															0										72.42																																																																		
9/30/2018 11:59:59 PM	352370	0															0											0				0	0									65.56																																																																		
9/30/2018 11:59:59 PM	352651																0															0										24.77																																																																		
9/30/2018 11:59:59 PM	352745																0															0										31.7																																																																		
9/30/2018 11:59:59 PM	352772	0															0											0				0	0									11.62																																																																		
9/30/2018 11:59:59 PM	352820																0															0										35.72																																																																		
9/30/2018 11:59:59 PM	353238																0															0										28.07																																																																		
9/30/2018 11:59:59 PM	353546																0															0										38																																																																		
9/30/2018 11:59:59 PM	353555	0															0											0				0	0									6.3																																																																		
9/30/2018 11:59:59 PM	353724																0															0										21.38																																																																		
9/30/2018 11:59:59 PM	353957																0															0										4.9																																																																		
9/30/2018 11:59:59 PM	354057																0															0										8.56																																																																		
9/30/2018 11:59:59 PM	354253																0															0										7.18																																																																		
9/30/2018 11:59:59 PM	354310	0															0											0				0	0									17.91																																																																		
9/30/2018 11:59:59 PM	354552																0															0										21.17																																																																		
9/30/2018 11:59:59 PM	354851																0															0										5.36																																																																		
9/30/2018 11:59:59 PM	355120																0															0										27.24																																																																		
9/30/2018 11:59:59 PM	355559																0															0										23.34																																																																		
9/30/2018 11:59:59 PM	355858	0															0											0				0	0									5.65																																																																		
9/30/2018 11:59:59 PM	356239																0															0										16.66																																																																		
9/30/2018 11:59:59 PM	356659																0															0										57.75																																																																		
9/30/2018 11:59:59 PM	356752																0															0										51.33																																																																		
9/30/2018 11:59:59 PM	357151																0															0										6.39																																																																		
9/30/2018 11:59:59 PM	357526																0															0										27.75																																																																		
9/30/2018 11:59:59 PM	357553																0															0										4.61																																																																		
9/30/2018 11:59:59 PM	357777																0															0										79.67																																																																		
9/30/2018 11:59:59 PM	357937																0															0										24.46																																																																		
9/30/2018 11:59:59 PM	358112																0															0										51.67																																																																		
9/30/2018 11:59:59 PM	358448																0															0										71.5																																																																		
9/30/2018 11:59:59 PM	358756																0															0										25.37																																																																		
9/30/2018 11:59:59 PM	359472																0															0										81.92																																																																		
9/30/2018 11:59:59 PM	359650																0															0										36.67																																																																		
9/30/2018 11:59:59 PM	359744																0															0										20.68																																																																		
9/30/2018 11:59:59 PM	359838	0															0											0				0	0									17.69																																																																		
9/30/2018 11:59:59 PM	360777	0															0											0				0	0									83.05																																																																		
9/30/2018 11:59:59 PM	361055																0															0										9.75																																																																		
9/30/2018 11:59:59 PM	361167	0															0											0				0	0									24.06																																																																		
9/30/2018 11:59:59 PM	361279																0															0										36.78																																																																		
9/30/2018 11:59:59 PM	361354																0															0										5.35																																																																		
9/30/2018 11:59:59 PM	361439	0															0											0				0	0									37.57																																																																		
9/30/2018 11:59:59 PM	361653																0															0										4.96																																																																		
9/30/2018 11:59:59 PM	362043																0															0										29.65																																																																		
9/30/2018 11:59:59 PM	362155																0															0										21.64																																																																		
9/30/2018 11:59:59 PM	362717	0															0											0				0	0									16.43																																																																		
9/30/2018 11:59:59 PM	362856																0															0										19.09																																																																		
9/30/2018 11:59:59 PM	362940																0															0										34.82																																																																		
9/30/2018 11:59:59 PM	363442																0															0										1.28																																																																		
9/30/2018 11:59:59 PM	363648																0															0										18.68																																																																		
9/30/2018 11:59:59 PM	363657	0															0											0				0	0									21.22																																																																		
9/30/2018 11:59:59 PM	363778																12359															17.87										51.46						4.43																														33.86																														
9/30/2018 11:59:59 PM	364131																0															0										35.99																																																																		
9/30/2018 11:59:59 PM	364270	0	0	0	0	0											0	0										0				0	0	0	0	0	0	0				50.72	0	0	20.81	9.87	18.6																																																													
9/30/2018 11:59:59 PM	364430																0															0										26.11																																																																		
9/30/2018 11:59:59 PM	364449	0															0											0				0	0									21.29																																																																		
9/30/2018 11:59:59 PM	364850	0															0											0				0	0									43.68																																																																		
9/30/2018 11:59:59 PM	365325	486															486							0				0	0	0	0	0	0						0	0	0	22.83						-6.54	-6.54																																																											
9/30/2018 11:59:59 PM	365576																0															0										48.83																																																																		
9/30/2018 11:59:59 PM	365745																0															0										13.07																																																																		
9/30/2018 11:59:59 PM	365848																0															0										60.74																																																																		
9/30/2018 11:59:59 PM	365950																0															0										36.28																																																																		
9/30/2018 11:59:59 PM	366078																0															0										34.76																																																																		
9/30/2018 11:59:59 PM	366238	0															0											0				0	0									10.05																																																																		
9/30/2018 11:59:59 PM	366247	0															0											0				0	0									20.74																																																																		
9/30/2018 11:59:59 PM	366359																0															0										37.43																																																																		
9/30/2018 11:59:59 PM	366658																0															0										42.53																																																																		
9/30/2018 11:59:59 PM	366854	0															0											0				0	0									21.71																																																																		
9/30/2018 11:59:59 PM	367150																0															0										42.76																																																																		
9/30/2018 11:59:59 PM	367178																0															0										49.33																																																																		
9/30/2018 11:59:59 PM	367431																0															0										42.3																																																																		
9/30/2018 11:59:59 PM	367543																0															0										15.82																																																																		
9/30/2018 11:59:59 PM	368054																0															0										26.69																																																																		
9/30/2018 11:59:59 PM	368344	0															0											0				0	0									20.82																																																																		
9/30/2018 11:59:59 PM	368522																0															0										57.63																																																																		
9/30/2018 11:59:59 PM	368933																0															0										17.93																																																																		
9/30/2018 11:59:59 PM	368951	0															0											0				0	0									24.68																																																																		
9/30/2018 11:59:59 PM	369453																0															0										7.59																																																																		
9/30/2018 11:59:59 PM	369659																0															0										15.93																																																																		
9/30/2018 11:59:59 PM	370020																0															0										37.59																																																																		
9/30/2018 11:59:59 PM	370271	0															0							0				0	0	0	0	0	0						0	0	0	57.31																																																																		
9/30/2018 11:59:59 PM	370347																506															0.5										13.39						-0.39																														46.24																														
9/30/2018 11:59:59 PM	370721	0															0											0				0	0									34.69																																																																		
9/30/2018 11:59:59 PM	370833																0															0										39.16																																																																		
9/30/2018 11:59:59 PM	370954	0															0											0				0	0									40.62																																																																		
9/30/2018 11:59:59 PM	371223																0															0										12.44																																																																		
9/30/2018 11:59:59 PM	371232	0															0											0				0	0									18.64																																																																		
9/30/2018 11:59:59 PM	371362																0															0										8.18																																																																		
9/30/2018 11:59:59 PM	371559																0															0										16.01																																																																		
9/30/2018 11:59:59 PM	371755	0															0											0				0	0									19.61																																																																		
9/30/2018 11:59:59 PM	371849	0															0											0				0	0									35.9																																																																		
9/30/2018 11:59:59 PM	371924	0															0											0				0	0									33.35																																																																		
9/30/2018 11:59:59 PM	371942																0															0										26.36																																																																		
9/30/2018 11:59:59 PM	372444																0															0										26.78																																																																		
9/30/2018 11:59:59 PM	372538																0															0										38.13																																																																		
9/30/2018 11:59:59 PM	372640																0															0										41.52																																																																		
9/30/2018 11:59:59 PM	372855	0															0											0				0	0									41.02																																																																		
9/30/2018 11:59:59 PM	373058																0															0										3.81																																																																		
9/30/2018 11:59:59 PM	373115	0															0											0				0	0									28.54																																																																		
9/30/2018 11:59:59 PM	373272																0															0										94.3																																																																		
9/30/2018 11:59:59 PM	373553																0															0										18																																																																		
9/30/2018 11:59:59 PM	373601	0															0											0				0	0									87.89																																																																		
9/30/2018 11:59:59 PM	374130																0															0										25.61																																																																		
9/30/2018 11:59:59 PM	374354																0															0										25.76																																																																		
9/30/2018 11:59:59 PM	374653	0															0											0				0	0									3.82																																																																		
9/30/2018 11:59:59 PM	374774																0															0										9.46																																																																		
9/30/2018 11:59:59 PM	375034	0															0											0				0	0									12.56																																																																		
9/30/2018 11:59:59 PM	375043	0															0											0				0	0									5.44																																																																		
9/30/2018 11:59:59 PM	375379																0															0										71.05																																																																		
9/30/2018 11:59:59 PM	375502	0															0											0				0	0									10.28																																																																		
9/30/2018 11:59:59 PM	375566																0															0										27.46																																																																		
9/30/2018 11:59:59 PM	375650																0															0										16.72																																																																		
9/30/2018 11:59:59 PM	376237	0															0											0				0	0									23.32																																																																		
9/30/2018 11:59:59 PM	376273	0															0											0				0	0									23.33																																																																		
9/30/2018 11:59:59 PM	376442	0															0											0				0	0									17.19																																																																		
9/30/2018 11:59:59 PM	376947																0															0										10.91																																																																		
9/30/2018 11:59:59 PM	377663	0															0											0				0	0									26.45																																																																		
9/30/2018 11:59:59 PM	377850																0															0										41.98																																																																		
9/30/2018 11:59:59 PM	377908	0															0											0				0	0									16																																																																		
9/30/2018 11:59:59 PM	378044																0															0										20.07																																																																		
9/30/2018 11:59:59 PM	378110																0															0										61.55																																																																		
9/30/2018 11:59:59 PM	379050																0															0										6.69																																																																		
9/30/2018 11:59:59 PM	379153																0															0										50.51																																																																		
9/30/2018 11:59:59 PM	379171																0															0										13.57																																																																		
9/30/2018 11:59:59 PM	379470																0															0										58.6																																																																		
9/30/2018 11:59:59 PM	379649	0															0											0				0	0									39.71																																																																		
9/30/2018 11:59:59 PM	379920	0															0							0				0	0	0	0	0	0						0	0	0	22.14																																																																		
9/30/2018 11:59:59 PM	380346																0															0										41.51																																																																		
9/30/2018 11:59:59 PM	380458	0															0											0				0	0									15.36																																																																		
9/30/2018 11:59:59 PM	380533																0															0										17.71																																																																		
9/30/2018 11:59:59 PM	380654																0															0										33.74																																																																		
9/30/2018 11:59:59 PM	380841																0															0										37.74																																																																		
9/30/2018 11:59:59 PM	380878																0															0										84.41																																																																		
9/30/2018 11:59:59 PM	380944																0															0										16.11																																																																		
9/30/2018 11:59:59 PM	381026	0															0											0				0	0									31.8																																																																		
9/30/2018 11:59:59 PM	381343	0															0											0				0	0									25.77																																																																		
9/30/2018 11:59:59 PM	381839																0															0										31.88																																																																		
9/30/2018 11:59:59 PM	381932																0															0										41.32																																																																		
9/30/2018 11:59:59 PM	381950																0															0										32.65																																																																		
9/30/2018 11:59:59 PM	382050	0															0											0				0	0									32.11																																																																		
9/30/2018 11:59:59 PM	382069	0															0											0				0	0									61.03																																																																		
9/30/2018 11:59:59 PM	382256																0															0										27.64																																																																		
9/30/2018 11:59:59 PM	382274																0															0										99.35																																																																		
9/30/2018 11:59:59 PM	382443																0															0										26.5																																																																		
9/30/2018 11:59:59 PM	382537																0															0										23.78																																																																		
9/30/2018 11:59:59 PM	382649	0															0											0				0	0									21.69																																																																		
9/30/2018 11:59:59 PM	382658																0															0										9.36																																																																		
9/30/2018 11:59:59 PM	382742																0															0										25.69																																																																		
9/30/2018 11:59:59 PM	382854	0															0											0				0	0									34.49																																																																		
9/30/2018 11:59:59 PM	384018	0															0											0				0	0									18.69																																																																		
9/30/2018 11:59:59 PM	384278	0															0											0				0	0									37.87																																																																		
9/30/2018 11:59:59 PM	384353																0															0										43.05																																																																		
9/30/2018 11:59:59 PM	384652																0															0										16.29																																																																		
9/30/2018 11:59:59 PM	384830																0															0										24.61																																																																		
9/30/2018 11:59:59 PM	385350																0															0										45.82																																																																		
9/30/2018 11:59:59 PM	385471																0															0										18.7																																																																		
9/30/2018 11:59:59 PM	385547																0															0										42.5																																																																		
9/30/2018 11:59:59 PM	385686																0															0										77.29																																																																		
9/30/2018 11:59:59 PM	386432																0															0										29.91																																																																		
9/30/2018 11:59:59 PM	386450	0															0											0				0	0									11.74																																																																		
9/30/2018 11:59:59 PM	386731																0															0										35.92																																																																		
9/30/2018 11:59:59 PM	386825																0															0										65.42																																																																		
9/30/2018 11:59:59 PM	386852	0															0											0				0	0									15.11																																																																		
9/30/2018 11:59:59 PM	387055																0															0										14.34																																																																		
9/30/2018 11:59:59 PM	387671																0															0										33.73																																																																		
9/30/2018 11:59:59 PM	388155																0															0										36.36																																																																		
9/30/2018 11:59:59 PM	388258																0															0										26.52																																																																		
9/30/2018 11:59:59 PM	388557																0															0										12.01																																																																		
9/30/2018 11:59:59 PM	388744																0															0										30.77																																																																		
9/30/2018 11:59:59 PM	388753																0															0										14.61																																																																		
9/30/2018 11:59:59 PM	388874																0															0										86.5																																																																		
9/30/2018 11:59:59 PM	388940																0															0										20.6																																																																		
9/30/2018 11:59:59 PM	389059																0															0										2.34																																																																		
9/30/2018 11:59:59 PM	389358																0															0										15.6																																																																		
9/30/2018 11:59:59 PM	389376																0															0										72.15																																																																		
9/30/2018 11:59:59 PM	389826																0															0										48.78																																																																		
9/30/2018 11:59:59 PM	390336																0															0										42.66																																																																		
9/30/2018 11:59:59 PM	390372																0															0										87.91																																																																		
9/30/2018 11:59:59 PM	390840																0															0										10.44																																																																		
9/30/2018 11:59:59 PM	391418																0															0										24.06																																																																		
9/30/2018 11:59:59 PM	391557																0															0										42.84																																																																		
9/30/2018 11:59:59 PM	391575	0															0											0				0	0									51.83																																																																		
9/30/2018 11:59:59 PM	391959	0															0											0				0	0									13.44																																																																		
