Reporting Period	ID RSSD	UBPR2221	UBPR3128	UBPR3792	UBPR5306	UBPR5310	UBPR5320	UBPR5340	UBPR5610	UBPR8275	UBPRA222	UBPRB594	UBPRB595	UBPRD654	UBPRE642	UBPRE643	UBPRE644	UBPRE645	UBPRE646	UBPRE648	UBPRE649	UBPRE650	UBPRE651	UBPRE652	UBPRE653	UBPRE654	UBPRE659	UBPRE660	UBPRF264	UBPRF859	UBPRF860	
6/30/2018 11:59:59 PM	384353		0	1284		69	475	5690	0	69	0			163		0	1215	1284		8714	0	0	0	0	0	8715		8715			2464	
6/30/2018 11:59:59 PM	384652		0	73077		2923	51464	526406	5049	2923	0			38041		10317	70154	73077		608688	0	0	38874	38874	40012	647562		647562			44241	
6/30/2018 11:59:59 PM	384830		0	12911		1077	15035	68295	0	1251	39			3191		0	11660	12911		84559	54	0	1537	1591	0	86150		86111			11740	
6/30/2018 11:59:59 PM	385350		0	12134		995	16924	42073	0	995	0			44		0	11139	12134		76196	198	538	3730	4466	0	80663		80663			27694	
6/30/2018 11:59:59 PM	385471		0	71679		4382	7955	259114	0	4382	5343			13538		2305	67297	71679		309565	0	0	19620	41033	0	350599		345256			33187	
6/30/2018 11:59:59 PM	385547		0	21944		999	6088	52637	0	999	73			6874		0	20945	21944		78879	0	0	1080	1080	0	79960		79887			17928	
6/30/2018 11:59:59 PM	385686		0	48368		1635	86032	35535	0	1635	911			9944		0	46733	48368		119762	0	5583	5481	11064	0	130826		129915			71093	
6/30/2018 11:59:59 PM	386432		0	16885		780	5558	80043	0	780	0			0		0	16105	16885		104665	0	0	4	4	779	104669		104669			24622	
6/30/2018 11:59:59 PM	386450		0	39383		2254	23996	153496	0	2254	0			18199		0	37129	39383		189489	0	0	2498	4518	0	194008		194008			17795	
6/30/2018 11:59:59 PM	386731		0	30515		1287	53633	60420	0	1287	74			14069		32	29228	30515		101887	0	0	1045	1045	0	102932		102858			24716	
6/30/2018 11:59:59 PM	386825		0	8874		311	63926	19720	0	311	0			1205		0	8563	8874		38955	0	0	1447	1447	0	40403		40403			18031	
6/30/2018 11:59:59 PM	386852		0	25082		1825	36262	106362	0	1825	637			11371		12553	23257	25082		141858	7	19	3674	4157	27	146016		145379			14600	
6/30/2018 11:59:59 PM	387055		0	15246		800	11305	63958	0	800	0			3589		0	14446	15246		74633	0	0	2783	2783	0	77416		77416			5211	
6/30/2018 11:59:59 PM	387671		0	45984		2732	13572	131785	0	2732	350			15615		0	43252	45984		189983	0	1997	12315	28590	0	218573		218223			40372	
6/30/2018 11:59:59 PM	388155		0	21889		1630	4227	99116	0	1630	350			4477		460	20259	21889		130440	0	25	0	25	49	130464		130114			26771	
6/30/2018 11:59:59 PM	388258		0	4727		233	704	12136	0	233	456			2933		0	4494	4727		18584	0	0	112	112	0	18697		18241			1860	
6/30/2018 11:59:59 PM	388557		0	4525		492	376	33792	0	492	0			617		0	4033	4525		40462	0	0	0	0	0	40462		40462			3921	
6/30/2018 11:59:59 PM	388744		0	27001		1911	4898	122641	0	1911	586			4070		0	25090	27001		152051	0	0	862	862	0	152913		152327			22622	
6/30/2018 11:59:59 PM	388753		0	4664		309	23826	23651	0	309	0			304		0	4355	4664		26120	0	0	172	397	150	26518		26518			1735	
6/30/2018 11:59:59 PM	388874		0	12022		465	40930	7853	0	465	38			711		0	11557	12022		34940	0	0	2268	2268	0	37208		37170			26376	
6/30/2018 11:59:59 PM	388940		0	8270		524	6438	46735	0	524	0			4262		212	7746	8270		58352	0	0	5421	5421	0	63773		63773			6769	
6/30/2018 11:59:59 PM	389059		0	9571		797	4601	55320	0	797	204			4605		21	8774	9571		60869	0	0	2918	2918	82	63787		63583			830	
6/30/2018 11:59:59 PM	389358		0	19486		950	15380	81718	0	950	0			4044		0	18536	19486		93638	0	0	822	822	0	94460		94460			7861	
6/30/2018 11:59:59 PM	389376		0	10411		314	6915	10545	0	314	72			2504		1	10097	10411		24698	0	130	292	422	0	25120		25048			11649	
6/30/2018 11:59:59 PM	389826		0	2501		79	3402	10440	6	79	0			1856		0	2422	2501		18583	0	317	248	565	0	19149		19149			5446	
6/30/2018 11:59:59 PM	390336		0	60392		2193	2324	122510	0	2193	0			26924		0	58199	60392		208224	0	4193	267	4460	0	212684		212684			57184	
6/30/2018 11:59:59 PM	390372		0	66196		1398	29032	52487	0	1416	0			11747		0	64780	66196		212340	0	0	3971	3971	0	216312		216312			148107	
6/30/2018 11:59:59 PM	390840		0	17728		1279	5314	136369	1217	1279	0			2595		981	16449	17728		150354	0	0	7830	7830	0	158184		158184			8627	
6/30/2018 11:59:59 PM	391418		0	39323		864	36629	68502	0	864	0			11298		0	38459	39323		101150	0	0	2580	2580	0	103730		103730			21087	
6/30/2018 11:59:59 PM	391557		0	4448		271	2731	14974	0	271	359			1338		0	4177	4448		21505	0	0	189	189	0	21694		21335			5070	
6/30/2018 11:59:59 PM	391575		0	65447		1857	422041	153221	0	5857	0			11806		1935	59590	65447		217517	92	86	3949	4126	0	221643		221643			49121	
6/30/2018 11:59:59 PM	391959		0	8650		710	1770	50603	0	710	236			955		0	7940	8650		56764	0	0	0	0	0	56765		56529			4359	
6/30/2018 11:59:59 PM	391977		0	78227		2820	22231	379931	0	2820	0			43575		7056	75407	78227		547847	0	0	20312	20312	0	568159		568159			114391	
6/30/2018 11:59:59 PM	392152		0	5410		442	3018	15088	0	442	262			552		0	4968	5410		28737	0	0	2597	6625	0	35362		35100			12615	
6/30/2018 11:59:59 PM	392255		0	7689		727	4871	45089	0	727	0			3572		164	6962	7689		60308	0	0	1479	1479	0	61787		61787			9646	
6/30/2018 11:59:59 PM	392778		0	68555		3099	10593	163900	0	3099	0			37038		0	65456	68555		258169	0	0	11214	11214	0	269383		269383			47075	
6/30/2018 11:59:59 PM	393252		0	13026		791	1992	55566	0	791	0			7363		0	12235	13026		67652	0	0	4332	4332	0	71984		71984			4639	
6/30/2018 11:59:59 PM	393355		0	12948		1317	11334	81960	0	1317	0			4363		0	11631	12948		103058	0	0	4441	4441	0	107500		107500			16368	
6/30/2018 11:59:59 PM	393850		0	13318		851	10399	52420	0	851	529			4302		0	12467	13318		64237	176	0	3657	3833	0	68072		67543			5882	
6/30/2018 11:59:59 PM	393953		0	71142		4296	45825	277910	0	4296	0			30533		0	66846	71142		387440	0	691	24314	25005	1530	412445		412445			55153	
6/30/2018 11:59:59 PM	394156		0	10952		1105	17303	81019	0	1105	50			2969		0	9847	10952		86543	0	0	1907	1907	0	88451		88401			1092	
6/30/2018 11:59:59 PM	394259		0	47298		3793	48328	245422	0	3793	359			26996		4196	43505	47298		278151	0	362	16331	25287	3982	303439		303080			5308	
6/30/2018 11:59:59 PM	395238		0	3537812		252099	1424706	22166233	43033	252099	0			863165		66287	3285713	3537812		25190624	10140	0	2844433	2855267	214877	28045891		28045891			1898771	
6/30/2018 11:59:59 PM	395274		0	18209		1172	12324	101714	0	1172	0			4166		0	17037	18209		136815	0	5	1647	1652	0	138467		138467			28736	
6/30/2018 11:59:59 PM	396057		0	6198		672	2628	43539	529	679	26			2376		0	5519	6198		50787	141	0	2845	2986	770	53773		53747			3138	
6/30/2018 11:59:59 PM	396244		0	47898		2698	10170	87690	0	2698	310			10381		0	45200	47898		192148	3006	0	20657	23663	0	215811		215501			58555	
6/30/2018 11:59:59 PM	396253		0	34613		1352	26233	78380	0	1352	0			20455		2756	33261	34613		110023	0	112	2733	3346	375	113369		113369			8464	
6/30/2018 11:59:59 PM	396356		0	6120		271	9515	14776	0	271	0			2446		30	5849	6120		21847	0	0	1056	1206	0	23053		23053			4508	
6/30/2018 11:59:59 PM	396954		0	21998		1401	35727	74874	0	1401	141			22365		780	20597	21998		110540	101	0	1465	1566	610	112106		111965			13301	
6/30/2018 11:59:59 PM	397456		0	13084		932	5927	56762	0	932	221			10998		1114	12152	13084		72530	0	0	2059	2059	0	74589		74368			4770	
6/30/2018 11:59:59 PM	397531		0	90322		5402	218241	401947	0	5402	0			41478		46	84920	90322		491687	0	0	35141	35141	214	526828		526828			28597	
6/30/2018 11:59:59 PM	397540		0	158464		13524	66367	678081	0	13524	170			50452		18336	144940	158464		966685	0	545	35474	115208	0	1081894		1081724			106038	
6/30/2018 11:59:59 PM	397559		0	27399		3011	21747	178753	0	3011	0			2786		48	24388	27399		237558	0	1540	3351	5098	0	242656		242656			36642	
6/30/2018 11:59:59 PM	397755		0	24364		2345	13612	144898	0	2345	308			1869		3896	22019	24364		181399	0	0	6225	6225	0	187625		187317			34519	
6/30/2018 11:59:59 PM	397858		0	6864		314	10767	15991	0	314	85			2934		0	6550	6864		25037	0	0	100	100	0	25137		25052			6112	
6/30/2018 11:59:59 PM	398051		0	9048		577	9186	40762	0	577	0			1893		0	8471	9048		52341	0	0	2518	2877	0	55219		55219			9687	
6/30/2018 11:59:59 PM	398248		0	34525		1675	35090	57662	0	1675	0			21116		0	32850	34525		148816	0	4759	68	4827	0	153642		153642			69975	
6/30/2018 11:59:59 PM	398631		0	30602		2188	8734	204329	0	2188	0			10099		0	28414	30602		220332	0	0	6022	6022	0	226354		226354			4821	
6/30/2018 11:59:59 PM	398668		0	1141992		0	923100	132132	0	0	0			30033		692585	1141992	1141992		162165	0	0	0	0	0	162165		162165			0	
6/30/2018 11:59:59 PM	398837		0	23266		2082	8581	140440	0	2082	0			4236		0	21184	23266		177639	0	0	5589	5589	0	183228		183228			28721	
6/30/2018 11:59:59 PM	399357		0	5499		403	984	33996	0	403	0			772		0	5096	5499		35843	0	0	671	671	0	36515		36515			1076	
6/30/2018 11:59:59 PM	399517		0	292605		20472	56795	1654643	0	20472	0			89098		37462	272133	292605		2186986	0	309	60201	60510	0	2247496		2247496			392016	
6/30/2018 11:59:59 PM	399731		0	14081		630	8965	59621	0	630	0			3172		0	13451	14081		71534	0	0	147	147	29	71681		71681			8741	
6/30/2018 11:59:59 PM	399973		0	14161		938	6785	56773	0	938	0			3243		864	13223	14161		80235	0	40	1935	8482	0	88718		88718			20014	
6/30/2018 11:59:59 PM	400057		0	15054		927	10250	95117	0	927	0			7218		0	14127	15054		118755	0	0	4745	4745	75	123500		123500			7193	
6/30/2018 11:59:59 PM	400141		0	45600		4594	24580	255811	0	4594	1778			10216		9881	41006	45600		352411	0	14	14960	15113	0	367525		365747			75656	
6/30/2018 11:59:59 PM	400365		0	32626		2082	46580	167922	0	2082	0			14890		1824	30544	32626		200308	0	0	12836	12836	0	213144		213144			17047	
6/30/2018 11:59:59 PM	400767		0	13954		771	4331	40289	0	771	420			14429		0	13183	13954		60382	0	0	1303	1303	0	61685		61265			4902	
6/30/2018 11:59:59 PM	400945		0	17837		924	25199	55842	0	924	533			1084		0	16913	17837		72079	0	0	1871	1871	0	73951		73418			12521	
6/30/2018 11:59:59 PM	401072		0	13581		337	28777	11707	0	337	424			8787		0	13244	13581		26880	0	85	12	97	0	26978		26554			6109	
6/30/2018 11:59:59 PM	401559		0	7105		446	17246	24393	0	446	15			5739		193	6659	7105		35394	0	0	348	348	0	35743		35728			3580	
6/30/2018 11:59:59 PM	401755		0	20192		1763	2491	124724	0	1763	0			1550		0	18429	20192		149537	0	0	2574	2846	0	152383		152383			5335	
6/30/2018 11:59:59 PM	401906		0	87025		5127	14379	247609	0	7151	0			14128		2294	79874	87025		419598	0	0	29019	29019	0	448617		448617			125015	
6/30/2018 11:59:59 PM	401951		0	1358		49	7246	3350	0	49	65			216		0	1309	1358		3817	0	0	77	77	0	3895		3830			13	
6/30/2018 11:59:59 PM	402462		0	19825		676	4207	33844	0	676	0			26075		5087	19149	19825		61275	0	0	5706	5706	0	66981		66981			118	
6/30/2018 11:59:59 PM	402846		0	23999		265	480	44224	0	265	0			6130		2481	23734	23999		61174	0	0	520	520	0	61694		61694			10820	
6/30/2018 11:59:59 PM	402873		0	10975		255	256	14687	0	255	0			2349		0	10720	10975		31462	0	148	159	307	0	31769		31769			14426	
6/30/2018 11:59:59 PM	403067		0	17860		1226	24210	81510	0	1226	1564			2368		816	16634	17860		94540	0	0	3481	3481	0	98021		96457			10662	
6/30/2018 11:59:59 PM	403106		0	154260		8264	66143	817413	0	8264	0			21269		26048	145996	154260		1077425	78	140	56621	56839	0	1134264		1134264			202165	
6/30/2018 11:59:59 PM	403151		0	162255		13788	69879	1169749	0	13788	0			54962		10022	148467	162255		1267217	0	0	873	5761	0	1272979		1272979			35197	
6/30/2018 11:59:59 PM	403179		0	156400		9474	115075	478921	0	9474	70			23393		40	146926	156400		742855	0	1185	13937	15122	0	757977		757907			203709	
6/30/2018 11:59:59 PM	403254		0	5045		262	28097	19426	0	262	129			1109		474	4783	5045		20750	0	0	94	94	0	20844		20715			215	
6/30/2018 11:59:59 PM	403357		0	4628		72	6641	23799	0	72	0			3129		1543	4556	4628		28776	0	0	1283	1283	0	30059		30059			1848	
6/30/2018 11:59:59 PM	403656		0	6677		539	863	37701	0	539	287			4612		0	6138	6677		42878	0	0	241	241	0	43119		42832			565	
6/30/2018 11:59:59 PM	403870		0	78998		5945	8127	362933	0	5945	0			26380		0	73053	78998		462749	0	0	28205	28205	4078	490955		490955			73141	
6/30/2018 11:59:59 PM	403946		0	105388		7738	73530	649270	0	7738	0			7219		0	97650	105388		768082	0	1661	63813	89649	0	857731		857731			95247	
6/30/2018 11:59:59 PM	404653		0	4353		238	1910	19068	0	238	0			1449		0	4115	4353		25077	0	0	58	58	0	25135		25135			4159	
6/30/2018 11:59:59 PM	404943		0	7339		277	9234	33848	0	277	0			1989		169	7062	7339		39695	0	0	1635	1635	0	41330		41330			3307	
6/30/2018 11:59:59 PM	406022		0	22819		2007	4712	94952	662	2007	122			18659		0	20812	22819		148556	0	0	11948	11948	0	160505		160383			28920	
6/30/2018 11:59:59 PM	406059		0	33577		2116	21194	102114	0	2116	255			15028		0	31461	33577		163226	647	5344	32	6023	723	169249		168994			35404	
6/30/2018 11:59:59 PM	406666		0	16530		1036	9375	58455	0	1036	493			8263		0	15494	16530		78658	0	0	4237	4237	0	82896		82403			5993	
6/30/2018 11:59:59 PM	406778		0	10511		451	5356	22981	0	451	0			2869		0	10060	10511		38601	0	0	360	360	0	38961		38961			12578	
6/30/2018 11:59:59 PM	406974		0	26657		1655	19489	101821	0	1655	166			12375		0	25002	26657		131012	0	0	1390	1390	10932	132403		132237			16341	
6/30/2018 11:59:59 PM	407168		0	13201		839	32559	80792	0	853	0			3113		0	12348	13201		88675	0	0	5772	5772	38	94448		94448			4378	
6/30/2018 11:59:59 PM	407506		0	142788		11142	65401	707526	0	11781	0			17114		2217	131007	142788		998172	0	4214	39194	43408	0	1041581		1041581			201447	
6/30/2018 11:59:59 PM	407645		0	42090		1927	40441	130498	0	1927	0			44677		0	40163	42090		198706	4330	0	676	5006	7652	203713		203713			23362	
6/30/2018 11:59:59 PM	407850		0	2977		200	1701	15361	0	200	156			670		0	2777	2977		16031	0	0	39	39	0	16070		15914			0	
6/30/2018 11:59:59 PM	408307		0	58086		2738	37231	101686	0	4420	0			13250		0	53666	58086		247993	0	971	16485	17456	0	265450		265450			105646	
6/30/2018 11:59:59 PM	408642		0	78849		6340	146397	356719	0	6340	0			34492		0	72509	78849		439998	0	0	70935	70935	0	510933		510933			12170	
6/30/2018 11:59:59 PM	408875		0	104692		5956	36130	310707	0	5956	414			8687		0	98736	104692		451045	724	0	24707	25431	0	476477		476063			97057	
6/30/2018 11:59:59 PM	409265		0	5208		52	652	8077	0	52	0			6941		0	5156	5208		16437	0	0	247	247	0	16685		16685			386	
6/30/2018 11:59:59 PM	410159		0	2849		144	5679	9515	0	144	0			1496		0	2705	2849		13354	0	0	252	252	0	13607		13607			1001	
6/30/2018 11:59:59 PM	410560		0	27120		779	15622	118050	0	779	0			15846		846	26341	27120		140870	0	0	11209	24334	0	165204		165204			6974	
6/30/2018 11:59:59 PM	410748		0	45127		2228	79593	95450	0	2228	1210			2512		0	42899	45127		171298	0	0	6982	6982	0	178281		177071			64956	
6/30/2018 11:59:59 PM	410917		0	46225		2928	35645	172763	0	2928	0			17087		0	43297	46225		238720	0	850	19343	20193	26037	258914		258914			48871	
6/30/2018 11:59:59 PM	410944		0	4562		243	8651	19707	0	243	0			2194		0	4319	4562		27060	0	0	1736	1736	0	28797		28797			4986	
6/30/2018 11:59:59 PM	411062		0	14194		377	25511	21364	0	377	0			23328		276	13817	14194		50015	0	0	1050	1050	0	51065		51065			5323	
6/30/2018 11:59:59 PM	411174		0	9895		265	45	8057	0	265	237			721		0	9630	9895		20900	0	0	0	342	0	21242		21005			12122	
6/30/2018 11:59:59 PM	411231		0	10755		482	11576	29168	0	482	26			3460		0	10273	10755		38582	0	0	0	0	0	38582		38556			5948	
6/30/2018 11:59:59 PM	411240		0	7662		393	4229	25042	0	393	0			6384		0	7269	7662		34031	0	0	2742	2742	0	36773		36773			2605	
6/30/2018 11:59:59 PM	411473		0	116722		8256	36325	456379	2557	8256	86			11985		334	108466	116722		609402	0	17661	18276	50480	518	659881		659795			131628	
6/30/2018 11:59:59 PM	411512		0	84040		6822	22819	537653	0	6822	0			13153		414	77218	84040		590352	0	648	16293	21880	0	612233		612233			24480	
6/30/2018 11:59:59 PM	411549		0	5458		272	3930	27942	0	272	0			2525		0	5186	5458		31379	0	0	242	242	0	31621		31621			735	
6/30/2018 11:59:59 PM	411576		0	7033		345	2229	16927	0	345	0			1052		0	6688	7033		35237	0	0	500	500	0	35737		35737			17258	
6/30/2018 11:59:59 PM	411624		0	20381		1348	31053	77516	0	1348	15			4654		240	19033	20381		105519	0	574	1737	2311	0	107829		107814			23349	
6/30/2018 11:59:59 PM	411651		0	15499		1121	28943	88314	0	1121	0			3382		0	14378	15499		91761	0	0	17842	17842	0	109603		109603			65	
6/30/2018 11:59:59 PM	412153		0	25848		1626	1282	197024	0	1626	0			3564		0	24222	25848		212596	3	0	0	3	0	212599		212599			12008	
6/30/2018 11:59:59 PM	412452		0	5747		280	618	35353	0	280	0			1043		0	5467	5747		37988	0	0	263	263	472	38251		38251			1592	
6/30/2018 11:59:59 PM	412555		0	14075		1259	4296	81983	0	1259	448			10307		1709	12816	14075		96562	0	0	4203	4203	0	100765		100317			4044	
6/30/2018 11:59:59 PM	412667		0	17032		757	2481	107084	0	757	0			7486		0	16275	17032		117115	0	0	5463	5463	0	122578		122578			2252	
6/30/2018 11:59:59 PM	412751		0	581575		61729	287937	3696905	0	61729	0			198379		0	519846	581575		4470260	930	3365	587965	609096	775	5079356		5079356			417973	
6/30/2018 11:59:59 PM	412845		0	38543		2222	39732	170850	0	2222	0			12655		3410	36321	38543		210843	0	0	8572	8572	0	219415		219415			27338	
6/30/2018 11:59:59 PM	412872		0	12432		109	12338	4275	355	109	0			5459		0	12323	12432		26551	0	0	0	0	0	26551		26551			16817	
6/30/2018 11:59:59 PM	413141		0	153331		11905	26371	335216	0	11905	5789			4341		0	141426	153331		943799	0	5068	3553	8621	0	952420		946631			604242	
6/30/2018 11:59:59 PM	413208		0	25134817		623453	62263884	45425142	9386	3573392	0			2456518		1631024	21561425	25134817		63421773	2547865	303225	49318564	53415403	1370322	121652236		121652236			8174510	
6/30/2018 11:59:59 PM	413347		0	6533		353	1221	18867	0	353	0			1958		0	6180	6533		30187	0	0	990	990	0	31177		31177			9362	
6/30/2018 11:59:59 PM	413543		0	16470		1136	6576	72755	0	1136	263			3785		1495	15334	16470		87647	0	0	3197	3197	0	90844		90581			11107	
6/30/2018 11:59:59 PM	413646		0	47476		2628	4679	245056	0	2628	0			9872		1893	44848	47476		292734	0	0	6910	6910	0	299644		299644			30955	
6/30/2018 11:59:59 PM	413673		0	12788		1081	4520	55013	639	1081	228			3533		554	11707	12788		85400	0	31	690	1108	0	86508		86280			24822	
6/30/2018 11:59:59 PM	413758		0	12743		1363	10028	106349	0	1363	0			698		0	11380	12743		113676	0	0	10	1059	0	114735		114735			2315	
6/30/2018 11:59:59 PM	413851		0	4441		266	3409	25853	0	266	0			1221		0	4175	4441		27510	0	0	0	0	0	27511		27511			111	
6/30/2018 11:59:59 PM	414102		0	42699		2865	10123	131302	0	2865	657			13448		0	39834	42699		214386	0	0	14886	14886	0	229273		228616			61768	
6/30/2018 11:59:59 PM	414652		0	15817		1186	11142	69533	0	1186	52			2463		0	14631	15817		84757	0	0	1965	10163	0	94920		94868			10196	
6/30/2018 11:59:59 PM	414764		0	50688		2537	18764	204025	0	2537	0			34440		50	48151	50688		300700	0	0	11794	11794	0	312495		312495			42542	
6/30/2018 11:59:59 PM	414858		0	15575		1195	5803	78692	0	1195	0			7777		1352	14380	15575		110158	0	0	3301	3301	0	113459		113459			23503	
6/30/2018 11:59:59 PM	415770		0	10952		196	568	7086	0	196	0			2093		0	10756	10952		49375	0	0	0	0	0	49375		49375			40196	
6/30/2018 11:59:59 PM	415855		0	1731		150	291	9272	0	150	17			2298		0	1581	1731		12009	0	0	0	0	0	12009		11992			439	
6/30/2018 11:59:59 PM	416245		0	837822		53305	352034	4471878	0	53305	0			235695		281038	784517	837822		5531877	1501	41241	373765	438109	240157	5969986		5969986			712043	
6/30/2018 11:59:59 PM	416272		0	9254		497	8445	16895	740	497	183			2427		0	8757	9254		39667	0	58	67	125	0	39793		39610			20346	
6/30/2018 11:59:59 PM	416339		0	8591		563	5046	54492	0	563	0			1393		615	8028	8591		62625	0	0	1273	1273	0	63899		63899			6741	
6/30/2018 11:59:59 PM	416357		0	17413		427	556	43792	0	427	0			3344		0	16986	17413		47749	0	0	115	115	0	47864		47864			449	
6/30/2018 11:59:59 PM	416656		0	36245		2535	13701	154405	0	2535	1179			10111		0	33710	36245		196937	122	133	5609	5864	0	202801		201622			26599	
6/30/2018 11:59:59 PM	416674		0	39116		3652	13714	206076	93	3652	422			12497		0	35464	39116		272918	0	2539	16284	19246	0	292165		291743			51707	
6/30/2018 11:59:59 PM	416973		0	5765		396	2071	21656	0	396	0			818		0	5369	5765		45154	0	0	0	0	0	45155		45155			21139	
6/30/2018 11:59:59 PM	417626		0	92144		3988	124933	153834	0	3988	2585			22993		0	88156	92144		315584	0	0	3520	3520	0	319104		316519			99668	
6/30/2018 11:59:59 PM	417710		0	7074		452	2141	21567	0	452	82			631		1338	6622	7074		33718	0	87	2361	2448	0	36166		36084			11272	
6/30/2018 11:59:59 PM	418100		0	43540		2950	20139	160695	0	2950	0			3231		0	40590	43540		263198	0	0	2162	2162	0	265361		265361			91381	
6/30/2018 11:59:59 PM	418249		0	115907		8160	121985	458970	0	8160	4065			52265		677	107747	115907		603028	0	0	49783	49783	0	652811		648746			84315	
6/30/2018 11:59:59 PM	418436		0	2959		76	3889	6849	0	76	0			1872		0	2883	2959		9539	0	0	185	185	0	9724		9724			794	
6/30/2018 11:59:59 PM	418856		219	4515		219	5726	16023	0	219	0			5027		0	4296	4515		22610	0	0	1160	1160	0	23771		23552			1561	
6/30/2018 11:59:59 PM	419255		0	16601		1000	12113	62470	0	1000	143			15627		0	15601	16601		79796	0	233	0	233	0	80028		79885			1699	
6/30/2018 11:59:59 PM	419406		0	395102		31324	221265	1938734	0	31324	0			163364		49588	363778	395102		2774573	26	3699	215194	218919	426519	2993493		2993493			625623	
6/30/2018 11:59:59 PM	419460		0	22251		121	15101	44208	0	121	0			16519		4762	22130	22251		77944	0	0	1542	1542	0	79486		79486			14689	
6/30/2018 11:59:59 PM	419675		0	85284		5633	14848	459699	1709	5633	0			27239		0	79651	85284		628591	0	0	38672	51856	0	680447		680447			77528	
6/30/2018 11:59:59 PM	419947		0	6086		310	3600	24766	0	310	0			1880		0	5776	6086		27233	0	0	687	687	0	27921		27921			588	
6/30/2018 11:59:59 PM	420578		0	50467		1597	4521	63212	0	1597	440			11127		0	48870	50467		127759	0	0	0	0	0	127759		127319			52973	
6/30/2018 11:59:59 PM	420644		0	37068		2661	6382	167967	0	2661	1012			11433		2972	34407	37068		201849	0	0	10995	10995	32111	212845		211833			18584	
6/30/2018 11:59:59 PM	420653		0	13746		1135	7106	91868	0	1135	0			4656		0	12611	13746		105382	0	142	16384	16526	0	121908		121908			8857	
6/30/2018 11:59:59 PM	420877		0	9643		581	18516	23669	0	581	91			5091		0	9062	9643		43998	0	0	2510	2510	0	46508		46417			15238	
6/30/2018 11:59:59 PM	421445		0	17094		699	9676	73168	0	699	0			7726		174	16395	17094		92574	0	34	3356	3390	464	95964		95964			11671	
6/30/2018 11:59:59 PM	421539		0	14199		1043	33334	73260	0	1043	0			643		161	13156	14199		106758	949	0	5146	6095	0	112853		112853			13001	
6/30/2018 11:59:59 PM	422059		0	5900		449	5909	27585	0	449	122			3073		698	5451	5900		34490	0	0	1450	1450	0	35940		35818			3478	
6/30/2018 11:59:59 PM	422116		0	7912		643	1698	39766	0	643	58			2132		0	7269	7912		51212	0	0	289	289	446	51501		51443			8483	
6/30/2018 11:59:59 PM	422433		0	179270		10770	56047	1095957	0	10770	0			80359		6448	168500	179270		1273038	996	774	67745	69515	8441	1342553		1342553			87235	
6/30/2018 11:59:59 PM	422657		0	11253		869	5804	66626	0	869	0			2887		0	10384	11253		83199	0	0	567	567	0	83767		83767			13019	
6/30/2018 11:59:59 PM	423159		0	31210		1489	20917	59985	0	1489	1463			18987		0	29721	31210		117744	0	0	1405	1405	0	119149		117686			38049	
6/30/2018 11:59:59 PM	423449		0	63296		4088	29583	363202	0	4088	0			20296		0	59208	63296		427740	3432	0	39685	43117	0	470858		470858			19680	
6/30/2018 11:59:59 PM	423636		0	9645		582	3542	34796	0	582	73			2823		0	9063	9645		44924	0	190	1451	1641	1072	46565		46492			7305	
6/30/2018 11:59:59 PM	423739		0	79529		7516	18858	477798	0	7516	1690			17314		2163	72013	79529		579397	0	0	21905	21905	0	601303		599613			66029	
6/30/2018 11:59:59 PM	423841		0	5048		253	1017	16458	0	253	0			1838		0	4795	5048		22762	0	0	354	354	0	23117		23117			3652	
6/30/2018 11:59:59 PM	424156		0	19004		922	2815	70289	0	954	0			8137		340	18050	19004		84713	0	10	6856	7314	0	92027		92027			6287	
6/30/2018 11:59:59 PM	424240		0	24623		1258	16881	113604	0	1258	0			12719		0	23365	24623		134545	0	0	6037	6037	0	140583		140583			3805	
6/30/2018 11:59:59 PM	424352		0	14550		987	14196	62477	0	987	703			6412		0	13563	14550		76252	0	0	2676	2676	0	78928		78225			7363	
6/30/2018 11:59:59 PM	424437		0	2477		130	257	10555	0	130	0			1297		0	2347	2477		13934	0	0	25	25	0	13959		13959			2082	
6/30/2018 11:59:59 PM	424633		0	11735		932	1908	50438	0	932	168			3673		0	10803	11735		72160	0	0	2442	2442	0	74603		74435			17865	
6/30/2018 11:59:59 PM	425050		0	3270		164	106	17569	0	164	0			1453		0	3106	3270		20389	0	0	274	274	0	20663		20663			1367	
6/30/2018 11:59:59 PM	425108		0	42663		2972	17459	118997	0	2972	0			13218		0	39691	42663		218308	0	0	19545	19545	0	237854		237854			83338	
6/30/2018 11:59:59 PM	425818		0	39055		2186	49036	101327	0	2186	545			6061		50	36869	39055		168924	0	0	5958	5958	0	174882		174337			53724	
6/30/2018 11:59:59 PM	425845		0	14596		1407	5384	117081	0	1407	0			885		0	13189	14596		120981	0	0	0	0	0	120981		120981			3015	
6/30/2018 11:59:59 PM	425911		0	112213		8468	29953	551692	0	8468	0			50308		0	103745	112213		723368	0	34222	9537	43759	0	767127		767127			113995	
6/30/2018 11:59:59 PM	426057		0	7633		490	7023	38484	0	490	0			4380		0	7143	7633		45896	0	0	1647	1647	0	47543		47543			1112	
6/30/2018 11:59:59 PM	426141		0	4841		93	351	8642	0	93	0			3362		0	4748	4841		13408	0	0	173	173	0	13581		13581			1404	
6/30/2018 11:59:59 PM	426534		0	319115		18836	193032	1813657	0	18836	0			108325		30583	300279	319115		2117300	811	3133	137408	145055	65	2262355		2262355			140043	
