Reporting Period	ID RSSD	UBPR0416	UBPR3506	UBPR5369	UBPR8783	UBPRE582	UBPRE583	UBPRE588	UBPRE589	UBPRE590	UBPRE602	UBPRE621	UBPRE622	UBPRE623	UBPRE624	UBPRG378	UBPRM026	UBPRM027	UBPRM028	UBPRM029	UBPRM030	UBPRM031	UBPRM032	UBPRM033	UBPRM034	UBPRM035	UBPRM036	UBPRM037	UBPRM038	UBPRM039	UBPRM042	
6/30/2014 11:59:59 PM	270504	28764	0	670	1003	16074	62669	0	2.86	0	79.73	0.01	0	0	53.1	209291	42.38	39.68	42.4	17.92	0	0	0	0	0	0	0	0.05	46.35	0.15	100	
6/30/2014 11:59:59 PM	270531	3478	0	0	0	41951	62240	0	34.12	0	45.97	0		0	41.81	0	2.83	6.61	0	93.39	0	0	0	0	0	0	0	-0.22	0	0	100	
6/30/2014 11:59:59 PM	270652	5995	0	0	2312	3705	11819	0	5.04	0	57.6	-1.06		0	24.06	0	8.16	61.52	38.48	0	0	0	0	0	0	0	0	-0.96	0	0	100	
6/30/2014 11:59:59 PM	271136	854	0	0	0	13920	46488	0	17.22	0	60.19	0	-0.35	-0.03	100	0	1.06	100	0	0	0	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	271154	7524	0	22	0	2859	22349	0	2.46	0	74.53	0		0	32.65	36759	38.14	40.99	53.27	5.74	0	0	0	0	0	0	0	0.63	42.16	0.03	100	
6/30/2014 11:59:59 PM	271275	13347	0	550	1572	4389	9389	0	1.76	0.69	75.38	-0.51	0.53	0.05	34.81	87617	40.57	13.12	39.34	40.27	2.77	0	0	0	0	0	4.5	0.87	46.18	0.29	100	
6/30/2014 11:59:59 PM	271341	208	0	0	0	3739	7920	0	4.81	0	69.65	0		0	1.84	4053	5.49	8.08	23.61	51.81	16.5	0	0	0	0	0	0	0.73	7.29	0	100	
6/30/2014 11:59:59 PM	271529	55830	0	6214	2929	3933	47910	0	1.2	0.58	70.77	-0.08		0	80.73	125950	55.4	5.68	23.56	68	0	0	0	0	0	0	2.76	-0.39	53.88	2.66	100	
6/30/2014 11:59:59 PM	271631	29326	0	0	4848	15490	87250	0	3.71	0.28	59.89	-3.13		0	25.46	0	7.03	41.19	14.76	22.66	4.98	0	5.81	0	7.82	1.76	1.03	-1.87	0	0	100	
6/30/2014 11:59:59 PM	271752	0	0	0	0	6342	17246	0	5.33	0	39.08	0		0	0	0	0	0	97.34	0.34	2.32	0	0	0	0	0	0	1.88	0	0	100	
6/30/2014 11:59:59 PM	272030	10066	0	0	0	101	8660	0	0.22	0	60.99	0		0	71.39	0	22.05	0	27.28	8.88	63.84	0	0	0	0	0	0	0.1	0	0	100	
6/30/2014 11:59:59 PM	272058	1312	0	0	0	507	12175	0	1.24	0	91.52	0	0.22	0.09	95.63	0	3.2	0	97.81	0	0	0	0	0	2.19	0	0		0	0	100	
6/30/2014 11:59:59 PM	272151	2276	0	0	0	9133	12578	0	27.92	0	19.94	0		0	13.89	0	6.96	64.27	25.24	0.24	9.83	0	0	0	0.43	0	0	2.28	0	0	100	
6/30/2014 11:59:59 PM	272245	500	0	0	1227	5355	6812	0	27.75	0	24.5	-0.7	-0.09	-0.24	5.84	0	2.59	86.04	13.81	0.15	0	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	272272	82188	0	934	6563	3649	214229	0	0.36	0	79.03	-0.14		0	63.11	505107	57.88	19	34.83	34.73	9.93	0	0	0.67	0.85	0	0	0.7	62.53	0.12	100	
6/30/2014 11:59:59 PM	272302	55066	0	0	0	116896	122094	0	6.51	9.91	66.04	0	0.4	0.3	13.53	642084	38.84	17.76	14.64	23.9	0	0	0	0	0	0	43.7	9.06	53.87	0	100	
6/30/2014 11:59:59 PM	272870	0	0	4964	742	1626	3402	0	1.63	0	75.83	-0.09		0	0	19456	19.52	24.44	0	75.56	0	0	0	0	0	0	0	0.91	25.59	6.53	100	
6/30/2014 11:59:59 PM	273149	29961	0	0	282	5930	85135	0	1.91	0	80.38	0		0	100	232709	84.58	86.35	4.43	9.23	0	0	0	0	0	0	0	-1.08	91.95	0	100	
6/30/2014 11:59:59 PM	273251	16601	0	0	0	11330	36793	0	10.48	0	63.73	0		0	70.2	0	15.35	81.88	0	18.12	0	0	0	0	0	0	0	-0.75	0	0	100	
6/30/2014 11:59:59 PM	273336	27346	0	0	0	141971	231421	0	10.76	0.04	56.04	0	4.6	3.18	7.48	151087	13.52	18.74	19.68	41.07	12.3	1.91	0	0	6.02	0.14	0.14	-1.15	20.4	0	100	
6/30/2014 11:59:59 PM	273550	67437	0	0	4800	46755	95530	0	10.94	0.03	46	0.05	3.23	0	42.27	0	15.78	15.95	40.2	27.07	4.77	0	0	0	11.93	0	0.08	0.6	0	0	100	
6/30/2014 11:59:59 PM	273653	197	0	0	0	9454	13600	0	17.55	0	55.59	0		0	2.67	0	0.37	36.39	34.61	29	0	0	0	0	0	0	0	0.05	0	0	100	
6/30/2014 11:59:59 PM	273662	284256	0	0	52923	323052	368702	0	27.19	0	17.39	-0.35		0	44.36	0	23.93	37.19	40.88	21.93	0	0	0	0	0	0	0	1.82	0	0	100	
6/30/2014 11:59:59 PM	273840	10315	0	130	1001	701	35006	0	0.42	0	78.3	0.01		0	58.06	51172	36.46	5.63	70.72	23.65	0	0	0	0	0	0	0	3.15	38.48	0.1	100	
6/30/2014 11:59:59 PM	273859	1015	0	0	0	4345	8437	0	26.28	0	35.71	0	1.06	3.01	18.83	0	6.14	35.83	64.17	0	0	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	274025	3544	0	0	0	86	1277	0	0.53	0	34.03	0		0	38.92	0	21.65	90.41	9.59	0	0	0	0	0	0	0	0	-6.02	0	0	100	
6/30/2014 11:59:59 PM	274052	6807	0	0	251	120	5058	0	0.32	0	71.09	0.04		0	83.17	0	18.18	38.27	57.01	4.72	0	0	0	0	0	0	0	-0.35	0	0	100	
6/30/2014 11:59:59 PM	274164	14635	0	0	0	72084	139618	0	22.47	0	63.09	0	-0.51	-0.25	98.02	71426	26.83	99.59	0	0.37	0.04	0	0	0	0	0	0	2.63	34.82	0	100	
6/30/2014 11:59:59 PM	274548	1006	0	516	0	7859	63202	0	3.8	0.01	85.27	0	-0.31	-0.03	8.05	116706	56.89	8.05	20.64	59.88	3.31	0	0	0	8.01	0	0.1	-0.15	65.65	0.29	100	
6/30/2014 11:59:59 PM	274641	301	0	0	369	9688	22134	0	15.63	0	64.23	0.24	0.7	0.93	3.21	0	0.49	31.43	56.88	5.6	6.09	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	274829	158701	0	0	0	11948	41301	0	2.81	0.02	50.64	0		0	99.94	145537	71.68	25.61	2.31	59.21	12.82	0	0	0	0	0	0.06	0.26	66.82	0	100	
6/30/2014 11:59:59 PM	274856	11402	0	0	0	11418	28527	0	10.73	0	65.03	0	0	0	46.64	22864	32.19	26.44	35.34	1.9	0	0	0	0	35.74	0.58	0	3.48	32.53	0	100	
6/30/2014 11:59:59 PM	275255	7510	0	800	961	2506	52404	0	2.2	0	78.27	-0.31		0	39.67	0	6.58	25.55	28.52	38.71	0	0	0	0	3.47	3.75	0	-0.88	0	0.88	100	
6/30/2014 11:59:59 PM	275358	106262	0	0	0	3699	153746	0	0.63	0	66.63	0		0	68.99	141292	42.2	2.59	31.08	36.09	30.24	0	0	0	0	0	0.01	-0.47	36.34	0	100	
6/30/2014 11:59:59 PM	275479	6167	0	0	0	8938	15014	0	5.15	0	68.45	0	8.41	0.93	17.49	82502	51.14	1.39	50.26	48.35	0	0	0	0	0	0	0	2.17	69.11	0	100	
6/30/2014 11:59:59 PM	275509	3982	0	0	0	13311	27501	0	4.61	0	71.55	0		0	7.69	5910	3.43	27.92	43.48	28.6	0	0	0	0	0	0	0	0.42	2.82	0	100	
6/30/2014 11:59:59 PM	275657	14855	0	0	0	2144	14233	0	3.15	0	34.14	0	-1.17	-0.8	38.91	0	21.84	34.16	65.84	0	0	0	0	0	0	0	0	0.27	0	0	100	
6/30/2014 11:59:59 PM	275750	61004	0	2633	0	47	124951	0	0.01	0	73.75	0	4.37	2.68	79.8	161990	59.25	9.99	43.6	34.67	11.74	0	0	0	0	0	0	3.27	57.44	0.93	100	
6/30/2014 11:59:59 PM	276074	16509	0	0	918	10247	12510	0	8.03	0	61.51	-0.65		0	48.41	43086	46.69	19.65	35.81	5.3	26.22	4.22	0	0	7.32	1.48	0	-0.83	54.06	0	100	
6/30/2014 11:59:59 PM	276159	17602	0	0	1503	15945	30120	0	12.9	0	32.81	0.03		0	26.79	0	14.24	46.38	51.89	1.64	0.1	0	0	0	0	0	0	0.81	0	0	100	
6/30/2014 11:59:59 PM	276355	8747	0	0	0	8197	11660	0	15.97	0	49.86	0	0.8	2.45	53.33	0	17.04	12.24	17.06	70.69	0	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	276551	31670	0	0	1795	12092	29149	0	11.1	0	49.88	-1.54	-0.72	-0.79	90.93	8350	36.73	26.48	43.1	24.46	5.96	0	0	0	0	0	0	-2.51	15.14	0	100	
6/30/2014 11:59:59 PM	276579	302016	0	119832	0	2290329	4138072	107	13.06	0.07	71.33	0	3.9	0.96	17.46	8786645	51.84	44.12	31.59	0.32	0	0	0	22.57	0.7	0	0.7	-4.18	70.39	0.96	100	
6/30/2014 11:59:59 PM	276645	19906	0	0	0	3686	27515	0	2.29	0	68.39	0		0	62.06	10500	18.93	8.67	72.68	11.4	7.25	0	0	0	0	0	0	1.06	9.45	0	100	
6/30/2014 11:59:59 PM	276654	12194	0	0	0	8747	23674	0	9.8	0	61.75	0		0	43.85	16072	31.68	95.34	4.66	0	0	0	0	0	0	0	0	2.95	29.04	0	100	
6/30/2014 11:59:59 PM	276850	108398	0	518	2250	29398	185788	0	3.47	0	62.5	0		0	49.39	314863	49.96	6.29	44.73	2.94	26.04	0	0	0.27	19.73	0	0	-0.05	58.79	0.1	100	
6/30/2014 11:59:59 PM	276953	3544	0	0	0	5446	11086	0	10.39	0.17	33.52	0		0	11.8	0	6.76	55.59	44.12	0	0	0	0	0	0	0	0.29	2.45	0	0	100	
6/30/2014 11:59:59 PM	277053	20076	0	0	1858	7621	28630	0	4.18	0	64.83	-0.65		0	56.31	16096	19.82	57.49	4.76	37.75	0	0	0	0	0	0	0	-1.77	13.49	0	100	
6/30/2014 11:59:59 PM	277240	21977	0	0	0	41575	98029	0	13.65	0	76.32	0		0	93.37	52508	24.45	51.79	0	1.96	0.06	0	0	0	46.19	0	0	0.64	21.69	0	100	
6/30/2014 11:59:59 PM	277277	0	0	0	0	7763	8844	0	6.75	0	88.16	0	0	0	0	10000	8.7	19.72	24.25	10.45	27.41	0	0	0	18.18	0	0	-0.04	9.79	0	100	
6/30/2014 11:59:59 PM	277558	15863	0	0	12335	12063	29072	0	12.61	0	53.02	-1.54		0	58.47	23150	40.78	49.67	50.23	0.1	0.01	0	0	0	0	0	0	-0.11	44.83	0	100	
6/30/2014 11:59:59 PM	277679	0	0	0	0	1454	1537	0	17.34	0	78.48	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	277736	3335	0	457	0	9927	59415	0	6.94	0	84.01	0		0	92.46	0	2.33	0	100	0	0	0	0	0	0	0	0	2.65	0	0.38	100	
6/30/2014 11:59:59 PM	277820	118953	0	245	104997	14672	74910	0	3.06	0	35.55	-4.94	-1.49	-4.21	51.09	0	24.85	55.16	13.01	21.15	10.69	0	0	0	0	0	0	0.64	0	0.14	100	
6/30/2014 11:59:59 PM	278078	0	0	1598	4003	14849	83319	0	3.01	0	84.87	0.01		0	0	172755	35.04	25.56	13.6	31.82	8.24	0	4.56	0	16.22	0	0	1.5	40.84	0.38	100	
6/30/2014 11:59:59 PM	278153	294	0	0	0	13975	38480	0	13.12	0	72.73	0		0	13.71	9351	9.05	46.62	0	50.86	2.52	0	0	0	0	0	0	0.75	11.99	0	100	
6/30/2014 11:59:59 PM	278256	26111	0	0	128	4572	24083	0	3.62	0	55.69	0		0	54.32	15184	32.7	22.84	31.1	22.71	22.72	0	0	0	0.63	0	0	1.95	21.57	0	100	
6/30/2014 11:59:59 PM	278555	36111	0	0	0	65454	172552	0	10.89	0	70.47	0		0	42.88	59311	15.87	53.36	0.96	38.74	6.94	0	0	0	0	0	0	-0.09	13.99	0	100	
6/30/2014 11:59:59 PM	278733	11164	0	0	0	333	18911	0	0.45	0	50.23	0		0	39.95	8661	26.5	55.79	40.54	0.04	0	0	0	0	3.64	0	0	-4.73	22.57	0	100	
6/30/2014 11:59:59 PM	278751	5525	0	0	627	296	5603	0	0.95	0	67.8	-0.04		0	85.77	5606	35.58	72.21	0	27.79	0	0	0	0	0	0	0	0.66	26.16	0	100	
6/30/2014 11:59:59 PM	278818	219360	0	2757	0	50905	126559	0	2.95	0	68.68	0	0.98	0.07	66.94	0	12.73	32.95	37.01	8.03	22	0	0	0	0	0	0	1.98	0	0.23	100	
6/30/2014 11:59:59 PM	278872	0	0	1823	0	14590	17001	0	13.51	0	78.07	0		0		49992	46.3												58.41	2.13		
6/30/2014 11:59:59 PM	278957	16916	0	0	0	4282	62906	0	1.75	0	72.13	0		0	43.69	43037	24.56	6.37	47.12	2.74	43.77	0	0	0	0	0	0	-0.76	24.09	0	100	
6/30/2014 11:59:59 PM	279105	41112	0	0	2939	12291	20997	3669	1.16	0.15	75.15	-0.06	0.26	0.22	22.5	453344	46.67	26.55	1.93	41.79	26.88	0	0	2.01	0	0	0.85	-0.47	56.54	0	100	
6/30/2014 11:59:59 PM	279673	1451	0	0	0	5389	11096	0	5.69	0	73.95	0		0	12.12	7907	9.88	4.19	36.27	58.39	1.15	0	0	0	0	0	0	1.12	11.15	0	100	
6/30/2014 11:59:59 PM	279842	20137	0	0	5373	31110	114856	0	7.07	0	77.37	-0.24		0	38.24	52858	16.58	10.2	68.39	1.54	15.12	0	0	0	4.75	0	0	0.82	15.53	0	100	
6/30/2014 11:59:59 PM	279954	69821	0	0	1164	33874	147585	0	6.45	0.19	69.52	0.05		0	78.59	65830	25.83	5.79	56.78	27.92	5.74	0	0	0	1.5	1.14	1.13	0.42	17.95	0	100	
6/30/2014 11:59:59 PM	280044	125511	0	725	568	56121	228079	0	5.58	0	62.17	0	1.52	0.27	55.77	136908	26.11	1.55	26.54	14.36	20.82	34.55	0.59	0	1.58	0	0	2.1	21.71	0.11	100	
6/30/2014 11:59:59 PM	280110	9766712	0	435332	0	2225486	11733654	0	2.5	0	69.6	0	-1.54	-0.81	56.02	33764077	48.9	0	0.18	13.22	86.49	0	0	0	0.03	0.09	0	-0.11	56.13	0.72	100	
6/30/2014 11:59:59 PM	280138	18824	0	0	6595	2129	17477	0	1.81	0	40.76	-0.7		0	37.95	0	16.05	40.23	46.15	13.62	0	0	0	0	0	0	0	-0.19	0	0	100	
6/30/2014 11:59:59 PM	280352	9001	0	0	0	12698	14538	0	26.9	0	28.72	0	0.22	1.15	43.06	0	19.07	72.73	22.77	4.5	0	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	280558	1662	0	0	0	5720	12477	0	12.65	0	51.47	0	-1.34	-0.17	11.42	3829	12.14	4.13	3.13	74.3	18.44	0	0	0	0	0	0	-0.98	16.25	0	100	
6/30/2014 11:59:59 PM	281210	87989	0	0	0	4711	11004	0	1.66	0	33.81	0	0	0	58.89	0	31.05	36.24	28.22	27.54	7.99	0	0	0	0	0	0	-1.48	0	0	100	
6/30/2014 11:59:59 PM	282048	6570	0	0	0	2552	12529	0	4.43	0	64.37	0		0	66.17	19725	45.66	5.11	41.16	0.06	53.67	0	0	0	0	0	0	3.66	51.79	0	100	
6/30/2014 11:59:59 PM	282075	118958	0	0	0	21559	69452	0	2.18	0	68.98	0	3.47	3.09	52.32	459145	58.37	0.43	16.8	29.61	53.16	0	0	0	0	0	0	-0.08	67.6	0	100	
6/30/2014 11:59:59 PM	282226	51385	0	0	0	46631	73372	0	18.22	0	49.37	0		0	82.51	0	20.08	99.23	0.77	0	0	0	0	0	0	0	0	-4.21	0	0	100	
6/30/2014 11:59:59 PM	282329	103112	0	15696	1371	9269	307147	0	0.51	0.1	78.34	0		0	39.96	196513	16.46	22.9	31.83	20.96	22.38	1.19	0	0	0	0	0.74	1.12	13.69	1.09	100	
6/30/2014 11:59:59 PM	282824	3284	0	0	0	6428	21675	0	2.92	0.23	86.79	0		0	27.17	167636	77.68	34.02	51.19	3.72	6.89	0	0	0	0	0	4.19	1.79	87.56	0	100	
6/30/2014 11:59:59 PM	283157	13710	0	0	0	6625	14251	0	14.04	0	40.28	0	5.56	0.04	66.61	0	29.05	26.66	63.83	0	9.51	0	0	0	0	0	0	0.45	0	0	100	
6/30/2014 11:59:59 PM	283438	200095	0	4390	3988	49287	101185	0	8.34	0	45.81	0.03		0	81.97	15990	36.55	26.29	23.51	25.52	13.62	0.71	0	0	10.35	0	0	0.51	5.73	1.57	100	
6/30/2014 11:59:59 PM	283652	0	0	0	0	30979	58968	0	17.64	0	77.15	0		0		25511	14.53												18.67	0		
6/30/2014 11:59:59 PM	283737	29408	0	0	0	96897	221636	0	13.74	0	63.39	0	-0.08	-0.17	20	105863	19.19	100	0	0	0	0	0	0	0	0	0		23.38	0	100	
6/30/2014 11:59:59 PM	283858	4952	0	181	3570	14410	21790	0	18.39	0	49.48	-3.78		0	36.58	0	6.32	84.47	13.27	2.25	0	0	0	0	0	0	0	-3.45	0	0.45	100	
6/30/2014 11:59:59 PM	283867	6576	0	0	0	95549	138253	0	23.86	0	63.81	0	0	0	75.88	125467	32.98	65.41	0.52	34.08	0	0	0	0	0	0	0	-5.96	48.89	0	100	
6/30/2014 11:59:59 PM	284154	4966	0	0	1865	4276	10558	0	10.42	0	69.29	-0.33	-0.78	-0.87	88.71	0	12.11	73.58	22.19	4.23	0	0	0	0	0	0	0	0.07	0	0	100	
6/30/2014 11:59:59 PM	284190	0	0	0	0	11930	11930	0	8.03	0	65.3	0	-1.07	-1.48	0	43443	29.23	0	0	6.49	92.06	0	0	0	1.45	0	0		44.23	0	100	
6/30/2014 11:59:59 PM	284239	5522	0	0	906	6587	39558	0	4.46	0	83.03	-0.19	-2.68	-1.16	85.27	57464	42.66	97.48	0	2.52	0	0	0	0	0	0	0		46.12	0	100	
6/30/2014 11:59:59 PM	284248	7642	0	1204	0	8961	35029	0	5.61	0	65.04	0		0	20.58	3923	7.24	0	5.72	46.36	22.77	0	17.89	0	7.27	0	0	0.7	3.75	1.15	100	
6/30/2014 11:59:59 PM	284556	7010	0	0	4489	8778	43337	0	5.52	0	80.24	-0.08		0	81.2	0	4.41	52	12.95	35.05	0	0	0	0	0	0	0	0.16	0	0	100	
6/30/2014 11:59:59 PM	284574	459	0	0	0	28470	32064	0	28.72	0	47.5	0	0.46	0.46	2.77	16337	16.94	0	0	76.75	23.25	0	0	0	0	0	0	-0.64	33.78	0	100	
6/30/2014 11:59:59 PM	284752	11686	0	0	292	1767	11370	0	1.73	0	51.15	0.05	6.94	0.08	33.49	32257	42.98	1.17	42.61	39.72	16.5	0	0	0	0	0	0	1.68	60.62	0	100	
6/30/2014 11:59:59 PM	284958	550	0	0	793	5977	19062	0	15.35	0	73.14	-0.18		0	20.42	640	3.06	40.5	14.22	0	0	0	0	0	45.29	0	0	-0.07	2.21	0	100	
6/30/2014 11:59:59 PM	285151	23110	0	0	0	19948	33789	0	18.94	0	42.78	0		0	64.37	12628	33.92	100	0	0	0	0	0	0	0	0	0	-0.16	26.95	0	100	
6/30/2014 11:59:59 PM	285348	20315	0	0	1157	15201	22905	0	8.88	0	58.26	0.01	2.69	0.58	45.82	7500	16.25	28.64	9.48	30.47	31.42	0	0	0	0	0	0	-1.75	7.41	0	100	
6/30/2014 11:59:59 PM	285544	1000	0	0	0	42082	65042	0	33.59	0	60.85	0		0	100	11235	9.77	100	0	0	0	0	0	0	0	0	0	0	14.52	0	100	
6/30/2014 11:59:59 PM	285553	3510	0	0	305	10100	17644	0	24.37	1.05	39.35	0.09	0	0	25.64	0	8.47	14.02	34.57	10.72	16.52	0	0	0	20.99	0	3.18	0.59	0	0	100	
6/30/2014 11:59:59 PM	285740	71524	0	1133	135	12653	64492	0	2.33	0	67.02	0	2.73	0.03	55.28	145061	39.9	16.91	41.36	17.38	19.37	3.82	0	0	1.16	0	0	3.31	39.31	0.31	100	
6/30/2014 11:59:59 PM	285759	7540	0	0	0	8801	35054	0	7.2	0	79.48	0		0	44.63	16463	19.65	0	86.6	13.4	0	0	0	0	0	0	0	0.99	18.11	0	100	
6/30/2014 11:59:59 PM	285777	1875	0	0	0	987	1405	0	3.41	0	53.46	0	7.69	0.6	16.02	1875	12.97	28.81	48.02	21.55	1.62	0	0	0	0	0	0	2.96	12.09	0	100	
6/30/2014 11:59:59 PM	285852	81866	0	0	0	11709	19967	0	4.42	0	41.81	0		0	62.3	63098	54.68	8.91	38.04	19.02	34.03	0	0	0	0	0	0	1.09	56.05	0	100	
6/30/2014 11:59:59 PM	285928	14486	0	2491	0	8839	26249	0	3.3	0	54.77	0		0	17.43	41257	20.83	27.19	47.21	17.71	7.89	0	0	0	0	0	0	0.64	27.83	1.68	100	
6/30/2014 11:59:59 PM	286251	3095	0	0	0	15630	20121	0	33.9	0	38.4	0		0	30.34	0	6.71	61.16	6.52	31.8	0.52	0	0	0	0	0	0	1.94	0	0	100	
6/30/2014 11:59:59 PM	286457	251	0	0	443	842	4505	0	2.51	0	75.03	-0.34		0	7.49	0	0.75	90.36	9.64	0	0	0	0	0	0	0	0	-3.46	0	0	100	
6/30/2014 11:59:59 PM	286840	0	0	0	500	3443	35254	0	5.43	0.44	83.28	0	2.36	0.51	0	0	0	15.44	79.64	0.34	0	0	0	0	0	0	4.58	0.96	0	0	100	
6/30/2014 11:59:59 PM	287007	13221	0	0	0	58600	95532	0	36.52	0	50.05	0		0	76.75	0	8.24	100	0	0	0	0	0	0	0	0	0	4.44	0	0	100	
6/30/2014 11:59:59 PM	287342	0	0	0	797	3387	13530	0	4.88	0	56.7	-0.02		0	0	21595	31.08	36.91	54.32	0	0	0	0	0	8.77	0	0	0.69	54.45	0	100	
6/30/2014 11:59:59 PM	287856	2148	0	0	0	8230	9389	0	27.1	0	18.69	0	-2.27	-5.53	13.75	0	7.07	49.61	50.39	0	0	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	287922	4468	0	0	248	2799	4552	0	4.56	0	41.24	-0.03		0	16.95	16904	34.85	21.12	50.23	19.98	7.76	0	0	0	0	0.92	0	0.44	67.73	0	100	
6/30/2014 11:59:59 PM	287959	60566	0	0	1891	14026	20908	0	11.46	0	23.11	-0.04		0	76.74	0	49.47	60.95	25.05	9.3	4.69	0	0	0	0	0	0	-0.07	0	0	100	
6/30/2014 11:59:59 PM	288152	650	0	0	0	5136	10852	0	27.29	0	34.86	0		0	9.72	0	3.45	15.62	15.89	68.49	0	0	0	0	0	0	0	3.16	0	0	100	
6/30/2014 11:59:59 PM	288358	137376	0	118	0	2148	39566	0	0.63	0	46.91	0		0	85.51	24532	47.7	66.78	0	33.21	0	0	0	0	0	0	0.01	-0.75	15.28	0.07	100	
6/30/2014 11:59:59 PM	288376	26725	0	0	0	12422	27204	0	5.51	0	39.08	0		0	24.02	18234	19.94	2.52	58.31	35.88	0	0	0	0	3.3	0	0	1.24	20.32	0	100	
6/30/2014 11:59:59 PM	288853	1482119	0	4376	676685	588640	926472	44457	4.23	0	54.81	-0.37	1.3	2.3	28.6	4190956	40.79	15.73	22.66	14.86	46.68	0	0	0.03	0.06	0	0	2.55	54.6	0.06	100	
6/30/2014 11:59:59 PM	289056	0	0	0	5060	5268	20914	0	5.61	0	65.69	-1.11	0.24	0.32	0	460	0.49	38.62	61.38	0	0	0	0	0	0	0	0	-0.53	0.74	0	100	
6/30/2014 11:59:59 PM	289225	25279	0	0	0	3107	3744	0	5.36	0	13.12	0	9.67	3.5	56.52	5349	52.87	0.02	81.67	18.31	0	0	0	0	0	0	0	2.52	69.45	0	100	
6/30/2014 11:59:59 PM	289515	83893	0	600	0	44804	139399	0	4.39	0	73.18	0		0	47.93	652461	72.2	8.8	37.17	15.85	33.93	0.62	0.03	0	3.6	0	0	0.54	88.97	0.08	100	
6/30/2014 11:59:59 PM	289702	25725	0	258	0	28834	71730	0	2.87	3.92	78.18	0	0	0	28.49	303529	32.73	4.37	22.01	30	0	0	0	0	0	0	43.62	7.31	38.29	0.03	100	
6/30/2014 11:59:59 PM	289739	11019	0	0	8811	9655	40992	0	6.89	0	74.66	-1.18	0	0	58.21	98819	78.38	57.11	0	31.63	11.26	0	0	0	0	0	0	0.05	93.66	0	100	
6/30/2014 11:59:59 PM	289757	22037	0	0	0	4151	43806	0	2.86	0	60.63	0		0	48.71	52809	51.65	8.79	49.33	34.11	5.55	0	0	0	2.22	0	0	0.79	59.43	0	100	
6/30/2014 11:59:59 PM	290052	86494	0	1402	9477	38961	198717	0	3.57	0	78.31	0.16	3.63	1.24	63.58	113209	18.31	13.96	46.47	12.99	12.15	0	0	0	14.43	0	0	2.16	13.13	0.16	100	
6/30/2014 11:59:59 PM	290230	27493	0	0	18791	40895	79018	0	17.86	0.17	51.36	-0.72	-0.31	-0.1	47.09	0	12.01	92.18	4.52	0.01	0	0	0	0	2.63	0	0.66	-0.36	0	0	100	
6/30/2014 11:59:59 PM	290249	53213	0	1941	2381	74364	169670	0	8.8	0	50.65	0.09	4.67	0.07	21.71	18198	8.45	25.01	29.55	2.26	16.32	0	0	0	26.87	0	0	1.25	4.23	0.45	100	
6/30/2014 11:59:59 PM	290838	1250	0	0	0	2435	16295	0	9.22	0	67.91	0	-6.59	-6.85	40.27	0	4.73	100	0	0	0	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	290922	6998	0	0	0	40093	45388	0	48.61	0	46.24	0	0.01	0.01	100	0	8.48	100	0	0	0	0	0	0	0	0	0		0	0	100	
6/30/2014 11:59:59 PM	291059	0	0	0	0	13935	43094	0	10.21	0	86.55	0	0.37	0.06	0	5597	4.1	2.9	78.95	0	0	0	0	0	18.15	0	0	2.13	4.75	0	100	
6/30/2014 11:59:59 PM	291273	85176	0	0	0	2286	9621	0	0.62	0.09	45.84	0		0	46.68	55200	38.36	1.71	0	23.67	31.72	0	40.23	0	2.48	0	0.19	0.34	32.04	0	100	
6/30/2014 11:59:59 PM	291330	7837	0	0	0	9046	17700	0	12.55	0	32.56	0		0	24.73	0	10.87	0	38.34	22.37	34.66	4.63	0	0	0	0	0	0	0	0	100	
6/30/2014 11:59:59 PM	291376	6582	0	0	0	1071	2000	0	2.8	0.04	43.04	0		0	38.25	13946	53.65	0	61.67	28.41	9.84	0	0	0	0	0	0.08	2.26	83.2	0	100	
6/30/2014 11:59:59 PM	291611	50000	0	0	0	40923	44221	0	9.12	6.45	43.24	0		0	24.44	0	11.14	36.51	24.03	0	0	0	0	0	25.3	0	14.16	10.26	0	0	100	
6/30/2014 11:59:59 PM	291732	14176	0	0	2759	3343	9687	0	4.64	0	13.98	-0.6		0	24.88	0	19.69	29.88	68.59	1.53	0	0	0	0	0	0	0	-0.38	0	0	100	
6/30/2014 11:59:59 PM	292234	20254	0	0	0	13018	23539	0	7.11	0	44.95	0		0	36.79	26180	25.35	94.83	4.97	0.2	0	0	0	0	0	0	0	-2.64	31.84	0	100	
6/30/2014 11:59:59 PM	292467	22965	0	0	0	22787	28805	0	22.34	0	25.48	0	-2.34	-1.59	50.35	4100	26.54	2.11	10.82	87.07	0	0	0	0	0	0	0	-1.49	15.61	0	100	
